bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654660999999997,-46.7609705,,,,2,2023-06-17T17:58:56+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64300925,-46.7002665,,,,2,2023-06-17T17:59:12+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5469065,-46.623822125000004,,,,2,2023-06-17T17:59:05+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-17T17:59:04+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.541336,-46.539277,,,,2,2023-06-17T17:59:01+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-17T17:59:01+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.533744,-46.565806,,,,2,2023-06-17T17:58:07+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.535033,-46.578162000000006,,,,2,2023-06-17T17:59:08+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-17T17:58:50+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-17T17:58:44+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-17T17:59:07+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.594773,-46.4452475,,,,2,2023-06-17T17:59:14+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.513431500000003,-46.433152,,,,1,2023-06-17T17:56:48+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-17T17:59:13+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-17T17:58:36+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.510592000000003,-46.42127175,,,,1,2023-06-17T17:59:11+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5398675,-46.47278,,,,1,2023-06-17T17:58:47+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4934865,-46.389315499999995,,,,2,2023-06-17T17:59:08+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.48935125,-46.38078975,,,,2,2023-06-17T17:58:51+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4976325,-46.395881,,,,2,2023-06-17T17:57:28+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.495845,-46.371767500000004,,,,2,2023-06-17T17:58:42+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.652745,-46.785092,,,,1,2023-06-17T17:58:35+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T17:59:02+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T17:58:42+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.652041,-46.7788175,,,,1,2023-06-17T17:59:14+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.610245499999998,-46.4856875,,,,2,2023-06-17T17:58:35+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5631055,-46.747722499999995,,,,1,2023-06-17T17:58:53+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.591109,-46.7736625,,,,1,2023-06-17T17:59:07+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5510456875,-46.740044062500004,,,,1,2023-06-17T17:59:03+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.540564,-46.714097499999994,,,,1,2023-06-17T17:58:54+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-17T17:59:14+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.5466925,-46.623303625000005,,,,2,2023-06-17T17:59:00+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4884535,-46.582411,,,,2,2023-06-17T17:58:35+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.529330124999998,-46.614175125,,,,2,2023-06-17T17:57:54+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5692045,-46.687413500000005,,,,2,2023-06-17T17:58:36+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.584824249999997,-46.744031625000005,,,,2,2023-06-17T17:59:17+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585484,-46.805596,,,,2,2023-06-17T17:58:48+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.535274125,-46.64826074999999,,,,2,2023-06-17T17:59:07+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.4768735,-46.742759,,,,2,2023-06-17T17:58:55+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-17T17:59:15+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.589175,-46.6763045,,,,1,2023-06-17T17:58:42+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-17T17:59:14+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642704000000002,-46.786391249999994,,,,1,2023-06-17T17:59:07+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.640779000000002,-46.7825665,,,,1,2023-06-17T17:58:43+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.640779000000002,-46.7825665,,,,1,2023-06-17T17:58:53+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.631153500000003,-46.7733425,,,,1,2023-06-17T17:59:07+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642704000000002,-46.786391249999994,,,,1,2023-06-17T17:58:41+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.636491,-46.6411605,,,,1,2023-06-17T17:58:42+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6667235,-46.6677805,,,,1,2023-06-17T17:58:37+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.675023,-46.6614665,,,,1,2023-06-17T17:58:52+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6887665,-46.6485045,,,,1,2023-06-17T17:58:40+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-17T17:58:33+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-17T17:59:04+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-17T17:59:15+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.679377,-46.795765,,,,2,2023-06-17T17:59:03+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6550665,-46.7610545,,,,2,2023-06-17T17:59:06+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-17T17:59:16+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5512085,-46.6456885,,,,1,2023-06-17T17:59:08+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.590868,-46.7305185,,,,1,2023-06-17T17:59:05+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-17T17:58:54+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.498953,-46.40014,,,,2,2023-06-17T17:58:03+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-17T17:59:08+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-17T17:58:55+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T17:58:33+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T17:58:53+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4467415,-46.611489000000006,,,,2,2023-06-17T17:58:48+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.486895,-46.608577499999996,,,,2,2023-06-17T17:58:56+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.51205925,-46.61582812500001,,,,2,2023-06-17T17:58:59+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4583385,-46.6024095,,,,2,2023-06-17T17:58:18+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T17:59:04+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T17:58:52+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.533288,-46.47363,,,,1,2023-06-17T17:58:32+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.519312499999998,-46.4715595,,,,1,2023-06-17T17:58:49+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5062605,-46.457139999999995,,,,1,2023-06-17T17:58:42+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.509246750000003,-46.446446,,,,1,2023-06-17T17:59:07+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.569701000000002,-46.68799425,,,,1,2023-06-17T17:58:43+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.601868250000003,-46.78341825,,,,1,2023-06-17T17:59:16+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.583783,-46.778802,,,,1,2023-06-17T17:58:49+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-17T17:58:44+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.589074375000003,-46.396154875,,,,2,2023-06-17T17:59:09+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5833245,-46.4079025,,,,2,2023-06-17T17:59:02+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:59:16+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T17:59:13+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5831585,-46.407859,,,,2,2023-06-17T17:58:50+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5830695,-46.408172,,,,2,2023-06-17T17:58:48+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541129750000003,-46.41910375,,,,2,2023-06-17T17:58:56+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583131,-46.4090595,,,,2,2023-06-17T17:59:14+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5594945,-46.4119435,,,,2,2023-06-17T17:59:10+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T17:59:13+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.53159675,-46.52138024999999,,,,2,2023-06-17T17:58:45+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5725515,-46.65410525,,,,1,2023-06-17T17:58:59+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6830435,-46.644234499999996,,,,1,2023-06-17T17:56:53+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.671075000000002,-46.668807,,,,1,2023-06-17T17:58:54+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702821,-46.6472885,,,,1,2023-06-17T17:58:50+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.628245,-46.6623575,,,,1,2023-06-17T17:59:05+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6547725,-46.760792499999994,,,,2,2023-06-17T17:58:32+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.63488975,-46.7370035,,,,2,2023-06-17T17:59:18+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-17T17:59:03+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5739305,-46.655609,,,,2,2023-06-17T17:58:34+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5839185,-46.682648,,,,2,2023-06-17T17:58:58+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.642516,-46.7384915,,,,2,2023-06-17T17:59:00+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-17T17:58:55+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.498753999999998,-46.696639250000004,,,,1,2023-06-17T17:58:42+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.46088275,-46.6941725,,,,1,2023-06-17T17:59:14+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.52253925,-46.660652999999996,,,,1,2023-06-17T17:59:04+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5568825,-46.6515995,,,,2,2023-06-17T17:58:57+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6303515,-46.717298,,,,2,2023-06-17T17:59:06+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654501,-46.76131049999999,,,,2,2023-06-17T17:59:08+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6546575,-46.761719,,,,2,2023-06-17T17:58:43+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-17T17:59:12+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.580458,-46.680413,,,,2,2023-06-17T17:58:36+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-17T17:59:10+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5856145,-46.8057505,,,,2,2023-06-17T17:59:04+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5829375,-46.7722435,,,,2,2023-06-17T17:58:55+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.523739,-46.406469,,,,2,2023-06-17T17:58:42+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.52011275,-46.408684750000006,,,,2,2023-06-17T17:58:53+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.495266,-46.432126,,,,2,2023-06-17T17:58:35+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5298835,-46.452235625,,,,2,2023-06-17T17:59:17+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.494659499999997,-46.413801500000005,,,,2,2023-06-17T17:58:43+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.647163499999998,-46.779050999999995,,,,1,2023-06-17T17:58:41+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6316405,-46.772316,,,,1,2023-06-17T17:58:33+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T17:58:44+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T17:58:59+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T17:58:51+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T17:59:14+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6607035,-46.7779355,,,,1,2023-06-17T17:58:57+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.662126,-46.7494965,,,,1,2023-06-17T17:58:49+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-17T17:57:45+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.670895,-46.75936299999999,,,,1,2023-06-17T17:58:47+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.672202,-46.787373,,,,1,2023-06-17T17:58:57+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4954985,-46.6276555,,,,2,2023-06-17T17:58:43+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-17T17:58:47+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-17T17:58:44+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-17T17:59:15+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.464035125000002,-46.654045625,,,,2,2023-06-17T17:58:56+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.529207375,-46.638867375000004,,,,1,2023-06-17T17:59:08+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.552172499999998,-46.5998195,,,,1,2023-06-17T17:59:09+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.591703,-46.548860250000004,,,,1,2023-06-17T17:58:37+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-17T17:58:44+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.523029,-46.717975499999994,,,,1,2023-06-17T17:58:54+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.454359500000002,-46.7555115,,,,1,2023-06-17T17:59:09+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.665769,-46.7133115,,,,2,2023-06-17T17:58:48+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-17T17:58:56+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-17T17:59:06+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493633000000003,-46.6745315,,,,2,2023-06-17T17:58:36+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.490892,-46.642143000000004,,,,2,2023-06-17T17:58:59+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493746,-46.674699000000004,,,,2,2023-06-17T17:58:31+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-17T17:58:57+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4744765,-46.717892000000006,,,,2,2023-06-17T17:58:59+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4863175,-46.72653,,,,2,2023-06-17T17:58:49+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-17T17:58:41+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4690875,-46.750939,,,,1,2023-06-17T17:58:41+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.495662000000003,-46.71040575000001,,,,1,2023-06-17T17:59:07+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.501858499999997,-46.700037,,,,1,2023-06-17T17:58:40+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4771125,-46.680814999999996,,,,1,2023-06-17T17:59:03+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4771125,-46.680814999999996,,,,1,2023-06-17T17:58:51+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.486174,-46.721794,,,,1,2023-06-17T17:59:14+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691205,-46.656296499999996,,,,2,2023-06-17T17:59:09+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.662841999999998,-46.6811345,,,,2,2023-06-17T17:59:09+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.679972,-46.655108999999996,,,,2,2023-06-17T17:53:30+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.630719,-46.68372025,,,,2,2023-06-17T17:58:48+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.68395925,-46.64995075,,,,2,2023-06-17T17:57:53+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5562255,-46.516131,,,,1,2023-06-17T17:59:09+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.546727,-46.629723999999996,,,,1,2023-06-17T17:59:03+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5350455,-46.577882,,,,1,2023-06-17T17:58:43+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5984915,-46.460445,,,,1,2023-06-17T17:58:44+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.481085,-46.6117725,,,,1,2023-06-17T17:56:52+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.460016500000002,-46.62078,,,,1,2023-06-17T17:58:47+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-17T17:58:58+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.686511000000003,-46.7701075,,,,2,2023-06-17T17:59:14+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T17:58:45+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7418715,-46.800807,,,,2,2023-06-17T17:59:02+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7305335,-46.7858295,,,,2,2023-06-17T17:59:15+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.738588749999998,-46.7910585,,,,2,2023-06-17T17:58:58+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T17:58:14+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7267805,-46.7863775,,,,2,2023-06-17T17:59:08+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T17:58:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741885,-46.8007335,,,,2,2023-06-17T17:58:52+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741992,-46.8006415,,,,2,2023-06-17T17:58:37+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.738588749999998,-46.7910585,,,,2,2023-06-17T17:59:04+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.747792,-46.708254499999995,,,,1,2023-06-17T17:58:46+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6539175,-46.710299500000005,,,,1,2023-06-17T17:59:10+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5325455,-46.4610755,,,,2,2023-06-17T17:59:05+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479422,-46.4206095,,,,2,2023-06-17T17:59:14+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.556941,-46.520354499999996,,,,2,2023-06-17T17:58:34+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.590844249999996,-46.53041125,,,,2,2023-06-17T17:58:49+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5828225,-46.6003165,,,,2,2023-06-17T17:58:47+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58756625,-46.52932625,,,,2,2023-06-17T17:58:38+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5786635,-46.61135349999999,,,,2,2023-06-17T17:59:06+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5825985,-46.5662145,,,,2,2023-06-17T17:59:15+00:00
