bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.59663175,-46.516338000000005,,,,2,2023-06-17T17:58:35+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.717793,-46.6995395,,,,2,2023-06-17T17:58:59+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.67370725,-46.712368999999995,,,,2,2023-06-17T17:58:59+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654252,-46.711555000000004,,,,2,2023-06-17T17:59:13+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-17T17:58:46+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-17T17:58:47+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-17T17:55:24+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.64418975,-46.711704749999996,,,,2,2023-06-17T17:58:58+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6369465,-46.7369695,,,,2,2023-06-17T17:59:15+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6225375,-46.7388185,,,,2,2023-06-17T17:58:46+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-17T17:59:00+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.565356875,-46.69051075,,,,2,2023-06-17T17:59:07+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4862405,-46.71064,,,,2,2023-06-17T17:58:56+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.487222250000002,-46.7106,,,,2,2023-06-17T17:58:55+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.537251,-46.68477575,,,,2,2023-06-17T17:59:06+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.619704,-46.723344999999995,,,,1,2023-06-17T17:58:42+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6020095,-46.709911500000004,,,,1,2023-06-17T17:58:42+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.583824375,-46.5298735,,,,2,2023-06-17T17:58:55+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5750745,-46.55404300000001,,,,2,2023-06-17T17:58:44+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.585771,-46.584298000000004,,,,2,2023-06-17T17:58:45+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-17T17:58:51+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.565618,-46.5068805,,,,2,2023-06-17T17:59:04+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563608000000002,-46.5053735,,,,2,2023-06-17T17:58:48+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5648935,-46.6570955,,,,1,2023-06-17T17:58:59+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.601411499999998,-46.793253,,,,1,2023-06-17T17:59:00+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.567509,-46.69385,,,,1,2023-06-17T17:58:59+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.788978,-46.72659337500001,,,,1,2023-06-17T17:58:59+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.73824725,-46.69784775,,,,1,2023-06-17T17:58:57+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.558173250000003,-46.4462325,,,,2,2023-06-17T17:59:08+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.56919,-46.400694,,,,2,2023-06-17T17:58:35+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5518795,-46.435438500000004,,,,2,2023-06-17T17:59:04+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5382475,-46.563386,,,,2,2023-06-17T17:58:26+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-17T17:58:33+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-17T17:58:58+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.558124499999998,-46.604515125,,,,2,2023-06-17T17:59:12+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.569006,-46.5820135,,,,2,2023-06-17T17:58:35+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-17T17:59:04+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.5842765,-46.528354,,,,2,2023-06-17T17:58:47+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T17:59:02+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.705192,-46.784183,,,,2,2023-06-17T17:59:01+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7163055,-46.7675665,,,,2,2023-06-17T17:58:56+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6755615,-46.75482325,,,,2,2023-06-17T17:59:10+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.705192,-46.784183,,,,2,2023-06-17T17:59:09+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.720201000000003,-46.75602,,,,2,2023-06-17T17:58:53+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4668555,-46.6397955,,,,2,2023-06-17T17:59:10+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.466537000000002,-46.639383,,,,2,2023-06-17T17:59:13+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-17T17:58:38+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5467505,-46.4834755,,,,2,2023-06-17T17:59:03+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.571056499999997,-46.480340999999996,,,,2,2023-06-17T17:59:03+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.564656499999998,-46.475842,,,,2,2023-06-17T17:58:46+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-17T17:58:33+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5122855,-46.4021795,,,,1,2023-06-17T17:58:50+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.538179999999997,-46.60034075,,,,1,2023-06-17T17:58:36+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.521750750000002,-46.527384999999995,,,,1,2023-06-17T17:58:56+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.662014499999998,-46.7892645,,,,2,2023-06-17T17:58:38+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-17T17:58:47+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.659622,-46.766826,,,,2,2023-06-17T17:58:50+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.5031265,-46.624462,,,,1,2023-06-17T17:58:48+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.46414,-46.663788499999995,,,,1,2023-06-17T17:58:55+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4751325,-46.6512695,,,,1,2023-06-17T17:59:09+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.708223500000003,-46.7919435,,,,2,2023-06-17T17:58:52+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7075705,-46.7917315,,,,2,2023-06-17T17:59:02+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-17T17:58:32+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.507794812500002,-46.418029187500004,,,,1,2023-06-17T17:58:07+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.5093165,-46.411480499999996,,,,1,2023-06-17T17:52:51+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.494838,-46.437851499999994,,,,1,2023-06-17T17:55:11+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582943,-46.408454,,,,2,2023-06-17T17:58:44+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5996685,-46.40114799999999,,,,2,2023-06-17T17:58:44+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T17:59:00+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.55284975,-46.617076999999995,,,,2,2023-06-17T17:58:41+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T17:59:06+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.530600749999998,-46.5029675,,,,2,2023-06-17T17:58:30+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-17T17:58:55+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T17:58:57+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T17:58:57+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538702999999998,-46.565937000000005,,,,2,2023-06-17T17:58:54+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.532797000000002,-46.537234999999995,,,,2,2023-06-17T17:59:11+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.583741500000002,-46.601492,,,,1,2023-06-17T17:55:41+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-17T17:58:38+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58297475,-46.5681515,,,,1,2023-06-17T17:58:51+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5977235,-46.6058655,,,,1,2023-06-17T17:58:49+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-17T17:59:17+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.594571000000002,-46.526594,,,,1,2023-06-17T17:59:01+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5929065,-46.4985205,,,,1,2023-06-17T17:59:14+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5966615,-46.516619,,,,1,2023-06-17T17:59:17+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.5063325,-46.5185215,,,,2,2023-06-17T17:58:47+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4984825,-46.502362250000004,,,,2,2023-06-17T17:59:02+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-17T17:59:12+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.642516,-46.7384915,,,,2,2023-06-17T17:59:17+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64835625,-46.78649075,,,,2,2023-06-17T17:59:01+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T17:58:43+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T17:59:15+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.659830499999998,-46.76968,,,,2,2023-06-17T17:59:02+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.65463675,-46.78451475,,,,2,2023-06-17T17:58:41+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.636305999999998,-46.777711,,,,2,2023-06-17T17:58:36+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.552112,-46.427907000000005,,,,1,2023-06-17T17:59:08+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.5504205,-46.4362705,,,,1,2023-06-17T17:58:59+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.534623500000002,-46.453379999999996,,,,1,2023-06-17T17:59:07+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-17T17:58:57+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-17T17:58:41+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.537307374999997,-46.454972875,,,,1,2023-06-17T17:59:06+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.766890250000003,-46.7169705,,,,2,2023-06-17T17:59:08+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T17:59:11+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T17:58:44+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6462925,-46.6451105,,,,2,2023-06-17T17:58:43+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76583,-46.717698,,,,2,2023-06-17T17:59:03+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T17:59:07+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.646812500000003,-46.659991500000004,,,,2,2023-06-17T17:59:15+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T17:58:40+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.670839,-46.677949999999996,,,,2,2023-06-17T17:59:14+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.703141,-46.701998,,,,2,2023-06-17T17:59:12+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.683918499999997,-46.691693,,,,2,2023-06-17T17:58:49+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767811000000002,-46.716611,,,,2,2023-06-17T17:53:41+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.539017,-46.5426075,,,,2,2023-06-17T17:59:10+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.5527555,-46.457689875,,,,2,2023-06-17T17:58:39+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.513296,-46.6251845,,,,1,2023-06-17T17:59:02+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.437455,-46.576051,,,,1,2023-06-17T17:58:37+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.526348,-46.6492265,,,,1,2023-06-17T17:58:53+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-17T17:58:38+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-17T17:59:12+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.46398175,-46.58406825,,,,1,2023-06-17T17:58:39+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.48711475,-46.60057525,,,,1,2023-06-17T17:59:04+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5425685,-46.470890999999995,,,,1,2023-06-17T17:58:54+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.595496625000003,-46.43816737499999,,,,1,2023-06-17T17:59:08+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.544472499999998,-46.463771,,,,1,2023-06-17T17:58:45+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5632265,-46.44612325,,,,1,2023-06-17T17:58:32+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-17T17:58:33+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5572845,-46.44540225,,,,1,2023-06-17T17:59:15+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.612713999999997,-46.42463825,,,,1,2023-06-17T17:59:13+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4682475,-46.6681925,,,,1,2023-06-17T17:59:11+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.496296,-46.6623345,,,,1,2023-06-17T17:58:59+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.519586,-46.701313999999996,,,,1,2023-06-17T17:59:07+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.50374475,-46.67541,,,,1,2023-06-17T17:58:32+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.654705749999998,-46.70295675,,,,1,2023-06-17T17:58:38+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6929245,-46.659800000000004,,,,1,2023-06-17T17:59:16+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-17T17:59:13+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-17T17:58:50+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.671726625,-46.66776975,,,,1,2023-06-17T17:58:58+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.504864625,-46.5094584375,,,,1,2023-06-17T17:58:42+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-17T17:58:36+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.52723925,-46.518798000000004,,,,1,2023-06-17T17:58:28+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5989245,-46.48563312499999,,,,1,2023-06-17T17:59:07+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.60457275,-46.48084675,,,,1,2023-06-17T17:59:11+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.60958175,-46.477186,,,,1,2023-06-17T17:59:16+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5670195,-46.5109545,,,,1,2023-06-17T17:59:06+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.533635500000003,-46.559470000000005,,,,1,2023-06-17T17:58:59+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.519315499999998,-46.5471005,,,,1,2023-06-17T17:58:36+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.531755500000003,-46.55994225,,,,1,2023-06-17T17:59:01+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5563895,-46.525339,,,,1,2023-06-17T17:58:38+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.582608,-46.49683475,,,,1,2023-06-17T17:59:09+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.524431749999998,-46.551324125,,,,1,2023-06-17T17:59:01+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.767335250000002,-46.7050505,,,,2,2023-06-17T17:58:36+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7471885,-46.708067,,,,2,2023-06-17T17:58:59+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.743626,-46.705650000000006,,,,2,2023-06-17T17:58:41+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-17T17:58:57+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.619910500000003,-46.4613825,,,,2,2023-06-17T17:58:38+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6698995,-46.7623875,,,,2,2023-06-17T17:58:58+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-17T17:58:53+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693268000000003,-46.790838,,,,2,2023-06-17T17:59:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51514375,-46.498414999999994,,,,2,2023-06-17T17:58:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T17:59:15+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5171875,-46.509521,,,,2,2023-06-17T17:57:50+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5395165,-46.571670499999996,,,,2,2023-06-17T17:58:50+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.513590999999998,-46.501145,,,,2,2023-06-17T17:58:56+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T17:58:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T17:58:50+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T17:59:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T17:53:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-17T17:57:04+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-17T17:58:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.510035000000002,-46.385686,,,,2,2023-06-17T17:59:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T17:59:06+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-17T17:58:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-17T17:58:42+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-17T17:58:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494785,-46.406074,,,,2,2023-06-17T17:58:32+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5322725,-46.5346785,,,,2,2023-06-17T17:58:59+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T17:44:16+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4990905,-46.59541125,,,,2,2023-06-17T17:58:55+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T17:58:39+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.499039500000002,-46.59570375,,,,2,2023-06-17T17:59:08+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T17:58:48+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.522540499999998,-46.443321499999996,,,,1,2023-06-17T17:59:05+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4910745,-46.4538655,,,,1,2023-06-17T17:58:56+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5390375,-46.470048250000005,,,,1,2023-06-17T17:58:32+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.542247500000002,-46.47267,,,,1,2023-06-17T17:58:53+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.493354,-46.443937000000005,,,,1,2023-06-17T17:59:12+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:58:33+00:00
