bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:59:14+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.772029,-46.719725999999994,,,,1,2023-06-17T17:58:35+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:58:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:58:47+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767242500000002,-46.7162575,,,,1,2023-06-17T17:58:38+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767194,-46.716251,,,,1,2023-06-17T17:58:42+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:59:12+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:58:39+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:59:06+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-17T17:58:36+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:59:07+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:59:12+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:58:49+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:59:17+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:58:55+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:58:51+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-17T17:58:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T17:59:05+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T17:58:56+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.629247,-46.60199475,,,,2,2023-06-17T17:58:42+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T17:58:46+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6537185,-46.608308,,,,2,2023-06-17T17:58:44+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T17:58:48+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.59871175,-46.638375749999994,,,,2,2023-06-17T17:58:35+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T17:58:58+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-17T17:58:52+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580725,-46.648678000000004,,,,2,2023-06-17T17:59:08+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-17T17:58:34+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5082105,-46.654773500000005,,,,2,2023-06-17T17:55:41+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.503747750000002,-46.657065625,,,,2,2023-06-17T17:58:52+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458313,-46.6485815,,,,2,2023-06-17T17:59:05+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-17T17:58:49+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6532775,-46.7161135,,,,1,2023-06-17T17:59:05+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625425999999997,-46.7482945,,,,2,2023-06-17T17:58:34+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.617719,-46.758205000000004,,,,2,2023-06-17T17:59:12+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254505,-46.7479555,,,,2,2023-06-17T17:58:38+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.548638750000002,-46.524874249999996,,,,1,2023-06-17T17:59:09+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.597962000000003,-46.4589105,,,,1,2023-06-17T17:58:37+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5934825,-46.4185905,,,,1,2023-06-17T17:59:02+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.569494,-46.504106,,,,1,2023-06-17T17:58:39+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.540915249999998,-46.538081,,,,1,2023-06-17T17:59:01+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547058,-46.6300155,,,,1,2023-06-17T17:59:06+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.595320625,-46.438813624999995,,,,1,2023-06-17T17:58:59+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.4737975,-46.678788,,,,2,2023-06-17T17:58:45+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.511433874999998,-46.62551675,,,,2,2023-06-17T17:59:08+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.509027000000003,-46.6654485,,,,2,2023-06-17T17:59:03+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5006185,-46.394673999999995,,,,1,2023-06-17T17:58:53+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5218395,-46.5271815,,,,1,2023-06-17T17:58:49+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5153105,-46.46291,,,,1,2023-06-17T17:58:47+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51413275,-46.38354875,,,,1,2023-06-17T17:58:57+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.49527875,-46.431802250000004,,,,1,2023-06-17T17:55:11+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T17:58:48+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T17:58:50+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T17:59:02+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T17:58:59+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.497187625,-46.442173249999996,,,,1,2023-06-17T17:58:45+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.53089975,-46.5278395,,,,1,2023-06-17T17:58:52+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4943015,-46.415208500000006,,,,1,2023-06-17T17:58:47+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T17:58:40+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T17:58:52+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6532785,-46.7017075,,,,1,2023-06-17T17:58:56+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.625822,-46.683039,,,,1,2023-06-17T17:58:53+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T17:58:34+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-17T17:58:35+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.701860125000003,-46.701362125,,,,1,2023-06-17T17:59:02+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-17T17:56:03+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.583636499999997,-46.652561,,,,1,2023-06-17T17:58:43+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.739612,-46.701891,,,,1,2023-06-17T17:58:38+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.592452499999997,-46.417823625,,,,1,2023-06-17T17:58:49+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-17T17:59:07+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.552771999999997,-46.4631605,,,,1,2023-06-17T17:59:12+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.54254,-46.4707135,,,,1,2023-06-17T17:58:38+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-17T17:58:36+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.574809000000002,-46.4449745,,,,1,2023-06-17T17:58:46+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-17T17:59:07+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-17T17:58:39+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.538100375,-46.454151374999995,,,,2,2023-06-17T17:58:51+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-17T17:58:37+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5653435,-46.415782500000006,,,,2,2023-06-17T17:58:51+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-17T17:58:55+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6384965,-46.779754499999996,,,,1,2023-06-17T17:59:05+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-17T17:58:36+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.471427499999997,-46.7060325,,,,2,2023-06-17T17:59:12+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.557784625,-46.66049075,,,,2,2023-06-17T17:58:40+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.50397675,-46.6840085,,,,2,2023-06-17T17:58:53+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52502425,-46.68442075,,,,1,2023-06-17T17:58:55+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5316625,-46.66445225,,,,1,2023-06-17T17:59:08+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.54737275,-46.642726249999996,,,,1,2023-06-17T17:58:41+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.50629,-46.7060955,,,,1,2023-06-17T17:59:06+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-17T17:59:06+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.487215,-46.726875,,,,1,2023-06-17T17:59:12+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.482115999999998,-46.718284,,,,1,2023-06-17T17:58:50+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.520965875,-46.437704,,,,1,2023-06-17T17:59:16+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.515597,-46.43280812500001,,,,1,2023-06-17T17:58:30+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-17T17:58:57+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542657499999997,-46.4698,,,,1,2023-06-17T17:58:51+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5342945,-46.454449,,,,1,2023-06-17T17:59:15+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.532367,-46.45353425,,,,1,2023-06-17T17:59:05+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-17T17:59:07+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.596052999999998,-46.453267,,,,2,2023-06-17T17:58:58+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T17:58:49+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583754,-46.4150015,,,,2,2023-06-17T17:59:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T17:58:59+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.566796,-46.507122499999994,,,,2,2023-06-17T17:58:50+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T17:58:46+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5884725,-46.4151555,,,,2,2023-06-17T17:59:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583091000000003,-46.4080965,,,,2,2023-06-17T17:58:54+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583196,-46.407725,,,,2,2023-06-17T17:58:59+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.548697,-46.60355875,,,,2,2023-06-17T17:58:40+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-17T17:58:55+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.538639,-46.54645,,,,2,2023-06-17T17:58:34+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.475520500000002,-46.7195965,,,,2,2023-06-17T17:59:08+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4698875,-46.721775,,,,2,2023-06-17T17:58:55+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.54862,-46.65147,,,,2,2023-06-17T17:59:03+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6316405,-46.772316,,,,2,2023-06-17T17:58:35+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.469533000000002,-46.610533375,,,,1,2023-06-17T17:58:47+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.50523225,-46.61524025,,,,1,2023-06-17T17:55:37+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.450523999999998,-46.61116475,,,,1,2023-06-17T17:58:53+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.453610750000003,-46.607701,,,,1,2023-06-17T17:51:52+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.58005825,-46.633172625,,,,2,2023-06-17T17:59:14+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.555592000000004,-46.6330895,,,,2,2023-06-17T17:58:58+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.652592499999997,-46.637114,,,,1,2023-06-17T17:58:41+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.628353,-46.662602500000006,,,,1,2023-06-17T17:59:14+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.581440999999998,-46.6842455,,,,1,2023-06-17T17:58:54+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.565959,-46.6944145,,,,1,2023-06-17T17:58:46+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4615935,-46.69121775,,,,1,2023-06-17T17:58:43+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.498554125,-46.6968825,,,,1,2023-06-17T17:58:31+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523708125,-46.704222375,,,,1,2023-06-17T17:59:09+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5238175,-46.70002075000001,,,,1,2023-06-17T17:59:07+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.466738499999998,-46.6986495,,,,1,2023-06-17T17:58:54+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5282585,-46.684850374999996,,,,1,2023-06-17T17:58:56+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.525927000000003,-46.669558499999994,,,,1,2023-06-17T17:59:14+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.483549,-46.691667249999995,,,,1,2023-06-17T17:59:03+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.506587875,-46.68920250000001,,,,1,2023-06-17T17:59:11+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.62399925,-46.704225,,,,1,2023-06-17T17:58:33+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.551287000000002,-46.6459355,,,,1,2023-06-17T17:59:04+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.643682,-46.7423945,,,,1,2023-06-17T17:58:58+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.58212,-46.68524725,,,,1,2023-06-17T17:59:14+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.527877875,-46.6803525,,,,2,2023-06-17T17:59:02+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.542675000000003,-46.6763545,,,,2,2023-06-17T17:59:04+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5205245,-46.7007655,,,,2,2023-06-17T17:58:53+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.737647000000003,-46.6975635,,,,2,2023-06-17T17:59:13+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.551625,-46.637268500000005,,,,2,2023-06-17T17:59:15+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.709693,-46.69967,,,,2,2023-06-17T17:58:29+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.73404675,-46.696197,,,,2,2023-06-17T17:58:38+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.734577,-46.696059000000005,,,,2,2023-06-17T17:59:05+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6441285,-46.672854,,,,2,2023-06-17T17:59:11+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6021585,-46.651525,,,,2,2023-06-17T17:59:01+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-17T17:58:05+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.692995500000002,-46.7785065,,,,1,2023-06-17T17:58:38+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.666610749999997,-46.720212499999995,,,,1,2023-06-17T17:58:42+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.672914499999997,-46.743935,,,,1,2023-06-17T17:58:36+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.633492750000002,-46.690376,,,,1,2023-06-17T17:59:05+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.519419499999998,-46.547022,,,,1,2023-06-17T17:58:48+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.548748500000002,-46.460446,,,,1,2023-06-17T17:59:14+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5452195,-46.514132000000004,,,,1,2023-06-17T17:59:13+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.638523499999998,-46.608882,,,,2,2023-06-17T17:59:08+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.61789175,-46.63753925,,,,2,2023-06-17T17:59:02+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-17T17:58:33+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.627274,-46.6191805,,,,2,2023-06-17T17:58:42+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-17T17:58:45+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.626011374999997,-46.625563625000005,,,,2,2023-06-17T17:59:00+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.52559025,-46.6819255,,,,1,2023-06-17T17:59:11+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.48606875,-46.69230325,,,,1,2023-06-17T17:59:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T17:58:42+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T17:59:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.505270250000002,-46.66304925,,,,1,2023-06-17T17:58:50+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T17:58:46+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T17:58:48+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T17:58:37+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4947995,-46.66153425,,,,1,2023-06-17T17:58:32+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T17:58:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.461007000000002,-46.670221,,,,1,2023-06-17T17:59:12+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.469003,-46.6672425,,,,1,2023-06-17T17:58:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.48179775,-46.66905975,,,,1,2023-06-17T17:59:11+00:00
