bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T17:58:37+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T17:59:08+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T17:58:57+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T17:58:51+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-17T17:59:04+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.646655875,-46.789297875,,,,2,2023-06-17T17:58:42+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T17:58:41+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T17:58:59+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.546035500000002,-46.485485749999995,,,,1,2023-06-17T17:59:05+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.565255,-46.49103425,,,,1,2023-06-17T17:59:06+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-17T17:58:41+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.622393000000002,-46.733672999999996,,,,1,2023-06-17T17:58:56+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-17T17:58:43+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-17T17:59:00+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.63775525,-46.719529,,,,1,2023-06-17T17:58:39+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.60453,-46.7251305,,,,1,2023-06-17T17:58:31+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5951465,-46.744837000000004,,,,1,2023-06-17T17:59:06+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-17T17:54:37+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.470232000000003,-46.6838595,,,,2,2023-06-17T17:58:37+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-17T17:59:11+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.520627,-46.7015185,,,,2,2023-06-17T17:59:04+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4963495,-46.69267575,,,,2,2023-06-17T17:59:07+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.506232,-46.688947,,,,2,2023-06-17T17:59:05+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4595325,-46.6976875,,,,2,2023-06-17T17:58:03+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-17T17:59:12+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.533249499999997,-46.728767000000005,,,,1,2023-06-17T17:58:41+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5770275,-46.640961000000004,,,,1,2023-06-17T17:58:39+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.487392,-46.7353445,,,,1,2023-06-17T17:59:14+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-17T17:58:46+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.547102000000002,-46.689769999999996,,,,1,2023-06-17T17:59:11+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-17T17:59:12+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.507889,-46.7485735,,,,1,2023-06-17T17:59:07+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.522687749999996,-46.524844625,,,,2,2023-06-17T17:58:32+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.507361500000002,-46.4838385,,,,2,2023-06-17T17:58:37+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-17T17:59:05+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.49448,-46.414542499999996,,,,2,2023-06-17T17:58:10+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.598585,-46.519808499999996,,,,2,2023-06-17T17:58:57+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.614725749999998,-46.500750749999995,,,,2,2023-06-17T17:57:33+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.606329000000002,-46.507915,,,,2,2023-06-17T17:57:22+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.597359500000003,-46.564299625000004,,,,2,2023-06-17T17:59:08+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5191485,-46.496350500000005,,,,1,2023-06-17T17:59:13+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.522708,-46.518773,,,,1,2023-06-17T17:58:38+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-17T17:59:10+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.7285845,-46.78616075,,,,1,2023-06-17T17:59:03+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.684067,-46.769816500000005,,,,1,2023-06-17T17:59:16+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.700973,-46.7817845,,,,1,2023-06-17T17:58:42+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-17T17:58:41+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.742103,-46.680484,,,,1,2023-06-17T17:58:34+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7093575,-46.699754999999996,,,,1,2023-06-17T17:59:09+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6588135,-46.73664175,,,,2,2023-06-17T17:58:57+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-17T17:58:41+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.670501,-46.767642,,,,2,2023-06-17T17:59:13+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.477681500000003,-46.573469,,,,2,2023-06-17T17:58:39+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.507937,-46.5800615,,,,2,2023-06-17T17:59:06+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.541875875,-46.592259125,,,,2,2023-06-17T17:58:33+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.529571,-46.5984615,,,,2,2023-06-17T17:58:34+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-17T17:58:35+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-17T17:59:05+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.52323975,-46.593453875,,,,2,2023-06-17T17:58:59+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5073825,-46.578048499999994,,,,2,2023-06-17T17:58:56+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.472684,-46.576261,,,,2,2023-06-17T17:58:44+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409625,-46.5764615,,,,1,2023-06-17T17:59:06+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.565662500000002,-46.579933999999994,,,,1,2023-06-17T17:59:05+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59344,-46.764057,,,,1,2023-06-17T17:59:01+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59203575,-46.735672,,,,1,2023-06-17T17:58:59+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.621262,-46.757731500000006,,,,1,2023-06-17T17:59:01+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.591012499999998,-46.73065575,,,,1,2023-06-17T17:59:11+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5662595,-46.7016385,,,,1,2023-06-17T17:58:42+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.581322,-46.711684500000004,,,,1,2023-06-17T17:58:54+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.56578425,-46.699188,,,,2,2023-06-17T17:58:39+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.575860749999997,-46.76582475,,,,2,2023-06-17T17:58:41+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.58588375,-46.679390250000004,,,,2,2023-06-17T17:58:54+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-17T17:58:49+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.537831249999996,-46.61362925,,,,1,2023-06-17T17:59:12+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5420145,-46.589681,,,,1,2023-06-17T17:58:52+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.62158975,-46.6119045,,,,1,2023-06-17T17:58:44+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.553976,-46.403709,,,,2,2023-06-17T17:58:56+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.543906999999997,-46.5629395,,,,2,2023-06-17T17:56:38+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55256375,-46.403938875,,,,2,2023-06-17T17:58:47+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-17T17:59:03+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55275125,-46.403627625,,,,2,2023-06-17T17:59:14+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.584375,-46.4926265,,,,2,2023-06-17T17:58:57+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.540083499999998,-46.426136625,,,,2,2023-06-17T17:59:02+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.550987499999998,-46.463438499999995,,,,2,2023-06-17T17:59:11+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.545313,-46.544859,,,,2,2023-06-17T17:59:01+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.486106499999998,-46.726086499999994,,,,1,2023-06-17T17:59:14+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.5195885,-46.700672,,,,1,2023-06-17T17:58:54+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.654375,-46.714551,,,,2,2023-06-17T17:58:35+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6162335,-46.720848000000004,,,,2,2023-06-17T17:58:51+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.634223249999998,-46.7243045,,,,2,2023-06-17T17:59:03+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-17T17:59:16+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-17T17:58:54+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.69080125,-46.67419325,,,,1,2023-06-17T17:58:56+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.625718499999998,-46.6407605,,,,1,2023-06-17T17:59:08+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.693475499999998,-46.644855,,,,1,2023-06-17T17:58:43+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.681486,-46.63249275,,,,1,2023-06-17T17:54:23+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.734791,-46.7816675,,,,2,2023-06-17T17:58:37+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4800385,-46.602105,,,,1,2023-06-17T17:59:06+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443497,-46.5890665,,,,1,2023-06-17T17:58:43+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480655499999997,-46.6039585,,,,1,2023-06-17T17:59:11+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-17T17:58:54+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443497,-46.5890665,,,,1,2023-06-17T17:58:36+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-17T17:59:08+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-17T17:58:48+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4447155,-46.585969000000006,,,,1,2023-06-17T17:58:59+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.445391,-46.587396,,,,1,2023-06-17T17:59:01+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.557124,-46.6660635,,,,1,2023-06-17T17:59:14+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.546077500000003,-46.631047,,,,1,2023-06-17T17:58:48+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.571887,-46.7083135,,,,1,2023-06-17T17:58:58+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-17T17:58:44+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-17T17:58:55+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.551747499999998,-46.52163375,,,,2,2023-06-17T17:58:36+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-17T17:46:33+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.60116325,-46.46740749999999,,,,2,2023-06-17T17:59:05+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-17T17:58:56+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6548925,-46.753122,,,,2,2023-06-17T17:58:55+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6470935,-46.7412025,,,,2,2023-06-17T17:59:03+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.566066,-46.701753499999995,,,,2,2023-06-17T17:58:43+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5559995,-46.674885625,,,,2,2023-06-17T17:58:54+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.519679500000002,-46.656206,,,,2,2023-06-17T17:58:56+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.566066,-46.701753499999995,,,,2,2023-06-17T17:58:43+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-17T17:58:56+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4735285,-46.625415000000004,,,,2,2023-06-17T17:58:44+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-17T17:58:46+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635806000000002,-46.748086,,,,2,2023-06-17T17:58:52+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.64126,-46.744789999999995,,,,2,2023-06-17T17:58:42+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-17T17:58:38+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.60268375,-46.735613,,,,2,2023-06-17T17:58:46+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-17T17:59:05+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5989245,-46.48563312499999,,,,2,2023-06-17T17:58:55+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612315,-46.476184,,,,2,2023-06-17T17:59:16+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.550193999999998,-46.580555000000004,,,,2,2023-06-17T17:58:50+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.581359499999998,-46.498451,,,,2,2023-06-17T17:58:53+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.491234499999997,-46.478373,,,,2,2023-06-17T17:58:58+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.524410500000002,-46.549203875,,,,2,2023-06-17T17:59:02+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486438749999998,-46.47584725,,,,2,2023-06-17T17:58:52+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-17T17:58:37+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.482195,-46.7083255,,,,1,2023-06-17T17:58:48+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5649705,-46.6948935,,,,1,2023-06-17T17:59:10+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56614425,-46.70165525,,,,1,2023-06-17T17:58:44+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.678915250000003,-46.7633535,,,,1,2023-06-17T17:56:12+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.651391249999996,-46.72272275,,,,1,2023-06-17T17:58:30+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.664808,-46.726552,,,,1,2023-06-17T17:59:00+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-17T17:59:03+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.57996325,-46.6851545,,,,1,2023-06-17T17:58:58+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.59748125,-46.6928145,,,,1,2023-06-17T17:58:50+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-17T17:58:51+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-17T17:59:08+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684154999999997,-46.7816525,,,,2,2023-06-17T17:58:34+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.649104,-46.7524655,,,,2,2023-06-17T17:58:58+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.673530999999997,-46.773515,,,,2,2023-06-17T17:59:09+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6434435,-46.709315000000004,,,,2,2023-06-17T17:59:08+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.647795000000002,-46.67543625,,,,1,2023-06-17T17:59:10+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7151,-46.698939499999994,,,,1,2023-06-17T17:58:22+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-17T17:58:51+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.747792,-46.708254499999995,,,,1,2023-06-17T17:58:59+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-17T17:59:16+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6448975,-46.6647425,,,,1,2023-06-17T17:58:37+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.646406,-46.644999,,,,1,2023-06-17T17:58:42+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.693935,-46.698987,,,,1,2023-06-17T17:55:10+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-17T17:59:07+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.482053999999998,-46.711775,,,,2,2023-06-17T17:58:55+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4695875,-46.713718,,,,2,2023-06-17T17:58:44+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.488825,-46.722633,,,,2,2023-06-17T17:59:05+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-17T17:59:04+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5772245,-46.4374165,,,,2,2023-06-17T17:58:47+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5816635,-46.4538825,,,,2,2023-06-17T17:58:27+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5810795,-46.4988575,,,,2,2023-06-17T17:59:14+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-17T17:58:39+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.590272999999996,-46.61842125,,,,2,2023-06-17T17:58:58+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.555086125000003,-46.64574912500001,,,,2,2023-06-17T17:58:35+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.574068,-46.5034,,,,1,2023-06-17T17:58:46+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-17T17:59:05+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6071935,-46.444950500000004,,,,1,2023-06-17T17:57:57+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-17T17:58:45+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.541683499999998,-46.534606,,,,1,2023-06-17T17:59:01+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.602150625,-46.482904125,,,,1,2023-06-17T17:59:16+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.620677999999998,-46.466676,,,,1,2023-06-17T17:58:33+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457146,-46.659533249999996,,,,2,2023-06-17T17:58:37+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-17T17:58:52+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6541985,-46.704713999999996,,,,1,2023-06-17T17:59:10+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.675676,-46.66063125,,,,1,2023-06-17T17:58:57+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-17T17:58:42+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-17T17:58:57+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.676465999999998,-46.679821000000004,,,,1,2023-06-17T17:59:16+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-17T17:58:54+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.573439999999998,-46.494905,,,,2,2023-06-17T17:59:15+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.550987499999998,-46.463438499999995,,,,2,2023-06-17T17:59:03+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.61633925,-46.701590249999995,,,,2,2023-06-17T17:58:45+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.65399525,-46.716798999999995,,,,2,2023-06-17T17:59:03+00:00
