bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5790805,-46.67680300000001,,,,2,2023-06-17T17:58:42+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.588956000000003,-46.692911499999994,,,,2,2023-06-17T17:59:05+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.650898749999996,-46.719009,,,,2,2023-06-17T17:58:33+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-17T17:58:35+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.555481999999998,-46.649518,,,,2,2023-06-17T17:59:17+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.507349124999998,-46.68923062500001,,,,2,2023-06-17T17:58:47+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.4662065,-46.6825265,,,,2,2023-06-17T17:58:55+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.575957875,-46.62345525,,,,1,2023-06-17T17:59:08+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8674075,-46.743596999999994,,,,1,2023-06-17T17:55:40+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8380465,-46.732744,,,,1,2023-06-17T17:58:45+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.77495725,-46.72226175,,,,1,2023-06-17T17:58:51+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.838986750000004,-46.7364625,,,,1,2023-06-17T17:59:13+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.55592425,-46.6650535,,,,2,2023-06-17T17:59:16+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5646643125,-46.652521875,,,,2,2023-06-17T17:58:38+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631026499999997,-46.773642,,,,2,2023-06-17T17:59:13+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T17:58:54+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.62733425,-46.76683075,,,,2,2023-06-17T17:59:17+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631026499999997,-46.773642,,,,2,2023-06-17T17:58:57+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5684265,-46.633215,,,,2,2023-06-17T17:58:36+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6191465,-46.696652,,,,2,2023-06-17T17:59:11+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T17:58:56+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6220155,-46.758391,,,,2,2023-06-17T17:59:00+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T17:58:42+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5978785,-46.458639500000004,,,,1,2023-06-17T17:53:13+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610867499999998,-46.4746765,,,,1,2023-06-17T17:59:07+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6107935,-46.4748,,,,1,2023-06-17T17:59:15+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.595830375,-46.436915625,,,,1,2023-06-17T17:58:48+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-17T17:58:36+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5556415,-46.4125245,,,,1,2023-06-17T17:58:44+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.545155,-46.409308249999995,,,,1,2023-06-17T17:58:35+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5427145,-46.4149935,,,,1,2023-06-17T17:58:42+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6657115,-46.7709265,,,,2,2023-06-17T17:59:13+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.66008575,-46.696712250000004,,,,2,2023-06-17T17:59:09+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.664074749999997,-46.67850525,,,,2,2023-06-17T17:58:50+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67516125,-46.650865499999995,,,,2,2023-06-17T17:58:32+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.665928625,-46.657025125000004,,,,2,2023-06-17T17:59:03+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.564864749999998,-46.69365725,,,,1,2023-06-17T17:59:00+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.50216075,-46.626225000000005,,,,1,2023-06-17T17:58:29+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5269835,-46.664647,,,,1,2023-06-17T17:58:42+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5999895,-46.5513115,,,,2,2023-06-17T17:58:34+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5861638125,-46.63626881249999,,,,2,2023-06-17T17:59:09+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.5587165,-46.659662874999995,,,,1,2023-06-17T17:59:08+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.575131,-46.729327,,,,1,2023-06-17T17:58:57+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.621447,-46.6979135,,,,1,2023-06-17T17:59:14+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.589897999999998,-46.6877415,,,,1,2023-06-17T17:58:50+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.676444,-46.6418475,,,,1,2023-06-17T17:58:31+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6589095,-46.663281,,,,1,2023-06-17T17:58:35+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-17T17:59:06+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.511030499999997,-46.615718,,,,2,2023-06-17T17:59:14+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-17T17:58:59+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.48808,-46.6733335,,,,2,2023-06-17T17:58:48+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4805725,-46.6731805,,,,2,2023-06-17T17:58:39+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4599695,-46.675379,,,,2,2023-06-17T17:58:43+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.519486,-46.700917000000004,,,,1,2023-06-17T17:59:09+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.612644250000002,-46.6956455,,,,2,2023-06-17T17:59:15+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.58944175,-46.67779975,,,,2,2023-06-17T17:59:09+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.583329750000004,-46.637890375,,,,2,2023-06-17T17:58:56+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.63208425,-46.64162075,,,,1,2023-06-17T17:58:54+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.571423,-46.6437665,,,,1,2023-06-17T17:58:32+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6110015,-46.637828,,,,1,2023-06-17T17:58:52+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.695118,-46.648917999999995,,,,1,2023-06-17T17:58:39+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T17:58:43+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.512637,-46.567854249999996,,,,2,2023-06-17T17:58:38+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.539328250000004,-46.57760775,,,,2,2023-06-17T17:58:41+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T17:59:08+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T17:58:34+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T17:56:08+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T17:57:01+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.527297500000003,-46.565541249999995,,,,2,2023-06-17T17:58:56+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.49192075,-46.6688365,,,,1,2023-06-17T17:58:51+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.4596165,-46.6746275,,,,1,2023-06-17T17:59:06+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T17:58:37+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4411685,-46.732647,,,,1,2023-06-17T17:58:37+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T17:58:44+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.436998,-46.717544375,,,,1,2023-06-17T17:58:47+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.464514,-46.679869,,,,1,2023-06-17T17:58:59+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T17:58:31+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T17:58:35+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T17:58:36+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.659836,-46.7703075,,,,1,2023-06-17T17:58:35+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-17T17:59:03+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.638312125000002,-46.720681375,,,,1,2023-06-17T17:59:07+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.732136249999996,-46.71543575,,,,2,2023-06-17T17:58:57+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.689815000000003,-46.701563750000005,,,,2,2023-06-17T17:59:15+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.6539735,-46.71161549999999,,,,2,2023-06-17T17:58:51+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-17T17:58:47+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.627580000000002,-46.661883,,,,2,2023-06-17T17:59:00+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6819205,-46.642920000000004,,,,2,2023-06-17T17:58:41+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.682023,-46.6429045,,,,2,2023-06-17T17:59:08+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.56742725,-46.648875000000004,,,,2,2023-06-17T17:59:04+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6744245,-46.642954,,,,2,2023-06-17T17:58:35+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52512675,-46.50018275,,,,2,2023-06-17T17:58:48+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529382,-46.50029325,,,,2,2023-06-17T17:58:59+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529882,-46.501219000000006,,,,2,2023-06-17T17:58:47+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52483075,-46.490063750000004,,,,2,2023-06-17T17:58:58+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5190345,-46.4963295,,,,2,2023-06-17T17:59:00+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-17T17:58:37+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.508188500000003,-46.5002075,,,,2,2023-06-17T17:55:43+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.595524500000003,-46.5551765,,,,1,2023-06-17T17:58:57+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.588513375,-46.543343750000005,,,,1,2023-06-17T17:59:10+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.611480999999998,-46.476130999999995,,,,1,2023-06-17T17:59:08+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5727425,-46.581624000000005,,,,1,2023-06-17T17:58:59+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.541288,-46.5781875,,,,1,2023-06-17T17:59:04+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.514658750000002,-46.586711625,,,,2,2023-06-17T17:58:50+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4976675,-46.574518499999996,,,,2,2023-06-17T17:58:41+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-17T17:58:53+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-17T17:59:15+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.525704,-46.5803455,,,,2,2023-06-17T17:59:13+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.49467,-46.575655,,,,2,2023-06-17T17:59:09+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.531266,-46.578759250000004,,,,2,2023-06-17T17:59:02+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.517405374999996,-46.588878375,,,,2,2023-06-17T17:58:39+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.498297,-46.457488,,,,2,2023-06-17T17:58:48+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.546787000000002,-46.630505,,,,2,2023-06-17T17:59:11+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523885,-46.4105465,,,,2,2023-06-17T17:58:43+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-17T17:58:38+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.495254000000003,-46.4290445,,,,2,2023-06-17T17:59:15+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5147755,-46.519738000000004,,,,2,2023-06-17T17:58:52+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.535095,-46.5766945,,,,2,2023-06-17T17:58:47+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5469065,-46.623822125000004,,,,2,2023-06-17T17:57:20+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-17T17:58:52+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-17T17:59:10+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.66995275,-46.76266525,,,,2,2023-06-17T17:59:11+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.583962,-46.716936000000004,,,,2,2023-06-17T17:59:04+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-17T17:59:15+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6312955,-46.773033999999996,,,,2,2023-06-17T17:58:42+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-17T17:59:03+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631218,-46.773197499999995,,,,2,2023-06-17T17:59:02+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.583496249999996,-46.66908875,,,,2,2023-06-17T17:58:42+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.402776,-46.580669,,,,1,2023-06-17T17:56:54+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.398522,-46.578048,,,,1,2023-06-17T17:59:13+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.470223,-46.605329499999996,,,,1,2023-06-17T17:58:44+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.3987925,-46.5782825,,,,1,2023-06-17T17:59:01+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.495586,-46.6240705,,,,1,2023-06-17T17:58:57+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.47031725,-46.5851495,,,,1,2023-06-17T17:58:35+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.5025945,-46.6191225,,,,1,2023-06-17T17:57:10+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4532025,-46.571693499999995,,,,1,2023-06-17T17:55:37+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-17T17:58:46+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6199455,-46.46758025,,,,2,2023-06-17T17:58:53+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.611579,-46.454283000000004,,,,2,2023-06-17T17:58:44+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.5993785,-46.485246625,,,,2,2023-06-17T17:58:52+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6094635,-46.442282000000006,,,,2,2023-06-17T17:58:37+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5923555,-46.406994,,,,2,2023-06-17T17:59:14+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.531082249999997,-46.5022635,,,,2,2023-06-17T17:57:32+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.548731,-46.606120875,,,,2,2023-06-17T17:58:36+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.56919525,-46.461098,,,,2,2023-06-17T17:58:42+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.601313750000003,-46.399062,,,,2,2023-06-17T17:58:47+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-17T17:58:49+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5956305,-46.43828325,,,,2,2023-06-17T17:58:55+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.601313750000003,-46.399062,,,,2,2023-06-17T17:58:47+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5929145,-46.56408175,,,,1,2023-06-17T17:59:15+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.593271,-46.560283,,,,1,2023-06-17T17:58:53+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.57687875,-46.5771465,,,,1,2023-06-17T17:58:45+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5713795,-46.5763225,,,,1,2023-06-17T17:58:38+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5452975,-46.5777885,,,,1,2023-06-17T17:59:15+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.478384,-46.727853499999995,,,,1,2023-06-17T17:58:41+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.485329,-46.7108505,,,,1,2023-06-17T17:59:08+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.404873000000002,-46.742253500000004,,,,1,2023-06-17T17:59:08+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T17:59:02+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T17:59:08+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6849845,-46.633231,,,,1,2023-06-17T17:58:36+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T17:58:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T17:58:46+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T17:58:38+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T17:57:11+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.66151025,-46.6372925,,,,1,2023-06-17T17:58:38+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.648361,-46.640132,,,,1,2023-06-17T17:58:43+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.702232,-46.638964,,,,1,2023-06-17T17:58:46+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T17:58:56+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-17T17:58:48+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-17T17:58:38+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4644065,-46.695459,,,,1,2023-06-17T17:58:34+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.473666,-46.683777,,,,1,2023-06-17T17:58:29+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.500742000000002,-46.6871175,,,,1,2023-06-17T17:58:59+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.497529999999998,-46.691912,,,,1,2023-06-17T17:58:47+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.696150250000002,-46.77961,,,,2,2023-06-17T17:58:41+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.7160765,-46.78321925,,,,2,2023-06-17T17:58:53+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6604345,-46.768545,,,,2,2023-06-17T17:58:43+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-17T17:58:33+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5749995,-46.554281,,,,1,2023-06-17T17:59:10+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.613952,-46.500666,,,,1,2023-06-17T17:58:53+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.646082999999997,-46.673944,,,,2,2023-06-17T17:59:11+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.66649675,-46.7191605,,,,2,2023-06-17T17:58:45+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.674775,-46.642773000000005,,,,2,2023-06-17T17:59:05+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6828115,-46.635679749999994,,,,2,2023-06-17T17:58:52+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6801235,-46.637139000000005,,,,2,2023-06-17T17:58:38+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-17T17:58:54+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T17:59:17+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T17:59:17+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.494825,-46.406887,,,,1,2023-06-17T17:58:47+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.50838525,-46.3779095,,,,1,2023-06-17T17:58:48+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-17T17:58:59+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.49718625,-46.39991175,,,,1,2023-06-17T17:57:18+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.506603625000004,-46.379921125,,,,1,2023-06-17T17:58:46+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.7221965,-46.785171500000004,,,,2,2023-06-17T17:58:55+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-17T17:58:51+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6886205,-46.77281625,,,,2,2023-06-17T17:58:55+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-17T17:58:37+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-17T17:59:11+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.652938749999997,-46.701730749999996,,,,2,2023-06-17T17:59:14+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-17T17:58:45+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T17:58:55+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T17:59:16+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-17T17:58:55+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T17:59:00+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-17T17:58:39+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T17:58:57+00:00
