bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T17:59:16+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.789133,-46.689169,,,,2,2023-06-17T17:59:07+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431315,-46.420833,,,,1,2023-06-17T17:58:40+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T17:58:46+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.550971500000003,-46.436522,,,,1,2023-06-17T17:58:40+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-17T17:58:47+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T17:59:00+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.580675499999998,-46.4888265,,,,1,2023-06-17T17:58:45+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T17:59:15+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.59611075,-46.60376175,,,,1,2023-06-17T17:59:11+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5894045,-46.634211,,,,1,2023-06-17T17:59:09+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4813695,-46.673145500000004,,,,1,2023-06-17T17:59:02+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.5199865,-46.701155,,,,1,2023-06-17T17:59:14+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.472155,-46.650782,,,,1,2023-06-17T17:58:46+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-17T17:58:59+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.462044,-46.65852075,,,,1,2023-06-17T17:59:14+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.5097565,-46.689898,,,,1,2023-06-17T17:58:50+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.493571000000003,-46.4435505,,,,2,2023-06-17T17:58:52+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-17T17:58:46+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-17T17:59:08+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.5102435,-46.443466,,,,2,2023-06-17T17:58:42+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.49727,-46.4540775,,,,2,2023-06-17T17:59:12+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.4959565,-46.6621375,,,,1,2023-06-17T17:59:14+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.54894,-46.6423725,,,,1,2023-06-17T17:59:08+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546077500000003,-46.631047,,,,1,2023-06-17T17:59:13+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.523119562499996,-46.6516929375,,,,1,2023-06-17T17:58:49+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6205565,-46.6834085,,,,1,2023-06-17T17:59:04+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T17:59:12+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.715574500000002,-46.706303000000005,,,,1,2023-06-17T17:58:55+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.591649750000002,-46.672610750000004,,,,1,2023-06-17T17:59:16+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7398555,-46.702405999999996,,,,1,2023-06-17T17:59:13+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T17:59:11+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767961,-46.716508,,,,1,2023-06-17T17:59:12+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.648898000000003,-46.703265,,,,1,2023-06-17T17:59:12+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6737855,-46.7122165,,,,1,2023-06-17T17:59:07+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-17T17:59:00+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.534845,-46.548697000000004,,,,1,2023-06-17T17:58:53+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.535967,-46.490805,,,,1,2023-06-17T17:54:15+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.537591749999997,-46.427231500000005,,,,1,2023-06-17T17:58:54+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.652103750000002,-46.70216125,,,,2,2023-06-17T17:59:08+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.697122125,-46.670599125,,,,2,2023-06-17T17:58:46+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6541035,-46.710938999999996,,,,2,2023-06-17T17:58:38+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7040635,-46.626618500000006,,,,2,2023-06-17T17:58:39+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6541035,-46.710938999999996,,,,2,2023-06-17T17:58:43+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.701979,-46.6271055,,,,2,2023-06-17T17:58:55+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.658801250000003,-46.701466499999995,,,,2,2023-06-17T17:58:45+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.693718500000003,-46.677829,,,,2,2023-06-17T17:58:48+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.677236999999998,-46.685503499999996,,,,2,2023-06-17T17:58:48+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.68187725,-46.68235475,,,,2,2023-06-17T17:58:55+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7011465,-46.6395155,,,,2,2023-06-17T17:58:39+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6541035,-46.710938999999996,,,,2,2023-06-17T17:57:24+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.571728999999998,-46.69021325,,,,2,2023-06-17T17:58:55+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5733195,-46.689200125,,,,2,2023-06-17T17:58:46+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.542265,-46.696285,,,,2,2023-06-17T17:58:38+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.596461,-46.691906,,,,2,2023-06-17T17:58:44+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.460837249999997,-46.671147250000004,,,,2,2023-06-17T17:58:58+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-17T17:58:31+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.523927999999998,-46.66606025,,,,2,2023-06-17T17:59:10+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-17T17:58:44+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-17T17:58:35+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.497087,-46.683332,,,,2,2023-06-17T17:58:50+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-17T17:59:14+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-17T17:58:54+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5280495,-46.633629625,,,,2,2023-06-17T17:59:04+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4816705,-46.6731425,,,,2,2023-06-17T17:58:40+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5250385,-46.683922,,,,1,2023-06-17T17:59:16+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.48443975,-46.76457025,,,,1,2023-06-17T17:58:44+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.542588000000002,-46.63816,,,,1,2023-06-17T17:59:08+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6766065,-46.7739425,,,,1,2023-06-17T17:58:42+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T17:58:58+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T17:59:17+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.69319,-46.778980000000004,,,,1,2023-06-17T17:59:12+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.692809,-46.778341,,,,1,2023-06-17T17:59:07+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5297945,-46.500789,,,,1,2023-06-17T17:58:59+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.51043025,-46.493969500000006,,,,1,2023-06-17T17:58:52+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T17:58:31+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.531578000000003,-46.4851105,,,,2,2023-06-17T17:59:13+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.563548,-46.549237500000004,,,,2,2023-06-17T17:58:57+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T17:58:55+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.572862999999998,-46.534161999999995,,,,2,2023-06-17T17:58:43+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5364515,-46.473638,,,,2,2023-06-17T17:58:40+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.52940975,-46.4556305,,,,2,2023-06-17T17:58:46+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-17T17:58:53+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539938499999998,-46.482815,,,,2,2023-06-17T17:58:49+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-17T17:59:10+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485856,-46.71054650000001,,,,1,2023-06-17T17:59:13+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4731695,-46.713997,,,,1,2023-06-17T17:58:43+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4531075,-46.711831000000004,,,,1,2023-06-17T17:58:59+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.448158,-46.7087345,,,,1,2023-06-17T17:58:45+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4466055,-46.708261,,,,1,2023-06-17T17:59:12+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.451693,-46.712231,,,,1,2023-06-17T17:59:14+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4841615,-46.7107205,,,,1,2023-06-17T17:58:29+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-17T17:58:53+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.498495,-46.376676,,,,1,2023-06-17T17:58:56+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.534727,-46.473905,,,,1,2023-06-17T17:58:14+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.493909000000002,-46.416891500000006,,,,1,2023-06-17T17:59:14+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.491332,-46.386855,,,,1,2023-06-17T17:58:55+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49793,-46.4590195,,,,1,2023-06-17T17:57:05+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.505614875,-46.385231250000004,,,,1,2023-06-17T17:59:05+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4952525,-46.43242,,,,1,2023-06-17T17:55:10+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-17T17:59:14+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-17T17:59:06+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.545980125,-46.598475750000006,,,,2,2023-06-17T17:59:15+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6671625,-46.727432,,,,2,2023-06-17T17:59:00+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688352000000002,-46.773396500000004,,,,2,2023-06-17T17:58:52+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688352000000002,-46.773396500000004,,,,2,2023-06-17T17:58:56+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688399500000003,-46.77262075,,,,2,2023-06-17T17:58:52+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688326562500002,-46.7663701875,,,,2,2023-06-17T17:58:59+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.666969,-46.732350499999995,,,,2,2023-06-17T17:59:08+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.678276,-46.7470385,,,,2,2023-06-17T17:58:57+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.540388375,-46.57119725,,,,1,2023-06-17T17:59:12+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.587276000000003,-46.532540749999995,,,,1,2023-06-17T17:58:40+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.567358499999997,-46.541426,,,,1,2023-06-17T17:58:57+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-17T17:59:18+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.51480175,-46.41941425,,,,1,2023-06-17T17:58:46+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5337275,-46.473676999999995,,,,1,2023-06-17T17:56:28+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.539938499999998,-46.482815,,,,1,2023-06-17T17:58:54+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5118045,-46.43378525,,,,1,2023-06-17T17:56:18+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-17T17:58:34+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5489345,-46.651877,,,,1,2023-06-17T17:59:14+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.584919,-46.719221000000005,,,,1,2023-06-17T17:59:13+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.608897,-46.7516605,,,,1,2023-06-17T17:58:45+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.628953000000003,-46.768699999999995,,,,1,2023-06-17T17:58:53+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547560500000003,-46.640557,,,,1,2023-06-17T17:59:17+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4599635,-46.6801725,,,,1,2023-06-17T17:59:03+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.463489000000003,-46.6694855,,,,1,2023-06-17T17:59:09+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.48529925,-46.67476475000001,,,,1,2023-06-17T17:59:02+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.509770000000003,-46.670873,,,,1,2023-06-17T17:58:47+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.528706,-46.6389825,,,,1,2023-06-17T17:58:51+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7379235,-46.6925615,,,,1,2023-06-17T17:58:58+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.755481000000003,-46.6672705,,,,1,2023-06-17T17:59:16+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-17T17:58:34+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.63191125,-46.66177475,,,,2,2023-06-17T17:58:59+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5031265,-46.624462,,,,2,2023-06-17T17:59:06+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.557202874999998,-46.637838625,,,,2,2023-06-17T17:59:09+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503133,-46.624143000000004,,,,2,2023-06-17T17:58:50+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.59844725,-46.650623,,,,2,2023-06-17T17:59:13+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.646867999999998,-46.6402595,,,,2,2023-06-17T17:59:00+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631887499999998,-46.5856905,,,,1,2023-06-17T17:59:11+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6097225,-46.596173500000006,,,,1,2023-06-17T17:59:11+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.619279499999998,-46.59243025,,,,1,2023-06-17T17:59:18+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60347625,-46.6025595,,,,1,2023-06-17T17:58:51+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-17T17:58:33+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.62608475,-46.591164500000005,,,,1,2023-06-17T17:58:34+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457081000000002,-46.669748,,,,2,2023-06-17T17:58:44+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.48179775,-46.66905975,,,,2,2023-06-17T17:59:01+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.502699500000002,-46.66208,,,,2,2023-06-17T17:58:46+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457081000000002,-46.669748,,,,2,2023-06-17T17:58:41+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.490610625000002,-46.6637995,,,,2,2023-06-17T17:58:44+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-17T17:59:02+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457518,-46.670135,,,,2,2023-06-17T17:59:13+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-17T17:58:43+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.522473374999997,-46.66870625,,,,2,2023-06-17T17:58:44+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52644,-46.66704,,,,2,2023-06-17T17:59:11+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-17T17:58:53+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.57027475,-46.66202125,,,,1,2023-06-17T17:58:48+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.599134499999998,-46.673831500000006,,,,1,2023-06-17T17:59:17+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.645292625000003,-46.71380275,,,,1,2023-06-17T17:59:02+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.638153374999998,-46.695850750000005,,,,1,2023-06-17T17:58:54+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5761295,-46.502480500000004,,,,2,2023-06-17T17:59:01+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-17T17:59:15+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.597652500000002,-46.48668725,,,,2,2023-06-17T17:58:43+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6119445,-46.474575,,,,2,2023-06-17T17:59:08+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-17T17:58:44+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631460750000002,-46.461935249999996,,,,2,2023-06-17T17:58:51+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-17T17:58:53+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.60916775,-46.638339875,,,,2,2023-06-17T17:58:50+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-17T17:59:14+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542684,-46.4693915,,,,1,2023-06-17T17:58:38+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-17T17:58:43+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.552049750000002,-46.443172000000004,,,,1,2023-06-17T17:59:04+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.56751,-46.397960499999996,,,,1,2023-06-17T17:58:58+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.550763500000002,-46.42701125000001,,,,1,2023-06-17T17:59:01+00:00
