bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-17T17:58:42+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6475215,-46.790608000000006,,,,1,2023-06-17T17:58:56+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640528,-46.7818175,,,,1,2023-06-17T17:58:45+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.631258,-46.773112999999995,,,,1,2023-06-17T17:58:36+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-17T17:58:47+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741947500000002,-46.801043,,,,1,2023-06-17T17:59:12+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.686432,-46.7554505,,,,1,2023-06-17T17:59:10+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.69945,-46.780288,,,,1,2023-06-17T17:59:02+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.712547999999998,-46.7819985,,,,1,2023-06-17T17:59:04+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5327405,-46.530938500000005,,,,2,2023-06-17T17:58:48+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5577225,-46.399697,,,,2,2023-06-17T17:58:50+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5592195,-46.399505500000004,,,,2,2023-06-17T17:58:45+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558238,-46.399558999999996,,,,2,2023-06-17T17:58:46+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.566021499999998,-46.467914,,,,2,2023-06-17T17:59:02+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5423825,-46.417452,,,,2,2023-06-17T17:59:01+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.54492,-46.4067535,,,,1,2023-06-17T17:58:50+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542614,-46.4155005,,,,1,2023-06-17T17:59:00+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.53911025,-46.6974715,,,,2,2023-06-17T17:59:14+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-17T17:58:53+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T17:59:15+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T17:59:15+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.43873,-46.585522,,,,2,2023-06-17T17:58:51+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.463499,-46.602832,,,,2,2023-06-17T17:58:49+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-17T17:59:13+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T17:59:06+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44393975,-46.59236425,,,,2,2023-06-17T17:58:32+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T17:59:10+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5646865,-46.546281500000006,,,,1,2023-06-17T17:58:44+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5649205,-46.54091,,,,1,2023-06-17T17:59:15+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.555517000000002,-46.560852999999994,,,,1,2023-06-17T17:58:37+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541065,-46.576965,,,,1,2023-06-17T17:59:02+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.542925625000002,-46.47786599999999,,,,1,2023-06-17T17:59:08+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.583291000000003,-46.4080295,,,,1,2023-06-17T17:59:11+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5362375,-46.554914499999995,,,,1,2023-06-17T17:58:53+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.601442499999997,-46.3991005,,,,1,2023-06-17T17:59:11+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.53215,-46.527902,,,,1,2023-06-17T17:59:02+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.49050125,-46.42068775,,,,2,2023-06-17T17:58:55+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479107999999997,-46.385157,,,,2,2023-06-17T17:55:55+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-17T17:58:39+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.481710999999997,-46.384003500000006,,,,2,2023-06-17T17:54:02+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-17T17:54:37+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.51619,-46.467780000000005,,,,2,2023-06-17T17:58:42+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.552127499999997,-46.456644499999996,,,,1,2023-06-17T17:58:47+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-17T17:59:13+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.567342,-46.541645,,,,1,2023-06-17T17:58:50+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5620575,-46.552293500000005,,,,1,2023-06-17T17:58:36+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409455,-46.5763775,,,,1,2023-06-17T17:58:37+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.549994875,-46.554627124999996,,,,1,2023-06-17T17:57:07+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.547521,-46.56494425,,,,1,2023-06-17T17:59:06+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.611332,-46.651164875000006,,,,2,2023-06-17T17:59:14+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643846500000002,-46.734212,,,,2,2023-06-17T17:58:48+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.644759875000002,-46.722154624999995,,,,2,2023-06-17T17:58:48+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5861638125,-46.63626881249999,,,,1,2023-06-17T17:59:10+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5863984375,-46.6361194375,,,,1,2023-06-17T17:58:58+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.526289,-46.66064625,,,,1,2023-06-17T17:58:33+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-17T17:58:38+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5660375,-46.65107437500001,,,,1,2023-06-17T17:58:45+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.537879125,-46.668306375,,,,1,2023-06-17T17:59:07+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593705999999997,-46.7524735,,,,2,2023-06-17T17:58:40+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5850375,-46.724237,,,,2,2023-06-17T17:58:26+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.59373,-46.7524135,,,,2,2023-06-17T17:58:59+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.64431275,-46.728536500000004,,,,2,2023-06-17T17:59:06+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.622065,-46.733575,,,,2,2023-06-17T17:58:51+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.595331875,-46.720275750000006,,,,2,2023-06-17T17:59:01+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-17T17:58:07+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5967445,-46.749624499999996,,,,2,2023-06-17T17:58:33+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-17T17:58:41+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-17T17:59:05+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5077375,-46.4912295,,,,2,2023-06-17T17:59:16+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.49497225,-46.47841175,,,,2,2023-06-17T17:57:58+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T17:58:36+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T17:59:14+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.788642,-46.72653612500001,,,,1,2023-06-17T17:59:02+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T17:58:35+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.524976000000002,-46.73644375000001,,,,2,2023-06-17T17:58:59+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-17T17:59:05+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.535300999999997,-46.64457,,,,1,2023-06-17T17:59:18+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.675430499999997,-46.773945,,,,2,2023-06-17T17:59:04+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-17T17:59:10+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T17:59:14+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6493095,-46.7519875,,,,2,2023-06-17T17:58:38+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T17:59:15+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.46891025,-46.66029775,,,,1,2023-06-17T17:58:50+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-17T17:58:55+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4650205,-46.6549455,,,,1,2023-06-17T17:58:34+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.468244499999997,-46.6435975,,,,1,2023-06-17T17:58:55+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640164,-46.7484015,,,,1,2023-06-17T17:58:39+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.645425250000002,-46.708923625000004,,,,1,2023-06-17T17:58:42+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-17T17:58:47+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-17T17:58:36+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-17T17:58:41+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.56278,-46.419038,,,,2,2023-06-17T17:58:49+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-17T17:58:39+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-17T17:58:33+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551851,-46.446431000000004,,,,2,2023-06-17T17:59:06+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.56629225,-46.39787325,,,,2,2023-06-17T17:58:46+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-17T17:58:58+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.514806999999998,-46.650347000000004,,,,1,2023-06-17T17:58:38+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5040555,-46.683237500000004,,,,1,2023-06-17T17:58:52+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.63476,-46.669057,,,,1,2023-06-17T17:58:55+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.713643,-46.6889945,,,,1,2023-06-17T17:58:37+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.70614075,-46.6854995,,,,1,2023-06-17T17:59:08+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.69451225,-46.699273500000004,,,,1,2023-06-17T17:58:43+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-17T17:59:09+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6739245,-46.748644,,,,2,2023-06-17T17:58:46+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.674698499999998,-46.749091,,,,2,2023-06-17T17:58:41+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.603097499999997,-46.692173749999995,,,,2,2023-06-17T17:58:59+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T17:58:59+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.509638000000002,-46.672126500000005,,,,1,2023-06-17T17:59:13+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460728000000003,-46.7085375,,,,1,2023-06-17T17:58:50+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.508577625,-46.6704565,,,,1,2023-06-17T17:59:00+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-17T17:59:12+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.467788499999997,-46.697843500000005,,,,1,2023-06-17T17:58:46+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4893045,-46.685835999999995,,,,1,2023-06-17T17:58:49+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4387035,-46.580979,,,,1,2023-06-17T17:58:07+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.467872,-46.5833195,,,,1,2023-06-17T17:58:12+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.502634,-46.591027999999994,,,,1,2023-06-17T17:58:56+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4773085,-46.5744725,,,,1,2023-06-17T17:57:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441876999999998,-46.5883755,,,,1,2023-06-17T17:59:15+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-17T17:59:11+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.48395175,-46.591115625,,,,1,2023-06-17T17:59:16+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.46398175,-46.58406825,,,,1,2023-06-17T17:59:14+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5291785,-46.5982695,,,,1,2023-06-17T17:58:42+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.541687,-46.5937295,,,,1,2023-06-17T17:58:34+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468867000000003,-46.7510885,,,,2,2023-06-17T17:58:32+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.476183,-46.6637865,,,,2,2023-06-17T17:59:12+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.495906749999996,-46.71329375,,,,2,2023-06-17T17:58:44+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.488678999999998,-46.729378499999996,,,,2,2023-06-17T17:58:51+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4848165,-46.6891945,,,,2,2023-06-17T17:58:59+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-17T17:58:37+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.474411,-46.670858499999994,,,,2,2023-06-17T17:58:44+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-17T17:58:53+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.56254,-46.499680999999995,,,,1,2023-06-17T17:58:45+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.582692875,-46.699729125,,,,1,2023-06-17T17:58:41+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.557935125,-46.660014249999996,,,,1,2023-06-17T17:59:14+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.546701,-46.6302515,,,,1,2023-06-17T17:58:45+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.4876765,-46.7041055,,,,1,2023-06-17T17:58:38+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.50629,-46.7060955,,,,1,2023-06-17T17:58:46+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.497056,-46.727548999999996,,,,1,2023-06-17T17:58:59+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5257625,-46.7135805,,,,1,2023-06-17T17:58:55+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-17T17:59:09+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.47858,-46.570366,,,,2,2023-06-17T17:58:35+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.54076025,-46.61705775,,,,2,2023-06-17T17:58:54+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5095895,-46.59786,,,,2,2023-06-17T17:52:41+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-17T17:58:33+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.624087625,-46.640517875,,,,1,2023-06-17T17:59:02+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.604938125000004,-46.680549375,,,,1,2023-06-17T17:59:09+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612918,-46.42441075000001,,,,2,2023-06-17T17:59:02+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.565071500000002,-46.4464825,,,,2,2023-06-17T17:58:43+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-17T17:59:01+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5947165,-46.442795000000004,,,,2,2023-06-17T17:58:46+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.618126500000002,-46.411363,,,,2,2023-06-17T17:59:02+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.5536365,-46.4321555,,,,2,2023-06-17T17:58:47+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.536885249999997,-46.4508485,,,,2,2023-06-17T17:58:58+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.54172825,-46.439352125,,,,2,2023-06-17T17:59:09+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-17T17:58:35+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.435700375000003,-46.717766875,,,,2,2023-06-17T17:58:49+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.487007,-46.726683,,,,2,2023-06-17T17:59:17+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-17T17:58:11+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.441609,-46.732722499999994,,,,2,2023-06-17T17:58:39+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.462593,-46.7211165,,,,2,2023-06-17T17:58:40+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.605169875,-46.56499725,,,,2,2023-06-17T17:58:55+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.543136,-46.581145500000005,,,,2,2023-06-17T17:58:43+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.577547000000003,-46.5783675,,,,2,2023-06-17T17:59:00+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-17T17:59:05+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.572699,-46.5784955,,,,2,2023-06-17T17:58:49+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.670022,-46.7114045,,,,1,2023-06-17T17:59:02+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-17T17:58:53+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.707521,-46.694968,,,,1,2023-06-17T17:59:04+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-17T17:58:50+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.562078624999998,-46.445963,,,,1,2023-06-17T17:58:41+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.574809000000002,-46.4449745,,,,1,2023-06-17T17:58:53+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5563915,-46.4500565,,,,1,2023-06-17T17:58:38+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5890895,-46.410906999999995,,,,1,2023-06-17T17:58:41+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-17T17:58:51+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.602574,-46.3981365,,,,1,2023-06-17T17:59:07+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.6027795,-46.398026,,,,1,2023-06-17T17:59:01+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5661885,-46.702104000000006,,,,2,2023-06-17T17:59:13+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.559566,-46.661731624999994,,,,2,2023-06-17T17:59:13+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.488102250000004,-46.618995874999996,,,,2,2023-06-17T17:57:49+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5429635,-46.636864,,,,2,2023-06-17T17:58:51+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481157500000002,-46.603626500000004,,,,2,2023-06-17T17:58:55+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481503500000002,-46.60353,,,,2,2023-06-17T17:58:53+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481503500000002,-46.60353,,,,2,2023-06-17T17:58:45+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.51405075,-46.62495075,,,,2,2023-06-17T17:58:53+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-17T17:59:01+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5401975,-46.6275335,,,,2,2023-06-17T17:58:49+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.433999999999997,-46.78926375,,,,2,2023-06-17T17:56:13+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.629303,-46.592378,,,,1,2023-06-17T17:59:17+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6028555,-46.60199,,,,1,2023-06-17T17:58:50+00:00
