bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-17T17:58:46+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.58721575,-46.600413625,,,,1,2023-06-17T17:59:01+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.584181,-46.4084645,,,,1,2023-06-17T17:58:53+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.582922,-46.4081745,,,,1,2023-06-17T17:59:07+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.583288000000003,-46.409053,,,,1,2023-06-17T17:58:40+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4316975,-46.725563,,,,2,2023-06-17T17:59:12+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4737985,-46.668848499999996,,,,2,2023-06-17T17:58:39+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.489514,-46.6510315,,,,2,2023-06-17T17:58:42+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.442922,-46.735243499999996,,,,2,2023-06-17T17:59:14+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.500099374999998,-46.636344625,,,,2,2023-06-17T17:58:59+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4397915,-46.708363500000004,,,,2,2023-06-17T17:59:01+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4704665,-46.676357499999995,,,,2,2023-06-17T17:59:01+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.581359499999998,-46.498451,,,,1,2023-06-17T17:58:37+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T17:58:55+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.602078,-46.491597999999996,,,,1,2023-06-17T17:58:58+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T17:59:04+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5406165,-46.56605125,,,,1,2023-06-17T17:59:12+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.544847,-46.545604999999995,,,,1,2023-06-17T17:58:58+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.54875,-46.537158500000004,,,,1,2023-06-17T17:58:53+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T17:59:03+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T17:58:54+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-17T17:59:12+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595138125,-46.429589,,,,2,2023-06-17T17:59:07+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.590070500000003,-46.408122250000005,,,,2,2023-06-17T17:58:58+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.596308999999998,-46.455173,,,,2,2023-06-17T17:58:37+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-17T17:59:15+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-17T17:58:50+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-17T17:59:17+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4631585,-46.652715,,,,2,2023-06-17T17:58:51+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-17T17:58:44+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-17T17:59:11+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.46288075,-46.65228175,,,,2,2023-06-17T17:59:13+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4632575,-46.672467999999995,,,,2,2023-06-17T17:58:44+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.469281000000002,-46.655507,,,,2,2023-06-17T17:58:42+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-17T17:59:00+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.622718,-46.7627075,,,,2,2023-06-17T17:58:51+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6154705,-46.7401805,,,,2,2023-06-17T17:59:04+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.648814,-46.75828,,,,2,2023-06-17T17:59:12+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6159155,-46.739995,,,,2,2023-06-17T17:58:56+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6375605,-46.762115,,,,2,2023-06-17T17:58:54+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4359255,-46.5758615,,,,2,2023-06-17T17:59:12+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4341645,-46.5716975,,,,2,2023-06-17T17:58:48+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6711165,-46.67788924999999,,,,1,2023-06-17T17:59:00+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.667713999999997,-46.731905499999996,,,,1,2023-06-17T17:59:07+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6564315,-46.6655055,,,,1,2023-06-17T17:59:04+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.602458,-46.6029235,,,,1,2023-06-17T17:58:38+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5399915,-46.4126765,,,,2,2023-06-17T17:58:47+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491044000000002,-46.4416915,,,,2,2023-06-17T17:59:07+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5090665,-46.438832000000005,,,,2,2023-06-17T17:58:28+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491025999999998,-46.441859,,,,2,2023-06-17T17:59:07+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.52666825,-46.4180455,,,,2,2023-06-17T17:58:57+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.510910000000003,-46.430927999999994,,,,2,2023-06-17T17:59:08+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.494025999999998,-46.443504499999996,,,,2,2023-06-17T17:58:03+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.510714999999998,-46.4290655,,,,2,2023-06-17T17:58:55+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.57752225,-46.521272999999994,,,,2,2023-06-17T17:58:49+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58958175,-46.50089925,,,,2,2023-06-17T17:59:03+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5464675,-46.542268500000006,,,,2,2023-06-17T17:59:01+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58958175,-46.50089925,,,,2,2023-06-17T17:58:41+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6893455,-46.635084,,,,2,2023-06-17T17:58:41+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.610340625,-46.69480337499999,,,,2,2023-06-17T17:58:43+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-17T17:59:06+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.674775,-46.642773000000005,,,,2,2023-06-17T17:59:03+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6502625,-46.669930875000006,,,,2,2023-06-17T17:59:04+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6893455,-46.635084,,,,2,2023-06-17T17:58:59+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.449354,-46.5887865,,,,2,2023-06-17T17:58:45+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-17T17:58:55+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.499281,-46.594284,,,,2,2023-06-17T17:58:59+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.47914875,-46.58227025000001,,,,2,2023-06-17T17:58:56+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438558999999998,-46.581469,,,,2,2023-06-17T17:58:06+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-17T17:58:40+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.466220625,-46.583831125,,,,2,2023-06-17T17:59:07+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.52323975,-46.593453875,,,,2,2023-06-17T17:58:50+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438042000000003,-46.5662555,,,,2,2023-06-17T17:58:48+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4418065,-46.5890285,,,,2,2023-06-17T17:59:08+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583534999999998,-46.7620345,,,,2,2023-06-17T17:58:41+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583236999999997,-46.761977,,,,2,2023-06-17T17:59:13+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.56295275,-46.645478499999996,,,,2,2023-06-17T17:59:14+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5691565,-46.715317999999996,,,,2,2023-06-17T17:58:37+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-17T17:58:42+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.507385499999998,-46.4841135,,,,2,2023-06-17T17:58:47+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-17T17:58:56+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.499008,-46.466243000000006,,,,2,2023-06-17T17:58:42+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-17T17:58:27+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5288685,-46.554319,,,,2,2023-06-17T17:59:16+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.494988499999998,-46.3906405,,,,1,2023-06-17T17:58:35+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-17T17:58:37+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.530777999999998,-46.396762499999994,,,,1,2023-06-17T17:58:40+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-17T17:59:07+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-17T17:58:55+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.490159,-46.386007,,,,1,2023-06-17T17:58:36+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.53283825,-46.398762500000004,,,,1,2023-06-17T17:59:00+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.530970500000002,-46.3968665,,,,1,2023-06-17T17:59:01+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487195500000002,-46.3824805,,,,1,2023-06-17T17:59:01+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.515798,-46.4029085,,,,1,2023-06-17T17:58:57+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.505705,-46.403741,,,,1,2023-06-17T17:58:54+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-17T17:59:09+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.615119749999998,-46.6272615,,,,2,2023-06-17T17:58:56+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.6751985,-46.687617,,,,2,2023-06-17T17:59:10+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.742428,-46.7067815,,,,2,2023-06-17T17:59:05+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.718925,-46.7049655,,,,2,2023-06-17T17:58:51+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6129775,-46.488949,,,,1,2023-06-17T17:58:48+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.621837999999997,-46.4884975,,,,1,2023-06-17T17:58:55+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5692095,-46.504706,,,,1,2023-06-17T17:59:01+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.584497499999998,-46.4919365,,,,1,2023-06-17T17:58:50+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.587206,-46.49083125,,,,1,2023-06-17T17:59:14+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5422855,-46.4701625,,,,2,2023-06-17T17:59:15+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.580612000000002,-46.460556,,,,2,2023-06-17T17:58:53+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.688996500000002,-46.662983499999996,,,,2,2023-06-17T17:58:37+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.63928375,-46.67317525,,,,2,2023-06-17T17:58:39+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.68220375,-46.68218025,,,,2,2023-06-17T17:58:51+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.5473585,-46.6892985,,,,1,2023-06-17T17:59:12+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.521652,-46.702393,,,,1,2023-06-17T17:58:38+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.521652,-46.702393,,,,1,2023-06-17T17:58:53+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5227955,-46.548518125,,,,2,2023-06-17T17:58:55+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.510705,-46.477252,,,,2,2023-06-17T17:58:55+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.533719124999998,-46.44977075,,,,2,2023-06-17T17:58:53+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.52015825,-46.52482325,,,,2,2023-06-17T17:59:07+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51420925,-46.4523685,,,,1,2023-06-17T17:58:50+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5369655,-46.415866,,,,1,2023-06-17T17:58:01+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.521616,-46.529561,,,,1,2023-06-17T17:58:43+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.559675499999997,-46.412636500000005,,,,1,2023-06-17T17:58:48+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.538722999999997,-46.4570675,,,,1,2023-06-17T17:59:11+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.536408375,-46.55574425,,,,1,2023-06-17T17:59:10+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.53253625,-46.49975325,,,,1,2023-06-17T17:58:41+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.517061125,-46.588775999999996,,,,1,2023-06-17T17:58:44+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5427505,-46.635459,,,,1,2023-06-17T17:58:59+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.517737750000002,-46.62811175,,,,1,2023-06-17T17:59:05+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.489211,-46.570646999999994,,,,1,2023-06-17T17:59:01+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4399935,-46.711143,,,,1,2023-06-17T17:59:00+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4567205,-46.717958499999995,,,,1,2023-06-17T17:57:08+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.427988,-46.71467975,,,,1,2023-06-17T17:59:12+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.4819955,-46.7176395,,,,2,2023-06-17T17:58:53+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.532278374999997,-46.645416125,,,,2,2023-06-17T17:59:04+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65493875,-46.668006000000005,,,,2,2023-06-17T17:59:10+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65397075,-46.7077515,,,,2,2023-06-17T17:59:00+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-17T17:58:57+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637947,-46.632115999999996,,,,2,2023-06-17T17:59:13+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6472665,-46.6452565,,,,2,2023-06-17T17:55:45+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.67699675,-46.68555524999999,,,,2,2023-06-17T17:58:51+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930065,-46.4991965,,,,2,2023-06-17T17:58:34+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.505642,-46.5402445,,,,2,2023-06-17T17:58:40+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.499855500000002,-46.5233905,,,,2,2023-06-17T17:58:46+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-17T17:59:12+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T17:59:14+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T17:59:09+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T17:59:06+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54728575,-46.593526000000004,,,,2,2023-06-17T17:58:29+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.586420250000003,-46.53305075,,,,2,2023-06-17T17:59:13+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.612826,-46.479245,,,,2,2023-06-17T17:58:38+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6697275,-46.773159,,,,2,2023-06-17T17:58:45+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7021595,-46.782621,,,,2,2023-06-17T17:59:02+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-17T17:59:06+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.697936,-46.779256000000004,,,,2,2023-06-17T17:59:14+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-17T17:58:36+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5211035,-46.4279465,,,,2,2023-06-17T17:49:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.523810750000003,-46.43026725,,,,2,2023-06-17T17:58:48+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-17T17:56:55+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.585707,-46.671751,,,,2,2023-06-17T17:58:35+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-17T17:59:06+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5669185,-46.701476,,,,2,2023-06-17T17:59:17+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-17T17:58:47+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.63537675,-46.694847249999995,,,,2,2023-06-17T17:59:16+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.610749,-46.677432,,,,2,2023-06-17T17:59:11+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-17T17:59:00+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.544960500000002,-46.411311999999995,,,,2,2023-06-17T17:58:46+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-17T17:58:43+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.570022,-46.415741499999996,,,,2,2023-06-17T17:58:57+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601957499999997,-46.3986365,,,,2,2023-06-17T17:59:04+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.582452,-46.40991075,,,,2,2023-06-17T17:58:41+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.583129,-46.4092945,,,,2,2023-06-17T17:59:11+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-17T17:58:57+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4688045,-46.753536,,,,1,2023-06-17T17:59:02+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6530245,-46.602299,,,,2,2023-06-17T17:59:10+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.649334,-46.6137015,,,,2,2023-06-17T17:59:11+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6186955,-46.601816,,,,2,2023-06-17T17:58:54+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-17T17:59:00+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.692935,-46.660601,,,,2,2023-06-17T17:58:46+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687413749999997,-46.6586645,,,,2,2023-06-17T17:58:40+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.672126125,-46.66713075,,,,2,2023-06-17T17:59:12+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.49799025,-46.67594525,,,,2,2023-06-17T17:58:40+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.52381775,-46.66664875,,,,2,2023-06-17T17:58:45+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.450512,-46.6995745,,,,2,2023-06-17T17:59:10+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4462225,-46.6920085,,,,2,2023-06-17T17:59:05+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.463628,-46.6811755,,,,2,2023-06-17T17:59:12+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.473833999999997,-46.669099,,,,2,2023-06-17T17:58:55+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.464134,-46.583101,,,,2,2023-06-17T17:57:12+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4821975,-46.604628,,,,2,2023-06-17T17:59:14+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.447813,-46.5792565,,,,2,2023-06-17T17:59:14+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-17T17:58:34+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-17T17:59:14+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.71163975,-46.782505,,,,1,2023-06-17T17:58:46+00:00
