bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.746540500000002,-46.7951595,,,,1,2023-06-17T17:59:01+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654061499999997,-46.763393,,,,1,2023-06-17T17:59:13+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-17T17:59:02+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.699928,-46.7806655,,,,1,2023-06-17T17:58:57+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6553155,-46.763464,,,,1,2023-06-17T17:59:00+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-17T17:36:15+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732810999999998,-46.786792750000004,,,,1,2023-06-17T17:58:48+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.685298500000002,-46.770142500000006,,,,1,2023-06-17T17:58:36+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419767,-46.7495725,,,,2,2023-06-17T17:59:09+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4383475,-46.721445,,,,2,2023-06-17T17:58:31+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.438611,-46.7214735,,,,2,2023-06-17T17:58:33+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4877265,-46.7263995,,,,2,2023-06-17T17:58:39+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.51759175,-46.70132625000001,,,,2,2023-06-17T17:58:45+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4047485,-46.740904,,,,2,2023-06-17T17:58:42+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.503464,-46.7111625,,,,2,2023-06-17T17:59:03+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4063025,-46.758756749999996,,,,2,2023-06-17T17:58:41+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-17T17:58:46+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-17T17:58:54+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419337,-46.749284,,,,2,2023-06-17T17:59:02+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5421635,-46.4837615,,,,2,2023-06-17T17:59:09+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.549337,-46.487021,,,,2,2023-06-17T17:58:51+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-17T17:58:54+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.560937,-46.483025999999995,,,,2,2023-06-17T17:58:48+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-17T17:59:12+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5593935,-46.487684,,,,2,2023-06-17T17:58:35+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.542556,-46.48409475,,,,2,2023-06-17T17:59:05+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.5846995,-46.583796,,,,2,2023-06-17T17:59:14+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-17T17:59:14+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.51957075,-46.703840375,,,,1,2023-06-17T17:58:48+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5369275,-46.731688,,,,1,2023-06-17T17:58:10+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.525329625,-46.71097425,,,,1,2023-06-17T17:58:35+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5449195,-46.746204,,,,1,2023-06-17T17:58:58+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.489579,-46.415228875000004,,,,2,2023-06-17T17:57:24+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-17T17:59:03+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.543503625,-46.4090985,,,,1,2023-06-17T17:58:36+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-17T17:58:53+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5361205,-46.39729,,,,1,2023-06-17T17:58:36+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-17T17:58:09+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-17T17:58:04+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.556411500000003,-46.423050374999995,,,,1,2023-06-17T17:58:41+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5346945,-46.4535035,,,,1,2023-06-17T17:59:15+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5419105,-46.4705625,,,,1,2023-06-17T17:59:16+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.666076875,-46.715127249999995,,,,1,2023-06-17T17:58:56+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-17T17:58:50+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.67875375,-46.7631745,,,,1,2023-06-17T17:59:06+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-17T17:59:16+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-17T17:58:38+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-17T17:58:50+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52856,-46.5161185,,,,2,2023-06-17T17:59:13+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.503092000000002,-46.4939385,,,,2,2023-06-17T17:59:15+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.48643075,-46.5030025,,,,2,2023-06-17T17:58:54+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.49297825,-46.497193499999995,,,,2,2023-06-17T17:56:13+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.497836,-46.6276935,,,,2,2023-06-17T17:58:53+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-17T17:58:13+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4764375,-46.642156,,,,2,2023-06-17T17:58:58+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-17T17:59:09+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.7251125,-46.7113245,,,,1,2023-06-17T17:59:10+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.7435915,-46.70258525,,,,1,2023-06-17T17:58:34+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-17T17:58:42+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.672977,-46.70973425,,,,1,2023-06-17T17:59:09+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T17:58:52+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T17:59:15+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T17:59:01+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.675501625,-46.712304875,,,,1,2023-06-17T17:59:07+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T17:58:55+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.715574500000002,-46.706303000000005,,,,1,2023-06-17T17:58:59+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T17:58:33+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.556207,-46.47783,,,,1,2023-06-17T17:59:06+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.60233775,-46.674246999999994,,,,1,2023-06-17T17:58:53+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.65504,-46.666771,,,,1,2023-06-17T17:58:55+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.69054175,-46.64376375,,,,1,2023-06-17T17:58:11+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6678605,-46.652286000000004,,,,1,2023-06-17T17:59:00+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.563233,-46.434481000000005,,,,1,2023-06-17T17:59:16+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.548584124999998,-46.460736,,,,1,2023-06-17T17:59:10+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.578221499999998,-46.726243249999996,,,,1,2023-06-17T17:59:09+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.602068,-46.7944835,,,,1,2023-06-17T17:58:58+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5477505,-46.641476,,,,1,2023-06-17T17:58:37+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5231116875,-46.6514318125,,,,1,2023-06-17T17:59:14+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-17T17:58:48+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.490379,-46.710350250000005,,,,1,2023-06-17T17:59:12+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.597997,-46.470507,,,,1,2023-06-17T17:58:53+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.614292499999998,-46.4699875,,,,1,2023-06-17T17:59:17+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-17T17:58:44+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.578761,-46.494406,,,,1,2023-06-17T17:58:53+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-17T17:58:41+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.54821175,-46.525225,,,,1,2023-06-17T17:58:52+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.654648,-46.706824999999995,,,,1,2023-06-17T17:59:11+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-17T17:59:05+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6865015,-46.7875165,,,,1,2023-06-17T17:58:57+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.684296,-46.769915999999995,,,,1,2023-06-17T17:58:38+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6134195,-46.471976,,,,1,2023-06-17T17:58:36+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6071935,-46.444950500000004,,,,1,2023-06-17T17:58:36+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.60686225,-46.478975250000005,,,,1,2023-06-17T17:59:11+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-17T17:58:44+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6255375,-46.463149,,,,1,2023-06-17T17:58:47+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.5989245,-46.48563312499999,,,,1,2023-06-17T17:58:40+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-17T17:58:38+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6461565,-46.644951,,,,1,2023-06-17T17:57:07+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6850445,-46.6472195,,,,1,2023-06-17T17:51:41+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.661416000000003,-46.662572499999996,,,,1,2023-06-17T17:59:11+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5733015,-46.563201,,,,2,2023-06-17T17:59:14+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.613924,-46.5010425,,,,2,2023-06-17T17:58:34+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.557059,-46.633474,,,,2,2023-06-17T17:58:51+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.701327749999997,-46.70153175,,,,2,2023-06-17T17:58:49+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.739710000000002,-46.709402499999996,,,,2,2023-06-17T17:59:13+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6711165,-46.67788924999999,,,,2,2023-06-17T17:59:08+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757465,-46.7053555,,,,2,2023-06-17T17:58:33+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.623208750000003,-46.66179275,,,,2,2023-06-17T17:59:09+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570445,-46.7057305,,,,2,2023-06-17T17:59:16+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7505585,-46.7104225,,,,2,2023-06-17T17:59:18+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.682366000000002,-46.7972355,,,,1,2023-06-17T17:59:09+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.652508249999997,-46.717436625000005,,,,1,2023-06-17T17:58:51+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.675129249999998,-46.78836575,,,,1,2023-06-17T17:59:15+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-17T17:59:16+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.685632,-46.6640105,,,,1,2023-06-17T17:58:54+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.676828,-46.65915525,,,,1,2023-06-17T17:53:45+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-17T17:58:42+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.650150500000002,-46.640345499999995,,,,1,2023-06-17T17:58:35+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.641070999999997,-46.697597375,,,,1,2023-06-17T17:59:03+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.597188,-46.64177725,,,,1,2023-06-17T17:58:52+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.654826,-46.761785,,,,1,2023-06-17T17:58:42+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.479855,-46.5817945,,,,1,2023-06-17T17:59:12+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.487883500000002,-46.574864500000004,,,,1,2023-06-17T17:59:03+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.49316025,-46.6173505,,,,1,2023-06-17T17:58:45+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.5782995,-46.609729,,,,1,2023-06-17T17:59:02+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-17T17:58:33+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5914395,-46.7359765,,,,2,2023-06-17T17:58:41+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-17T17:59:12+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.63577325,-46.694183125,,,,2,2023-06-17T17:58:43+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.60676,-46.65908975000001,,,,2,2023-06-17T17:58:48+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.482073999999997,-46.603697,,,,1,2023-06-17T17:59:05+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-17T17:59:17+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.49212525,-46.597162,,,,1,2023-06-17T17:59:16+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.518577,-46.58996512499999,,,,1,2023-06-17T17:59:15+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.464372875000002,-46.603658249999995,,,,1,2023-06-17T17:58:35+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4816495,-46.590118000000004,,,,1,2023-06-17T17:58:33+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7035675,-46.783773499999995,,,,1,2023-06-17T17:59:15+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.672914499999997,-46.743935,,,,1,2023-06-17T17:59:10+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.648574,-46.704207,,,,1,2023-06-17T17:59:13+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7276515,-46.7608515,,,,1,2023-06-17T17:58:58+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-17T17:59:13+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.51966025,-46.625365,,,,1,2023-06-17T17:59:17+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.575955999999998,-46.5786795,,,,1,2023-06-17T17:59:16+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4789475,-46.607421,,,,1,2023-06-17T17:58:36+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.46496175,-46.59650325,,,,1,2023-06-17T17:59:04+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.538787999999997,-46.61216025,,,,1,2023-06-17T17:59:11+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.444759,-46.59014,,,,1,2023-06-17T17:59:16+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.5575185,-46.597006,,,,1,2023-06-17T17:59:06+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.576000999999998,-46.5784125,,,,1,2023-06-17T17:59:16+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.523996500000003,-46.6255045,,,,1,2023-06-17T17:59:18+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5072215,-46.6709805,,,,1,2023-06-17T17:59:00+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.532875625000003,-46.6451405,,,,1,2023-06-17T17:59:12+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4689585,-46.663446500000006,,,,1,2023-06-17T17:58:52+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.464035125000002,-46.654045625,,,,1,2023-06-17T17:59:11+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5102145,-46.50556,,,,1,2023-06-17T17:58:55+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.514874499999998,-46.4689515,,,,1,2023-06-17T17:59:08+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5142095,-46.479327999999995,,,,1,2023-06-17T17:58:55+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.532725,-46.5457485,,,,1,2023-06-17T17:58:52+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.520444499999996,-46.52502875,,,,1,2023-06-17T17:58:37+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.532169500000002,-46.4864495,,,,1,2023-06-17T17:56:22+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5368875,-46.470751500000006,,,,1,2023-06-17T17:58:48+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533132000000002,-46.493969750000005,,,,1,2023-06-17T17:59:01+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528501,-46.5159915,,,,1,2023-06-17T17:58:52+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5849955,-46.3906585,,,,1,2023-06-17T17:55:03+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.530773500000002,-46.445034,,,,1,2023-06-17T17:58:54+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5832695,-46.4081135,,,,1,2023-06-17T17:59:10+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.750414499999998,-46.679019499999995,,,,1,2023-06-17T17:58:34+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.753013,-46.681681,,,,1,2023-06-17T17:59:09+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-17T17:59:14+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557748000000004,-46.489372375,,,,1,2023-06-17T17:59:17+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5526605,-46.4857035,,,,1,2023-06-17T17:58:59+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-17T17:58:48+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-17T17:58:56+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.583851250000002,-46.735541874999996,,,,1,2023-06-17T17:58:57+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-17T17:59:13+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.55553325,-46.662593,,,,1,2023-06-17T17:59:01+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.520432,-46.747237750000004,,,,1,2023-06-17T17:59:07+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5196005,-46.700601,,,,1,2023-06-17T17:58:36+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.56074075,-46.657163999999995,,,,2,2023-06-17T17:58:41+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-17T17:59:07+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.593742,-46.753746,,,,2,2023-06-17T17:58:45+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5591695,-46.3996545,,,,2,2023-06-17T17:59:13+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.545434999999998,-46.4051695,,,,2,2023-06-17T17:58:09+00:00
