bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-17T17:58:49+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.611616374999997,-46.686839125,,,,1,2023-06-17T17:58:39+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.573643750000002,-46.65529775,,,,1,2023-06-17T17:58:56+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.58713975,-46.58388075,,,,1,2023-06-17T17:59:06+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-17T17:59:11+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-17T17:58:57+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.553249375,-46.600373875,,,,1,2023-06-17T17:58:57+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5976405,-46.560338,,,,1,2023-06-17T17:58:20+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.590801,-46.672607,,,,2,2023-06-17T17:59:16+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.600961499999997,-46.67407025,,,,2,2023-06-17T17:58:57+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5494755,-46.6392205,,,,2,2023-06-17T17:58:59+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.65115025,-46.7574565,,,,2,2023-06-17T17:58:59+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6540245,-46.762589000000006,,,,2,2023-06-17T17:59:03+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.645891,-46.7467405,,,,2,2023-06-17T17:59:12+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-17T17:59:14+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654660999999997,-46.7609705,,,,2,2023-06-17T17:58:57+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-17T17:59:12+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.572814375,-46.665649375,,,,2,2023-06-17T17:59:18+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-17T17:59:01+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T17:59:15+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T17:59:14+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.766939,-46.716361,,,,2,2023-06-17T17:58:41+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.64450025,-46.7264155,,,,2,2023-06-17T17:59:16+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6733335,-46.773441,,,,2,2023-06-17T17:58:49+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.673127,-46.764875,,,,2,2023-06-17T17:59:16+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.611459500000002,-46.6358635,,,,2,2023-06-17T17:59:09+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6019655,-46.651228,,,,2,2023-06-17T17:58:47+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6905325,-46.774566500000006,,,,2,2023-06-17T17:58:59+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-17T17:58:32+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6926835,-46.778135500000005,,,,2,2023-06-17T17:58:32+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.633721,-46.69058475,,,,2,2023-06-17T17:58:54+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.448324,-46.7556005,,,,2,2023-06-17T17:59:14+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.518255,-46.70807549999999,,,,2,2023-06-17T17:59:10+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.446433,-46.75631274999999,,,,2,2023-06-17T17:58:36+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.473019999999998,-46.7546585,,,,2,2023-06-17T17:58:48+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-17T17:58:51+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4933645,-46.480191000000005,,,,2,2023-06-17T17:59:09+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.490523,-46.479083,,,,2,2023-06-17T17:58:38+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.520176,-46.624061999999995,,,,2,2023-06-17T17:58:39+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4962585,-46.4528315,,,,2,2023-06-17T17:58:38+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.52004,-46.622507,,,,2,2023-06-17T17:59:04+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5263965,-46.56380325,,,,2,2023-06-17T17:57:40+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504154,-46.433862,,,,2,2023-06-17T17:59:07+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.462445125000002,-46.594866999999994,,,,2,2023-06-17T17:59:17+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.490607,-46.624592500000006,,,,2,2023-06-17T17:59:14+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-17T17:58:41+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.438723500000002,-46.5689235,,,,2,2023-06-17T17:58:53+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.557084125,-46.5955705,,,,2,2023-06-17T17:59:13+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.523602250000003,-46.625249,,,,2,2023-06-17T17:58:58+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.541466625,-46.6122675,,,,2,2023-06-17T17:59:14+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T17:59:06+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T17:57:39+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5390625,-46.617619625,,,,2,2023-06-17T17:59:12+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-17T17:58:55+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-17T17:59:14+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.5202495,-46.710781999999995,,,,2,2023-06-17T17:59:07+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.51843975,-46.708361499999995,,,,2,2023-06-17T17:59:08+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.521557,-46.718848,,,,2,2023-06-17T17:58:57+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.435269499999997,-46.7862265,,,,2,2023-06-17T17:58:47+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.540383749999997,-46.594314624999996,,,,1,2023-06-17T17:58:52+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5764595,-46.550095,,,,1,2023-06-17T17:59:14+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.614258999999997,-46.501757,,,,1,2023-06-17T17:57:48+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-17T17:58:51+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6798535,-46.7529275,,,,1,2023-06-17T17:58:24+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-17T17:59:01+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-17T17:50:14+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.674839,-46.685976999999994,,,,1,2023-06-17T17:58:43+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T17:58:33+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T17:58:38+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T17:59:04+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.530833875,-46.473745125,,,,1,2023-06-17T17:58:43+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T17:59:09+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5296485,-46.497018999999995,,,,2,2023-06-17T17:58:59+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529587499999998,-46.5004265,,,,2,2023-06-17T17:59:01+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.533782,-46.488301750000005,,,,2,2023-06-17T17:58:36+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-17T17:59:10+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.551912,-46.606304,,,,1,2023-06-17T17:59:09+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5766975,-46.5496675,,,,1,2023-06-17T17:59:00+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.598108500000002,-46.500811,,,,1,2023-06-17T17:58:54+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.551912,-46.606304,,,,1,2023-06-17T17:58:54+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5848875,-46.523315499999995,,,,1,2023-06-17T17:58:35+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.57351575,-46.565294249999994,,,,1,2023-06-17T17:59:07+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5822815,-46.6852115,,,,1,2023-06-17T17:58:29+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-17T17:58:33+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6113325,-46.719258499999995,,,,1,2023-06-17T17:59:06+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-17T17:58:47+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565738500000002,-46.6936375,,,,1,2023-06-17T17:58:27+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.592665500000003,-46.721523000000005,,,,2,2023-06-17T17:58:39+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615398,-46.746458000000004,,,,2,2023-06-17T17:59:00+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615239000000003,-46.746427,,,,2,2023-06-17T17:58:43+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-17T17:58:49+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6393215,-46.660048,,,,2,2023-06-17T17:58:46+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.642847,-46.76572,,,,2,2023-06-17T17:58:56+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6452905,-46.7039895,,,,2,2023-06-17T17:58:36+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631508,-46.7726,,,,2,2023-06-17T17:59:01+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-17T17:58:41+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5947675,-46.444869999999995,,,,2,2023-06-17T17:58:59+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.601649,-46.4833325,,,,2,2023-06-17T17:58:46+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-17T17:58:43+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.586036999999997,-46.518143,,,,1,2023-06-17T17:58:33+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.607737,-46.5011825,,,,1,2023-06-17T17:58:36+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.561701375000002,-46.5177355,,,,1,2023-06-17T17:59:02+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.597771,-46.50065575,,,,1,2023-06-17T17:58:39+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.543281999999998,-46.55424875,,,,1,2023-06-17T17:58:37+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-17T17:59:17+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.660608,-46.7679,,,,1,2023-06-17T17:58:46+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.64164275,-46.715305875,,,,1,2023-06-17T17:58:58+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.647449,-46.790492,,,,1,2023-06-17T17:58:43+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.60158425,-46.599048749999994,,,,2,2023-06-17T17:59:11+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.58018775,-46.599688,,,,2,2023-06-17T17:58:35+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-17T17:59:14+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-17T17:58:37+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5474295,-46.628690000000006,,,,2,2023-06-17T17:59:05+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-17T17:59:06+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603538999999998,-46.601470500000005,,,,2,2023-06-17T17:59:11+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.515887999999997,-46.47655725,,,,1,2023-06-17T17:58:59+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.511250625000002,-46.509610124999995,,,,1,2023-06-17T17:58:39+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-17T17:58:37+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-17T17:58:41+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.535805,-46.45599,,,,1,2023-06-17T17:58:58+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.69599325,-46.650322,,,,1,2023-06-17T17:58:58+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.660861000000004,-46.71707725,,,,1,2023-06-17T17:58:34+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6888145,-46.6800005,,,,1,2023-06-17T17:58:35+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490185,-46.698744500000004,,,,2,2023-06-17T17:59:07+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.525452,-46.681762,,,,2,2023-06-17T17:59:11+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-17T17:59:14+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.533396500000002,-46.6767755,,,,2,2023-06-17T17:59:11+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.57124375,-46.644467250000005,,,,2,2023-06-17T17:58:54+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642954500000002,-46.6617585,,,,2,2023-06-17T17:58:38+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642954500000002,-46.6617585,,,,2,2023-06-17T17:58:46+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.6759545,-46.7530775,,,,1,2023-06-17T17:59:16+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.69138175,-46.77535775,,,,1,2023-06-17T17:58:43+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5475305,-46.40872625,,,,1,2023-06-17T17:59:03+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.6134395,-46.476588500000005,,,,1,2023-06-17T17:59:03+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-17T17:59:11+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.573906,-46.4160055,,,,1,2023-06-17T17:58:37+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.581749375,-46.593965125,,,,2,2023-06-17T17:58:42+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-17T17:59:06+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-17T17:58:39+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.60364225,-46.663199750000004,,,,2,2023-06-17T17:58:07+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.627511749999996,-46.66323725,,,,2,2023-06-17T17:58:46+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.67482,-46.661744,,,,2,2023-06-17T17:59:05+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.688083499999998,-46.6542825,,,,2,2023-06-17T17:59:09+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520236,-46.6997165,,,,2,2023-06-17T17:58:54+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.507077375,-46.689163875000006,,,,2,2023-06-17T17:59:05+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.5207145,-46.700672499999996,,,,2,2023-06-17T17:59:11+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4739335,-46.7078185,,,,2,2023-06-17T17:58:41+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.50217,-46.62488,,,,1,2023-06-17T17:59:14+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-17T17:58:51+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.470757499999998,-46.6525355,,,,1,2023-06-17T17:58:58+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4893505,-46.63634125,,,,1,2023-06-17T17:58:27+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-17T17:58:39+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522855,-46.623938,,,,1,2023-06-17T17:58:36+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-17T17:59:02+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.444759,-46.59014,,,,1,2023-06-17T17:58:59+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4865515,-46.6189555,,,,1,2023-06-17T17:57:14+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-17T17:58:38+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.560477499999998,-46.45577,,,,1,2023-06-17T17:59:06+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5422665,-46.470055,,,,1,2023-06-17T17:58:44+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5439955,-46.449085,,,,1,2023-06-17T17:59:11+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-17T17:59:13+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.49444,-46.451092,,,,2,2023-06-17T17:59:13+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-17T17:58:54+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.523795749999998,-46.5478295,,,,2,2023-06-17T17:58:51+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.500506,-46.469696,,,,2,2023-06-17T17:58:33+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5465065,-46.6305435,,,,2,2023-06-17T17:58:43+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.656804249999997,-46.653883,,,,2,2023-06-17T17:58:53+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.690873625000002,-46.6438615,,,,2,2023-06-17T17:59:08+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.67314475,-46.662715250000005,,,,2,2023-06-17T17:59:03+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-17T17:58:51+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.68760275,-46.64107775000001,,,,2,2023-06-17T17:58:44+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-17T17:58:37+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T17:58:44+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6438595,-46.731730999999996,,,,2,2023-06-17T17:58:53+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.600558375,-46.659465,,,,2,2023-06-17T17:59:13+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5393625,-46.634071500000005,,,,2,2023-06-17T17:58:53+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.49913175,-46.66397675,,,,2,2023-06-17T17:59:03+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.522023750000002,-46.663078999999996,,,,2,2023-06-17T17:59:03+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6178315,-46.702445499999996,,,,2,2023-06-17T17:58:42+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-17T17:58:37+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-17T17:59:12+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-17T17:59:01+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61837225,-46.674561375,,,,2,2023-06-17T17:58:52+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.40689175,-46.741677875,,,,1,2023-06-17T17:59:11+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.444716,-46.7917305,,,,1,2023-06-17T17:58:47+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4216695,-46.7868895,,,,1,2023-06-17T17:58:53+00:00
