bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.434037375,-46.786545875,,,,1,2023-06-17T17:58:44+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.47223525,-46.670243,,,,2,2023-06-17T17:59:12+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4541735,-46.694269750000004,,,,2,2023-06-17T17:58:53+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-17T17:58:41+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-17T17:58:53+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-17T17:58:28+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.454976124999998,-46.675517375,,,,2,2023-06-17T17:59:15+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4511,-46.681731,,,,2,2023-06-17T17:58:25+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-17T17:59:09+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.773833500000002,-46.7073295,,,,1,2023-06-17T17:59:14+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7748835,-46.683806000000004,,,,1,2023-06-17T17:59:01+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.4950075,-46.410849999999996,,,,1,2023-06-17T17:59:11+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.505951,-46.372015,,,,1,2023-06-17T17:59:01+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.508602500000002,-46.4433135,,,,1,2023-06-17T17:58:53+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-17T17:58:42+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517325,-46.4753045,,,,1,2023-06-17T17:58:49+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.51775,-46.4757475,,,,1,2023-06-17T17:59:01+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5216,-46.4253885,,,,1,2023-06-17T17:58:49+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6658145,-46.762111,,,,2,2023-06-17T17:59:03+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6658145,-46.762111,,,,2,2023-06-17T17:59:12+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6419265,-46.7127905,,,,2,2023-06-17T17:58:42+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.561319375,-46.66356875,,,,2,2023-06-17T17:59:02+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5661855,-46.702046499999994,,,,2,2023-06-17T17:59:12+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-17T17:59:05+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5457195,-46.631136999999995,,,,2,2023-06-17T17:58:56+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.580028374999998,-46.683860499999994,,,,2,2023-06-17T17:59:08+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.551139999999997,-46.632251499999995,,,,2,2023-06-17T17:59:07+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-17T17:58:46+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-17T17:58:47+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.459640999999998,-46.68550275,,,,2,2023-06-17T17:59:12+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.467498,-46.6781805,,,,2,2023-06-17T17:59:01+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.446253,-46.704586500000005,,,,2,2023-06-17T17:58:50+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.475020999999998,-46.670199,,,,2,2023-06-17T17:59:10+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-17T17:58:55+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.603003,-46.601517,,,,1,2023-06-17T17:59:02+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.643723,-46.588291999999996,,,,1,2023-06-17T17:58:51+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-17T17:58:56+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.519537999999997,-46.546806000000004,,,,2,2023-06-17T17:59:00+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.538246,-46.60124675,,,,2,2023-06-17T17:58:33+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.578942875000003,-46.675972125,,,,1,2023-06-17T17:59:11+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.643338,-46.74752,,,,1,2023-06-17T17:58:36+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.660608,-46.7679,,,,1,2023-06-17T17:58:37+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-17T17:58:39+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.675971,-46.789157,,,,1,2023-06-17T17:58:56+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6862685,-46.66844325,,,,1,2023-06-17T17:59:05+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.684175,-46.676418,,,,1,2023-06-17T17:59:01+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.68858,-46.648693,,,,1,2023-06-17T17:59:16+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-17T17:58:41+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5827495,-46.5677015,,,,1,2023-06-17T17:58:29+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-17T17:58:46+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.682794,-46.675934,,,,2,2023-06-17T17:58:51+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.687585,-46.670572,,,,2,2023-06-17T17:58:50+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675586,-46.67307475,,,,2,2023-06-17T17:59:15+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.691535000000002,-46.671471,,,,2,2023-06-17T17:59:07+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.512845,-46.585291,,,,2,2023-06-17T17:58:38+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-17T17:58:44+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-17T17:58:44+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6278265,-46.643551,,,,2,2023-06-17T17:58:55+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-17T17:58:42+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-17T17:58:33+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5548085,-46.672899125,,,,1,2023-06-17T17:59:10+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5692555,-46.715265,,,,1,2023-06-17T17:59:00+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.620468375,-46.678004,,,,1,2023-06-17T17:59:04+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.672914499999997,-46.743935,,,,1,2023-06-17T17:59:10+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6930965,-46.7786725,,,,1,2023-06-17T17:59:08+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6037975,-46.656294625,,,,1,2023-06-17T17:57:15+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.665831500000003,-46.7126115,,,,1,2023-06-17T17:59:16+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5417865,-46.410886000000005,,,,1,2023-06-17T17:57:54+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.508796750000002,-46.43900725,,,,1,2023-06-17T17:55:38+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.493598499999997,-46.443783499999995,,,,1,2023-06-17T17:58:37+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5157755,-46.4234925,,,,1,2023-06-17T17:59:12+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5341155,-46.4167245,,,,1,2023-06-17T17:57:47+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5291785,-46.5982695,,,,1,2023-06-17T17:58:59+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.539365500000002,-46.633747,,,,1,2023-06-17T17:56:33+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.50057,-46.5727125,,,,1,2023-06-17T17:57:07+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.538791500000002,-46.6486655,,,,1,2023-06-17T17:58:54+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.50217,-46.62488,,,,1,2023-06-17T17:59:16+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.52280775,-46.630720999999994,,,,1,2023-06-17T17:59:14+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.47000275,-46.6488195,,,,1,2023-06-17T17:59:05+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.465983,-46.668587,,,,1,2023-06-17T17:59:12+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.578641249999997,-46.578925874999996,,,,2,2023-06-17T17:58:46+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.57885675,-46.57353125,,,,2,2023-06-17T17:59:05+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473125,-46.62966,,,,2,2023-06-17T17:59:17+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.672664500000003,-46.64458449999999,,,,2,2023-06-17T17:58:55+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6921215,-46.6596865,,,,2,2023-06-17T17:59:14+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6782395,-46.657366249999995,,,,2,2023-06-17T17:58:50+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-17T17:59:12+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-17T17:58:34+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.670209999999997,-46.763918000000004,,,,1,2023-06-17T17:58:35+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.6492395,-46.73245,,,,1,2023-06-17T17:59:02+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.670821500000002,-46.646834999999996,,,,1,2023-06-17T17:58:47+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.689822,-46.661465,,,,1,2023-06-17T17:58:34+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-17T17:59:07+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5564045,-46.4495915,,,,2,2023-06-17T17:59:12+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-17T17:58:57+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.562077875,-46.419486625000005,,,,2,2023-06-17T17:59:01+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.567116,-46.400690999999995,,,,2,2023-06-17T17:58:40+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-17T17:58:52+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-17T17:58:55+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.488875999999998,-46.755903,,,,2,2023-06-17T17:59:17+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.829530499999997,-46.723845,,,,1,2023-06-17T17:59:10+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T17:59:16+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.80132475,-46.73395625,,,,1,2023-06-17T17:59:02+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.769907000000003,-46.717877,,,,1,2023-06-17T17:59:07+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.513953375,-46.5184105,,,,2,2023-06-17T17:57:48+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.509014875,-46.512962625,,,,2,2023-06-17T17:58:56+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5235365,-46.4510905,,,,1,2023-06-17T17:59:14+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.541880499999998,-46.460533999999996,,,,1,2023-06-17T17:59:11+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.530519749999996,-46.66617625,,,,2,2023-06-17T17:59:09+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.484986499999998,-46.723839999999996,,,,2,2023-06-17T17:58:49+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485637500000003,-46.7260535,,,,2,2023-06-17T17:58:43+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.521546,-46.6982285,,,,2,2023-06-17T17:59:09+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.542068,-46.415377500000005,,,,2,2023-06-17T17:54:30+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.542830000000002,-46.40196924999999,,,,2,2023-06-17T17:58:54+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-17T17:58:18+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.540580749999997,-46.395444875,,,,2,2023-06-17T17:58:04+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-17T17:57:12+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.575232999999997,-46.564122499999996,,,,1,2023-06-17T17:59:14+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.60347625,-46.6025595,,,,2,2023-06-17T17:59:00+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.63409125,-46.6055705,,,,2,2023-06-17T17:58:55+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6468805,-46.60790825,,,,2,2023-06-17T17:58:34+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5768525,-46.74184075,,,,1,2023-06-17T17:58:58+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.539113,-46.72753,,,,1,2023-06-17T17:59:09+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.521440499999997,-46.719474000000005,,,,1,2023-06-17T17:58:38+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.517755,-46.654183,,,,1,2023-06-17T17:58:41+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.562089999999998,-46.68909625,,,,1,2023-06-17T17:58:36+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.5026345,-46.641588,,,,1,2023-06-17T17:59:16+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.661853,-46.7689135,,,,1,2023-06-17T17:59:12+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.683338499999998,-46.789263000000005,,,,1,2023-06-17T17:59:02+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.460118,-46.675818,,,,2,2023-06-17T17:58:39+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.457116,-46.69102975,,,,2,2023-06-17T17:59:13+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.49449225,-46.62656725,,,,2,2023-06-17T17:59:08+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-17T17:58:41+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-17T17:59:01+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.59577325,-46.78307875,,,,2,2023-06-17T17:58:52+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.603227500000003,-46.7807495,,,,2,2023-06-17T17:58:57+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6326575,-46.772532,,,,1,2023-06-17T17:59:12+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6565075,-46.7763865,,,,1,2023-06-17T17:58:49+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6566405,-46.776344,,,,1,2023-06-17T17:59:08+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6316405,-46.772316,,,,1,2023-06-17T17:59:12+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6566405,-46.776344,,,,1,2023-06-17T17:58:58+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-17T17:58:49+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4892355,-46.6982065,,,,2,2023-06-17T17:59:15+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.45985725,-46.698544,,,,2,2023-06-17T17:58:52+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-17T17:58:46+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.456681500000002,-46.701632000000004,,,,2,2023-06-17T17:59:06+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.4950105,-46.4373425,,,,1,2023-06-17T17:57:23+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.49821,-46.42299425,,,,1,2023-06-17T17:58:48+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-17T17:59:06+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.5850115,-46.5840575,,,,2,2023-06-17T17:58:36+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609526,-46.529048,,,,2,2023-06-17T17:58:31+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-17T17:58:45+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.555842625000004,-46.678695499999996,,,,1,2023-06-17T17:58:54+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.528131375,-46.699012749999994,,,,1,2023-06-17T17:59:15+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4861135,-46.628057874999996,,,,2,2023-06-17T17:59:00+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490531,-46.688970499999996,,,,2,2023-06-17T17:58:49+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.467498,-46.6781805,,,,2,2023-06-17T17:58:43+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.482530500000003,-46.631914,,,,2,2023-06-17T17:58:50+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4962275,-46.6277245,,,,2,2023-06-17T17:59:06+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490170499999998,-46.688534000000004,,,,2,2023-06-17T17:59:06+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7754925,-46.722877,,,,2,2023-06-17T17:58:43+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.828041,-46.731192500000006,,,,2,2023-06-17T17:58:47+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8466795,-46.7473815,,,,2,2023-06-17T17:59:10+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.73850375,-46.69805125,,,,2,2023-06-17T17:58:48+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.636239,-46.736978,,,,1,2023-06-17T17:59:04+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-17T17:58:52+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.642044249999998,-46.712233499999996,,,,1,2023-06-17T17:59:08+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-17T17:58:37+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6091595,-46.7512945,,,,1,2023-06-17T17:58:52+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.609321,-46.749241749999996,,,,1,2023-06-17T17:58:37+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.54231325,-46.700286500000004,,,,2,2023-06-17T17:58:50+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.55163275,-46.697501,,,,2,2023-06-17T17:59:03+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T17:59:08+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.900865,-46.7182465,,,,2,2023-06-17T17:55:20+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T17:58:35+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T17:59:01+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T17:58:47+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.771853,-46.719546,,,,2,2023-06-17T17:58:51+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.824503,-46.734706,,,,2,2023-06-17T17:59:06+00:00
