bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T17:59:11+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.459166,-46.60244175,,,,2,2023-06-17T17:58:44+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.495282375000002,-46.622356375,,,,2,2023-06-17T17:59:03+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573843,-46.398298,,,,2,2023-06-17T17:58:59+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.572236500000002,-46.399409500000004,,,,2,2023-06-17T17:58:48+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5430055,-46.47176,,,,2,2023-06-17T17:59:09+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5458365,-46.409215,,,,2,2023-06-17T17:58:53+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542322,-46.458357,,,,2,2023-06-17T17:58:40+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5738885,-46.3986,,,,2,2023-06-17T17:59:14+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.507859500000002,-46.423662,,,,2,2023-06-17T17:58:38+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5423175,-46.3935295,,,,2,2023-06-17T17:58:38+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.515441,-46.45831225,,,,2,2023-06-17T17:56:48+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.619361499999997,-46.4604315,,,,2,2023-06-17T17:58:51+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.598543,-46.5201735,,,,2,2023-06-17T17:58:42+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.610173,-46.484986,,,,2,2023-06-17T17:58:40+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.60225475,-46.50354575,,,,2,2023-06-17T17:58:44+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-17T17:58:54+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495964,-46.444634,,,,1,2023-06-17T17:58:32+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.537339000000003,-46.475914,,,,1,2023-06-17T17:59:08+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.539938499999998,-46.482815,,,,1,2023-06-17T17:55:20+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-17T17:58:28+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-17T17:57:53+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.49206775,-46.447616249999996,,,,1,2023-06-17T17:58:34+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.583561000000003,-46.5251485,,,,1,2023-06-17T17:58:45+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.5733015,-46.563201,,,,1,2023-06-17T17:59:00+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T17:59:11+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T17:58:52+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-17T17:58:49+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T17:58:50+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.552049750000002,-46.443172000000004,,,,1,2023-06-17T17:59:11+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.564459,-46.415409499999996,,,,1,2023-06-17T17:58:59+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.489176999999998,-46.665773,,,,1,2023-06-17T17:59:11+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4646075,-46.654741,,,,1,2023-06-17T17:58:59+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.472409,-46.66674225,,,,1,2023-06-17T17:58:54+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526382499999997,-46.6660375,,,,1,2023-06-17T17:59:02+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.671504749999997,-46.752424,,,,1,2023-06-17T17:58:56+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-17T17:59:07+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6619925,-46.7557755,,,,1,2023-06-17T17:58:44+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6540225,-46.711386000000005,,,,1,2023-06-17T17:58:55+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.667369,-46.728165,,,,1,2023-06-17T17:58:25+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5507755,-46.6346735,,,,2,2023-06-17T17:59:16+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.57514,-46.641556,,,,2,2023-06-17T17:59:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-17T17:58:48+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.63947625,-46.696091,,,,2,2023-06-17T17:59:01+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.608873875,-46.667271375,,,,2,2023-06-17T17:59:15+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.53310775,-46.66405225,,,,1,2023-06-17T17:58:48+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5711865,-46.395934,,,,1,2023-06-17T17:56:51+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5577185,-46.44346325,,,,1,2023-06-17T17:55:14+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5705685,-46.3973825,,,,1,2023-06-17T17:58:24+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-17T17:59:02+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-17T17:59:00+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-17T17:59:04+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.644799,-46.722792,,,,2,2023-06-17T17:58:58+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.62332725,-46.733875749999996,,,,2,2023-06-17T17:58:36+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6120565,-46.7220875,,,,2,2023-06-17T17:59:00+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-17T17:59:05+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.519662500000003,-46.469243000000006,,,,1,2023-06-17T17:58:58+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T17:58:46+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.507019999999997,-46.4660035,,,,1,2023-06-17T17:58:40+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T17:59:09+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5389105,-46.481078,,,,1,2023-06-17T17:58:57+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.599600000000002,-46.6372275,,,,2,2023-06-17T17:58:43+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52087225,-46.70017,,,,2,2023-06-17T17:58:33+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.58588375,-46.679390250000004,,,,2,2023-06-17T17:59:13+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519776,-46.70033,,,,2,2023-06-17T17:59:16+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.571728999999998,-46.69021325,,,,2,2023-06-17T17:58:55+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.482158,-46.590494,,,,2,2023-06-17T17:58:46+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-17T17:58:36+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-17T17:58:42+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.56862075,-46.69213975,,,,1,2023-06-17T17:58:37+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-17T17:59:13+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.638920249999998,-46.696384,,,,1,2023-06-17T17:58:56+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.612157,-46.677786250000004,,,,1,2023-06-17T17:59:12+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.584655374999997,-46.674867125,,,,1,2023-06-17T17:59:06+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-17T17:59:03+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.599954,-46.65132725,,,,2,2023-06-17T17:59:01+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.644296500000003,-46.6729175,,,,2,2023-06-17T17:58:42+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.5809745,-46.6566785,,,,2,2023-06-17T17:58:59+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.715232,-46.699111,,,,2,2023-06-17T17:58:54+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7058085,-46.6886045,,,,2,2023-06-17T17:59:12+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.46997825,-46.67925975,,,,2,2023-06-17T17:59:13+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.496061249999997,-46.660341125,,,,2,2023-06-17T17:59:12+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-17T17:58:32+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685834,-46.637785,,,,2,2023-06-17T17:58:36+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.65364,-46.656865499999995,,,,2,2023-06-17T17:58:41+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.684418,-46.6330985,,,,2,2023-06-17T17:58:56+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.58399,-46.637046999999995,,,,2,2023-06-17T17:58:54+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.612827250000002,-46.63807025,,,,2,2023-06-17T17:59:08+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.538226499999997,-46.628575875,,,,1,2023-06-17T17:58:51+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.50591175,-46.624980625000006,,,,1,2023-06-17T17:58:57+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.541693625,-46.630030375000004,,,,1,2023-06-17T17:59:12+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.622916500000002,-46.4338245,,,,1,2023-06-17T17:58:34+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.615395749999998,-46.41418387499999,,,,1,2023-06-17T17:58:56+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.620321500000003,-46.467113499999996,,,,1,2023-06-17T17:59:09+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.620776499999998,-46.621475000000004,,,,1,2023-06-17T17:59:08+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.648355,-46.6053285,,,,1,2023-06-17T17:58:38+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T17:59:10+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T17:58:34+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.654108,-46.712056000000004,,,,2,2023-06-17T17:58:31+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.675596499999997,-46.7491525,,,,2,2023-06-17T17:58:41+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T17:58:53+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T17:58:37+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.667147,-46.726717,,,,2,2023-06-17T17:58:58+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.612884,-46.4762945,,,,2,2023-06-17T17:59:00+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6192525,-46.4131865,,,,2,2023-06-17T17:58:46+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-17T17:58:36+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-17T17:59:14+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.613998000000002,-46.4765975,,,,2,2023-06-17T17:59:09+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T17:58:39+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T17:58:52+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.653042999999997,-46.706222,,,,2,2023-06-17T17:58:42+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.53454625,-46.686665250000004,,,,2,2023-06-17T17:58:54+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.56408175,-46.6883795,,,,2,2023-06-17T17:58:52+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.595483,-46.6730785,,,,2,2023-06-17T17:59:13+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-17T17:58:50+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.599153,-46.515468999999996,,,,2,2023-06-17T17:58:55+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.602074,-46.50701624999999,,,,2,2023-06-17T17:58:39+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.58161475,-46.55359825,,,,2,2023-06-17T17:58:54+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.582709,-46.6001205,,,,2,2023-06-17T17:58:50+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5793815,-46.5025895,,,,2,2023-06-17T17:58:48+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.48515725,-46.48001325,,,,1,2023-06-17T17:57:06+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.510208,-46.50679,,,,1,2023-06-17T17:58:46+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.51055875,-46.507974000000004,,,,1,2023-06-17T17:59:04+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.504972000000002,-46.384457,,,,1,2023-06-17T17:58:36+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4923765,-46.458422999999996,,,,1,2023-06-17T17:54:47+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T17:58:44+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T17:58:40+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T17:58:55+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T17:59:12+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.844949,-46.716616,,,,2,2023-06-17T17:56:15+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T17:59:00+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T17:58:44+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.7931755,-46.7289665,,,,2,2023-06-17T17:58:50+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563701249999998,-46.58846275,,,,2,2023-06-17T17:59:11+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.555286000000002,-46.5844125,,,,2,2023-06-17T17:59:06+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-17T17:58:42+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-17T17:59:14+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.675574500000003,-46.7897385,,,,2,2023-06-17T17:58:42+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6592755,-46.766434,,,,2,2023-06-17T17:59:09+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-17T17:58:58+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4556905,-46.5846945,,,,2,2023-06-17T17:56:05+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.473375,-46.598246,,,,2,2023-06-17T17:58:05+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447695250000002,-46.576127125,,,,2,2023-06-17T17:58:42+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.567313499999997,-46.5057575,,,,1,2023-06-17T17:59:09+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5367685,-46.547027,,,,1,2023-06-17T17:59:11+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.570038,-46.503977500000005,,,,1,2023-06-17T17:58:23+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.625567500000002,-46.4625125,,,,1,2023-06-17T17:59:09+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612293,-46.4762035,,,,1,2023-06-17T17:58:53+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.488821,-46.651511,,,,2,2023-06-17T17:59:09+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5049105,-46.689612999999994,,,,2,2023-06-17T17:58:54+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5168675,-46.6987555,,,,2,2023-06-17T17:59:09+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7942,-46.740337,,,,2,2023-06-17T17:58:48+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.77879,-46.7244905,,,,2,2023-06-17T17:59:12+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T17:59:02+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5732415,-46.569624499999996,,,,2,2023-06-17T17:58:52+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.616961,-46.601735500000004,,,,2,2023-06-17T17:58:59+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.588458,-46.601588500000005,,,,2,2023-06-17T17:58:58+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T17:59:01+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T17:59:14+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.561186,-46.51887225,,,,2,2023-06-17T17:58:19+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.619660500000002,-46.67143325000001,,,,2,2023-06-17T17:59:00+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-17T17:59:02+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.65335,-46.7356915,,,,2,2023-06-17T17:59:10+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-17T17:58:50+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.66295325,-46.75586225000001,,,,2,2023-06-17T17:59:17+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.626981,-46.6420605,,,,2,2023-06-17T17:59:02+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.528194,-46.7032985,,,,2,2023-06-17T17:59:14+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5198445,-46.700163,,,,2,2023-06-17T17:58:59+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.62388025,-46.76489825,,,,1,2023-06-17T17:59:10+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654101,-46.763310000000004,,,,1,2023-06-17T17:58:46+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-17T17:58:52+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.624753,-46.76442324999999,,,,1,2023-06-17T17:59:08+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.602587,-46.784125,,,,2,2023-06-17T17:58:59+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-17T17:58:45+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.57225625,-46.7011325,,,,2,2023-06-17T17:58:39+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.586338812499996,-46.79026731249999,,,,2,2023-06-17T17:59:08+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.531374999999997,-46.516896,,,,1,2023-06-17T17:58:44+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5504195,-46.507943999999995,,,,1,2023-06-17T17:58:47+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.55673375,-46.5089895,,,,1,2023-06-17T17:59:08+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530354000000003,-46.5168625,,,,1,2023-06-17T17:58:41+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4698175,-46.676846999999995,,,,1,2023-06-17T17:58:42+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.456180000000003,-46.691851,,,,1,2023-06-17T17:58:54+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.43821325,-46.709458999999995,,,,1,2023-06-17T17:59:08+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-17T17:59:04+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.580689999999997,-46.388988999999995,,,,1,2023-06-17T17:57:30+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.547237000000003,-46.426441499999996,,,,1,2023-06-17T17:58:41+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.586175500000003,-46.3863525,,,,1,2023-06-17T17:58:50+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.668470749999997,-46.71369075,,,,2,2023-06-17T17:59:04+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.71894975,-46.696418249999994,,,,2,2023-06-17T17:59:04+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.672069,-46.7528325,,,,2,2023-06-17T17:58:25+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65401725,-46.76189925,,,,2,2023-06-17T17:58:57+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.656567000000003,-46.732271,,,,2,2023-06-17T17:56:31+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.471709500000003,-46.754494124999994,,,,1,2023-06-17T17:58:57+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.661958499999997,-46.755533,,,,1,2023-06-17T17:58:44+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.649743,-46.7095055,,,,1,2023-06-17T17:58:39+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.65480225,-46.741082,,,,1,2023-06-17T17:58:50+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.622413,-46.727976,,,,2,2023-06-17T17:58:42+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6173735,-46.706605999999994,,,,2,2023-06-17T17:58:42+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585625,-46.723908,,,,2,2023-06-17T17:58:58+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-17T17:59:00+00:00
