bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.481382625000002,-46.421119000000004,,,,1,2023-06-17T17:58:17+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5328875,-46.481821999999994,,,,1,2023-06-17T17:58:35+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.504861374999997,-46.624694625000004,,,,1,2023-06-17T17:58:49+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.487395499999998,-46.6071795,,,,1,2023-06-17T17:59:15+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.527362500000002,-46.6269225,,,,1,2023-06-17T17:58:40+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-17T17:58:51+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.47126,-46.586546625,,,,1,2023-06-17T17:58:52+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-17T17:58:50+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.458181500000002,-46.585585,,,,1,2023-06-17T17:58:54+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.505131125,-46.624702875,,,,1,2023-06-17T17:59:15+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.502669,-46.6721585,,,,1,2023-06-17T17:58:59+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.503359000000003,-46.642907750000006,,,,1,2023-06-17T17:58:52+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522862,-46.623778,,,,1,2023-06-17T17:59:14+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T17:59:02+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.544642375000002,-46.4053111875,,,,1,2023-06-17T17:58:52+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T17:58:57+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T17:58:36+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.546026875000003,-46.393056125,,,,1,2023-06-17T17:58:44+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T17:58:34+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.609004,-46.751954250000004,,,,2,2023-06-17T17:59:07+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.626946750000002,-46.7576955,,,,2,2023-06-17T17:58:53+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-17T17:58:52+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-17T17:58:50+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5401805,-46.483284,,,,1,2023-06-17T17:58:52+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.53443925,-46.41679925,,,,1,2023-06-17T17:58:43+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.647452,-46.779009,,,,1,2023-06-17T17:58:52+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654044,-46.7630505,,,,1,2023-06-17T17:59:00+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.52237175,-46.69641625,,,,2,2023-06-17T17:59:08+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-17T17:59:05+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4862875,-46.750287,,,,2,2023-06-17T17:58:37+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-17T17:58:54+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4820435,-46.757343,,,,2,2023-06-17T17:59:06+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.667247875,-46.726662250000004,,,,1,2023-06-17T17:58:58+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.684780500000002,-46.7757505,,,,1,2023-06-17T17:59:01+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.653948,-46.71043675,,,,1,2023-06-17T17:58:40+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.55728175,-46.5151685,,,,1,2023-06-17T17:59:14+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5428105,-46.587509,,,,1,2023-06-17T17:58:34+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5915295,-46.4754985,,,,1,2023-06-17T17:58:25+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.448366625,-46.721793250000005,,,,2,2023-06-17T17:58:57+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-17T17:58:56+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.404953,-46.744240250000004,,,,2,2023-06-17T17:59:01+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6449195,-46.719300000000004,,,,1,2023-06-17T17:59:16+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.610236999999998,-46.651759999999996,,,,1,2023-06-17T17:58:52+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.617976249999998,-46.6770055,,,,1,2023-06-17T17:58:38+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.697120375,-46.670897375,,,,1,2023-06-17T17:58:51+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.7047635,-46.626839000000004,,,,1,2023-06-17T17:58:13+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.648092249999998,-46.675681,,,,1,2023-06-17T17:58:35+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.490437500000002,-46.419823750000006,,,,1,2023-06-17T17:57:53+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5210185,-46.51567,,,,1,2023-06-17T17:55:29+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5154095,-46.504579500000006,,,,1,2023-06-17T17:59:09+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.52311625,-46.52112375,,,,1,2023-06-17T17:54:27+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.49945475,-46.442415749999995,,,,1,2023-06-17T17:59:10+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5129375,-46.462881499999995,,,,1,2023-06-17T17:59:09+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7690195,-46.715415500000006,,,,2,2023-06-17T17:58:40+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.772455,-46.70955025,,,,2,2023-06-17T17:59:03+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7692035,-46.715246500000006,,,,2,2023-06-17T17:58:48+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-17T17:58:45+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T17:58:33+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.576032499999997,-46.65792175,,,,1,2023-06-17T17:58:42+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.65162375,-46.705222125,,,,1,2023-06-17T17:59:14+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6148545,-46.679258000000004,,,,1,2023-06-17T17:58:54+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.552490499999998,-46.637502999999995,,,,1,2023-06-17T17:59:01+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-17T17:58:42+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4983565,-46.4643375,,,,1,2023-06-17T17:58:56+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5417405,-46.6146495,,,,1,2023-06-17T17:55:27+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.48438325,-46.423771,,,,1,2023-06-17T17:59:00+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5301775,-46.55544449999999,,,,1,2023-06-17T17:56:40+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.57133125,-46.5659435,,,,1,2023-06-17T17:58:59+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-17T17:59:00+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-17T17:59:14+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5798445,-46.5519195,,,,1,2023-06-17T17:58:32+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.579357,-46.525084,,,,1,2023-06-17T17:59:03+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.582308,-46.53506,,,,1,2023-06-17T17:58:52+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.637763874999997,-46.464589375,,,,1,2023-06-17T17:58:40+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-17T17:59:03+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.60428225,-46.48109225,,,,1,2023-06-17T17:58:56+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.568644499999998,-46.504490000000004,,,,1,2023-06-17T17:59:08+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.620321500000003,-46.467113499999996,,,,1,2023-06-17T17:58:44+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-17T17:58:50+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-17T17:59:15+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4698175,-46.676846999999995,,,,1,2023-06-17T17:58:41+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446264499999998,-46.692169,,,,1,2023-06-17T17:58:53+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.449997500000002,-46.695049,,,,1,2023-06-17T17:58:44+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.453606999999998,-46.698404,,,,1,2023-06-17T17:58:46+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.585713499999997,-46.533454500000005,,,,2,2023-06-17T17:58:04+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.574661874999997,-46.555289,,,,2,2023-06-17T17:58:45+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.542323000000003,-46.5901025,,,,2,2023-06-17T17:57:12+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5708805,-46.644690375,,,,2,2023-06-17T17:59:07+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526525499999998,-46.6658365,,,,2,2023-06-17T17:59:00+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.580458,-46.680413,,,,2,2023-06-17T17:58:46+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.540765375,-46.62913525,,,,2,2023-06-17T17:59:07+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6435415,-46.7327735,,,,2,2023-06-17T17:58:41+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6435415,-46.7327735,,,,2,2023-06-17T17:59:00+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.646051125,-46.709631375,,,,1,2023-06-17T17:59:10+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.643051,-46.7656045,,,,1,2023-06-17T17:59:01+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.635937499999997,-46.6503935,,,,1,2023-06-17T17:58:58+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4044015,-46.7525905,,,,1,2023-06-17T17:58:40+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.433729999999997,-46.7215695,,,,1,2023-06-17T17:59:01+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.404773499999997,-46.750828999999996,,,,1,2023-06-17T17:58:40+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.43866725,-46.729525249999995,,,,1,2023-06-17T17:58:22+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.61456675,-46.49981325,,,,2,2023-06-17T17:58:47+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-17T17:59:04+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5630685,-46.508694500000004,,,,2,2023-06-17T17:58:40+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5761115,-46.51551475,,,,2,2023-06-17T17:59:06+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.594828,-46.503370000000004,,,,2,2023-06-17T17:59:05+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-17T17:59:10+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-17T17:59:14+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.494294,-46.4433315,,,,1,2023-06-17T17:58:45+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.538500499999998,-46.4264005,,,,2,2023-06-17T17:58:55+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5422285,-46.472757,,,,2,2023-06-17T17:58:49+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-17T17:59:00+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-17T17:58:50+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.574786500000002,-46.656538,,,,2,2023-06-17T17:58:47+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.646387750000002,-46.674438499999994,,,,2,2023-06-17T17:59:02+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-17T17:59:07+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667278,-46.72853275,,,,2,2023-06-17T17:59:01+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-17T17:58:42+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.472009,-46.705339499999994,,,,1,2023-06-17T17:59:10+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.503671,-46.6774875,,,,1,2023-06-17T17:58:55+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831390374999998,-46.712019875,,,,2,2023-06-17T17:59:09+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.76811025,-46.717556,,,,2,2023-06-17T17:58:43+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-17T17:59:05+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.826017625,-46.732854499999995,,,,2,2023-06-17T17:59:04+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8542515,-46.7138505,,,,2,2023-06-17T17:56:07+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7440905,-46.703618000000006,,,,2,2023-06-17T17:58:59+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.745033999999997,-46.70720825,,,,2,2023-06-17T17:59:13+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.611078,-46.637181,,,,1,2023-06-17T17:58:37+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.641878,-46.6132375,,,,1,2023-06-17T17:59:00+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.577069,-46.7659285,,,,2,2023-06-17T17:58:55+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576906,-46.7658355,,,,2,2023-06-17T17:59:02+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5818105,-46.760456500000004,,,,2,2023-06-17T17:59:09+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.558501,-46.747934,,,,2,2023-06-17T17:58:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.613538,-46.695644,,,,1,2023-06-17T17:58:57+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.693631500000002,-46.7942325,,,,1,2023-06-17T17:58:40+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.666980000000002,-46.773514250000005,,,,1,2023-06-17T17:58:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.645789999999998,-46.7465015,,,,1,2023-06-17T17:58:56+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4343715,-46.754760000000005,,,,2,2023-06-17T17:59:11+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.519586,-46.701313999999996,,,,2,2023-06-17T17:59:14+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.5075423125,-46.7403725,,,,2,2023-06-17T17:58:52+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4536795,-46.7437235,,,,2,2023-06-17T17:59:09+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.607132,-46.464128,,,,2,2023-06-17T17:59:12+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612962500000002,-46.4565635,,,,2,2023-06-17T17:58:57+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5611575,-46.518677,,,,2,2023-06-17T17:55:48+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.6431665,-46.700297250000006,,,,2,2023-06-17T17:58:46+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-17T17:59:05+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-17T17:58:56+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.5988225,-46.691124,,,,2,2023-06-17T17:59:15+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.571554,-46.450586,,,,2,2023-06-17T17:59:11+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.542998,-46.4711105,,,,2,2023-06-17T17:58:36+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.60855775,-46.426596125,,,,2,2023-06-17T17:59:09+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-17T17:58:58+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.667998,-46.651894999999996,,,,1,2023-06-17T17:58:56+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.595349499999998,-46.650389000000004,,,,1,2023-06-17T17:58:48+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.63242475,-46.64454825,,,,1,2023-06-17T17:58:27+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.693011,-46.6985605,,,,1,2023-06-17T17:59:13+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6466115,-46.6388855,,,,1,2023-06-17T17:59:00+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.738139500000003,-46.686422,,,,1,2023-06-17T17:59:04+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.512024250000003,-46.528602,,,,2,2023-06-17T17:59:08+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.53424775,-46.601362625,,,,2,2023-06-17T17:59:12+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.54337975,-46.643962,,,,2,2023-06-17T17:58:51+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.57826725,-46.624153750000005,,,,2,2023-06-17T17:58:58+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5658475,-46.632071499999995,,,,2,2023-06-17T17:59:02+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.58679375,-46.610808750000004,,,,2,2023-06-17T17:59:03+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5523195,-46.63850325,,,,2,2023-06-17T17:58:42+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.602394500000003,-46.61205100000001,,,,2,2023-06-17T17:59:11+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T17:59:11+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T17:59:03+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6341555,-46.774440999999996,,,,2,2023-06-17T17:58:34+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T17:58:48+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.606322000000002,-46.748422250000004,,,,2,2023-06-17T17:58:52+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6157585,-46.756756499999995,,,,2,2023-06-17T17:59:06+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6317985,-46.771744,,,,2,2023-06-17T17:58:37+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T17:58:55+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.584773749999997,-46.7187885,,,,2,2023-06-17T17:58:57+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-17T17:59:15+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5692045,-46.687413500000005,,,,2,2023-06-17T17:59:12+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T17:59:01+00:00
