bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.544776249999998,-46.63853225,,,,2,2023-06-17T17:59:02+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-17T17:58:43+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.559941,-46.67114024999999,,,,2,2023-06-17T17:59:18+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6317985,-46.771744,,,,2,2023-06-17T17:59:11+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.629922,-46.770032,,,,2,2023-06-17T17:58:46+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-17T17:59:00+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.494984,-46.37855975,,,,2,2023-06-17T17:59:03+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503878,-46.376667499999996,,,,2,2023-06-17T17:54:56+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.493997,-46.4163525,,,,2,2023-06-17T17:59:08+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.4972285,-46.44054,,,,2,2023-06-17T17:59:01+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.809403,-46.6612485,,,,1,2023-06-17T17:58:50+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.8170545,-46.677409,,,,1,2023-06-17T17:58:51+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-17T17:58:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.5244395,-46.666582000000005,,,,2,2023-06-17T17:58:45+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.469682749999997,-46.693912999999995,,,,2,2023-06-17T17:58:59+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4845855,-46.690155,,,,2,2023-06-17T17:59:12+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720974499999997,-46.6767225,,,,2,2023-06-17T17:58:56+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.64616975,-46.644012000000004,,,,2,2023-06-17T17:58:49+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6848045,-46.691715,,,,2,2023-06-17T17:59:01+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.459429999999998,-46.69849375,,,,1,2023-06-17T17:59:00+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.482987,-46.6951605,,,,1,2023-06-17T17:59:10+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495991,-46.662211,,,,2,2023-06-17T17:59:15+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.50267125,-46.65943025,,,,2,2023-06-17T17:58:40+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.585614,-46.5190085,,,,1,2023-06-17T17:58:53+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6133385,-46.5013505,,,,1,2023-06-17T17:58:44+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6136355,-46.495384,,,,1,2023-06-17T17:59:01+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564117500000002,-46.505180499999994,,,,1,2023-06-17T17:59:04+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.603310999999998,-46.6028315,,,,2,2023-06-17T17:58:49+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.583325124999998,-46.676494125000005,,,,1,2023-06-17T17:59:12+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.551009,-46.706939,,,,1,2023-06-17T17:58:50+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.597021999999996,-46.643793125,,,,1,2023-06-17T17:59:01+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-17T17:58:46+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5902125,-46.3823955,,,,1,2023-06-17T17:58:36+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.6019235,-46.4042885,,,,1,2023-06-17T17:57:01+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.679941,-46.684365,,,,2,2023-06-17T17:58:42+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.55364325,-46.635,,,,2,2023-06-17T17:58:32+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.716158999999998,-46.626090500000004,,,,2,2023-06-17T17:58:48+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-17T17:58:40+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.69710125,-46.67282025,,,,2,2023-06-17T17:58:40+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.552754,-46.6355435,,,,2,2023-06-17T17:59:10+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.672202,-46.787373,,,,2,2023-06-17T17:58:55+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.68760275,-46.64107775000001,,,,1,2023-06-17T17:59:06+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-17T17:59:06+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.697336,-46.630615000000006,,,,1,2023-06-17T17:59:09+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.646283500000003,-46.640574,,,,1,2023-06-17T17:59:13+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-17T17:59:12+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-17T17:58:55+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.52490925,-46.6994055,,,,1,2023-06-17T17:59:05+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.489015000000002,-46.6980575,,,,1,2023-06-17T17:59:05+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.489177,-46.698320499999994,,,,1,2023-06-17T17:58:40+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.497569499999997,-46.6278205,,,,2,2023-06-17T17:58:52+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.46381325,-46.66751825,,,,2,2023-06-17T17:59:14+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.62885825,-46.686011500000006,,,,2,2023-06-17T17:59:08+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.677198500000003,-46.760401,,,,2,2023-06-17T17:59:02+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.667147,-46.726717,,,,2,2023-06-17T17:58:51+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.600558375,-46.659465,,,,2,2023-06-17T17:58:54+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6433235,-46.70051375,,,,2,2023-06-17T17:59:12+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6904285,-46.774029,,,,2,2023-06-17T17:58:51+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T17:59:01+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6613095,-46.707041,,,,2,2023-06-17T17:59:01+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.497854500000003,-46.637576,,,,1,2023-06-17T17:58:52+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.473242499999998,-46.665350000000004,,,,1,2023-06-17T17:59:04+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-17T17:59:03+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.473242499999998,-46.665350000000004,,,,1,2023-06-17T17:59:08+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.47266725,-46.65999975,,,,1,2023-06-17T17:59:13+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.609165312499997,-46.667339875,,,,1,2023-06-17T17:59:08+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.550775125,-46.63637825,,,,1,2023-06-17T17:58:41+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.6455275,-46.746255500000004,,,,1,2023-06-17T17:58:56+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.660376499999998,-46.767345500000005,,,,1,2023-06-17T17:58:59+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.652858000000002,-46.724315,,,,1,2023-06-17T17:58:44+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650515,-46.708068499999996,,,,1,2023-06-17T17:59:16+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542741499999998,-46.470274,,,,1,2023-06-17T17:58:39+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5441625,-46.4121875,,,,1,2023-06-17T17:59:02+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.738225999999997,-46.6922225,,,,1,2023-06-17T17:58:45+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-17T17:59:16+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7559325,-46.671024,,,,1,2023-06-17T17:59:01+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.678708,-46.673573,,,,1,2023-06-17T17:58:48+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.762193500000002,-46.673326,,,,1,2023-06-17T17:58:49+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4801875,-46.607173,,,,2,2023-06-17T17:58:41+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T17:59:08+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.443286,-46.5951455,,,,2,2023-06-17T17:58:50+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3988855,-46.5776345,,,,2,2023-06-17T17:59:08+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.5969165,-46.7683385,,,,2,2023-06-17T17:59:01+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.553489999999996,-46.74281275,,,,2,2023-06-17T17:58:57+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.58483075,-46.58689775,,,,1,2023-06-17T17:59:01+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5713365,-46.525215,,,,1,2023-06-17T17:58:40+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.622329375,-46.604202,,,,1,2023-06-17T17:58:43+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.633249250000002,-46.64442137499999,,,,1,2023-06-17T17:58:45+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.567314,-46.5583695,,,,1,2023-06-17T17:59:09+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636083499999998,-46.641462,,,,1,2023-06-17T17:58:59+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6408175,-46.643728499999995,,,,2,2023-06-17T17:57:42+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.65260525,-46.6880745,,,,2,2023-06-17T17:58:20+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645801499999997,-46.6450435,,,,2,2023-06-17T17:59:11+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-17T17:58:59+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645801499999997,-46.6450435,,,,2,2023-06-17T17:59:01+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.466220625,-46.583831125,,,,2,2023-06-17T17:58:47+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432215,-46.571414000000004,,,,2,2023-06-17T17:58:57+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.437635,-46.5759515,,,,2,2023-06-17T17:59:05+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4930885,-46.607461,,,,2,2023-06-17T17:59:08+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-17T17:59:00+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526791,-46.63036124999999,,,,2,2023-06-17T17:58:49+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.611721000000003,-46.474964,,,,2,2023-06-17T17:58:43+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.6128775,-46.476433,,,,2,2023-06-17T17:59:07+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.566753687499997,-46.6499989375,,,,2,2023-06-17T17:58:56+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.485809500000002,-46.7462855,,,,2,2023-06-17T17:59:05+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.520730999999998,-46.75018,,,,2,2023-06-17T17:58:43+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48722275,-46.726573,,,,2,2023-06-17T17:59:13+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.539997999999997,-46.7049815,,,,2,2023-06-17T17:59:08+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5447055,-46.6933205,,,,1,2023-06-17T17:58:55+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486366500000003,-46.726082,,,,1,2023-06-17T17:59:08+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486492,-46.725708499999996,,,,1,2023-06-17T17:58:55+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.563143,-46.690856,,,,1,2023-06-17T17:58:53+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-17T17:59:04+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.505803999999998,-46.706290499999994,,,,1,2023-06-17T17:59:13+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.48629,-46.7260085,,,,1,2023-06-17T17:58:52+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7374635,-46.697805,,,,1,2023-06-17T17:58:37+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.742642500000002,-46.701443499999996,,,,1,2023-06-17T17:58:47+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.76292425,-46.7047625,,,,1,2023-06-17T17:58:58+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.609506625,-46.707918125,,,,2,2023-06-17T17:58:52+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6098715,-46.7052635,,,,2,2023-06-17T17:59:08+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.609197,-46.7043725,,,,2,2023-06-17T17:59:04+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.610664,-46.706013,,,,2,2023-06-17T17:59:05+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.654375,-46.714551,,,,2,2023-06-17T17:59:04+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.544050749999997,-46.586432,,,,1,2023-06-17T17:58:43+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.588394875,-46.49630725,,,,1,2023-06-17T17:58:38+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.56371325,-46.561571375,,,,1,2023-06-17T17:58:23+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5821945,-46.5361005,,,,1,2023-06-17T17:57:47+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-17T17:59:11+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7414065,-46.6603845,,,,2,2023-06-17T17:59:05+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.754741125000002,-46.672484125,,,,2,2023-06-17T17:58:34+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-17T17:59:12+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.691092375,-46.698085500000005,,,,2,2023-06-17T17:59:11+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.744446,-46.6905335,,,,2,2023-06-17T17:58:59+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-17T17:59:02+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.727758,-46.69934625,,,,2,2023-06-17T17:59:11+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6532175,-46.74036099999999,,,,2,2023-06-17T17:59:13+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-17T17:59:03+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-17T17:59:16+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5626215,-46.764761,,,,1,2023-06-17T17:58:34+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.562497999999998,-46.764742999999996,,,,1,2023-06-17T17:59:17+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-17T17:58:49+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-17T17:59:09+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.5324795,-46.3946915,,,,2,2023-06-17T17:58:15+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.5390525,-46.4079415,,,,2,2023-06-17T17:58:08+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-17T17:58:44+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.4676795,-46.680904999999996,,,,2,2023-06-17T17:59:07+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-17T17:59:09+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.515402,-46.69489875000001,,,,2,2023-06-17T17:59:06+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-17T17:59:01+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5861085,-46.802381,,,,1,2023-06-17T17:59:17+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.526614000000002,-46.668097,,,,1,2023-06-17T17:58:50+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5331925,-46.674949,,,,1,2023-06-17T17:58:41+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-17T17:58:56+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.732105,-46.706808499999994,,,,2,2023-06-17T17:58:48+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.717411,-46.6993415,,,,2,2023-06-17T17:59:07+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653945999999998,-46.711372,,,,2,2023-06-17T17:58:48+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.6539085,-46.71104,,,,2,2023-06-17T17:59:16+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7189155,-46.7047865,,,,2,2023-06-17T17:58:46+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.68360025,-46.69271275,,,,2,2023-06-17T17:59:17+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.737641,-46.7047985,,,,2,2023-06-17T17:59:05+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5102575,-46.506122500000004,,,,2,2023-06-17T17:58:44+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.49475125,-46.378811750000004,,,,2,2023-06-17T17:58:35+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.523039249999997,-46.542952,,,,2,2023-06-17T17:58:13+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4831405,-46.4700165,,,,2,2023-06-17T17:58:53+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-17T17:59:10+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6460285,-46.640586,,,,2,2023-06-17T17:56:19+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.659633,-46.7687415,,,,1,2023-06-17T17:58:42+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-17T17:59:16+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.50468325,-46.67281975,,,,2,2023-06-17T17:58:57+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.52196825,-46.663425000000004,,,,2,2023-06-17T17:59:07+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.5024515,-46.62368,,,,2,2023-06-17T17:58:11+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.450523999999998,-46.61116475,,,,2,2023-06-17T17:58:48+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.446623,-46.612751,,,,2,2023-06-17T17:58:45+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.52725,-46.734348999999995,,,,1,2023-06-17T17:59:13+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T17:58:36+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7530775,-46.6846825,,,,2,2023-06-17T17:58:52+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7417285,-46.669328,,,,2,2023-06-17T17:58:54+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.541107,-46.4847105,,,,2,2023-06-17T17:58:39+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-17T17:58:46+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5754325,-46.7176135,,,,2,2023-06-17T17:58:36+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5473645,-46.639769,,,,2,2023-06-17T17:58:38+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.602629999999998,-46.7893595,,,,2,2023-06-17T17:58:49+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4609905,-46.615545,,,,1,2023-06-17T17:58:42+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48228375,-46.5737015,,,,1,2023-06-17T17:55:58+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481364,-46.597455249999996,,,,1,2023-06-17T17:59:04+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4583015,-46.6150785,,,,1,2023-06-17T17:58:42+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.480636,-46.6059255,,,,1,2023-06-17T17:59:10+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48940375,-46.57123325,,,,1,2023-06-17T17:58:55+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650326,-46.614008999999996,,,,2,2023-06-17T17:58:59+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6178485,-46.618297,,,,2,2023-06-17T17:59:00+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66302925,-46.6197265,,,,2,2023-06-17T17:58:52+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.567805749999998,-46.612582,,,,2,2023-06-17T17:59:08+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-17T17:58:52+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-17T17:58:39+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-17T17:58:56+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7671035,-46.69091,,,,2,2023-06-17T17:58:53+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.614929,-46.4703365,,,,1,2023-06-17T17:58:54+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6120385,-46.4736475,,,,1,2023-06-17T17:58:59+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5365545,-46.469376249999996,,,,1,2023-06-17T17:59:05+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.508029999999998,-46.535542500000005,,,,2,2023-06-17T17:58:58+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-17T17:58:53+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.491212500000003,-46.585395000000005,,,,2,2023-06-17T17:58:41+00:00
