bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.516633499999998,-46.490055999999996,,,,1,2023-06-17T17:59:13+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.676606,-46.757901000000004,,,,2,2023-06-17T17:58:58+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-17T17:58:59+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71945075,-46.768851749999996,,,,2,2023-06-17T17:59:11+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719750500000004,-46.769661125,,,,2,2023-06-17T17:59:03+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.666209374999998,-46.717598249999995,,,,2,2023-06-17T17:57:02+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-17T17:58:39+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4823775,-46.6547675,,,,1,2023-06-17T17:58:51+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-17T17:58:52+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-17T17:59:04+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4998475,-46.637671999999995,,,,1,2023-06-17T17:58:47+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-17T17:59:13+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.453826499999998,-46.7194135,,,,2,2023-06-17T17:58:55+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-17T17:59:18+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.64951,-46.7071935,,,,1,2023-06-17T17:58:49+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.658084,-46.76473575,,,,1,2023-06-17T17:59:09+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.716895,-46.699312750000004,,,,2,2023-06-17T17:58:39+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-17T17:59:09+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.743973750000002,-46.699783249999996,,,,2,2023-06-17T17:58:41+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.6845445,-46.692333000000005,,,,2,2023-06-17T17:59:01+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T17:58:50+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6212585,-46.745376500000006,,,,2,2023-06-17T17:58:35+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T17:58:53+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.61994025,-46.69403425,,,,2,2023-06-17T17:58:54+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T17:58:59+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6154705,-46.7401805,,,,2,2023-06-17T17:59:14+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6196075,-46.698184,,,,2,2023-06-17T17:59:10+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-17T17:58:41+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.507158750000002,-46.67135625,,,,1,2023-06-17T17:58:38+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.53906225,-46.640638,,,,1,2023-06-17T17:58:36+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.4908665,-46.6758365,,,,1,2023-06-17T17:59:00+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.478817499999998,-46.572841499999996,,,,1,2023-06-17T17:59:13+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.461732,-46.5828865,,,,1,2023-06-17T17:58:38+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.461732,-46.5828865,,,,1,2023-06-17T17:58:26+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.573301999999998,-46.5276355,,,,1,2023-06-17T17:59:03+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.54830225,-46.563432500000005,,,,1,2023-06-17T17:57:55+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.524451250000002,-46.59457875,,,,1,2023-06-17T17:59:01+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.6834225,-46.71018375,,,,2,2023-06-17T17:59:00+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.6558075,-46.707770999999994,,,,2,2023-06-17T17:58:48+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.726286,-46.6859945,,,,2,2023-06-17T17:59:16+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.587206,-46.49083125,,,,2,2023-06-17T17:59:00+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5577185,-46.5233075,,,,2,2023-06-17T17:58:46+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.542583,-46.54966025,,,,2,2023-06-17T17:59:12+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-17T17:59:17+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-17T17:58:58+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614496,-46.500415000000004,,,,2,2023-06-17T17:59:04+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.497806,-46.572927,,,,1,2023-06-17T17:55:51+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.515762625,-46.61184575,,,,1,2023-06-17T17:59:05+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.515555499999998,-46.4851265,,,,1,2023-06-17T17:58:42+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5112645,-46.431642,,,,1,2023-06-17T17:54:19+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.504757,-46.369820375,,,,1,2023-06-17T17:57:31+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.53089975,-46.5278395,,,,1,2023-06-17T17:58:40+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6515685,-46.7110445,,,,2,2023-06-17T17:58:39+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.613400249999998,-46.679373999999996,,,,2,2023-06-17T17:59:10+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.564806125,-46.647083,,,,2,2023-06-17T17:58:46+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6118685,-46.68129175,,,,2,2023-06-17T17:58:59+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.653271750000002,-46.717008375000006,,,,2,2023-06-17T17:59:11+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-17T17:59:05+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.479198,-46.747557,,,,2,2023-06-17T17:58:33+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-17T17:59:04+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.51420925,-46.4523685,,,,1,2023-06-17T17:59:11+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.510495499999998,-46.4462745,,,,1,2023-06-17T17:59:06+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6440495,-46.7252575,,,,1,2023-06-17T17:59:12+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.658084,-46.76473575,,,,1,2023-06-17T17:58:56+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6779205,-46.776494,,,,1,2023-06-17T17:58:54+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.504462999999998,-46.61211875000001,,,,2,2023-06-17T17:57:56+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-17T17:58:53+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5120595,-46.5631845,,,,2,2023-06-17T17:59:05+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.511872,-46.563117500000004,,,,2,2023-06-17T17:59:16+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.504783500000002,-46.572897499999996,,,,2,2023-06-17T17:59:13+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.65280525,-46.680805750000005,,,,2,2023-06-17T17:59:01+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.645107,-46.673094750000004,,,,2,2023-06-17T17:58:49+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.682443,-46.6377135,,,,2,2023-06-17T17:58:54+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68026475,-46.63590725,,,,2,2023-06-17T17:58:50+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6795345,-46.6401085,,,,2,2023-06-17T17:58:54+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.5989925,-46.60508725,,,,2,2023-06-17T17:58:42+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.609996,-46.592488375,,,,2,2023-06-17T17:59:04+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-17T17:59:15+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.514140249999997,-46.500502,,,,2,2023-06-17T17:58:02+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-17T17:58:41+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.539515625,-46.60960075,,,,2,2023-06-17T17:58:58+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.512256999999998,-46.512705,,,,2,2023-06-17T17:58:37+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4980715,-46.45881025,,,,2,2023-06-17T17:58:54+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4992725,-46.38611725,,,,2,2023-06-17T17:59:05+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4941295,-46.3767385,,,,2,2023-06-17T17:58:50+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494611749999997,-46.414021250000005,,,,2,2023-06-17T17:59:17+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5456715,-46.630392,,,,1,2023-06-17T17:59:02+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.49263275,-46.43716875,,,,1,2023-06-17T17:55:18+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5086175,-46.494797,,,,1,2023-06-17T17:59:11+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.601533,-46.60274700000001,,,,1,2023-06-17T17:59:15+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6010755,-46.587044125,,,,1,2023-06-17T17:58:36+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6283925,-46.590581,,,,1,2023-06-17T17:59:09+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5098355,-46.370437249999995,,,,2,2023-06-17T17:58:19+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-17T17:58:00+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.496409,-46.4013475,,,,2,2023-06-17T17:59:04+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.501832999999998,-46.3846645,,,,2,2023-06-17T17:58:52+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.608787999999997,-46.6377915,,,,1,2023-06-17T17:58:42+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646229499999997,-46.646701500000006,,,,1,2023-06-17T17:56:18+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.642232749999998,-46.655570499999996,,,,1,2023-06-17T17:59:00+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-17T17:58:55+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.46596,-46.699267500000005,,,,2,2023-06-17T17:58:30+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5422395,-46.636115000000004,,,,2,2023-06-17T17:58:53+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.518080500000003,-46.67824424999999,,,,2,2023-06-17T17:58:56+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630965500000002,-46.4467205,,,,2,2023-06-17T17:59:04+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631637499999997,-46.44689875,,,,2,2023-06-17T17:59:11+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.56620175,-46.4666585,,,,2,2023-06-17T17:59:07+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.601544,-46.451852,,,,2,2023-06-17T17:59:03+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309805,-46.4468875,,,,2,2023-06-17T17:58:39+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.57627425,-46.44435325,,,,2,2023-06-17T17:59:12+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.63886875,-46.697340375,,,,2,2023-06-17T17:59:09+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5603275,-46.6551405,,,,2,2023-06-17T17:58:57+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.596951,-46.6738295,,,,2,2023-06-17T17:58:54+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6630835,-46.707423000000006,,,,2,2023-06-17T17:58:53+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668594499999998,-46.7355085,,,,2,2023-06-17T17:59:09+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5673605,-46.542109999999994,,,,1,2023-06-17T17:58:41+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.546960499999997,-46.583724875,,,,1,2023-06-17T17:59:02+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-17T17:58:48+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.703937500000002,-46.640801499999995,,,,2,2023-06-17T17:57:39+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.687653,-46.641932,,,,2,2023-06-17T17:58:30+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.688808,-46.643223,,,,2,2023-06-17T17:58:49+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-17T17:58:51+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-17T17:58:49+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.533794999999998,-46.723917,,,,1,2023-06-17T17:59:06+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5249795,-46.689600625,,,,1,2023-06-17T17:58:46+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5499795,-46.634563,,,,1,2023-06-17T17:58:46+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4479275,-46.721939500000005,,,,2,2023-06-17T17:58:53+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-17T17:58:57+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.754685625,-46.674394125,,,,1,2023-06-17T17:59:16+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742619249999997,-46.660379999999996,,,,1,2023-06-17T17:59:06+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.736116000000003,-46.6964145,,,,1,2023-06-17T17:59:06+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7410455,-46.69155675,,,,1,2023-06-17T17:59:09+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.714484,-46.7775065,,,,2,2023-06-17T17:58:44+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.6870885,-46.7715025,,,,2,2023-06-17T17:58:56+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-17T17:59:13+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.669655,-46.7366765,,,,2,2023-06-17T17:58:49+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.677557999999998,-46.7619,,,,2,2023-06-17T17:59:09+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.737433125000003,-46.789553625,,,,2,2023-06-17T17:59:06+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.644049000000003,-46.701765,,,,2,2023-06-17T17:59:15+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.729893,-46.785934999999995,,,,2,2023-06-17T17:58:58+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7065485,-46.7843755,,,,2,2023-06-17T17:59:15+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.718152,-46.7843545,,,,2,2023-06-17T17:58:48+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6755615,-46.75482325,,,,2,2023-06-17T17:59:18+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.53891,-46.648267000000004,,,,2,2023-06-17T17:58:47+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-17T17:58:51+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487271,-46.5741175,,,,2,2023-06-17T17:58:32+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.500983124999998,-46.622532500000005,,,,2,2023-06-17T17:58:47+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.479228749999997,-46.578548500000004,,,,2,2023-06-17T17:56:14+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6540015,-46.708521000000005,,,,1,2023-06-17T17:58:54+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.691074,-46.76053,,,,1,2023-06-17T17:57:07+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6703765,-46.734385,,,,1,2023-06-17T17:59:06+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.572149500000002,-46.7223695,,,,2,2023-06-17T17:58:58+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547785,-46.759952,,,,2,2023-06-17T17:58:51+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547321,-46.7604965,,,,2,2023-06-17T17:58:36+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547321,-46.7604965,,,,2,2023-06-17T17:59:09+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.55085125,-46.757824,,,,2,2023-06-17T17:59:08+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547628500000002,-46.6409075,,,,2,2023-06-17T17:58:38+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.702490625,-46.701837375,,,,2,2023-06-17T17:59:00+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.669546500000003,-46.714390374999994,,,,2,2023-06-17T17:59:08+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.572032375000003,-46.641120625,,,,2,2023-06-17T17:59:02+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-17T17:58:50+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-17T17:59:09+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.608076625000002,-46.666523624999996,,,,2,2023-06-17T17:59:08+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.737882,-46.7001675,,,,2,2023-06-17T17:58:48+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.644843,-46.701825625,,,,2,2023-06-17T17:59:11+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767440999999998,-46.716431,,,,2,2023-06-17T17:53:54+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6459005,-46.730048,,,,2,2023-06-17T17:58:38+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-17T17:58:55+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.60358225,-46.7122065,,,,2,2023-06-17T17:58:54+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-17T17:58:34+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.562807,-46.62085925,,,,2,2023-06-17T17:58:36+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-17T17:58:34+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-17T17:59:00+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540547,-46.485232999999994,,,,2,2023-06-17T17:59:04+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.54996175,-46.482555250000004,,,,2,2023-06-17T17:58:33+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.702027,-46.63333,,,,1,2023-06-17T17:58:59+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6929245,-46.659800000000004,,,,1,2023-06-17T17:58:33+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.677442999999997,-46.701724999999996,,,,1,2023-06-17T17:58:37+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.67678425,-46.6967715,,,,1,2023-06-17T17:58:37+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T17:58:42+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6317895,-46.7367685,,,,1,2023-06-17T17:59:06+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.585817499999997,-46.687672,,,,1,2023-06-17T17:58:45+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.654369000000003,-46.762426500000004,,,,1,2023-06-17T17:58:47+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.649005000000002,-46.7539805,,,,1,2023-06-17T17:58:55+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.59904875,-46.720963999999995,,,,1,2023-06-17T17:58:50+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.574493500000003,-46.656222,,,,1,2023-06-17T17:58:37+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.55238875,-46.63715675,,,,1,2023-06-17T17:58:40+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.532353,-46.4884625,,,,2,2023-06-17T17:58:43+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529627,-46.5010255,,,,2,2023-06-17T17:58:59+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-17T17:58:41+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.57953,-46.719868500000004,,,,1,2023-06-17T17:58:48+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-17T17:59:10+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.61404,-46.7555395,,,,1,2023-06-17T17:59:13+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-17T17:58:55+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.62651675,-46.76614625,,,,1,2023-06-17T17:58:49+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-17T17:58:56+00:00
