bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.643996,-46.7012325,,,,1,2023-06-17T17:59:14+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6021765,-46.656264,,,,1,2023-06-17T17:58:54+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.601378500000003,-46.600769,,,,1,2023-06-17T17:59:11+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734685,-46.664041499999996,,,,2,2023-06-17T17:58:41+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.67698475,-46.701097749999995,,,,2,2023-06-17T17:58:42+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.747397499999998,-46.6642005,,,,2,2023-06-17T17:58:47+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.736779,-46.69382425,,,,2,2023-06-17T17:58:51+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.710868125,-46.699293624999996,,,,2,2023-06-17T17:59:16+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.528220875000002,-46.483773625,,,,1,2023-06-17T17:58:58+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.663378,-46.707454999999996,,,,1,2023-06-17T17:58:55+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.709000500000002,-46.699838,,,,1,2023-06-17T17:58:55+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.738034499999998,-46.6862,,,,1,2023-06-17T17:59:16+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.53779,-46.4150605,,,,1,2023-06-17T17:58:11+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7530115,-46.6886865,,,,2,2023-06-17T17:59:05+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-17T17:58:35+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5945835,-46.48145925,,,,1,2023-06-17T17:58:39+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5564535,-46.515974,,,,1,2023-06-17T17:59:14+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-17T17:59:13+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537936375,-46.563649125,,,,1,2023-06-17T17:59:01+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-17T17:59:08+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5960245,-46.4362195,,,,1,2023-06-17T17:59:15+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.76282875,-46.704477499999996,,,,2,2023-06-17T17:59:09+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.744039,-46.704888499999996,,,,2,2023-06-17T17:58:44+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-17T17:58:52+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-17T17:59:05+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7628795,-46.7084105,,,,2,2023-06-17T17:58:59+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-17T17:59:08+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7431635,-46.70675775,,,,2,2023-06-17T17:59:02+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.69434425,-46.70153875,,,,2,2023-06-17T17:58:57+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-17T17:58:45+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.553093999999998,-46.44729375,,,,1,2023-06-17T17:54:53+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-17T17:58:53+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.531536499999998,-46.5756435,,,,1,2023-06-17T17:58:34+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.527744,-46.5854385,,,,1,2023-06-17T17:57:11+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.519875624999997,-46.56822650000001,,,,1,2023-06-17T17:59:16+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.774055625000003,-46.706195,,,,1,2023-06-17T17:58:42+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70655,-46.641415,,,,2,2023-06-17T17:59:04+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T17:59:13+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T17:58:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-17T17:58:59+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T17:59:11+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.705652,-46.641996,,,,2,2023-06-17T17:58:49+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T17:58:30+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.688647,-46.6349885,,,,2,2023-06-17T17:59:14+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.666031874999998,-46.65678737500001,,,,2,2023-06-17T17:59:16+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T17:59:16+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7070925,-46.641482499999995,,,,2,2023-06-17T17:55:41+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T17:58:41+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.507199,-46.589262500000004,,,,2,2023-06-17T17:58:37+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.542261250000003,-46.577360999999996,,,,2,2023-06-17T17:58:37+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.57060475,-46.53953175,,,,2,2023-06-17T17:58:40+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.468183749999998,-46.581630875,,,,2,2023-06-17T17:57:06+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6135655,-46.730607,,,,2,2023-06-17T17:58:52+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625434499999997,-46.7480455,,,,2,2023-06-17T17:59:12+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.616099,-46.75492,,,,2,2023-06-17T17:58:42+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.565002,-46.693871,,,,2,2023-06-17T17:58:38+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.648898000000003,-46.703265,,,,1,2023-06-17T17:58:59+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.541629999999998,-46.634266499999995,,,,1,2023-06-17T17:58:56+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.606327,-46.66468075,,,,1,2023-06-17T17:59:18+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.541766875,-46.639697874999996,,,,1,2023-06-17T17:59:09+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.541195000000002,-46.642272500000004,,,,1,2023-06-17T17:58:38+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.7001475,-46.7671195,,,,1,2023-06-17T17:58:32+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654108,-46.712056000000004,,,,1,2023-06-17T17:58:46+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.672203,-46.7421475,,,,1,2023-06-17T17:58:48+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.7240855,-46.691392,,,,2,2023-06-17T17:58:34+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.6628155,-46.707258625,,,,2,2023-06-17T17:58:41+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.710868125,-46.699293624999996,,,,2,2023-06-17T17:59:00+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-17T17:58:43+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4951915,-46.4686765,,,,1,2023-06-17T17:58:56+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4970015,-46.485974999999996,,,,1,2023-06-17T17:58:49+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5113895,-46.502336,,,,1,2023-06-17T17:59:02+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5317065,-46.528416,,,,1,2023-06-17T17:59:14+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6310125,-46.62344,,,,2,2023-06-17T17:58:37+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6466305,-46.6450555,,,,1,2023-06-17T17:58:38+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.650871,-46.65999049999999,,,,1,2023-06-17T17:59:03+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6314365,-46.6415645,,,,1,2023-06-17T17:59:10+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.605909875000002,-46.6371595,,,,1,2023-06-17T17:59:04+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.6430275,-46.700108,,,,2,2023-06-17T17:58:37+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.54756425,-46.638352749999996,,,,2,2023-06-17T17:58:55+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T17:58:59+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6593145,-46.653207,,,,1,2023-06-17T17:58:49+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6488865,-46.646154499999994,,,,1,2023-06-17T17:58:34+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7078395,-46.641367,,,,1,2023-06-17T17:57:29+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.68925575,-46.63622,,,,1,2023-06-17T17:58:55+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6032955,-46.5422345,,,,1,2023-06-17T17:58:37+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.60609975,-46.579004499999996,,,,1,2023-06-17T17:58:57+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.596298,-46.558651499999996,,,,1,2023-06-17T17:58:35+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.594565437500002,-46.58966356249999,,,,1,2023-06-17T17:58:49+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.609332000000002,-46.541878999999994,,,,1,2023-06-17T17:58:57+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-17T17:58:34+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670236,-46.761182500000004,,,,2,2023-06-17T17:59:01+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.645967499999998,-46.755309,,,,2,2023-06-17T17:59:00+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.573234875,-46.666225875,,,,2,2023-06-17T17:59:18+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-17T17:59:08+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5504855,-46.626986,,,,1,2023-06-17T17:59:10+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5841055,-46.5769345,,,,1,2023-06-17T17:58:57+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.601866,-46.5242925,,,,1,2023-06-17T17:58:48+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-17T17:58:56+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61438175,-46.49979675,,,,1,2023-06-17T17:58:47+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.55246,-46.67460725,,,,2,2023-06-17T17:59:08+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.667442,-46.636444999999995,,,,2,2023-06-17T17:59:16+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.691144875,-46.6439405,,,,2,2023-06-17T17:59:10+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-17T17:58:53+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6274845,-46.642675,,,,2,2023-06-17T17:58:46+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7554115,-46.659749500000004,,,,2,2023-06-17T17:58:42+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-17T17:59:04+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.735712499999998,-46.69611125,,,,2,2023-06-17T17:58:43+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7563975,-46.6678165,,,,2,2023-06-17T17:59:11+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5884785,-46.532263,,,,2,2023-06-17T17:58:48+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-17T17:58:51+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-17T17:59:05+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-17T17:59:00+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.596046,-46.514727,,,,2,2023-06-17T17:58:35+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.583302,-46.574507,,,,2,2023-06-17T17:58:45+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.565325,-46.5952585,,,,2,2023-06-17T17:59:16+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.533265500000002,-46.53251075,,,,1,2023-06-17T17:58:53+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5475565,-46.5196315,,,,1,2023-06-17T17:58:55+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.541942499999998,-46.5232755,,,,1,2023-06-17T17:59:02+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.600499499999998,-46.4842965,,,,2,2023-06-17T17:58:47+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613653,-46.4766475,,,,2,2023-06-17T17:59:02+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613653,-46.4766475,,,,2,2023-06-17T17:58:57+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5387,-46.5644465,,,,2,2023-06-17T17:59:11+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-17T17:58:45+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5041825,-46.504876499999995,,,,2,2023-06-17T17:59:00+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.52422,-46.548732,,,,2,2023-06-17T17:58:31+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.53254525,-46.562278250000006,,,,2,2023-06-17T17:57:20+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.501373,-46.494032000000004,,,,2,2023-06-17T17:58:25+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.50021,-46.493883,,,,2,2023-06-17T17:59:01+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.535464,-46.574429,,,,2,2023-06-17T17:59:08+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-17T17:59:01+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-17T17:59:09+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.596544375,-46.649333375,,,,1,2023-06-17T17:58:36+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5733015,-46.563201,,,,1,2023-06-17T17:58:49+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.54147175,-46.573660249999996,,,,1,2023-06-17T17:58:46+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.702422,-46.783027000000004,,,,1,2023-06-17T17:58:52+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.6894615,-46.77340325,,,,1,2023-06-17T17:59:06+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.718654,-46.7846245,,,,1,2023-06-17T17:59:00+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7368285,-46.776495999999995,,,,1,2023-06-17T17:58:34+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.552721499999997,-46.698541,,,,1,2023-06-17T17:59:10+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.409693,-46.750879,,,,1,2023-06-17T17:59:01+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4872525,-46.7270515,,,,1,2023-06-17T17:58:41+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-17T17:59:04+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4047855,-46.73988,,,,1,2023-06-17T17:58:58+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.490656,-46.715757499999995,,,,1,2023-06-17T17:58:35+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613898499999998,-46.5016255,,,,2,2023-06-17T17:58:53+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.597154500000002,-46.5003635,,,,2,2023-06-17T17:58:53+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.53996825,-46.552042,,,,2,2023-06-17T17:59:12+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613987,-46.5014315,,,,2,2023-06-17T17:58:33+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-17T17:58:37+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5762975,-46.5157215,,,,2,2023-06-17T17:58:54+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T17:58:37+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.52099475,-46.43233375,,,,2,2023-06-17T17:58:37+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-17T17:58:43+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.542998,-46.4711105,,,,2,2023-06-17T17:58:36+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.602328999999997,-46.4351405,,,,2,2023-06-17T17:58:58+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.564909749999998,-46.44646,,,,2,2023-06-17T17:58:37+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-17T17:59:09+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5954585,-46.5181525,,,,1,2023-06-17T17:59:14+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.581701499999998,-46.553227750000005,,,,1,2023-06-17T17:59:11+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5488625,-46.60194,,,,1,2023-06-17T17:58:51+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5916055,-46.530082,,,,1,2023-06-17T17:59:08+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-17T17:59:03+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.555158,-46.59998975,,,,1,2023-06-17T17:58:58+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.54849375,-46.677107500000005,,,,2,2023-06-17T17:58:46+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5872235,-46.7896705,,,,2,2023-06-17T17:59:06+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-17T17:58:49+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-17T17:59:01+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5508455,-46.496613,,,,1,2023-06-17T17:58:54+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.535607624999997,-46.552115,,,,1,2023-06-17T17:58:46+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.542726000000002,-46.485018999999994,,,,1,2023-06-17T17:58:48+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-17T17:58:58+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.511464375000003,-46.47710375,,,,2,2023-06-17T17:58:52+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.483729375,-46.43355393750001,,,,2,2023-06-17T17:58:43+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-17T17:59:12+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5103375,-46.477322,,,,2,2023-06-17T17:59:16+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.56919,-46.400694,,,,2,2023-06-17T17:59:05+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-17T17:58:44+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5675145,-46.413428499999995,,,,2,2023-06-17T17:57:06+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5435515,-46.410552499999994,,,,2,2023-06-17T17:58:53+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-17T17:58:59+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.494612,-46.4263205,,,,2,2023-06-17T17:59:12+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.512503875,-46.415661,,,,2,2023-06-17T17:58:44+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.523432999999997,-46.3995695,,,,2,2023-06-17T17:58:33+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.537285,-46.405343,,,,2,2023-06-17T17:58:06+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-17T17:59:03+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.56913025,-46.4137075,,,,2,2023-06-17T17:58:48+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-17T17:58:51+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6098365,-46.529281,,,,2,2023-06-17T17:59:15+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6098365,-46.529281,,,,2,2023-06-17T17:58:51+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5795035,-46.6241905,,,,2,2023-06-17T17:58:57+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.508077,-46.597575500000005,,,,1,2023-06-17T17:57:17+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.53473475,-46.623506125000006,,,,1,2023-06-17T17:59:00+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.533106,-46.540568,,,,1,2023-06-17T17:58:55+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.527069124999997,-46.474440875,,,,1,2023-06-17T17:58:35+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5365575,-46.45536575,,,,1,2023-06-17T17:58:43+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.596516,-46.708437,,,,2,2023-06-17T17:59:13+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6449725,-46.77473,,,,2,2023-06-17T17:58:46+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5788085,-46.67636325,,,,2,2023-06-17T17:58:52+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6463915,-46.7728495,,,,2,2023-06-17T17:58:43+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.53996825,-46.552042,,,,2,2023-06-17T17:58:59+00:00
