bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557819000000002,-46.523201,,,,2,2023-06-17T17:58:37+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.581889,-46.585524,,,,2,2023-06-17T17:58:47+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.597137,-46.541412,,,,2,2023-06-17T17:59:03+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6055755,-46.513704000000004,,,,2,2023-06-17T17:58:48+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-17T17:58:46+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.494119,-46.6464515,,,,2,2023-06-17T17:59:09+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.52007725,-46.652227999999994,,,,2,2023-06-17T17:59:08+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-17T17:59:01+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.762068499999998,-46.6734885,,,,1,2023-06-17T17:59:01+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.748095499999998,-46.68762275,,,,1,2023-06-17T17:58:35+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5505625625,-46.739762625,,,,2,2023-06-17T17:59:11+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5667485,-46.754223499999995,,,,2,2023-06-17T17:59:03+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.4883175,-46.713229999999996,,,,2,2023-06-17T17:59:03+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486474,-46.7266785,,,,2,2023-06-17T17:59:02+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.518983125000002,-46.675736,,,,2,2023-06-17T17:59:15+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485965,-46.726443374999995,,,,2,2023-06-17T17:58:56+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.519666,-46.700277,,,,1,2023-06-17T17:59:06+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4683565,-46.689459,,,,1,2023-06-17T17:59:12+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.491668,-46.685556500000004,,,,1,2023-06-17T17:59:03+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.482530500000003,-46.631914,,,,2,2023-06-17T17:59:12+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-17T17:58:55+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-17T17:58:43+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-17T17:59:18+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-17T17:58:42+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.643524499999998,-46.779653749999994,,,,2,2023-06-17T17:59:06+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5988295,-46.697057,,,,2,2023-06-17T17:58:30+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.569531375,-46.691846375,,,,2,2023-06-17T17:58:44+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-17T17:58:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689947,-46.7740025,,,,2,2023-06-17T17:59:01+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.566554,-46.701409999999996,,,,2,2023-06-17T17:58:55+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-17T17:59:12+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.67580725,-46.757124000000005,,,,2,2023-06-17T17:59:16+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.683644,-46.7697455,,,,2,2023-06-17T17:57:23+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.581545750000004,-46.684775125,,,,2,2023-06-17T17:58:36+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.667442,-46.729826,,,,2,2023-06-17T17:58:56+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6304725,-46.7174,,,,2,2023-06-17T17:58:51+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T17:58:54+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6794005,-46.734505999999996,,,,1,2023-06-17T17:58:59+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.693113,-46.7572035,,,,1,2023-06-17T17:58:56+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.665875,-46.7128965,,,,1,2023-06-17T17:59:08+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5172745,-46.5062215,,,,1,2023-06-17T17:58:40+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49297825,-46.497193499999995,,,,1,2023-06-17T17:58:46+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4905725,-46.5019355,,,,1,2023-06-17T17:58:56+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-17T17:59:07+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7218025,-46.69073675,,,,2,2023-06-17T17:58:41+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-17T17:58:47+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.668470749999997,-46.71369075,,,,2,2023-06-17T17:59:17+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7193395,-46.698786,,,,2,2023-06-17T17:58:37+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-17T17:58:52+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.525959,-46.6295565,,,,2,2023-06-17T17:59:03+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.518244125000002,-46.589543,,,,2,2023-06-17T17:59:06+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-17T17:58:45+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.655182749999998,-46.692094999999995,,,,1,2023-06-17T17:58:43+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6466305,-46.6450555,,,,1,2023-06-17T17:58:57+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.71137775,-46.782644250000004,,,,1,2023-06-17T17:58:48+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.718654,-46.7846245,,,,1,2023-06-17T17:58:56+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.6848355,-46.7700415,,,,1,2023-06-17T17:58:42+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5265025,-46.6722305,,,,2,2023-06-17T17:58:36+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-17T17:58:35+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.527178499999998,-46.66675275,,,,2,2023-06-17T17:59:06+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-17T17:59:08+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.535204,-46.674107500000005,,,,2,2023-06-17T17:59:08+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-17T17:58:44+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-17T17:59:04+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.660479000000002,-46.777412,,,,1,2023-06-17T17:59:05+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-17T17:59:16+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64209925,-46.710427499999994,,,,1,2023-06-17T17:58:48+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.642593499999997,-46.7411735,,,,1,2023-06-17T17:58:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-17T17:58:49+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-17T17:58:53+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66464475,-46.79163275,,,,1,2023-06-17T17:59:18+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.478245,-46.7134185,,,,1,2023-06-17T17:58:40+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-17T17:58:42+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-17T17:59:01+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-17T17:59:16+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.539515,-46.6640815,,,,2,2023-06-17T17:58:35+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-17T17:59:09+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5231135,-46.687495375,,,,2,2023-06-17T17:59:08+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.454738,-46.740838999999994,,,,2,2023-06-17T17:59:14+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-17T17:57:59+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.484056,-46.7164895,,,,2,2023-06-17T17:58:52+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.497451,-46.574927875,,,,2,2023-06-17T17:57:27+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.481042000000002,-46.601279000000005,,,,2,2023-06-17T17:58:31+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-17T17:58:36+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.490158,-46.5854655,,,,2,2023-06-17T17:59:04+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.538731,-46.6048935,,,,2,2023-06-17T17:58:45+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.546292,-46.630885,,,,2,2023-06-17T17:58:55+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491535,-46.434552,,,,2,2023-06-17T17:59:00+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.529712,-46.554124,,,,2,2023-06-17T17:59:14+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.498499000000002,-46.46443599999999,,,,2,2023-06-17T17:59:11+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-17T17:59:16+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.538007999999998,-46.4884455,,,,2,2023-06-17T17:59:02+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-17T17:58:50+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.56468325,-46.50561075,,,,2,2023-06-17T17:58:48+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6431855,-46.7421195,,,,1,2023-06-17T17:59:11+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6621345,-46.779826,,,,1,2023-06-17T17:58:43+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.639331625,-46.72237625,,,,1,2023-06-17T17:59:02+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.495590749999998,-46.67239225,,,,1,2023-06-17T17:59:15+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.482014749999998,-46.670722,,,,1,2023-06-17T17:58:42+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.512912999999998,-46.690622000000005,,,,1,2023-06-17T17:58:46+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-17T17:58:32+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.477594625,-46.64425225,,,,1,2023-06-17T17:58:36+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.502475,-46.375921000000005,,,,1,2023-06-17T17:58:33+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.495135,-46.4351205,,,,1,2023-06-17T17:54:34+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.5015775,-46.673408499999994,,,,2,2023-06-17T17:58:50+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-17T17:59:11+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46421,-46.65332975,,,,2,2023-06-17T17:58:59+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4750395,-46.6685415,,,,2,2023-06-17T17:59:14+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-17T17:59:16+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.50397675,-46.6840085,,,,2,2023-06-17T17:58:47+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455160499999998,-46.6525175,,,,2,2023-06-17T17:59:04+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.45483,-46.652328999999995,,,,2,2023-06-17T17:58:37+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4551215,-46.652438000000004,,,,2,2023-06-17T17:58:40+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-17T17:58:48+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-17T17:59:10+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-17T17:59:11+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.5027085,-46.467242999999996,,,,2,2023-06-17T17:59:16+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.540022,-46.577601,,,,2,2023-06-17T17:59:14+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.587968250000003,-46.67514825,,,,2,2023-06-17T17:58:50+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-17T17:56:57+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.625450375,-46.686779625,,,,2,2023-06-17T17:59:16+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689773,-46.6435305,,,,2,2023-06-17T17:58:36+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-17T17:58:50+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.47013175,-46.754321375,,,,1,2023-06-17T17:59:06+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.518856,-46.703469,,,,1,2023-06-17T17:58:56+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.47551,-46.756638499999994,,,,1,2023-06-17T17:58:56+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.538268000000002,-46.4269345,,,,2,2023-06-17T17:58:43+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-17T17:58:37+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5653435,-46.415782500000006,,,,2,2023-06-17T17:59:07+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.585912,-46.588908,,,,1,2023-06-17T17:59:14+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.490921999999998,-46.58627525,,,,1,2023-06-17T17:58:40+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-17T17:59:00+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.577875999999996,-46.6711985,,,,2,2023-06-17T17:59:12+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6120785,-46.677924,,,,2,2023-06-17T17:58:58+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.598914999999998,-46.5131125,,,,1,2023-06-17T17:59:17+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.610528,-46.484711,,,,1,2023-06-17T17:59:14+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.562289,-46.5611545,,,,1,2023-06-17T17:59:01+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.567232,-46.5405605,,,,1,2023-06-17T17:59:00+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.577268,-46.516579,,,,1,2023-06-17T17:59:06+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.595993749999998,-46.43696775000001,,,,1,2023-06-17T17:59:06+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5376555,-46.4513745,,,,1,2023-06-17T17:59:07+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.534623,-46.4529845,,,,1,2023-06-17T17:58:59+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.612814625000002,-46.729544125000004,,,,2,2023-06-17T17:59:07+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.605904000000002,-46.7252615,,,,2,2023-06-17T17:59:15+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.59214825,-46.48641325,,,,2,2023-06-17T17:58:50+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6404895,-46.4505595,,,,2,2023-06-17T17:58:52+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.716781500000003,-46.767703,,,,2,2023-06-17T17:58:46+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.693733,-46.7622435,,,,2,2023-06-17T17:58:58+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4579845,-46.642551999999995,,,,2,2023-06-17T17:58:39+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580515,-46.6428225,,,,2,2023-06-17T17:58:37+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.494507499999997,-46.6269135,,,,2,2023-06-17T17:58:47+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.46433675,-46.65358325,,,,2,2023-06-17T17:58:54+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.577377249999998,-46.525481,,,,2,2023-06-17T17:58:43+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.537377749999997,-46.560140875,,,,2,2023-06-17T17:58:45+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.57635275,-46.52759725,,,,2,2023-06-17T17:59:10+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.548352,-46.412249,,,,1,2023-06-17T17:59:05+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.53482375,-46.452111,,,,1,2023-06-17T17:59:16+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.562509,-46.399685500000004,,,,1,2023-06-17T17:58:49+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-17T17:58:47+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-17T17:59:12+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.67837375,-46.684760749999995,,,,2,2023-06-17T17:59:10+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.677407375,-46.75377175,,,,2,2023-06-17T17:58:24+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653938,-46.709849000000006,,,,1,2023-06-17T17:59:01+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.65423,-46.7120225,,,,1,2023-06-17T17:59:08+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6542125,-46.711884999999995,,,,1,2023-06-17T17:58:45+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-17T17:59:05+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.669065000000003,-46.7337665,,,,1,2023-06-17T17:59:13+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.654259500000002,-46.7122535,,,,1,2023-06-17T17:58:44+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.610093499999998,-46.5294835,,,,1,2023-06-17T17:58:57+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5844465,-46.737025,,,,1,2023-06-17T17:58:55+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.565880999999997,-46.701195,,,,1,2023-06-17T17:59:02+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.602618,-46.7863555,,,,1,2023-06-17T17:58:48+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.543997750000003,-46.489855250000005,,,,2,2023-06-17T17:58:54+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.536285499999998,-46.526264999999995,,,,2,2023-06-17T17:58:56+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-17T17:58:43+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5082095,-46.45935325,,,,2,2023-06-17T17:59:04+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.539009125,-46.481483999999995,,,,2,2023-06-17T17:58:47+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-17T17:58:47+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.51947075,-46.469544,,,,2,2023-06-17T17:59:06+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.509568,-46.44579975,,,,2,2023-06-17T17:59:04+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5224605,-46.4677965,,,,2,2023-06-17T17:58:54+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-17T17:58:48+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539783999999997,-46.483161,,,,2,2023-06-17T17:59:05+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5403095,-46.483497,,,,2,2023-06-17T17:58:34+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5030725,-46.524626,,,,1,2023-06-17T17:59:13+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4997295,-46.606901500000006,,,,1,2023-06-17T17:58:46+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.513809125,-46.571135625,,,,1,2023-06-17T17:58:34+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.573535,-46.6763045,,,,1,2023-06-17T17:58:45+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.49316025,-46.6173505,,,,1,2023-06-17T17:58:52+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5377290625,-46.634547187500004,,,,1,2023-06-17T17:58:55+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4808435,-46.604151,,,,1,2023-06-17T17:59:03+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.534661999999997,-46.6444695,,,,2,2023-06-17T17:59:08+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.574688000000002,-46.728376,,,,2,2023-06-17T17:59:02+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5743785,-46.727658,,,,2,2023-06-17T17:58:36+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5823195,-46.759943,,,,2,2023-06-17T17:58:53+00:00
