bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5501595,-46.6545185,,,,2,2023-06-17T17:59:00+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.584879,-46.718874,,,,1,2023-06-17T17:59:13+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6285345,-46.7679945,,,,1,2023-06-17T17:58:47+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.57616375,-46.643564749999996,,,,1,2023-06-17T17:58:51+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.61608425,-46.75695325,,,,1,2023-06-17T17:58:43+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5639891875,-46.653543562500005,,,,1,2023-06-17T17:59:16+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T17:58:49+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.575944999999997,-46.64233525,,,,1,2023-06-17T17:58:54+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T17:58:44+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.613298999999998,-46.6577865,,,,1,2023-06-17T17:58:37+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5470685,-46.617057,,,,1,2023-06-17T17:58:39+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T17:58:46+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.72721975,-46.69921875,,,,1,2023-06-17T17:59:15+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7016095,-46.7014035,,,,1,2023-06-17T17:59:09+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T17:58:32+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.661078500000002,-46.6793775,,,,1,2023-06-17T17:59:14+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4730435,-46.6150825,,,,2,2023-06-17T17:59:08+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479107,-46.578289500000004,,,,2,2023-06-17T17:55:02+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481203,-46.602722375,,,,2,2023-06-17T17:58:54+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.493856,-46.568802,,,,2,2023-06-17T17:58:50+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4491595,-46.610466,,,,2,2023-06-17T17:58:49+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481246249999998,-46.58206275,,,,2,2023-06-17T17:59:01+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4757485,-46.66410075,,,,1,2023-06-17T17:58:53+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488441875,-46.675133875,,,,1,2023-06-17T17:59:04+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4495085,-46.700829999999996,,,,1,2023-06-17T17:58:57+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-17T17:59:06+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-17T17:58:43+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.43384825,-46.720632375,,,,1,2023-06-17T17:58:46+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.46340425,-46.68168125,,,,1,2023-06-17T17:58:55+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4492795,-46.73480575,,,,1,2023-06-17T17:59:14+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.444962625000002,-46.748129250000005,,,,1,2023-06-17T17:58:40+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.592548,-46.5289955,,,,1,2023-06-17T17:58:51+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.573755249999998,-46.55818375,,,,1,2023-06-17T17:59:15+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.55159325,-46.609397,,,,1,2023-06-17T17:56:03+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-17T17:59:07+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.583657,-46.780884,,,,2,2023-06-17T17:58:49+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.542752125,-46.731549875,,,,2,2023-06-17T17:58:57+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.53018775,-46.496078499999996,,,,1,2023-06-17T17:58:32+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.5316515,-46.52857349999999,,,,1,2023-06-17T17:58:57+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.74353425,-46.801079,,,,1,2023-06-17T17:59:13+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.714302500000002,-46.7821605,,,,1,2023-06-17T17:58:35+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7019605,-46.7823185,,,,1,2023-06-17T17:59:13+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6759515,-46.7527535,,,,1,2023-06-17T17:58:51+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-17T17:58:52+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6760265,-46.7747005,,,,1,2023-06-17T17:59:15+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.68599675,-46.8012415,,,,1,2023-06-17T17:59:09+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-17T17:59:07+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-17T17:59:16+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-17T17:58:44+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4297035,-46.795139500000005,,,,1,2023-06-17T17:58:56+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.441249499999998,-46.80630825,,,,1,2023-06-17T17:59:10+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.577896000000003,-46.765409500000004,,,,2,2023-06-17T17:59:11+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61229925,-46.628619,,,,2,2023-06-17T17:58:52+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5692155,-46.6972605,,,,2,2023-06-17T17:58:55+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-17T17:59:11+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.58154325,-46.613892500000006,,,,2,2023-06-17T17:58:40+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.624555,-46.763753,,,,1,2023-06-17T17:58:35+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.638996125,-46.753004875,,,,1,2023-06-17T17:59:06+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.591237,-46.7360755,,,,1,2023-06-17T17:58:57+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.692334250000002,-46.658640375,,,,1,2023-06-17T17:59:01+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.613776125,-46.650147000000004,,,,1,2023-06-17T17:59:09+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6137345,-46.695820499999996,,,,1,2023-06-17T17:58:55+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6920295,-46.644213500000006,,,,1,2023-06-17T17:59:14+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.604115999999998,-46.6748135,,,,1,2023-06-17T17:58:54+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.641469999999998,-46.641408,,,,1,2023-06-17T17:58:37+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.6503890625,-46.7043493125,,,,1,2023-06-17T17:59:13+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.713739750000002,-46.69859025,,,,1,2023-06-17T17:59:15+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.405629499999996,-46.75294575,,,,2,2023-06-17T17:58:38+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408545500000002,-46.740751,,,,2,2023-06-17T17:59:10+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.518145500000003,-46.7036745,,,,2,2023-06-17T17:58:33+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484299999999998,-46.573052000000004,,,,2,2023-06-17T17:58:53+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.480001,-46.581720000000004,,,,2,2023-06-17T17:58:58+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.482098,-46.718140000000005,,,,2,2023-06-17T17:58:57+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.482210000000002,-46.7243665,,,,2,2023-06-17T17:58:52+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.462889,-46.714138500000004,,,,2,2023-06-17T17:58:55+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.538571500000003,-46.479667750000004,,,,2,2023-06-17T17:57:27+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-17T17:59:12+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.540174,-46.483585500000004,,,,2,2023-06-17T17:58:50+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.521214999999998,-46.41099,,,,2,2023-06-17T17:59:05+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.648217000000002,-46.7317995,,,,2,2023-06-17T17:59:17+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.654442500000002,-46.7623235,,,,2,2023-06-17T17:58:36+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T17:59:03+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.568877999999998,-46.4758675,,,,1,2023-06-17T17:59:06+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T17:58:36+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T17:59:08+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5546785,-46.483837,,,,1,2023-06-17T17:58:39+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-17T17:59:06+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T17:58:58+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.589647999999997,-46.539651750000004,,,,1,2023-06-17T17:58:46+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.561131125,-46.62167975,,,,1,2023-06-17T17:59:01+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.549182000000002,-46.638737500000005,,,,1,2023-06-17T17:58:44+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.670436,-46.740786,,,,1,2023-06-17T17:58:58+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.637971375,-46.69459475000001,,,,1,2023-06-17T17:58:41+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.617521500000002,-46.468498999999994,,,,2,2023-06-17T17:59:02+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.600215249999998,-46.48453775,,,,2,2023-06-17T17:58:57+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.607842,-46.478333500000005,,,,2,2023-06-17T17:58:35+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6367605,-46.4446925,,,,2,2023-06-17T17:59:03+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6235405,-46.446826,,,,2,2023-06-17T17:58:45+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.590708,-46.63347625,,,,1,2023-06-17T17:58:37+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.526123374999997,-46.50213975,,,,1,2023-06-17T17:59:01+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.510765499999998,-46.499801,,,,1,2023-06-17T17:59:17+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.485762375,-46.475267875,,,,2,2023-06-17T17:58:31+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.5060765,-46.530457,,,,2,2023-06-17T17:55:53+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.57169525,-46.7078775,,,,2,2023-06-17T17:58:36+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.56505575,-46.679587999999995,,,,2,2023-06-17T17:59:03+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.5422895,-46.640137499999994,,,,2,2023-06-17T17:59:14+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.65097275,-46.7572675,,,,2,2023-06-17T17:59:02+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.534087625,-46.65517224999999,,,,1,2023-06-17T17:58:38+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.504904,-46.6898445,,,,1,2023-06-17T17:59:08+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.453165,-46.6974415,,,,1,2023-06-17T17:58:38+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.502119999999998,-46.657633000000004,,,,1,2023-06-17T17:58:37+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.5429095,-46.636401500000005,,,,1,2023-06-17T17:58:58+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.443126499999998,-46.705809,,,,2,2023-06-17T17:58:45+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.401451,-46.742627999999996,,,,2,2023-06-17T17:59:12+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-17T17:59:16+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.450783,-46.700252,,,,2,2023-06-17T17:58:57+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-17T17:58:37+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4015435,-46.742804500000005,,,,2,2023-06-17T17:59:00+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.463973,-46.68045425,,,,2,2023-06-17T17:58:34+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4134345,-46.749998500000004,,,,2,2023-06-17T17:58:41+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6297705,-46.7698795,,,,2,2023-06-17T17:59:03+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-17T17:58:57+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.574813499999998,-46.7120835,,,,2,2023-06-17T17:59:14+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.629406,-46.769467,,,,2,2023-06-17T17:59:00+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5289005,-46.7059645,,,,2,2023-06-17T17:58:55+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-17T17:58:56+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T17:58:40+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542766999999998,-46.470433,,,,2,2023-06-17T17:59:18+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56196875,-46.4501485,,,,2,2023-06-17T17:58:59+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.54942475,-46.455927,,,,2,2023-06-17T17:58:40+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T17:59:17+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T17:59:10+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T17:55:50+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.581951,-46.5902595,,,,1,2023-06-17T17:59:12+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.609287000000002,-46.514108,,,,1,2023-06-17T17:58:52+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.596298,-46.558651499999996,,,,1,2023-06-17T17:59:07+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-17T17:58:39+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.620516000000002,-46.4668725,,,,1,2023-06-17T17:59:13+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.604257499999996,-46.443991375,,,,1,2023-06-17T17:55:54+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.6591095,-46.766191,,,,1,2023-06-17T17:59:08+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-17T17:59:10+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.57300425,-46.458472,,,,2,2023-06-17T17:58:38+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5962685,-46.43877275,,,,2,2023-06-17T17:59:09+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-17T17:58:47+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6998485,-46.7636555,,,,2,2023-06-17T17:55:11+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.682937,-46.735759,,,,2,2023-06-17T17:59:03+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6540115,-46.7103915,,,,2,2023-06-17T17:59:07+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-17T17:57:32+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6917745,-46.7619045,,,,2,2023-06-17T17:53:24+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.659055000000002,-46.7433415,,,,1,2023-06-17T17:58:43+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-17T17:58:37+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.583388999999997,-46.4215205,,,,1,2023-06-17T17:58:39+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.544715,-46.7194765,,,,2,2023-06-17T17:58:38+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.444875,-46.714068499999996,,,,2,2023-06-17T17:58:49+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-17T17:58:45+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.487201,-46.623954,,,,1,2023-06-17T17:57:00+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.475748625,-46.63433175,,,,1,2023-06-17T17:58:34+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.49191325,-46.618136,,,,1,2023-06-17T17:59:01+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-17T17:55:00+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.472018,-46.617746,,,,1,2023-06-17T17:55:40+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.454599,-46.614706999999996,,,,1,2023-06-17T17:59:14+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5127195,-46.3963775,,,,1,2023-06-17T17:58:57+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4941885,-46.400822,,,,1,2023-06-17T17:58:41+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.705192,-46.784183,,,,2,2023-06-17T17:59:04+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-17T17:59:03+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-17T17:58:48+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-17T17:58:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6374695,-46.7795415,,,,2,2023-06-17T17:59:10+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-17T17:58:43+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.681503,-46.7741345,,,,2,2023-06-17T17:58:45+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.621416625000002,-46.602973875,,,,1,2023-06-17T17:58:37+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5720645,-46.690287999999995,,,,1,2023-06-17T17:58:51+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.520611,-46.699345,,,,1,2023-06-17T17:59:04+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-17T17:58:34+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.521528500000002,-46.666227,,,,2,2023-06-17T17:59:14+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4953185,-46.677420999999995,,,,2,2023-06-17T17:58:52+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-17T17:59:09+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-17T17:58:46+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.732850999999997,-46.6761405,,,,2,2023-06-17T17:58:55+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.691661874999998,-46.698263499999996,,,,2,2023-06-17T17:58:59+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.650265375,-46.663811624999994,,,,2,2023-06-17T17:58:35+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.718638499999997,-46.690209499999995,,,,2,2023-06-17T17:58:51+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.662321,-46.6791595,,,,2,2023-06-17T17:58:58+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.683731,-46.789654999999996,,,,1,2023-06-17T17:59:10+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6683575,-46.7355065,,,,1,2023-06-17T17:59:04+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.670794,-46.772879,,,,1,2023-06-17T17:58:49+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.597983874999997,-46.54017375,,,,2,2023-06-17T17:58:33+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-17T17:58:55+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.688204,-46.638465,,,,2,2023-06-17T17:58:39+00:00
