bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.668132999999997,-46.6735075,,,,2,2023-06-17T17:58:59+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.682536874999997,-46.643675125,,,,2,2023-06-17T17:56:18+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.666846,-46.7062655,,,,2,2023-06-17T17:57:43+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-17T17:59:08+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6839735,-46.798265,,,,2,2023-06-17T17:59:13+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.669655,-46.7366765,,,,2,2023-06-17T17:58:53+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-17T17:59:06+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.66411325,-46.748219,,,,2,2023-06-17T17:58:49+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-17T17:59:09+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-17T17:58:39+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.669559749999998,-46.765223750000004,,,,2,2023-06-17T17:59:02+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693631500000002,-46.7942325,,,,2,2023-06-17T17:58:39+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.59711,-46.5067995,,,,1,2023-06-17T17:59:07+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6035005,-46.509857,,,,1,2023-06-17T17:58:47+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58525975,-46.5894495,,,,1,2023-06-17T17:58:34+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5828975,-46.6110835,,,,1,2023-06-17T17:59:00+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.587295750000003,-46.5442235,,,,1,2023-06-17T17:58:48+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-17T17:59:06+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.569069,-46.5042595,,,,1,2023-06-17T17:58:54+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.5129495,-46.516337,,,,1,2023-06-17T17:58:40+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.510419499999998,-46.409161,,,,1,2023-06-17T17:58:54+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.554767500000004,-46.639010375000005,,,,2,2023-06-17T17:58:37+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.6444445,-46.672484,,,,2,2023-06-17T17:58:41+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-17T17:58:32+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-17T17:59:15+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-17T17:58:42+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.654038,-46.708869500000006,,,,1,2023-06-17T17:58:40+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-17T17:58:38+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-17T17:59:01+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.659582999999998,-46.677249375,,,,1,2023-06-17T17:58:53+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.541629999999998,-46.634266499999995,,,,2,2023-06-17T17:59:13+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.53324975,-46.6122195,,,,2,2023-06-17T17:59:13+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-17T17:58:46+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-17T17:58:31+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.50326,-46.5724835,,,,1,2023-06-17T17:58:19+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.490578499999998,-46.58591425,,,,1,2023-06-17T17:57:16+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-17T17:58:43+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766783,-46.703367,,,,1,2023-06-17T17:59:04+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7424755,-46.701293,,,,1,2023-06-17T17:59:06+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.651626999999998,-46.6194775,,,,1,2023-06-17T17:54:54+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.556942125,-46.61972575,,,,1,2023-06-17T17:59:07+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-17T17:59:15+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6154675,-46.7315305,,,,1,2023-06-17T17:58:54+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6004665,-46.7334285,,,,1,2023-06-17T17:59:12+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-17T17:58:59+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.617225124999997,-46.6111035,,,,1,2023-06-17T17:58:47+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.60718,-46.62083725,,,,1,2023-06-17T17:59:16+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.63154375,-46.6059505,,,,2,2023-06-17T17:59:00+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475085,-46.600749,,,,2,2023-06-17T17:55:21+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647584000000002,-46.6004335,,,,2,2023-06-17T17:54:19+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-17T17:59:12+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-17T17:58:51+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6783645,-46.7343125,,,,2,2023-06-17T17:59:10+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.686118,-46.753211,,,,2,2023-06-17T17:58:49+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-17T17:59:03+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.6173055,-46.712680500000005,,,,1,2023-06-17T17:59:16+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T17:59:07+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T17:58:54+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5467645,-46.761089999999996,,,,1,2023-06-17T17:59:14+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.563919,-46.7457965,,,,1,2023-06-17T17:59:06+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T17:59:04+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T17:58:36+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T17:59:18+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.5179265,-46.702667,,,,2,2023-06-17T17:58:57+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.49102025,-46.70991,,,,2,2023-06-17T17:57:26+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.4869675,-46.710637,,,,2,2023-06-17T17:58:41+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.505173999999997,-46.5195985,,,,1,2023-06-17T17:58:48+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.527606249999998,-46.54924075,,,,1,2023-06-17T17:58:57+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.532396249999998,-46.5431725,,,,1,2023-06-17T17:59:02+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5184955,-46.546330999999995,,,,1,2023-06-17T17:59:13+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.612098,-46.6702855,,,,2,2023-06-17T17:59:04+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-17T17:58:37+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.552871,-46.647738000000004,,,,2,2023-06-17T17:59:16+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6769795,-46.641791,,,,2,2023-06-17T17:59:02+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.44610825,-46.726713125,,,,1,2023-06-17T17:59:12+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.472459,-46.725044,,,,1,2023-06-17T17:59:03+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.596344000000002,-46.512599249999994,,,,2,2023-06-17T17:52:42+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5844595,-46.5833285,,,,2,2023-06-17T17:59:12+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6987815,-46.647917,,,,2,2023-06-17T17:59:13+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.687429,-46.68083250000001,,,,2,2023-06-17T17:58:49+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.654280999999997,-46.70443349999999,,,,2,2023-06-17T17:59:01+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.7138275,-46.65522,,,,2,2023-06-17T17:49:36+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-17T17:59:02+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.675898500000002,-46.6857565,,,,2,2023-06-17T17:59:01+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6649185,-46.770462,,,,2,2023-06-17T17:58:48+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.645696,-46.779379,,,,2,2023-06-17T17:59:14+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-17T17:59:00+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6921555,-46.7909265,,,,2,2023-06-17T17:58:53+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.659836,-46.7703075,,,,2,2023-06-17T17:59:02+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.683731,-46.789654999999996,,,,2,2023-06-17T17:59:18+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.571780250000003,-46.622745,,,,1,2023-06-17T17:58:52+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60223775,-46.61006825,,,,1,2023-06-17T17:59:02+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T17:58:44+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.550600000000003,-46.6320195,,,,1,2023-06-17T17:59:09+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-17T17:58:51+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5716675,-46.6234045,,,,1,2023-06-17T17:58:40+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60206675,-46.612789250000006,,,,1,2023-06-17T17:59:12+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.584576,-46.612165000000005,,,,1,2023-06-17T17:59:15+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.555592000000004,-46.6330895,,,,1,2023-06-17T17:59:13+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.475579500000002,-46.609004,,,,1,2023-06-17T17:59:12+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458434500000003,-46.608059499999996,,,,1,2023-06-17T17:58:50+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.45846625,-46.60761875,,,,1,2023-06-17T17:58:52+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.55162475,-46.624117500000004,,,,1,2023-06-17T17:59:17+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.583320999999998,-46.5848845,,,,1,2023-06-17T17:58:44+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5461345,-46.630341,,,,1,2023-06-17T17:58:40+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-17T17:59:12+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-17T17:58:41+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5579055,-46.600278,,,,1,2023-06-17T17:59:10+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.586385999999997,-46.7576615,,,,2,2023-06-17T17:58:48+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5723855,-46.70432,,,,2,2023-06-17T17:58:58+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575184,-46.7754385,,,,2,2023-06-17T17:58:45+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.4294545,-46.7868505,,,,1,2023-06-17T17:58:57+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.5198805,-46.702942,,,,1,2023-06-17T17:58:53+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.737322624999997,-46.69579075,,,,2,2023-06-17T17:58:37+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.763927,-46.689744000000005,,,,2,2023-06-17T17:58:42+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-17T17:58:56+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5771705,-46.72413,,,,2,2023-06-17T17:58:42+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5394805,-46.6363335,,,,2,2023-06-17T17:59:16+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-17T17:58:40+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-17T17:59:13+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5772245,-46.724641500000004,,,,2,2023-06-17T17:59:06+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5447675,-46.6071845,,,,2,2023-06-17T17:59:10+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.47484,-46.613084,,,,2,2023-06-17T17:57:37+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4365295,-46.566240500000006,,,,2,2023-06-17T17:58:42+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.519289,-46.440655500000005,,,,2,2023-06-17T17:59:11+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5133025,-46.4263115,,,,2,2023-06-17T17:58:33+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.532367,-46.45353425,,,,2,2023-06-17T17:59:03+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.536513,-46.4431315,,,,2,2023-06-17T17:58:34+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5571495,-46.472419,,,,2,2023-06-17T17:58:42+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.634901999999997,-46.769939,,,,1,2023-06-17T17:58:48+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-17T17:58:35+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.671774,-46.7412225,,,,1,2023-06-17T17:58:42+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6517625,-46.7005535,,,,1,2023-06-17T17:58:41+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.64927025,-46.70794375,,,,1,2023-06-17T17:59:12+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.610713,-46.476423624999995,,,,2,2023-06-17T17:58:45+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.548706375,-46.46178975,,,,2,2023-06-17T17:58:43+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.497425874999998,-46.442197750000005,,,,2,2023-06-17T17:58:50+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.507483999999998,-46.742230750000004,,,,2,2023-06-17T17:58:49+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.530353499999997,-46.66647525,,,,2,2023-06-17T17:59:13+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.443016,-46.796606,,,,2,2023-06-17T17:59:04+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446143499999998,-46.798213,,,,2,2023-06-17T17:59:05+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4463025,-46.7983075,,,,2,2023-06-17T17:55:35+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5951425,-46.397026499999996,,,,2,2023-06-17T17:58:49+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589463375,-46.398782125,,,,2,2023-06-17T17:59:10+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5919765,-46.4034575,,,,2,2023-06-17T17:57:29+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5829095,-46.408221499999996,,,,2,2023-06-17T17:58:03+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.597578125,-46.744982625000006,,,,2,2023-06-17T17:58:41+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.597385375,-46.74518487500001,,,,2,2023-06-17T17:59:02+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.678982,-46.640367,,,,1,2023-06-17T17:59:05+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.667535,-46.6500905,,,,1,2023-06-17T17:59:04+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.699939999999998,-46.641423,,,,1,2023-06-17T17:59:09+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.698710499999997,-46.647746,,,,1,2023-06-17T17:58:35+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.641469999999998,-46.641408,,,,1,2023-06-17T17:58:53+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.47507575,-46.6394425,,,,1,2023-06-17T17:58:43+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.496185,-46.629568,,,,1,2023-06-17T17:58:49+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54450075,-46.623701,,,,1,2023-06-17T17:58:58+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5358395,-46.572618,,,,1,2023-06-17T17:58:50+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5044745,-46.5154,,,,1,2023-06-17T17:58:00+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.565213,-46.5086535,,,,1,2023-06-17T17:58:55+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.553058,-46.564013,,,,1,2023-06-17T17:59:07+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538515,-46.56404,,,,1,2023-06-17T17:59:05+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.572909125,-46.54093175,,,,1,2023-06-17T17:59:04+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5765035,-46.5159505,,,,1,2023-06-17T17:58:41+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5756765,-46.54115875,,,,1,2023-06-17T17:58:46+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59756025,-46.436505374999996,,,,2,2023-06-17T17:59:14+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.609581499999997,-46.434909,,,,2,2023-06-17T17:50:00+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.5970085,-46.4355535,,,,2,2023-06-17T17:59:10+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-17T17:59:14+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.662143,-46.7065235,,,,2,2023-06-17T17:55:42+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737876,-46.697753500000005,,,,2,2023-06-17T17:58:50+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.607085625000003,-46.66559675,,,,2,2023-06-17T17:58:38+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.740786,-46.691494500000005,,,,1,2023-06-17T17:58:41+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-17T17:58:54+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7697815,-46.681726999999995,,,,1,2023-06-17T17:58:46+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-17T17:59:16+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.522693500000003,-46.558447,,,,1,2023-06-17T17:56:48+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5345365,-46.633379500000004,,,,1,2023-06-17T17:59:13+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.510327500000002,-46.507297,,,,1,2023-06-17T17:58:49+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.54756425,-46.638352749999996,,,,2,2023-06-17T17:58:32+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.633191,-46.680735,,,,2,2023-06-17T17:59:05+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.681841,-46.6377285,,,,2,2023-06-17T17:59:00+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-17T17:59:11+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.48007325,-46.569047,,,,1,2023-06-17T17:57:45+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.508032,-46.5795535,,,,1,2023-06-17T17:59:02+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5128515,-46.5854645,,,,1,2023-06-17T17:59:15+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.529132250000004,-46.5854255,,,,1,2023-06-17T17:58:53+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.622524,-46.762103999999994,,,,1,2023-06-17T17:59:05+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519003125000005,-46.7092655,,,,2,2023-06-17T17:58:28+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-17T17:58:58+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-17T17:59:05+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.657285,-46.6139885,,,,2,2023-06-17T17:58:41+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479921500000003,-46.602290499999995,,,,2,2023-06-17T17:58:42+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479921500000003,-46.602290499999995,,,,2,2023-06-17T17:59:03+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308935,-46.575003499999994,,,,2,2023-06-17T17:58:59+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4452475,-46.5899275,,,,2,2023-06-17T17:59:15+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.662285500000003,-46.66524224999999,,,,1,2023-06-17T17:58:58+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.5720795,-46.653583,,,,1,2023-06-17T17:59:08+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.467475999999998,-46.591588,,,,1,2023-06-17T17:58:43+00:00
