bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.60103025,-46.48385275,,,,1,2023-06-17T17:58:36+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-17T17:59:14+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.5722175,-46.50602175,,,,1,2023-06-17T17:58:53+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-17T17:58:48+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.698557,-46.779469000000006,,,,1,2023-06-17T17:58:45+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7503745,-46.7771065,,,,1,2023-06-17T17:58:42+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7301305,-46.7858815,,,,1,2023-06-17T17:58:51+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.5007805,-46.6499245,,,,2,2023-06-17T17:58:51+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486301,-46.680533,,,,2,2023-06-17T17:59:11+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-17T17:58:51+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-17T17:58:56+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.600732875,-46.723114249999995,,,,1,2023-06-17T17:58:41+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6236485,-46.748863,,,,1,2023-06-17T17:58:46+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.599062,-46.468776000000005,,,,2,2023-06-17T17:58:45+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.57796875,-46.415870749999996,,,,2,2023-06-17T17:59:13+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381,-46.4016475,,,,2,2023-06-17T17:58:34+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.594590500000002,-46.447583,,,,2,2023-06-17T17:58:33+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5646835,-46.4158675,,,,2,2023-06-17T17:59:00+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-17T17:58:58+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388557499999997,-46.735341500000004,,,,2,2023-06-17T17:58:33+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.404828,-46.741736875,,,,2,2023-06-17T17:59:05+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4868015,-46.726492,,,,2,2023-06-17T17:58:57+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388937,-46.73497450000001,,,,2,2023-06-17T17:58:38+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.456364,-46.713815499999995,,,,2,2023-06-17T17:58:36+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.389069499999998,-46.734939,,,,2,2023-06-17T17:58:42+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.43909325,-46.57422325,,,,1,2023-06-17T17:57:50+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4775135,-46.600294500000004,,,,1,2023-06-17T17:58:53+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4565595,-46.593346999999994,,,,1,2023-06-17T17:58:48+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.586444125,-46.75585637499999,,,,2,2023-06-17T17:58:18+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-17T17:58:49+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-17T17:58:51+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-17T17:59:11+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.573998,-46.7147795,,,,2,2023-06-17T17:58:35+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5900535,-46.769859,,,,2,2023-06-17T17:59:07+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5553855,-46.673866000000004,,,,2,2023-06-17T17:59:00+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.57321725,-46.51985225,,,,1,2023-06-17T17:59:01+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54444625,-46.54590225,,,,1,2023-06-17T17:59:07+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58888,-46.5006235,,,,1,2023-06-17T17:58:44+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.586928,-46.517063500000006,,,,1,2023-06-17T17:58:32+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54132,-46.57769475,,,,1,2023-06-17T17:59:07+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.64474175,-46.708640875,,,,2,2023-06-17T17:58:45+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-17T17:58:57+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6723895,-46.7429465,,,,2,2023-06-17T17:58:37+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-17T17:58:56+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.61896,-46.682627,,,,2,2023-06-17T17:59:14+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5739305,-46.655609,,,,2,2023-06-17T17:58:44+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.646549812499998,-46.70300625,,,,2,2023-06-17T17:59:17+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.550523499999997,-46.635397,,,,2,2023-06-17T17:58:58+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-17T17:59:01+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.64353475,-46.73348675,,,,2,2023-06-17T17:59:04+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.644852625,-46.72260862499999,,,,1,2023-06-17T17:59:10+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.612155,-46.4735505,,,,1,2023-06-17T17:58:39+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.652772499999998,-46.64590575,,,,2,2023-06-17T17:59:08+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.639851,-46.64321,,,,2,2023-06-17T17:58:56+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.5962065,-46.65095975,,,,2,2023-06-17T17:58:42+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.55236825,-46.62128250000001,,,,2,2023-06-17T17:59:09+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.61459425,-46.500975,,,,2,2023-06-17T17:58:39+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.574183875,-46.56499099999999,,,,2,2023-06-17T17:59:11+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T17:58:33+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.602330375,-46.611205,,,,1,2023-06-17T17:59:15+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.605086874999998,-46.659013,,,,1,2023-06-17T17:58:57+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.617876,-46.70220625,,,,2,2023-06-17T17:59:11+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.65607825,-46.722472499999995,,,,2,2023-06-17T17:59:09+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5905625,-46.687347,,,,2,2023-06-17T17:59:14+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.666010749999998,-46.70610375,,,,1,2023-06-17T17:58:59+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.70727825,-46.700247250000004,,,,1,2023-06-17T17:58:49+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.779435499999998,-46.72487,,,,1,2023-06-17T17:58:49+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-17T17:54:21+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.828674,-46.724955,,,,1,2023-06-17T17:58:33+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.520069499999998,-46.548517375,,,,1,2023-06-17T17:58:54+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.495269,-46.497088000000005,,,,1,2023-06-17T17:55:39+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.53119025,-46.55830350000001,,,,1,2023-06-17T17:58:10+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5397765,-46.5765665,,,,1,2023-06-17T17:59:04+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653454,-46.776790500000004,,,,1,2023-06-17T17:59:00+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.657880499999997,-46.7665395,,,,1,2023-06-17T17:59:13+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6488825,-46.784435,,,,1,2023-06-17T17:59:02+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.46107025,-46.684215,,,,2,2023-06-17T17:58:42+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.473261,-46.67176,,,,2,2023-06-17T17:58:59+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.436176,-46.717684625000004,,,,2,2023-06-17T17:59:05+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.496884625,-46.63644225,,,,2,2023-06-17T17:59:09+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4490485,-46.710132,,,,2,2023-06-17T17:59:03+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4615145,-46.6841035,,,,2,2023-06-17T17:58:48+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-17T17:58:32+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.65955075,-46.6437505,,,,1,2023-06-17T17:58:33+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6919145,-46.640306,,,,1,2023-06-17T17:58:34+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6753735,-46.642289500000004,,,,1,2023-06-17T17:59:13+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-17T17:59:09+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.547047,-46.573969500000004,,,,2,2023-06-17T17:59:11+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5493935,-46.569001,,,,2,2023-06-17T17:58:39+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.561369,-46.5528015,,,,2,2023-06-17T17:59:05+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.568325,-46.5407785,,,,2,2023-06-17T17:58:45+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5620575,-46.552293500000005,,,,2,2023-06-17T17:58:36+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-17T17:58:01+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.670073000000002,-46.68866375,,,,1,2023-06-17T17:58:53+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6079315,-46.666180999999995,,,,1,2023-06-17T17:58:49+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.663169000000003,-46.69183075,,,,1,2023-06-17T17:59:05+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-17T17:58:40+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-17T17:58:48+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6115,-46.4733145,,,,2,2023-06-17T17:58:55+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.611891999999997,-46.4742795,,,,2,2023-06-17T17:59:09+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.5999205,-46.513554,,,,2,2023-06-17T17:58:57+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-17T17:58:53+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.5316625,-46.66445225,,,,1,2023-06-17T17:58:55+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.49188675,-46.74509325,,,,1,2023-06-17T17:58:57+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.603656,-46.6035635,,,,2,2023-06-17T17:59:00+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.596933999999997,-46.63184174999999,,,,2,2023-06-17T17:58:38+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.643807,-46.779624,,,,2,2023-06-17T17:58:49+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.655358999999997,-46.7765715,,,,2,2023-06-17T17:59:17+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-17T17:58:52+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.684418,-46.6330985,,,,2,2023-06-17T17:58:59+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6723145,-46.676287,,,,2,2023-06-17T17:58:51+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682509,-46.633010999999996,,,,2,2023-06-17T17:59:06+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.674471,-46.662462000000005,,,,2,2023-06-17T17:58:46+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6836895,-46.633624,,,,2,2023-06-17T17:59:09+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.670388000000003,-46.673527500000006,,,,2,2023-06-17T17:58:36+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682261,-46.632887,,,,2,2023-06-17T17:58:50+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6742275,-46.663416999999995,,,,2,2023-06-17T17:58:38+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5328425,-46.6303805,,,,2,2023-06-17T17:58:41+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.549618,-46.588823500000004,,,,2,2023-06-17T17:59:01+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-17T17:59:06+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5731365,-46.560228499999994,,,,2,2023-06-17T17:58:46+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-17T17:58:52+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-17T17:59:04+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5981675,-46.7963465,,,,2,2023-06-17T17:58:48+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5853305,-46.7242915,,,,2,2023-06-17T17:58:47+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6049055,-46.712445125,,,,2,2023-06-17T17:59:01+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.5167955,-46.7221945,,,,2,2023-06-17T17:58:42+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5231735,-46.533573000000004,,,,1,2023-06-17T17:58:45+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5588625,-46.498341499999995,,,,1,2023-06-17T17:59:04+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5441195,-46.51961,,,,1,2023-06-17T17:59:06+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.670113999999998,-46.6427115,,,,1,2023-06-17T17:59:02+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-17T17:59:02+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.68925575,-46.63622,,,,1,2023-06-17T17:58:34+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6983535,-46.646030499999995,,,,1,2023-06-17T17:58:38+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-17T17:59:05+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.584286,-46.5815445,,,,1,2023-06-17T17:59:00+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.580848000000003,-46.567910999999995,,,,1,2023-06-17T17:58:41+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54375675,-46.593661,,,,1,2023-06-17T17:58:41+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.600451,-46.537202,,,,1,2023-06-17T17:58:34+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.560407625,-46.599445625,,,,1,2023-06-17T17:58:45+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-17T17:58:45+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.533876499999998,-46.4543015,,,,2,2023-06-17T17:58:49+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654266,-46.711191,,,,1,2023-06-17T17:58:39+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.670839,-46.677949999999996,,,,1,2023-06-17T17:58:49+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.677216,-46.658675,,,,1,2023-06-17T17:58:37+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.684008749999997,-46.63948375,,,,1,2023-06-17T17:58:39+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.466859499999998,-46.724212,,,,1,2023-06-17T17:58:43+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.7040635,-46.626618500000006,,,,2,2023-06-17T17:58:24+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.6954925,-46.64957,,,,2,2023-06-17T17:58:44+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.677267999999998,-46.628326,,,,2,2023-06-17T17:56:13+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.494344749999996,-46.47102725,,,,1,2023-06-17T17:58:36+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547871999999998,-46.642169499999994,,,,1,2023-06-17T17:59:01+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5249595,-46.695667125,,,,1,2023-06-17T17:59:09+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.477802500000003,-46.7208485,,,,1,2023-06-17T17:59:02+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-17T17:58:07+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.560794,-46.509615999999994,,,,2,2023-06-17T17:59:15+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563811,-46.5022595,,,,2,2023-06-17T17:59:10+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.53780825,-46.518872,,,,2,2023-06-17T17:58:46+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-17T17:58:55+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.595483,-46.6730785,,,,1,2023-06-17T17:58:40+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.637909125,-46.695680249999995,,,,1,2023-06-17T17:59:00+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-17T17:59:05+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-17T17:59:15+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-17T17:58:53+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.570693125,-46.7104935,,,,1,2023-06-17T17:59:05+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.57869325,-46.50291525,,,,2,2023-06-17T17:58:16+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.55797,-46.523029,,,,2,2023-06-17T17:58:31+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.57842625,-46.481565625,,,,2,2023-06-17T17:59:10+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.557868,-46.4672915,,,,2,2023-06-17T17:58:46+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.557868,-46.4672915,,,,2,2023-06-17T17:58:34+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.539638500000002,-46.4317615,,,,2,2023-06-17T17:59:01+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.55453925,-46.439656,,,,2,2023-06-17T17:58:54+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.538100375,-46.454151374999995,,,,2,2023-06-17T17:59:05+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.54019125,-46.436308749999995,,,,2,2023-06-17T17:59:06+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5884725,-46.4151555,,,,2,2023-06-17T17:59:07+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-17T17:59:09+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.589282250000004,-46.393872625,,,,2,2023-06-17T17:58:50+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-17T17:58:34+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.573963,-46.445578,,,,2,2023-06-17T17:59:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.791151499999998,-46.727039500000004,,,,1,2023-06-17T17:56:50+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.648898000000003,-46.703265,,,,1,2023-06-17T17:58:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.589384000000003,-46.634009500000005,,,,1,2023-06-17T17:59:03+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.685820999999997,-46.69318425,,,,1,2023-06-17T17:59:12+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.726087,-46.699416,,,,1,2023-06-17T17:58:48+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.597861062499998,-46.6567281875,,,,1,2023-06-17T17:58:59+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7282675,-46.786224250000004,,,,1,2023-06-17T17:59:17+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.682036,-46.7670365,,,,1,2023-06-17T17:59:07+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718654,-46.7846245,,,,1,2023-06-17T17:58:35+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.667816000000002,-46.7312965,,,,1,2023-06-17T17:59:18+00:00
