bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.659702,-46.7050855,,,,1,2023-06-17T17:59:13+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.702687,-46.7833245,,,,1,2023-06-17T17:59:07+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.539908250000003,-46.64632675,,,,2,2023-06-17T17:59:14+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.486548499999998,-46.6398135,,,,2,2023-06-17T17:59:03+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-17T17:58:47+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-17T17:59:11+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504151125,-46.62617125,,,,2,2023-06-17T17:58:48+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-17T17:58:39+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.541323,-46.4845135,,,,1,2023-06-17T17:58:46+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.561016000000002,-46.4913875,,,,1,2023-06-17T17:58:48+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.705281749999997,-46.742294,,,,2,2023-06-17T17:58:39+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5314975,-46.52150949999999,,,,1,2023-06-17T17:58:45+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T17:59:12+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5498945,-46.625344999999996,,,,1,2023-06-17T17:58:38+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.592364,-46.5460185,,,,2,2023-06-17T17:59:03+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-17T17:58:51+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.567067875,-46.591996125,,,,2,2023-06-17T17:59:17+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.541312875000003,-46.592650000000006,,,,2,2023-06-17T17:58:34+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.581467500000002,-46.5852565,,,,2,2023-06-17T17:58:50+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.60308325,-46.52735025,,,,2,2023-06-17T17:58:43+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7687405,-46.661952,,,,1,2023-06-17T17:59:12+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7413045,-46.69165425,,,,1,2023-06-17T17:59:12+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.6134835,-46.695440500000004,,,,2,2023-06-17T17:58:56+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.6134835,-46.695440500000004,,,,2,2023-06-17T17:59:09+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5731365,-46.560228499999994,,,,1,2023-06-17T17:59:08+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-17T17:59:03+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.608726,-46.505896,,,,1,2023-06-17T17:58:10+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5491905,-46.6049595,,,,1,2023-06-17T17:59:07+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-17T17:58:52+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.530247000000003,-46.444227,,,,1,2023-06-17T17:59:07+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5838515,-46.492776500000005,,,,1,2023-06-17T17:58:36+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4821945,-46.604354,,,,2,2023-06-17T17:59:10+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.476896749999998,-46.56910525000001,,,,2,2023-06-17T17:59:04+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-17T17:58:55+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-17T17:56:23+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.48920375,-46.57026875,,,,2,2023-06-17T17:58:59+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.59238,-46.647018,,,,1,2023-06-17T17:59:04+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-17T17:58:57+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5817945,-46.5922445,,,,1,2023-06-17T17:58:46+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6110605,-46.530139500000004,,,,1,2023-06-17T17:58:46+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.532984499999998,-46.448578999999995,,,,1,2023-06-17T17:59:07+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5660035,-46.5068395,,,,1,2023-06-17T17:58:53+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-17T17:58:35+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.552236375,-46.442861750000006,,,,2,2023-06-17T17:58:50+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6115255,-46.7218435,,,,2,2023-06-17T17:59:05+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.577015000000003,-46.659004249999995,,,,2,2023-06-17T17:58:52+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-17T17:58:35+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.600961499999997,-46.67407025,,,,2,2023-06-17T17:59:09+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617464,-46.705532749999996,,,,2,2023-06-17T17:58:48+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.690149249999997,-46.64364725,,,,2,2023-06-17T17:58:49+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-17T17:59:15+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.671619,-46.646021,,,,2,2023-06-17T17:58:58+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.63472,-46.640936499999995,,,,2,2023-06-17T17:59:08+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5175915,-46.4751235,,,,2,2023-06-17T17:58:50+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5165075,-46.4549485,,,,2,2023-06-17T17:58:12+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.600106500000003,-46.469812,,,,2,2023-06-17T17:59:00+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5188595,-46.4743185,,,,2,2023-06-17T17:59:07+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.745988,-46.688644,,,,1,2023-06-17T17:59:10+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.777242,-46.682151874999995,,,,1,2023-06-17T17:59:11+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.582496499999998,-46.6298775,,,,1,2023-06-17T17:58:41+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-17T17:58:36+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5568825,-46.6515995,,,,1,2023-06-17T17:59:14+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.588016500000002,-46.690049,,,,1,2023-06-17T17:58:47+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.69138175,-46.77535775,,,,1,2023-06-17T17:58:51+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-17T17:59:02+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.577484499999997,-46.644529,,,,1,2023-06-17T17:58:34+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.575755,-46.64204975,,,,1,2023-06-17T17:59:10+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T17:59:05+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6326475,-46.68952175,,,,1,2023-06-17T17:59:16+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6071845,-46.665484,,,,1,2023-06-17T17:58:43+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T17:58:34+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-17T17:59:09+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654134499999998,-46.708625,,,,1,2023-06-17T17:58:33+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.6810125,-46.705592,,,,1,2023-06-17T17:58:08+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.63014175,-46.69001025,,,,1,2023-06-17T17:59:06+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.5653665,-46.6941725,,,,1,2023-06-17T17:58:37+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T17:59:09+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.72721975,-46.69921875,,,,1,2023-06-17T17:58:51+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T17:58:58+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T17:58:52+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324805,-46.7479005,,,,2,2023-06-17T17:59:01+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64450025,-46.7264155,,,,2,2023-06-17T17:58:51+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632452999999998,-46.7480465,,,,2,2023-06-17T17:58:59+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632810499999998,-46.749061,,,,2,2023-06-17T17:59:02+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.640376,-46.74718825,,,,2,2023-06-17T17:59:05+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.53967925,-46.6551705,,,,2,2023-06-17T17:58:39+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5418825,-46.4703705,,,,1,2023-06-17T17:58:50+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5496355,-46.42588549999999,,,,1,2023-06-17T17:58:59+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T17:59:01+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T17:58:40+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T17:58:51+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.546056,-46.44557425,,,,1,2023-06-17T17:58:57+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T17:58:46+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691460499999998,-46.746868500000005,,,,2,2023-06-17T17:58:45+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691406,-46.7461455,,,,2,2023-06-17T17:58:35+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.670888,-46.7344865,,,,2,2023-06-17T17:58:33+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691460499999998,-46.746868500000005,,,,2,2023-06-17T17:59:17+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.56785875,-46.4059255,,,,1,2023-06-17T17:58:47+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5772695,-46.39736550000001,,,,1,2023-06-17T17:58:56+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5711865,-46.395934,,,,1,2023-06-17T17:58:54+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5571725,-46.410432,,,,1,2023-06-17T17:59:04+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.54247075,-46.41617375,,,,1,2023-06-17T17:58:36+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-17T17:59:04+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-17T17:59:02+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.650700999999998,-46.707818,,,,2,2023-06-17T17:59:17+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-17T17:58:58+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.445461,-46.7844485,,,,2,2023-06-17T17:58:30+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5508550625,-46.73984618750001,,,,1,2023-06-17T17:58:35+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.584963000000002,-46.756026500000004,,,,1,2023-06-17T17:59:12+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5508550625,-46.73984618750001,,,,1,2023-06-17T17:58:41+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.524919125000004,-46.699054749999995,,,,1,2023-06-17T17:59:01+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.83902525,-46.7350815,,,,1,2023-06-17T17:58:34+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.528331,-46.59752075,,,,2,2023-06-17T17:57:34+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-17T17:58:49+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-17T17:59:03+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-17T17:58:45+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.50653475,-46.60203,,,,2,2023-06-17T17:57:49+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.76810825,-46.6962705,,,,2,2023-06-17T17:59:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.501680999999998,-46.5904595,,,,2,2023-06-17T17:59:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T17:58:32+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T17:59:02+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.539028375,-46.598683750000006,,,,2,2023-06-17T17:57:04+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563750499999998,-46.505320499999996,,,,2,2023-06-17T17:59:12+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.549149,-46.483338,,,,2,2023-06-17T17:59:02+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.566587,-46.493535,,,,2,2023-06-17T17:59:08+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.646547499999997,-46.59753499999999,,,,1,2023-06-17T17:59:14+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.590708,-46.63347625,,,,1,2023-06-17T17:58:50+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.6135245,-46.6090195,,,,1,2023-06-17T17:59:07+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.51444625,-46.586548875,,,,2,2023-06-17T17:58:44+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4872685,-46.568211500000004,,,,2,2023-06-17T17:56:49+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.594124125,-46.578191625,,,,1,2023-06-17T17:59:06+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.58257275,-46.599735875,,,,1,2023-06-17T17:59:00+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.55480725,-46.624383,,,,1,2023-06-17T17:59:02+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.65513,-46.6366075,,,,1,2023-06-17T17:58:43+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5464215,-46.626594499999996,,,,1,2023-06-17T17:59:04+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6816055,-46.6367515,,,,1,2023-06-17T17:59:05+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.591474499999997,-46.6357215,,,,1,2023-06-17T17:59:12+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.611379499999998,-46.6378325,,,,1,2023-06-17T17:58:52+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.583026,-46.408417,,,,2,2023-06-17T17:59:02+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-17T17:58:46+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.567622999999998,-46.695747,,,,1,2023-06-17T17:58:50+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53790525,-46.65263625,,,,1,2023-06-17T17:58:47+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.486641,-46.639146,,,,2,2023-06-17T17:59:07+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-17T17:59:15+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-17T17:58:46+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.531549,-46.712389,,,,2,2023-06-17T17:58:07+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5321865,-46.7122215,,,,2,2023-06-17T17:59:00+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.536156,-46.4681715,,,,2,2023-06-17T17:58:52+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518619375,-46.475986625,,,,2,2023-06-17T17:58:42+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-17T17:58:33+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-17T17:59:09+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.55787625,-46.700644,,,,1,2023-06-17T17:59:06+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5724685,-46.690042500000004,,,,1,2023-06-17T17:58:34+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.5836355,-46.62760975,,,,2,2023-06-17T17:59:14+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.868416000000003,-46.768221,,,,1,2023-06-17T17:58:38+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.828025500000003,-46.7271865,,,,1,2023-06-17T17:58:50+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494684,-46.4697925,,,,2,2023-06-17T17:59:02+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5163385,-46.520989,,,,2,2023-06-17T17:58:58+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.507659,-46.4908995,,,,2,2023-06-17T17:59:16+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494799999999998,-46.4693685,,,,2,2023-06-17T17:59:05+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.493141,-46.474854750000006,,,,2,2023-06-17T17:58:34+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.531342000000002,-46.5303805,,,,2,2023-06-17T17:59:09+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.625414499999998,-46.682889,,,,2,2023-06-17T17:59:07+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.685931500000002,-46.755784,,,,1,2023-06-17T17:59:12+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.665815000000002,-46.7117615,,,,1,2023-06-17T17:59:09+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6540115,-46.7103915,,,,1,2023-06-17T17:58:42+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.681127249999996,-46.735015,,,,1,2023-06-17T17:58:55+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-17T17:58:46+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.660562999999996,-46.747134,,,,1,2023-06-17T17:58:38+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-17T17:58:59+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6607655,-46.7335995,,,,2,2023-06-17T17:58:49+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.634623,-46.775131,,,,2,2023-06-17T17:59:09+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.68466,-46.799467,,,,2,2023-06-17T17:59:09+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.43608375,-46.78625825,,,,1,2023-06-17T17:59:01+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.473266375,-46.58897,,,,1,2023-06-17T17:59:07+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4865575,-46.619282,,,,1,2023-06-17T17:58:47+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4897535,-46.570575500000004,,,,1,2023-06-17T17:56:28+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4799795,-46.58862,,,,2,2023-06-17T17:58:42+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4879515,-46.574379500000006,,,,2,2023-06-17T17:59:02+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.542787500000003,-46.61627625,,,,2,2023-06-17T17:58:54+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487699,-46.575016500000004,,,,2,2023-06-17T17:59:02+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487852,-46.5743735,,,,2,2023-06-17T17:58:47+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.506921,-46.62476025,,,,2,2023-06-17T17:58:53+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762444000000002,-46.655004000000005,,,,2,2023-06-17T17:58:41+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.753559000000003,-46.68118,,,,2,2023-06-17T17:59:18+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-17T17:59:07+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.727567,-46.6990155,,,,1,2023-06-17T17:58:53+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7371425,-46.697546,,,,1,2023-06-17T17:58:57+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-17T17:58:46+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.522458,-46.547261,,,,2,2023-06-17T17:59:09+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.516312499999998,-46.4764995,,,,2,2023-06-17T17:59:00+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68778,-46.65928825,,,,2,2023-06-17T17:59:04+00:00
