bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.6741345,-46.6637275,,,,2,2023-06-17T17:58:36+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68907575,-46.662764749999994,,,,2,2023-06-17T17:58:54+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.688448,-46.6592945,,,,2,2023-06-17T17:58:37+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-17T17:58:39+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-17T17:59:05+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.594590500000002,-46.4477785,,,,2,2023-06-17T17:59:02+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-17T17:58:43+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6213605,-46.418718,,,,2,2023-06-17T17:58:48+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.5671075,-46.505986,,,,2,2023-06-17T17:58:49+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.60563525,-46.47994,,,,2,2023-06-17T17:58:35+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.603975,-46.4813555,,,,2,2023-06-17T17:58:45+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.624857,-46.471247500000004,,,,2,2023-06-17T17:58:39+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.3976045,-46.577535999999995,,,,2,2023-06-17T17:58:57+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4632465,-46.6413395,,,,2,2023-06-17T17:59:00+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.479611499999997,-46.6273595,,,,2,2023-06-17T17:59:14+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7542595,-46.680344,,,,2,2023-06-17T17:59:05+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7268125,-46.685533,,,,2,2023-06-17T17:58:59+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6667985,-46.677833500000006,,,,2,2023-06-17T17:58:47+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7545765,-46.679976499999995,,,,2,2023-06-17T17:59:09+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-17T17:59:09+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.668001500000003,-46.7491535,,,,2,2023-06-17T17:58:46+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.651751500000003,-46.73382775,,,,2,2023-06-17T17:59:11+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.61608425,-46.75695325,,,,1,2023-06-17T17:58:54+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.59921775,-46.721178375,,,,1,2023-06-17T17:58:55+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.714867749999996,-46.77118175,,,,1,2023-06-17T17:59:12+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.702687,-46.7833245,,,,1,2023-06-17T17:58:48+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.690900499999998,-46.774835499999995,,,,1,2023-06-17T17:58:54+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6672905,-46.727228,,,,1,2023-06-17T17:58:59+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-17T17:58:47+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.631172,-46.7728455,,,,2,2023-06-17T17:58:53+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.653421,-46.773264999999995,,,,2,2023-06-17T17:58:51+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5426195,-46.575008499999996,,,,2,2023-06-17T17:58:43+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-17T17:59:09+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.54928975,-46.568483,,,,2,2023-06-17T17:58:49+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-17T17:58:58+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.564991250000002,-46.545677749999996,,,,2,2023-06-17T17:59:16+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552728625000004,-46.543964625,,,,2,2023-06-17T17:59:01+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563325499999998,-46.5007915,,,,2,2023-06-17T17:59:16+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5577255,-46.491423499999996,,,,2,2023-06-17T17:58:57+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54209025,-46.4833155,,,,2,2023-06-17T17:59:00+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.558219,-46.497948,,,,2,2023-06-17T17:58:42+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-17T17:58:38+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5425225,-46.470603999999994,,,,2,2023-06-17T17:58:59+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-17T17:59:05+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664875000000002,-46.753225,,,,2,2023-06-17T17:58:36+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5961815,-46.65530700000001,,,,2,2023-06-17T17:58:41+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.634339500000003,-46.694065249999994,,,,2,2023-06-17T17:59:15+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-17T17:58:43+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-17T17:58:44+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.628139,-46.5938255,,,,2,2023-06-17T17:59:17+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-17T17:58:39+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.530681625,-46.453834125,,,,2,2023-06-17T17:59:01+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511018999999997,-46.4545,,,,2,2023-06-17T17:58:51+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5171235,-46.455089,,,,2,2023-06-17T17:54:38+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.459683,-46.6885965,,,,1,2023-06-17T17:58:54+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.521752,-46.7185675,,,,1,2023-06-17T17:59:02+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.491952750000003,-46.37485425,,,,1,2023-06-17T17:59:16+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.50660225,-46.40030874999999,,,,1,2023-06-17T17:58:57+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.52660825,-46.67352775,,,,1,2023-06-17T17:59:01+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.50888975,-46.7347195,,,,1,2023-06-17T17:58:47+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.436309875,-46.79227,,,,1,2023-06-17T17:59:16+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.547871999999998,-46.642169499999994,,,,1,2023-06-17T17:59:03+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-17T17:59:13+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-17T17:58:57+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.71959125,-46.78506625,,,,1,2023-06-17T17:58:49+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.681235,-46.7693535,,,,1,2023-06-17T17:58:34+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-17T17:59:04+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.626294,-46.60661575,,,,2,2023-06-17T17:58:05+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.518145500000003,-46.7036745,,,,2,2023-06-17T17:58:54+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-17T17:58:44+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5183395,-46.701709,,,,1,2023-06-17T17:59:14+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4754055,-46.724346749999995,,,,1,2023-06-17T17:59:03+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-17T17:58:46+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-17T17:58:16+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4881125,-46.68801,,,,2,2023-06-17T17:58:49+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.534146,-46.6547235,,,,2,2023-06-17T17:59:10+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4362225,-46.717113499999996,,,,2,2023-06-17T17:58:56+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-17T17:58:40+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4405935,-46.7116415,,,,2,2023-06-17T17:58:50+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5867215,-46.386095999999995,,,,2,2023-06-17T17:59:10+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5665205,-46.416188000000005,,,,2,2023-06-17T17:58:50+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.54132175,-46.42654025,,,,2,2023-06-17T17:58:37+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.477605500000003,-46.681760999999995,,,,2,2023-06-17T17:59:08+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-17T17:58:57+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.526135,-46.668659500000004,,,,2,2023-06-17T17:59:07+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.471548,-46.6778415,,,,2,2023-06-17T17:59:07+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.467692999999997,-46.677919,,,,2,2023-06-17T17:59:01+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.515389250000002,-46.69335575,,,,2,2023-06-17T17:58:50+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.455579,-46.675582750000004,,,,2,2023-06-17T17:58:51+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5227545,-46.700604125,,,,2,2023-06-17T17:58:45+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-17T17:58:37+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-17T17:58:57+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6080215,-46.619577,,,,2,2023-06-17T17:58:51+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6114425,-46.608366000000004,,,,2,2023-06-17T17:59:05+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6104375,-46.622153,,,,2,2023-06-17T17:58:50+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.600459937500002,-46.636761125,,,,2,2023-06-17T17:58:35+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-17T17:59:17+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-17T17:58:56+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.526135,-46.668659500000004,,,,2,2023-06-17T17:59:03+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T17:58:56+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T17:59:13+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T17:59:07+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.461714,-46.60282599999999,,,,1,2023-06-17T17:59:00+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-17T17:58:50+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4787515,-46.620213,,,,1,2023-06-17T17:58:56+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5425565,-46.4708155,,,,2,2023-06-17T17:58:43+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-17T17:58:54+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.594010500000003,-46.420961,,,,2,2023-06-17T17:59:08+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.569903500000002,-46.4473195,,,,2,2023-06-17T17:58:49+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60079075,-46.400482249999996,,,,2,2023-06-17T17:58:38+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.5000301875,-46.4212580625,,,,2,2023-06-17T17:58:32+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-17T17:58:42+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648145,-46.6961405,,,,2,2023-06-17T17:59:00+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.489151,-46.6940735,,,,2,2023-06-17T17:58:52+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.472373500000003,-46.68387774999999,,,,2,2023-06-17T17:58:57+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.600459937500002,-46.636761125,,,,2,2023-06-17T17:59:10+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6697305,-46.638155499999996,,,,2,2023-06-17T17:59:08+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.655705875000002,-46.636681499999995,,,,2,2023-06-17T17:59:02+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.679383,-46.631049625,,,,2,2023-06-17T17:58:45+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6450955,-46.64122625,,,,2,2023-06-17T17:58:43+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.52939825,-46.602333,,,,1,2023-06-17T17:58:54+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.532737750000003,-46.631499250000005,,,,1,2023-06-17T17:59:14+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.551071750000002,-46.69033175,,,,1,2023-06-17T17:59:02+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.4657055,-46.584512000000004,,,,1,2023-06-17T17:59:10+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.62664225,-46.76194475,,,,2,2023-06-17T17:58:54+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-17T17:58:41+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-17T17:59:03+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.61119875,-46.753526,,,,2,2023-06-17T17:59:11+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-17T17:58:58+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-17T17:59:14+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642632499999998,-46.7658355,,,,2,2023-06-17T17:58:33+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5466395,-46.639284,,,,2,2023-06-17T17:58:56+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.48807025,-46.73292275,,,,2,2023-06-17T17:59:04+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.444561999999998,-46.7535965,,,,2,2023-06-17T17:58:49+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.684308,-46.6451685,,,,1,2023-06-17T17:56:28+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.673710999999997,-46.655961,,,,1,2023-06-17T17:56:46+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.64049275,-46.65238,,,,1,2023-06-17T17:58:58+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643900000000002,-46.733340999999996,,,,1,2023-06-17T17:58:50+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.546433999999998,-46.630430000000004,,,,1,2023-06-17T17:59:10+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.49497225,-46.47841175,,,,1,2023-06-17T17:58:53+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5382745,-46.601580999999996,,,,1,2023-06-17T17:58:44+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6136725,-46.605738,,,,2,2023-06-17T17:59:02+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657341,-46.6139265,,,,2,2023-06-17T17:58:40+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.494836125,-46.407076375,,,,1,2023-06-17T17:58:56+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4764445,-46.684829,,,,1,2023-06-17T17:58:39+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5587165,-46.659662874999995,,,,1,2023-06-17T17:59:05+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5782905,-46.74737399999999,,,,1,2023-06-17T17:58:47+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5679590625,-46.650708249999994,,,,1,2023-06-17T17:59:09+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-17T17:58:47+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5475675,-46.426792,,,,1,2023-06-17T17:58:51+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5502075,-46.508866999999995,,,,1,2023-06-17T17:58:05+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.56024525,-46.411693,,,,1,2023-06-17T17:59:01+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.55165475,-46.657360749999995,,,,1,2023-06-17T17:58:48+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4778565,-46.64502,,,,1,2023-06-17T17:58:49+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.53482675,-46.643970749999994,,,,1,2023-06-17T17:58:45+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.549608875,-46.681905125,,,,1,2023-06-17T17:58:57+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5496345,-46.682542,,,,1,2023-06-17T17:58:40+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.492924000000002,-46.6331685,,,,1,2023-06-17T17:59:14+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.6153985,-46.503564999999995,,,,1,2023-06-17T17:54:55+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.669916999999998,-46.6571455,,,,2,2023-06-17T17:59:17+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.68377575,-46.650192249999996,,,,2,2023-06-17T17:58:45+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-17T17:59:12+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-17T17:58:55+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.635912,-46.640206500000005,,,,2,2023-06-17T17:58:44+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-17T17:58:44+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.598791499999997,-46.468892,,,,1,2023-06-17T17:58:34+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5835525,-46.408947,,,,1,2023-06-17T17:58:41+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5948245,-46.4406075,,,,1,2023-06-17T17:59:04+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613115999999998,-46.476499,,,,1,2023-06-17T17:59:06+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432324,-46.792401999999996,,,,2,2023-06-17T17:58:52+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.429463,-46.800258,,,,2,2023-06-17T17:58:41+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4324985,-46.7870395,,,,2,2023-06-17T17:59:06+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432584,-46.787028,,,,2,2023-06-17T17:58:43+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.438719499999998,-46.806748,,,,2,2023-06-17T17:58:48+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502758,-46.623603,,,,2,2023-06-17T17:58:48+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502498000000003,-46.62359549999999,,,,2,2023-06-17T17:59:07+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.52385225,-46.698935250000005,,,,2,2023-06-17T17:59:06+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.586769500000003,-46.6903145,,,,1,2023-06-17T17:58:42+00:00
