bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.559576,-46.65437225000001,,,,1,2023-06-17T17:58:48+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.642342,-46.7663905,,,,1,2023-06-17T17:58:35+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6348505,-46.73362725,,,,1,2023-06-17T17:59:11+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-17T17:59:09+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.441576374999997,-46.72480925,,,,2,2023-06-17T17:59:13+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4286505,-46.7271095,,,,2,2023-06-17T17:59:15+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5740275,-46.4453305,,,,1,2023-06-17T17:59:01+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5434505,-46.4634435,,,,1,2023-06-17T17:58:43+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.601422499999998,-46.436319,,,,1,2023-06-17T17:58:52+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.468989,-46.696481500000004,,,,1,2023-06-17T17:58:52+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.5147575,-46.699583000000004,,,,1,2023-06-17T17:59:16+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.660479000000002,-46.777412,,,,2,2023-06-17T17:58:58+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658301,-46.7819395,,,,2,2023-06-17T17:58:48+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.49840075,-46.685363499999994,,,,1,2023-06-17T17:59:12+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-17T17:58:56+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.475662999999997,-46.670556,,,,1,2023-06-17T17:59:01+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.5249625,-46.668324,,,,1,2023-06-17T17:59:10+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5776495,-46.7618245,,,,2,2023-06-17T17:59:00+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.60201,-46.7903515,,,,2,2023-06-17T17:58:54+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.533213500000002,-46.7134635,,,,2,2023-06-17T17:59:11+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6001115,-46.7843265,,,,2,2023-06-17T17:59:06+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6543385,-46.651799125000004,,,,2,2023-06-17T17:59:06+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-17T17:59:04+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690854,-46.649566,,,,2,2023-06-17T17:58:34+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6601195,-46.662659,,,,2,2023-06-17T17:58:43+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-17T17:59:11+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.580379,-46.4113845,,,,2,2023-06-17T17:58:54+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-17T17:59:10+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.539366,-46.4264545,,,,2,2023-06-17T17:58:29+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.588742125000003,-46.396207625,,,,2,2023-06-17T17:58:43+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5347835,-46.454962249999994,,,,2,2023-06-17T17:58:47+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.535334499999998,-46.475890500000006,,,,2,2023-06-17T17:58:40+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-17T17:58:39+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-17T17:59:03+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.54088075,-46.42579125,,,,2,2023-06-17T17:56:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5385685,-46.426801,,,,2,2023-06-17T17:57:06+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5230605,-46.5141815,,,,2,2023-06-17T17:59:05+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.5739305,-46.655609,,,,1,2023-06-17T17:58:54+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.668568999999998,-46.7352145,,,,1,2023-06-17T17:58:40+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-17T17:59:08+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-17T17:58:51+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6415765,-46.673032,,,,1,2023-06-17T17:58:35+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T17:59:05+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6659005,-46.71467625,,,,2,2023-06-17T17:59:01+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.724219125,-46.78567475,,,,2,2023-06-17T17:58:45+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-17T17:58:52+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T17:58:48+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.745942499999998,-46.798471,,,,2,2023-06-17T17:59:02+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T17:58:58+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.725223,-46.7859485,,,,2,2023-06-17T17:58:48+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-17T17:58:56+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-17T17:58:52+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.66005425,-46.640764875,,,,2,2023-06-17T17:58:43+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-17T17:58:57+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.585531000000003,-46.519232,,,,2,2023-06-17T17:58:59+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.616920999999998,-46.4814375,,,,2,2023-06-17T17:59:06+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5764435,-46.5203245,,,,2,2023-06-17T17:59:04+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.561101,-46.564223,,,,2,2023-06-17T17:58:33+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5448785,-46.59236575,,,,2,2023-06-17T17:58:34+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6177525,-46.483706999999995,,,,2,2023-06-17T17:58:40+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-17T17:58:46+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.477942499999997,-46.632588,,,,1,2023-06-17T17:58:35+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-17T17:58:53+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.77068775,-46.7134735,,,,2,2023-06-17T17:59:00+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-17T17:59:01+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809384,-46.6617685,,,,2,2023-06-17T17:58:29+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.499538,-46.4151365,,,,2,2023-06-17T17:58:53+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.4839515,-46.417107,,,,2,2023-06-17T17:58:50+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4854615,-46.740288750000005,,,,1,2023-06-17T17:58:52+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.470188,-46.751977,,,,1,2023-06-17T17:58:35+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.645365500000004,-46.701983,,,,2,2023-06-17T17:58:45+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T17:59:13+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-17T17:59:04+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5804245,-46.44250475,,,,1,2023-06-17T17:59:09+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-17T17:56:45+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5445995,-46.466583,,,,1,2023-06-17T17:56:33+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.597241,-46.453534,,,,1,2023-06-17T17:58:45+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-17T17:59:06+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-17T17:58:37+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.616934999999998,-46.461402750000005,,,,1,2023-06-17T17:58:34+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-17T17:59:04+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.550129750000004,-46.641155,,,,2,2023-06-17T17:58:49+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5463875,-46.630173,,,,2,2023-06-17T17:58:37+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5463875,-46.630173,,,,2,2023-06-17T17:58:53+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5465215,-46.630083,,,,2,2023-06-17T17:58:57+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5631345,-46.501291499999994,,,,1,2023-06-17T17:58:57+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.573899,-46.5411965,,,,1,2023-06-17T17:58:41+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5468075,-46.583911125,,,,1,2023-06-17T17:58:55+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.54209775,-46.61522575,,,,1,2023-06-17T17:59:00+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.580374499999998,-46.5181565,,,,1,2023-06-17T17:58:54+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.591769,-46.713781499999996,,,,2,2023-06-17T17:58:48+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.595149499999998,-46.7319415,,,,2,2023-06-17T17:58:41+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5757655,-46.6136105,,,,2,2023-06-17T17:58:59+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.589255,-46.628969,,,,2,2023-06-17T17:58:39+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.490983999999997,-46.479035749999994,,,,1,2023-06-17T17:58:46+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4896785,-46.4792755,,,,1,2023-06-17T17:59:11+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.51862675,-46.51180975,,,,1,2023-06-17T17:58:49+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.437372250000003,-46.752472499999996,,,,2,2023-06-17T17:59:01+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-17T17:58:57+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.5393885,-46.6401865,,,,2,2023-06-17T17:58:56+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-17T17:58:34+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6451655,-46.789329499999994,,,,2,2023-06-17T17:59:08+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.642704000000002,-46.786391249999994,,,,2,2023-06-17T17:58:50+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.51007,-46.67918725,,,,2,2023-06-17T17:58:47+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.5263745,-46.6661375,,,,2,2023-06-17T17:58:41+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4603695,-46.698406000000006,,,,2,2023-06-17T17:58:56+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.519945,-46.432424499999996,,,,2,2023-06-17T17:59:13+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521850999999998,-46.4244515,,,,2,2023-06-17T17:59:05+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.5365825,-46.475021999999996,,,,2,2023-06-17T17:58:16+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.448146875,-46.72186175,,,,1,2023-06-17T17:59:07+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.602926,-46.6020545,,,,1,2023-06-17T17:58:34+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.5855405,-46.6353845,,,,1,2023-06-17T17:59:06+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.6033575,-46.6029935,,,,1,2023-06-17T17:59:12+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.640203,-46.634164,,,,1,2023-06-17T17:58:35+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-17T17:59:04+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6629765,-46.6789515,,,,1,2023-06-17T17:58:51+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6572775,-46.6992645,,,,1,2023-06-17T17:58:38+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.659412250000003,-46.6504695,,,,1,2023-06-17T17:58:35+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-17T17:59:08+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6929535,-46.6450975,,,,2,2023-06-17T17:59:05+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.601461125,-46.64380925,,,,2,2023-06-17T17:59:00+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6636745,-46.63802325,,,,2,2023-06-17T17:58:52+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6485705,-46.732006,,,,1,2023-06-17T17:58:54+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5838885,-46.492875999999995,,,,1,2023-06-17T17:59:09+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-17T17:59:13+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.564541249999998,-46.54697425,,,,1,2023-06-17T17:58:51+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.599205249999997,-46.53805525,,,,1,2023-06-17T17:54:35+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.5752155,-46.592425,,,,1,2023-06-17T17:59:06+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.685332000000002,-46.692723,,,,1,2023-06-17T17:59:05+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.654038,-46.708869500000006,,,,1,2023-06-17T17:58:35+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59419625,-46.42337975,,,,1,2023-06-17T17:58:56+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.6012365,-46.4957585,,,,1,2023-06-17T17:59:08+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.6065295,-46.471886999999995,,,,1,2023-06-17T17:58:47+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-17T17:58:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482176000000003,-46.671173,,,,2,2023-06-17T17:58:51+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.460544499999997,-46.621515,,,,2,2023-06-17T17:59:04+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-17T17:58:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.45670625,-46.601217250000005,,,,2,2023-06-17T17:56:03+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4812,-46.6031955,,,,2,2023-06-17T17:59:05+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.598758500000002,-46.601824750000006,,,,1,2023-06-17T17:58:49+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60465225,-46.603868000000006,,,,1,2023-06-17T17:59:01+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.565869,-46.701094499999996,,,,1,2023-06-17T17:59:05+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.583978000000002,-46.67028,,,,1,2023-06-17T17:58:36+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-17T17:58:52+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.576072,-46.62504,,,,1,2023-06-17T17:59:10+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.422869,-46.791542500000006,,,,2,2023-06-17T17:59:02+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404799500000003,-46.7535185,,,,2,2023-06-17T17:58:45+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.438640749999998,-46.79363425,,,,2,2023-06-17T17:58:46+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-17T17:58:39+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446182,-46.7890905,,,,2,2023-06-17T17:58:56+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5103705,-46.434796500000004,,,,2,2023-06-17T17:59:05+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.540277,-46.4675575,,,,2,2023-06-17T17:59:15+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5373765,-46.455624,,,,2,2023-06-17T17:58:54+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.624087625,-46.640517875,,,,2,2023-06-17T17:59:12+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5520375,-46.634936999999994,,,,2,2023-06-17T17:58:37+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.561947,-46.6387565,,,,2,2023-06-17T17:59:10+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-17T17:59:01+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.654470625,-46.636961,,,,2,2023-06-17T17:58:52+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.51883275,-46.443968125,,,,2,2023-06-17T17:58:36+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5385345,-46.4074915,,,,2,2023-06-17T17:59:15+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-17T17:59:16+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.541795,-46.415766,,,,2,2023-06-17T17:59:01+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-17T17:58:42+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.675421999999998,-46.678796000000006,,,,1,2023-06-17T17:58:42+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.748095499999998,-46.68762275,,,,1,2023-06-17T17:59:00+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.658695125,-46.679549875,,,,1,2023-06-17T17:58:49+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.645804499999997,-46.644913,,,,1,2023-06-17T17:58:50+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4585145,-46.7189625,,,,1,2023-06-17T17:58:34+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4854275,-46.7255765,,,,1,2023-06-17T17:58:50+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.432105,-46.724803,,,,1,2023-06-17T17:58:53+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.4692325,-46.6785155,,,,1,2023-06-17T17:58:34+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546217,-46.6305745,,,,2,2023-06-17T17:59:14+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.566099,-46.710501,,,,2,2023-06-17T17:58:55+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.55205075,-46.636024250000006,,,,2,2023-06-17T17:58:26+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.551931500000002,-46.4251575,,,,1,2023-06-17T17:56:45+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.534623500000002,-46.453379999999996,,,,1,2023-06-17T17:58:56+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-17T17:59:09+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-17T17:59:07+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.458202,-46.61283925,,,,2,2023-06-17T17:58:35+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-17T17:58:55+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.61224575,-46.610688749999994,,,,2,2023-06-17T17:59:15+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.566778999999997,-46.754403499999995,,,,2,2023-06-17T17:58:54+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5450735,-46.7477165,,,,2,2023-06-17T17:59:02+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5450735,-46.7477165,,,,2,2023-06-17T17:59:10+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.55527325,-46.63311125,,,,1,2023-06-17T17:59:08+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5440265,-46.67212325,,,,1,2023-06-17T17:59:11+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.490379,-46.710350250000005,,,,1,2023-06-17T17:58:35+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.455059499999997,-46.7491765,,,,1,2023-06-17T17:59:11+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4316619375,-46.786911125,,,,1,2023-06-17T17:59:06+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T17:58:31+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.5193205,-46.723766499999996,,,,1,2023-06-17T17:59:02+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4800995,-46.770947500000005,,,,1,2023-06-17T17:58:55+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T17:58:51+00:00
