bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.508707,-46.737736,,,,1,2023-06-17T17:59:12+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4314335625,-46.786947874999996,,,,1,2023-06-17T17:59:05+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.432118687499997,-46.786837625000004,,,,1,2023-06-17T17:59:09+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.434485125000002,-46.786480624999996,,,,1,2023-06-17T17:58:57+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.556414500000002,-46.662214750000004,,,,1,2023-06-17T17:59:08+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5513245,-46.7499185,,,,1,2023-06-17T17:58:58+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.524728,-46.5455005,,,,2,2023-06-17T17:59:12+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.523399750000003,-46.51253475,,,,2,2023-06-17T17:58:39+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52389875,-46.546583749999996,,,,2,2023-06-17T17:58:41+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.52577625,-46.67950425,,,,2,2023-06-17T17:59:11+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.579728125000003,-46.639589875,,,,2,2023-06-17T17:59:10+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8716915,-46.769601,,,,2,2023-06-17T17:58:44+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8669075,-46.7646275,,,,2,2023-06-17T17:58:41+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5314755,-46.5591195,,,,1,2023-06-17T17:59:07+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539987,-46.61139225,,,,1,2023-06-17T17:53:20+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.660353999999998,-46.754538999999994,,,,1,2023-06-17T17:58:36+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.653319,-46.735434999999995,,,,1,2023-06-17T17:59:13+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654097999999998,-46.710685,,,,1,2023-06-17T17:59:13+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.607084,-46.508317000000005,,,,2,2023-06-17T17:57:47+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.546677,-46.63009649999999,,,,2,2023-06-17T17:59:15+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-17T17:57:34+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546543999999997,-46.631561000000005,,,,1,2023-06-17T17:56:42+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5037115,-46.53714225,,,,1,2023-06-17T17:59:06+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.48536275,-46.481235,,,,1,2023-06-17T17:58:45+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.558173250000003,-46.4462325,,,,2,2023-06-17T17:58:43+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.570631750000004,-46.42831675,,,,2,2023-06-17T17:56:41+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5697455,-46.42894,,,,2,2023-06-17T17:59:06+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.542686,-46.4716125,,,,2,2023-06-17T17:58:55+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.469206,-46.713176000000004,,,,1,2023-06-17T17:59:09+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.498798999999998,-46.399873,,,,1,2023-06-17T17:59:12+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.518732999999997,-46.4760785,,,,1,2023-06-17T17:59:16+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.642022500000003,-46.74018475,,,,1,2023-06-17T17:58:49+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.605933999999998,-46.6489945,,,,2,2023-06-17T17:59:07+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-17T17:58:54+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5584815,-46.521664,,,,1,2023-06-17T17:58:31+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5490525,-46.503769500000004,,,,1,2023-06-17T17:58:34+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.531156000000003,-46.473783,,,,1,2023-06-17T17:58:51+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.536414,-46.45577825,,,,1,2023-06-17T17:58:32+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.547694,-46.6290445,,,,2,2023-06-17T17:58:45+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6479855,-46.600024000000005,,,,2,2023-06-17T17:57:13+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6446705,-46.626183,,,,2,2023-06-17T17:57:33+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5851925,-46.7558655,,,,2,2023-06-17T17:58:43+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-17T17:58:34+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5507539375,-46.739962375000005,,,,2,2023-06-17T17:59:10+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4579565,-46.602463,,,,2,2023-06-17T17:59:00+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.501941625,-46.622416625,,,,2,2023-06-17T17:58:37+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.450515,-46.5724465,,,,2,2023-06-17T17:59:05+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4861075,-46.726333499999996,,,,2,2023-06-17T17:58:57+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4337315,-46.751121,,,,2,2023-06-17T17:59:00+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-17T17:59:05+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.527357000000002,-46.479188,,,,2,2023-06-17T17:58:33+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.52595075,-46.47799225,,,,2,2023-06-17T17:58:57+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.512731,-46.503159999999994,,,,1,2023-06-17T17:58:44+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.557299999999998,-46.553235,,,,2,2023-06-17T17:59:08+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5879985,-46.5323345,,,,2,2023-06-17T17:59:12+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6103715,-46.529692,,,,2,2023-06-17T17:58:59+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.54279175,-46.570645999999996,,,,2,2023-06-17T17:59:11+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.609657499999997,-46.52914749999999,,,,2,2023-06-17T17:58:55+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.549065374999998,-46.474633374999996,,,,1,2023-06-17T17:56:04+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.602150625,-46.482904125,,,,2,2023-06-17T17:58:59+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.612097,-46.46674125,,,,2,2023-06-17T17:58:46+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.575791,-46.5027715,,,,2,2023-06-17T17:58:46+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.536845749999998,-46.557497749999996,,,,2,2023-06-17T17:59:10+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.5767715,-46.650786,,,,2,2023-06-17T17:58:48+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.69054175,-46.64376375,,,,2,2023-06-17T17:59:10+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.690149249999997,-46.64364725,,,,2,2023-06-17T17:58:35+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.608994,-46.63794125,,,,2,2023-06-17T17:58:42+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.685274,-46.654033,,,,2,2023-06-17T17:58:41+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.567569499999998,-46.541512999999995,,,,2,2023-06-17T17:58:39+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.55543075,-46.55210225,,,,2,2023-06-17T17:56:09+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591546,-46.5161705,,,,2,2023-06-17T17:58:42+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5775075,-46.524880499999995,,,,2,2023-06-17T17:56:26+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5452855,-46.558391625,,,,2,2023-06-17T17:58:36+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5310105,-46.665240999999995,,,,2,2023-06-17T17:58:47+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520104500000002,-46.700487499999994,,,,2,2023-06-17T17:58:52+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.525425,-46.6819085,,,,2,2023-06-17T17:59:04+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.52935425,-46.631918,,,,1,2023-06-17T17:59:05+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.503002000000002,-46.5722195,,,,1,2023-06-17T17:58:38+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5479725,-46.4960035,,,,2,2023-06-17T17:59:08+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-17T17:58:59+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.542734,-46.48439475,,,,2,2023-06-17T17:59:05+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654369000000003,-46.762426500000004,,,,2,2023-06-17T17:59:17+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.656089,-46.6167215,,,,1,2023-06-17T17:57:58+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.639716,-46.60748,,,,1,2023-06-17T17:59:07+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.60897825,-46.61283875,,,,1,2023-06-17T17:59:09+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.530868124999998,-46.478264499999995,,,,1,2023-06-17T17:58:42+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-17T17:58:41+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.581709,-46.684529999999995,,,,2,2023-06-17T17:59:06+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.562497999999998,-46.764742999999996,,,,2,2023-06-17T17:59:03+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6625825,-46.7936165,,,,1,2023-06-17T17:58:55+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.640196000000003,-46.779968249999996,,,,1,2023-06-17T17:59:14+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.459989999999998,-46.6259165,,,,2,2023-06-17T17:58:42+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447626999999997,-46.608738,,,,2,2023-06-17T17:56:54+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.45985725,-46.698544,,,,2,2023-06-17T17:58:50+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-17T17:58:59+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.522063,-46.539857999999995,,,,1,2023-06-17T17:58:06+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.52614175,-46.49553675,,,,1,2023-06-17T17:57:43+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.481244,-46.60159,,,,2,2023-06-17T17:59:02+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.480885999999998,-46.60091,,,,2,2023-06-17T17:58:51+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-17T17:58:41+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.51405075,-46.62495075,,,,2,2023-06-17T17:58:57+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-17T17:58:40+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.487085999999998,-46.606674999999996,,,,2,2023-06-17T17:58:48+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.7667025,-46.7163285,,,,1,2023-06-17T17:59:01+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.568754,-46.732451499999996,,,,2,2023-06-17T17:58:57+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.565445500000003,-46.71235625,,,,2,2023-06-17T17:59:13+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.59760075,-46.60965912500001,,,,1,2023-06-17T17:58:52+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.56074075,-46.657163999999995,,,,1,2023-06-17T17:58:39+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-17T17:58:33+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5421585,-46.6357505,,,,2,2023-06-17T17:58:43+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-17T17:58:45+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535688375,-46.58498425,,,,2,2023-06-17T17:58:55+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4940625,-46.3898925,,,,2,2023-06-17T17:58:37+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.543321,-46.411139500000004,,,,2,2023-06-17T17:58:47+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.537389500000003,-46.405562,,,,2,2023-06-17T17:57:06+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5311865,-46.39701825,,,,2,2023-06-17T17:58:37+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.495683999999997,-46.391336499999994,,,,2,2023-06-17T17:58:22+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5377505,-46.4062055,,,,2,2023-06-17T17:59:15+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5065995,-46.403357,,,,2,2023-06-17T17:58:39+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5382185,-46.406962,,,,2,2023-06-17T17:58:18+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.521974999999998,-46.3996545,,,,2,2023-06-17T17:58:46+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4881205,-46.382844500000004,,,,2,2023-06-17T17:58:59+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767376,-46.716275499999995,,,,1,2023-06-17T17:58:48+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.73624075,-46.69617425,,,,2,2023-06-17T17:58:46+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.740555,-46.6855895,,,,2,2023-06-17T17:59:05+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5493165,-46.4259845,,,,2,2023-06-17T17:57:12+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5351835,-46.454012000000006,,,,2,2023-06-17T17:59:14+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612626499999998,-46.476102499999996,,,,2,2023-06-17T17:58:52+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5931125,-46.468656499999994,,,,2,2023-06-17T17:58:35+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.554520875,-46.517936625000004,,,,2,2023-06-17T17:59:05+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.545980125,-46.598475750000006,,,,2,2023-06-17T17:59:11+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.541556,-46.4170445,,,,1,2023-06-17T17:59:08+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.50721925,-46.41891875,,,,1,2023-06-17T17:58:36+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.491736500000002,-46.444477,,,,1,2023-06-17T17:59:04+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.552977,-46.615747,,,,2,2023-06-17T17:58:39+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.544379499999998,-46.521928,,,,2,2023-06-17T17:58:59+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5445375,-46.5214515,,,,2,2023-06-17T17:59:05+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5444565,-46.521542,,,,2,2023-06-17T17:58:57+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.473675875,-46.58939,,,,1,2023-06-17T17:59:15+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6225235,-46.747406,,,,1,2023-06-17T17:58:49+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-17T17:58:37+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5997445,-46.7087315,,,,1,2023-06-17T17:58:38+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6154705,-46.7401805,,,,1,2023-06-17T17:58:59+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.565648375000002,-46.69100575,,,,1,2023-06-17T17:59:09+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.4953155,-46.4310045,,,,2,2023-06-17T17:59:01+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5038615,-46.3797665,,,,2,2023-06-17T17:58:35+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-17T17:58:37+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.567877,-46.612243500000005,,,,2,2023-06-17T17:58:58+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.61459425,-46.500975,,,,2,2023-06-17T17:58:58+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.558204500000002,-46.62828075,,,,2,2023-06-17T17:58:32+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.592405999999997,-46.54717125,,,,2,2023-06-17T17:58:50+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.605251000000003,-46.514367500000006,,,,2,2023-06-17T17:59:09+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-17T17:58:25+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-17T17:58:07+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.535989999999998,-46.402924999999996,,,,1,2023-06-17T17:58:36+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.5397695,-46.576158,,,,1,2023-06-17T17:59:08+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.48826175,-46.391821375,,,,1,2023-06-17T17:57:07+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.510327500000002,-46.507297,,,,1,2023-06-17T17:58:43+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.50715,-46.4823215,,,,1,2023-06-17T17:59:02+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.642817,-46.728558500000005,,,,1,2023-06-17T17:58:46+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5135595,-46.4823505,,,,1,2023-06-17T17:58:25+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.473060250000003,-46.6701395,,,,2,2023-06-17T17:58:44+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4805165,-46.673632,,,,2,2023-06-17T17:58:46+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471954750000002,-46.6702775,,,,2,2023-06-17T17:58:34+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4699605,-46.6704005,,,,2,2023-06-17T17:59:11+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5377805,-46.674307,,,,2,2023-06-17T17:58:38+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-17T17:59:10+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.564658125,-46.68934275,,,,2,2023-06-17T17:59:01+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-17T17:58:54+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.52242525,-46.696148750000006,,,,2,2023-06-17T17:58:47+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48884275,-46.74307775,,,,2,2023-06-17T17:58:38+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.511947,-46.653448625,,,,1,2023-06-17T17:59:03+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.481246249999998,-46.58206275,,,,1,2023-06-17T17:56:36+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-17T17:58:43+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-17T17:58:39+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575720750000002,-46.77557075,,,,1,2023-06-17T17:58:42+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.573342,-46.77949925,,,,1,2023-06-17T17:59:02+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5833225,-46.7343945,,,,1,2023-06-17T17:58:56+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4700785,-46.64462575,,,,1,2023-06-17T17:58:48+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.5032745,-46.626395,,,,1,2023-06-17T17:59:01+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.43882425,-46.7467245,,,,2,2023-06-17T17:59:06+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.43846075,-46.7467815,,,,2,2023-06-17T17:59:13+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4483625,-46.7350055,,,,2,2023-06-17T17:58:28+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4821255,-46.718467000000004,,,,2,2023-06-17T17:58:59+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6312955,-46.773033999999996,,,,2,2023-06-17T17:59:06+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T17:58:42+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.579289000000003,-46.707387499999996,,,,2,2023-06-17T17:59:03+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.629406,-46.769467,,,,2,2023-06-17T17:58:37+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6317985,-46.771744,,,,2,2023-06-17T17:59:12+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-17T17:59:10+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6434025,-46.771781000000004,,,,1,2023-06-17T17:59:08+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.552137000000002,-46.634062,,,,2,2023-06-17T17:58:59+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.621776,-46.62868,,,,2,2023-06-17T17:59:06+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.597894625000002,-46.54044925,,,,1,2023-06-17T17:58:04+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6041495,-46.5197875,,,,1,2023-06-17T17:58:37+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5577185,-46.62682125,,,,1,2023-06-17T17:58:53+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6147785,-46.5128045,,,,1,2023-06-17T17:59:07+00:00
