bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.512507999999997,-46.690535,,,,1,2023-06-17T17:59:02+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.482381,-46.701432,,,,1,2023-06-17T17:59:10+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-17T17:58:36+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4606995,-46.6223065,,,,2,2023-06-17T17:59:10+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.485170500000002,-46.622783,,,,2,2023-06-17T17:58:52+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.451757999999998,-46.622930999999994,,,,2,2023-06-17T17:58:59+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.65126075,-46.707950999999994,,,,2,2023-06-17T17:58:40+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.659830499999998,-46.76968,,,,2,2023-06-17T17:59:04+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.643124,-46.742253000000005,,,,2,2023-06-17T17:58:45+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-17T17:58:40+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5575805,-46.6002435,,,,2,2023-06-17T17:59:09+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5842345,-46.583538250000004,,,,2,2023-06-17T17:59:13+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5469055,-46.6063945,,,,2,2023-06-17T17:59:09+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542612,-46.44882,,,,1,2023-06-17T17:58:46+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-17T17:59:14+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-17T17:58:53+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.548497499999996,-46.43609175,,,,1,2023-06-17T17:59:01+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.511121,-46.500026000000005,,,,2,2023-06-17T17:58:56+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.521926,-46.530342,,,,2,2023-06-17T17:59:06+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.515945000000002,-46.4681455,,,,2,2023-06-17T17:58:56+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5077375,-46.4912295,,,,2,2023-06-17T17:58:43+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-17T17:59:07+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.507967,-46.468248,,,,2,2023-06-17T17:58:42+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.6683785,-46.642662,,,,1,2023-06-17T17:58:34+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.62112775,-46.639723249999996,,,,1,2023-06-17T17:58:34+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.591289,-46.6355605,,,,1,2023-06-17T17:59:11+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.664088,-46.637847,,,,1,2023-06-17T17:59:13+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-17T17:59:10+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-17T17:58:59+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.66557675,-46.78298225,,,,2,2023-06-17T17:59:06+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.492123,-46.57163,,,,1,2023-06-17T17:56:38+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.546910500000003,-46.6306845,,,,1,2023-06-17T17:58:33+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4350765,-46.581492999999995,,,,2,2023-06-17T17:59:02+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.434998,-46.5813665,,,,2,2023-06-17T17:59:01+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.43896,-46.5747255,,,,2,2023-06-17T17:58:34+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-17T17:59:16+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4749005,-46.670119,,,,2,2023-06-17T17:58:40+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4742495,-46.669781,,,,2,2023-06-17T17:58:49+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.525536250000002,-46.663494,,,,2,2023-06-17T17:58:52+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4385925,-46.790155,,,,2,2023-06-17T17:59:13+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-17T17:58:37+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.51957025,-46.70971525,,,,2,2023-06-17T17:58:47+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.515682499999997,-46.6071485,,,,1,2023-06-17T17:59:02+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.55598125,-46.634207,,,,1,2023-06-17T17:58:41+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-17T17:59:05+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.553501,-46.626577999999995,,,,2,2023-06-17T17:59:17+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.6269225,-46.659399,,,,2,2023-06-17T17:58:35+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4062145,-46.755367500000006,,,,1,2023-06-17T17:58:43+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.480324375000002,-46.71505325,,,,1,2023-06-17T17:59:13+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4306765,-46.7207355,,,,1,2023-06-17T17:58:42+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.49803525,-46.639185499999996,,,,2,2023-06-17T17:56:23+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.500266,-46.6352555,,,,2,2023-06-17T17:58:54+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-17T17:59:07+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475517375,-46.66922425,,,,2,2023-06-17T17:59:01+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-17T17:59:07+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.476567,-46.6630275,,,,2,2023-06-17T17:58:55+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6105855,-46.4805655,,,,1,2023-06-17T17:59:06+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.562417500000002,-46.6214665,,,,2,2023-06-17T17:59:14+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.661741499999998,-46.780210499999995,,,,2,2023-06-17T17:59:02+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-17T17:59:07+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-17T17:58:33+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.5151065,-46.6904805,,,,2,2023-06-17T17:59:08+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.488078,-46.683124875000004,,,,2,2023-06-17T17:59:01+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5947675,-46.525518,,,,2,2023-06-17T17:59:18+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5798445,-46.5519195,,,,2,2023-06-17T17:58:41+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-17T17:59:15+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.540139,-46.594167,,,,2,2023-06-17T17:59:11+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4539105,-46.660306,,,,1,2023-06-17T17:59:13+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-17T17:58:45+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.476370375000002,-46.63398225,,,,1,2023-06-17T17:58:38+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6997785,-46.646700499999994,,,,1,2023-06-17T17:58:33+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.575944999999997,-46.64233525,,,,1,2023-06-17T17:58:40+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-17T17:58:41+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.518818500000002,-46.469753,,,,2,2023-06-17T17:58:43+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.515551,-46.468538499999994,,,,2,2023-06-17T17:59:10+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7307125,-46.785826,,,,2,2023-06-17T17:58:56+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.686805,-46.771235000000004,,,,2,2023-06-17T17:58:38+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-17T17:59:12+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T17:59:04+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T17:58:58+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.7149145,-46.6989035,,,,1,2023-06-17T17:58:58+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T17:58:23+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.652103750000002,-46.70216125,,,,1,2023-06-17T17:59:09+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4412285,-46.5937865,,,,1,2023-06-17T17:53:45+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.479325000000003,-46.609796,,,,1,2023-06-17T17:59:06+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4040935,-46.581972,,,,1,2023-06-17T17:58:58+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-17T17:59:12+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.628953000000003,-46.768699999999995,,,,1,2023-06-17T17:59:16+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.608897,-46.7516605,,,,1,2023-06-17T17:58:40+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-17T17:58:36+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6761975,-46.775214,,,,1,2023-06-17T17:58:55+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6429795,-46.7368055,,,,1,2023-06-17T17:59:11+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-17T17:58:56+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7163055,-46.7675665,,,,2,2023-06-17T17:58:49+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7237105,-46.7553985,,,,2,2023-06-17T17:59:12+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.587973249999997,-46.66414175,,,,1,2023-06-17T17:58:48+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.68611125,-46.6634235,,,,1,2023-06-17T17:59:10+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.647795000000002,-46.67543625,,,,1,2023-06-17T17:59:11+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.69435,-46.794564,,,,2,2023-06-17T17:59:04+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694454,-46.794375,,,,2,2023-06-17T17:58:35+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6582785,-46.760383000000004,,,,2,2023-06-17T17:59:16+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6483995,-46.641465,,,,1,2023-06-17T17:58:47+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.692901,-46.660759999999996,,,,1,2023-06-17T17:59:15+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675194312499997,-46.6748501875,,,,1,2023-06-17T17:58:51+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.648213,-46.6413555,,,,1,2023-06-17T17:59:11+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.51377175,-46.7025705,,,,2,2023-06-17T17:58:35+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.450701000000002,-46.728078499999995,,,,2,2023-06-17T17:58:33+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4533525,-46.7306565,,,,2,2023-06-17T17:59:03+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.471646,-46.724875,,,,2,2023-06-17T17:59:13+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.531094,-46.50255,,,,2,2023-06-17T17:59:10+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7542585,-46.699595,,,,1,2023-06-17T17:58:34+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.716742,-46.699164999999994,,,,1,2023-06-17T17:59:09+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.684998999999998,-46.692417,,,,1,2023-06-17T17:59:16+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.552851124999997,-46.4056195,,,,1,2023-06-17T17:58:56+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5347465,-46.428923999999995,,,,1,2023-06-17T17:58:44+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.559031375,-46.4015515,,,,1,2023-06-17T17:59:11+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-17T17:59:16+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.539126,-46.4265615,,,,1,2023-06-17T17:58:20+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.595382,-46.7291995,,,,1,2023-06-17T17:58:55+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4546135,-46.62934975,,,,2,2023-06-17T17:59:15+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.472891,-46.615843,,,,2,2023-06-17T17:58:20+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.50031125,-46.622367999999994,,,,2,2023-06-17T17:59:00+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.446595000000002,-46.6274435,,,,2,2023-06-17T17:58:48+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.504873,-46.758556,,,,2,2023-06-17T17:58:54+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5458805,-46.691953,,,,2,2023-06-17T17:53:15+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.596768500000003,-46.4565665,,,,2,2023-06-17T17:59:04+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.56723925,-46.7639365,,,,1,2023-06-17T17:58:41+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.537624,-46.643964,,,,1,2023-06-17T17:58:58+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.467788499999997,-46.697843500000005,,,,1,2023-06-17T17:59:12+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.504945499999998,-46.6889805,,,,1,2023-06-17T17:58:50+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5660455,-46.7021505,,,,1,2023-06-17T17:59:09+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.6559545,-46.724166999999994,,,,1,2023-06-17T17:58:46+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.58797525,-46.683934,,,,1,2023-06-17T17:58:51+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-17T17:59:14+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.55597225,-46.453845,,,,2,2023-06-17T17:58:49+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.552114500000002,-46.4628695,,,,2,2023-06-17T17:58:53+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.566962,-46.493964250000005,,,,1,2023-06-17T17:58:35+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.540229250000003,-46.486224750000005,,,,1,2023-06-17T17:59:08+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.651217,-46.6596735,,,,1,2023-06-17T17:58:51+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.620464,-46.6923435,,,,1,2023-06-17T17:58:58+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6983535,-46.646030499999995,,,,2,2023-06-17T17:58:47+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.651377625000002,-46.639163625,,,,2,2023-06-17T17:58:43+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-17T17:59:01+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-17T17:59:04+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.509191,-46.6897765,,,,1,2023-06-17T17:58:28+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.523119562499996,-46.6516929375,,,,1,2023-06-17T17:59:04+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.642229625,-46.715749499999994,,,,1,2023-06-17T17:58:34+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.576448749999997,-46.6872905,,,,1,2023-06-17T17:58:55+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.646933500000003,-46.6117685,,,,1,2023-06-17T17:58:59+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.608112625,-46.599444,,,,1,2023-06-17T17:58:56+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-17T17:59:00+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.543206,-46.6386375,,,,2,2023-06-17T17:58:54+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5152745,-46.689216,,,,2,2023-06-17T17:58:48+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4754695,-46.6707,,,,2,2023-06-17T17:59:07+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.496948875,-46.400600749999995,,,,2,2023-06-17T17:59:10+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-17T17:58:45+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-17T17:59:01+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.542409499999998,-46.417221,,,,2,2023-06-17T17:58:34+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.547278,-46.391322,,,,2,2023-06-17T17:58:57+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.53334175,-46.430012874999996,,,,2,2023-06-17T17:58:41+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.52606725,-46.688992625,,,,2,2023-06-17T17:59:02+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4514105,-46.676018,,,,1,2023-06-17T17:58:41+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.467165,-46.678850999999995,,,,1,2023-06-17T17:59:01+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.499700500000003,-46.64506625,,,,1,2023-06-17T17:58:52+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4517745,-46.691843500000004,,,,1,2023-06-17T17:59:14+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.50850175,-46.625044375,,,,1,2023-06-17T17:59:09+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.568247999999997,-46.468511500000005,,,,1,2023-06-17T17:58:49+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.60590275,-46.4797095,,,,1,2023-06-17T17:58:50+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5424255,-46.470012,,,,1,2023-06-17T17:58:31+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565936,-46.702017999999995,,,,1,2023-06-17T17:58:40+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-17T17:59:00+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6616725,-46.768751,,,,1,2023-06-17T17:59:01+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.600576500000003,-46.722911499999995,,,,1,2023-06-17T17:59:01+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.652692000000002,-46.734041500000004,,,,1,2023-06-17T17:58:46+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5680185,-46.765499500000004,,,,2,2023-06-17T17:58:44+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-17T17:59:06+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.51919025,-46.59044775,,,,1,2023-06-17T17:58:54+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5445875,-46.624413000000004,,,,1,2023-06-17T17:59:09+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.788642,-46.72653612500001,,,,1,2023-06-17T17:58:57+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-17T17:58:43+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4601725,-46.665375,,,,1,2023-06-17T17:58:40+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.472319999999996,-46.6704065,,,,1,2023-06-17T17:58:53+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.645137,-46.664572,,,,2,2023-06-17T17:58:36+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.624073000000003,-46.6955445,,,,2,2023-06-17T17:59:12+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6352275,-46.6415195,,,,2,2023-06-17T17:58:48+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635565,-46.641472,,,,2,2023-06-17T17:59:10+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5661695,-46.701891,,,,1,2023-06-17T17:58:40+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.62399,-46.695368,,,,1,2023-06-17T17:58:56+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.589979,-46.688332,,,,1,2023-06-17T17:58:35+00:00
