bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.601098999999998,-46.549096500000005,,,,2,2023-06-17T17:58:53+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.56693975,-46.4681915,,,,2,2023-06-17T17:58:55+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543791499999998,-46.42228,,,,2,2023-06-17T17:58:36+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.54769175,-46.43866225,,,,2,2023-06-17T17:59:18+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.550804499999998,-46.436499,,,,1,2023-06-17T17:58:41+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.549668,-46.5014635,,,,1,2023-06-17T17:59:06+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-17T17:58:39+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.567417749999997,-46.684039,,,,2,2023-06-17T17:58:42+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-17T17:59:11+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.585096999999998,-46.74026275,,,,2,2023-06-17T17:59:06+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.600961499999997,-46.67407025,,,,2,2023-06-17T17:59:06+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.535529375,-46.65080275,,,,2,2023-06-17T17:58:42+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-17T17:58:40+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5611995,-46.65686025,,,,2,2023-06-17T17:58:51+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-17T17:59:15+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.64797425,-46.70399725,,,,2,2023-06-17T17:59:08+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654514,-46.7036375,,,,1,2023-06-17T17:58:46+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7145995,-46.634277,,,,1,2023-06-17T17:57:43+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.695213000000003,-46.6539025,,,,1,2023-06-17T17:58:36+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.679492250000003,-46.684490249999996,,,,1,2023-06-17T17:59:13+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-17T17:59:11+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.659484,-46.713754,,,,1,2023-06-17T17:59:11+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7215,-46.6892115,,,,1,2023-06-17T17:58:35+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.699200749999996,-46.700843125000006,,,,1,2023-06-17T17:58:52+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5182095,-46.475659,,,,1,2023-06-17T17:58:37+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5182095,-46.475659,,,,1,2023-06-17T17:58:48+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5185795,-46.475586,,,,1,2023-06-17T17:59:11+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5185795,-46.475586,,,,1,2023-06-17T17:59:03+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.7391755,-46.69092175,,,,1,2023-06-17T17:58:35+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6462455,-46.6397385,,,,1,2023-06-17T17:58:46+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.638562,-46.6703145,,,,1,2023-06-17T17:59:02+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.433686,-46.782641,,,,2,2023-06-17T17:59:00+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.469331,-46.752179999999996,,,,2,2023-06-17T17:58:44+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-17T17:59:09+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.558768999999998,-46.445477999999994,,,,2,2023-06-17T17:58:55+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-17T17:59:03+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.495649,-46.44248375000001,,,,2,2023-06-17T17:58:36+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.60228425,-46.47049225,,,,2,2023-06-17T17:58:43+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571924000000003,-46.7087345,,,,2,2023-06-17T17:59:10+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.55289975,-46.72857725,,,,2,2023-06-17T17:58:17+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6476135,-46.78443175,,,,2,2023-06-17T17:59:09+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.659830499999998,-46.76968,,,,2,2023-06-17T17:59:09+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467372,-46.568509750000004,,,,2,2023-06-17T17:58:42+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.46935225,-46.57555375,,,,2,2023-06-17T17:58:48+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480548,-46.602700999999996,,,,2,2023-06-17T17:58:45+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.58138925,-46.410665625,,,,1,2023-06-17T17:59:14+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.600921,-46.399572000000006,,,,1,2023-06-17T17:59:01+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.55319725,-46.41349425,,,,1,2023-06-17T17:58:40+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.559738,-46.413317500000005,,,,1,2023-06-17T17:59:00+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.567515,-46.69430799999999,,,,1,2023-06-17T17:59:13+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849075,-46.63781375,,,,1,2023-06-17T17:59:12+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.623043,-46.763360000000006,,,,1,2023-06-17T17:59:12+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.49414625,-46.415775,,,,2,2023-06-17T17:58:36+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.4950105,-46.4373425,,,,2,2023-06-17T17:58:29+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5144425,-46.3903165,,,,1,2023-06-17T17:58:49+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-17T17:58:55+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494199000000002,-46.4010145,,,,1,2023-06-17T17:59:15+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.505883,-46.3961795,,,,1,2023-06-17T17:58:51+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485965,-46.726443374999995,,,,2,2023-06-17T17:59:02+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.498233,-46.706727,,,,2,2023-06-17T17:59:13+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.488464625,-46.60941125000001,,,,2,2023-06-17T17:58:54+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.482988499999998,-46.613475125,,,,2,2023-06-17T17:58:53+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467172,-46.56877125,,,,2,2023-06-17T17:57:41+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-17T17:58:39+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7444865,-46.699613,,,,1,2023-06-17T17:58:49+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.73824725,-46.69784775,,,,1,2023-06-17T17:58:41+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.754704,-46.709073000000004,,,,1,2023-06-17T17:59:04+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50583075,-46.37282175,,,,2,2023-06-17T17:59:07+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5026625,-46.384508,,,,2,2023-06-17T17:59:02+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.497187625,-46.442173249999996,,,,2,2023-06-17T17:59:04+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.436571,-46.723671499999995,,,,1,2023-06-17T17:59:12+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4130935,-46.741695,,,,1,2023-06-17T17:58:53+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4754335,-46.727731750000004,,,,1,2023-06-17T17:58:51+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.413953499999998,-46.750866,,,,1,2023-06-17T17:58:46+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5978395,-46.7957555,,,,1,2023-06-17T17:58:39+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6136575,-46.6956995,,,,1,2023-06-17T17:59:09+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.59857875,-46.719541,,,,1,2023-06-17T17:58:38+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.600323000000003,-46.75374325,,,,1,2023-06-17T17:58:35+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4978745,-46.594651,,,,1,2023-06-17T17:58:50+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-17T17:58:57+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.50140275,-46.61314575,,,,1,2023-06-17T17:58:34+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5399795,-46.4833685,,,,1,2023-06-17T17:58:57+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.478618499999996,-46.4211535,,,,1,2023-06-17T17:58:09+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.491375499999997,-46.443605500000004,,,,1,2023-06-17T17:59:09+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.49206775,-46.447616249999996,,,,1,2023-06-17T17:59:13+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.521565,-46.700398500000006,,,,1,2023-06-17T17:58:47+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.547871999999998,-46.642169499999994,,,,1,2023-06-17T17:59:13+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.534374125000003,-46.654653249999996,,,,1,2023-06-17T17:59:06+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.532761,-46.657568,,,,1,2023-06-17T17:59:05+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.52559025,-46.6819255,,,,1,2023-06-17T17:59:14+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.471604,-46.725013000000004,,,,2,2023-06-17T17:58:47+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444401,-46.712193,,,,2,2023-06-17T17:59:08+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.55217625,-46.636614249999994,,,,1,2023-06-17T17:59:07+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.6524755,-46.618695,,,,1,2023-06-17T17:57:04+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.596413125,-46.64517975,,,,1,2023-06-17T17:58:33+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.490341,-46.415386625,,,,1,2023-06-17T17:58:38+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-17T17:58:36+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.494115,-46.43924975,,,,1,2023-06-17T17:54:06+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.7212885,-46.688989500000005,,,,1,2023-06-17T17:58:38+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.653447625,-46.666535749999994,,,,1,2023-06-17T17:58:45+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.646229499999997,-46.646701500000006,,,,1,2023-06-17T17:58:13+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5143355,-46.53614625,,,,1,2023-06-17T17:59:00+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.52418025,-46.5490485,,,,1,2023-06-17T17:58:37+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.507911,-46.5428165,,,,1,2023-06-17T17:58:15+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4949499375,-46.518449187499996,,,,1,2023-06-17T17:58:33+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.652468812500004,-46.710300000000004,,,,2,2023-06-17T17:58:55+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6438595,-46.731730999999996,,,,2,2023-06-17T17:58:50+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T17:58:39+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.582981,-46.390744,,,,2,2023-06-17T17:58:41+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-17T17:58:23+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5580285,-46.445443499999996,,,,2,2023-06-17T17:58:39+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-17T17:58:56+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.575471,-46.3924385,,,,2,2023-06-17T17:58:42+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-17T17:58:24+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.468052,-46.6889005,,,,2,2023-06-17T17:58:52+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-17T17:59:15+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.473703999999998,-46.669427,,,,2,2023-06-17T17:58:33+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.513296,-46.6251845,,,,1,2023-06-17T17:59:05+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.532468,-46.562047500000006,,,,1,2023-06-17T17:56:35+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077785,-46.525954999999996,,,,1,2023-06-17T17:58:52+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.41403275,-46.808622,,,,2,2023-06-17T17:58:34+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5322325,-46.5275315,,,,2,2023-06-17T17:59:16+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5542555,-46.4375685,,,,2,2023-06-17T17:58:53+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-17T17:58:54+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.542267499999998,-46.43534325,,,,2,2023-06-17T17:58:31+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-17T17:58:52+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.5329705,-46.468946,,,,1,2023-06-17T17:58:35+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5971695,-46.474425124999996,,,,1,2023-06-17T17:59:12+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.526956499999997,-46.63140625,,,,1,2023-06-17T17:59:03+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5255835,-46.671588,,,,1,2023-06-17T17:59:09+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.532367,-46.45353425,,,,2,2023-06-17T17:58:52+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.516232000000002,-46.454931,,,,2,2023-06-17T17:56:35+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.515938499999997,-46.4623815,,,,2,2023-06-17T17:59:08+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-17T17:59:03+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6029185,-46.6023305,,,,2,2023-06-17T17:59:03+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.603278,-46.60311,,,,1,2023-06-17T17:59:04+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.497836,-46.6276935,,,,2,2023-06-17T17:58:41+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.46433675,-46.65358325,,,,2,2023-06-17T17:58:44+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457146,-46.659533249999996,,,,2,2023-06-17T17:59:13+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-17T17:56:36+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.47148775,-46.598993,,,,1,2023-06-17T17:56:29+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.65279,-46.778128499999994,,,,1,2023-06-17T17:59:08+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.684818,-46.782738,,,,1,2023-06-17T17:59:13+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6664815,-46.771662,,,,1,2023-06-17T17:59:13+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.76764575,-46.717001249999996,,,,2,2023-06-17T17:58:46+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T17:58:38+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T17:59:02+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.762576000000003,-46.689004,,,,2,2023-06-17T17:58:45+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-17T17:58:54+00:00
SAO_8024-10,São Paulo,3550308,True,,2075,,,-23.59298025,-46.733645249999995,,,,1,2023-06-17T17:59:17+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7401655,-46.691473,,,,2,2023-06-17T17:58:52+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7445235,-46.670696500000005,,,,2,2023-06-17T17:59:10+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-17T17:59:00+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.599230750000004,-46.4634925,,,,1,2023-06-17T17:55:17+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7669475,-46.7164815,,,,2,2023-06-17T17:58:33+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7673435,-46.7169365,,,,2,2023-06-17T17:58:50+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.786331,-46.6892655,,,,1,2023-06-17T17:58:52+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.772777249999997,-46.7016495,,,,1,2023-06-17T17:59:05+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767242500000002,-46.7162575,,,,1,2023-06-17T17:58:55+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-17T17:59:05+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.567427625,-46.61434975,,,,2,2023-06-17T17:58:43+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.625577999999997,-46.6205905,,,,2,2023-06-17T17:59:03+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7377555,-46.6976535,,,,2,2023-06-17T17:51:03+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539615124999997,-46.431626875000006,,,,2,2023-06-17T17:58:57+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5078946875,-46.4177933125,,,,2,2023-06-17T17:58:40+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.498449,-46.4568225,,,,2,2023-06-17T17:58:48+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5416465,-46.416104000000004,,,,2,2023-06-17T17:53:01+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.745268375000002,-46.66581537500001,,,,1,2023-06-17T17:58:49+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7403345,-46.691452999999996,,,,1,2023-06-17T17:58:59+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.691342499999998,-46.671116,,,,1,2023-06-17T17:58:53+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.69599325,-46.650322,,,,1,2023-06-17T17:56:55+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6543235,-46.7042885,,,,1,2023-06-17T17:59:11+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.67594,-46.753428,,,,1,2023-06-17T17:58:47+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.66710225,-46.724622,,,,1,2023-06-17T17:59:02+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-17T17:59:16+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.7001305,-46.76988,,,,1,2023-06-17T17:59:07+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.48515725,-46.48001325,,,,1,2023-06-17T17:58:57+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.531897,-46.658859,,,,1,2023-06-17T17:59:03+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568171,-46.7400035,,,,1,2023-06-17T17:58:57+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-17T17:58:50+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.543295999999998,-46.410864000000004,,,,2,2023-06-17T17:58:43+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-17T17:59:08+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.53008775,-46.3952355,,,,2,2023-06-17T17:59:01+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6474735,-46.788791,,,,2,2023-06-17T17:59:17+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.8268665,-46.727982,,,,1,2023-06-17T17:59:06+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.77512775,-46.72249925,,,,1,2023-06-17T17:58:34+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.48447975,-46.569690249999994,,,,1,2023-06-17T17:58:39+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-17T17:56:27+00:00
