bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.518577,-46.58996512499999,,,,1,2023-06-17T17:57:30+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.497451,-46.574927875,,,,1,2023-06-17T17:57:43+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.51308975,-46.585654875,,,,1,2023-06-17T17:58:38+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.52939825,-46.602333,,,,1,2023-06-17T17:55:58+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-17T17:59:16+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.59648,-46.5421085,,,,2,2023-06-17T17:58:46+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.558581874999998,-46.63291125,,,,2,2023-06-17T17:59:12+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625424,-46.748162,,,,2,2023-06-17T17:58:56+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.602641,-46.71300825,,,,2,2023-06-17T17:59:04+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54894,-46.6423725,,,,1,2023-06-17T17:59:07+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.546399375,-46.6381465,,,,1,2023-06-17T17:59:16+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636195999999998,-46.5934805,,,,2,2023-06-17T17:58:51+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6295695,-46.5882465,,,,2,2023-06-17T17:58:42+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.594769,-46.591508125,,,,2,2023-06-17T17:58:40+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638341,-46.6080665,,,,2,2023-06-17T17:58:47+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454976124999998,-46.675517375,,,,1,2023-06-17T17:59:13+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.453954749999998,-46.6753905,,,,1,2023-06-17T17:59:12+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-17T17:58:43+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45375225,-46.69233625,,,,1,2023-06-17T17:59:08+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6329055,-46.74839,,,,2,2023-06-17T17:58:35+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6328835,-46.748059,,,,2,2023-06-17T17:59:00+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.604668750000002,-46.746986750000005,,,,2,2023-06-17T17:58:43+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.572313,-46.6431575,,,,1,2023-06-17T17:57:38+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.502888,-46.6943375,,,,1,2023-06-17T17:59:13+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.559058999999998,-46.654014000000004,,,,2,2023-06-17T17:59:12+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.511872,-46.626156,,,,2,2023-06-17T17:58:44+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.584108,-46.679387750000004,,,,2,2023-06-17T17:59:05+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.649641000000003,-46.7594945,,,,2,2023-06-17T17:58:34+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-17T17:58:59+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6495855,-46.759575,,,,2,2023-06-17T17:57:34+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.542068,-46.415377500000005,,,,2,2023-06-17T17:59:12+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.529469499999998,-46.416161,,,,2,2023-06-17T17:55:21+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541999750000002,-46.412657749999994,,,,2,2023-06-17T17:58:59+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.488951999999998,-46.698082,,,,2,2023-06-17T17:59:09+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-17T17:59:04+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5528765,-46.74196425,,,,1,2023-06-17T17:58:47+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.5826265,-46.56284,,,,2,2023-06-17T17:58:44+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.5438835,-46.574712250000005,,,,2,2023-06-17T17:59:00+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5565325,-46.636225499999995,,,,1,2023-06-17T17:58:41+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.596298,-46.558651499999996,,,,1,2023-06-17T17:59:08+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.60602075,-46.511673375,,,,1,2023-06-17T17:58:41+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5322585,-46.46684675,,,,1,2023-06-17T17:59:05+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.516833875000003,-46.542909249999994,,,,1,2023-06-17T17:59:00+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-17T17:54:17+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6994545,-46.648315499999995,,,,1,2023-06-17T17:58:53+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-17T17:58:45+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.614278,-46.5171455,,,,2,2023-06-17T17:59:15+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.582738,-46.5999265,,,,2,2023-06-17T17:58:42+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.447068,-46.7988035,,,,1,2023-06-17T17:59:06+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.5214025,-46.7047665,,,,1,2023-06-17T17:59:05+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.572331249999998,-46.7605825,,,,1,2023-06-17T17:58:54+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.692555,-46.795084,,,,2,2023-06-17T17:58:41+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-17T17:59:13+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5635505,-46.572115,,,,2,2023-06-17T17:56:59+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.543301,-46.5748485,,,,2,2023-06-17T17:59:07+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57883775,-46.552043250000004,,,,2,2023-06-17T17:58:36+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62296475,-46.753889,,,,2,2023-06-17T17:59:00+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.63194,-46.7658135,,,,2,2023-06-17T17:59:07+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.620384,-46.75313125,,,,2,2023-06-17T17:58:38+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-17T17:59:16+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.513889875,-46.61619675,,,,1,2023-06-17T17:58:07+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4711475,-46.586389999999994,,,,1,2023-06-17T17:57:46+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.436003499999998,-46.5749245,,,,1,2023-06-17T17:58:50+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.478749999999998,-46.673298,,,,1,2023-06-17T17:59:10+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-17T17:58:45+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5122315,-46.701803,,,,1,2023-06-17T17:59:04+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.61246775,-46.63803075,,,,1,2023-06-17T17:59:09+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.685083,-46.637559499999995,,,,1,2023-06-17T17:58:53+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.660463,-46.6631135,,,,1,2023-06-17T17:58:44+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5848505,-46.6533125,,,,1,2023-06-17T17:59:14+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-17T17:58:49+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643883,-46.7336615,,,,1,2023-06-17T17:58:45+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.6913455,-46.676970499999996,,,,1,2023-06-17T17:58:59+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516976999999997,-46.489253000000005,,,,2,2023-06-17T17:58:33+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.52324325,-46.54482,,,,2,2023-06-17T17:59:13+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-17T17:58:42+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-17T17:59:09+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.476336,-46.5952705,,,,2,2023-06-17T17:58:51+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-17T17:59:05+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.659364500000002,-46.743022499999995,,,,1,2023-06-17T17:59:11+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-17T17:58:33+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.522164,-46.53876775,,,,2,2023-06-17T17:58:32+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-17T17:57:50+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.562855,-46.401430749999996,,,,2,2023-06-17T17:59:03+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-17T17:57:45+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.601335499999998,-46.634947499999996,,,,1,2023-06-17T17:58:41+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.663089499999998,-46.707156499999996,,,,2,2023-06-17T17:58:14+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6932335,-46.658049,,,,2,2023-06-17T17:58:39+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.70361625,-46.6500595,,,,2,2023-06-17T17:57:17+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5817465,-46.7893335,,,,2,2023-06-17T17:58:41+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.592567625,-46.73500212500001,,,,2,2023-06-17T17:59:18+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.76223825,-46.67615075,,,,2,2023-06-17T17:58:56+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.53661,-46.6775025,,,,2,2023-06-17T17:58:46+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.55246,-46.67460725,,,,2,2023-06-17T17:59:06+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4817745,-46.655383,,,,1,2023-06-17T17:59:14+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.49597875,-46.64640825,,,,1,2023-06-17T17:54:01+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.53906225,-46.640638,,,,1,2023-06-17T17:59:10+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-17T17:59:03+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.510385,-46.673281625,,,,2,2023-06-17T17:59:08+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.494981,-46.6975975,,,,2,2023-06-17T17:58:11+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-17T17:58:32+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.530674750000003,-46.615444249999996,,,,2,2023-06-17T17:58:37+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5160025,-46.611976999999996,,,,2,2023-06-17T17:59:12+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.564082499999998,-46.620993999999996,,,,1,2023-06-17T17:58:38+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.5261585,-46.629774,,,,2,2023-06-17T17:58:56+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-17T17:59:06+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-17T17:59:03+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.518577,-46.58996512499999,,,,1,2023-06-17T17:56:44+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-17T17:56:42+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.4877835,-46.582933,,,,1,2023-06-17T17:58:45+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.514365875000003,-46.586659625,,,,1,2023-06-17T17:59:14+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6227265,-46.613021,,,,1,2023-06-17T17:58:57+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.606096,-46.648861,,,,1,2023-06-17T17:58:51+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-17T17:59:14+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.548524999999998,-46.5192565,,,,2,2023-06-17T17:57:20+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.476392,-46.7231345,,,,1,2023-06-17T17:58:42+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4567765,-46.589734,,,,1,2023-06-17T17:59:16+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.51266,-46.4940605,,,,2,2023-06-17T17:59:11+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-17T17:59:05+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.559385,-46.4041045,,,,1,2023-06-17T17:58:44+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.56411225,-46.409397500000004,,,,1,2023-06-17T17:59:13+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.540014,-46.408364500000005,,,,1,2023-06-17T17:59:09+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.522366499999997,-46.39963399999999,,,,1,2023-06-17T17:58:45+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-17T17:59:09+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5200605,-46.4011835,,,,1,2023-06-17T17:58:48+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5853465,-46.738911,,,,1,2023-06-17T17:59:11+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5900615,-46.770019500000004,,,,1,2023-06-17T17:58:44+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.404943000000003,-46.743956749999995,,,,1,2023-06-17T17:58:58+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.476867,-46.770472,,,,1,2023-06-17T17:58:54+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.660479000000002,-46.777412,,,,1,2023-06-17T17:58:41+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6365825,-46.7782305,,,,2,2023-06-17T17:58:34+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-17T17:59:06+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.677487,-46.761376,,,,1,2023-06-17T17:59:09+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6938945,-46.785349499999995,,,,1,2023-06-17T17:58:34+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5387785,-46.7273835,,,,2,2023-06-17T17:58:59+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-17T17:58:49+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.736897499999998,-46.69694,,,,2,2023-06-17T17:59:04+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.654044,-46.7630505,,,,1,2023-06-17T17:59:03+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.57360975,-46.56469475,,,,1,2023-06-17T17:59:02+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.597140250000002,-46.51444175,,,,1,2023-06-17T17:59:07+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.734155,-46.6945605,,,,1,2023-06-17T17:58:38+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7429865,-46.706905500000005,,,,1,2023-06-17T17:58:53+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.724494999999997,-46.7047885,,,,1,2023-06-17T17:58:52+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.669539,-46.7358925,,,,1,2023-06-17T17:58:40+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5425775,-46.4719335,,,,1,2023-06-17T17:58:36+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.825081,-46.708471,,,,2,2023-06-17T17:58:59+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.523005,-46.5144485,,,,2,2023-06-17T17:59:07+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5240775,-46.50899,,,,2,2023-06-17T17:53:37+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408178,-46.7411865,,,,2,2023-06-17T17:58:50+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.407459000000003,-46.758563249999995,,,,2,2023-06-17T17:58:50+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.571849,-46.64370825,,,,1,2023-06-17T17:58:59+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.534772,-46.644349,,,,1,2023-06-17T17:59:16+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.540080000000003,-46.6552945,,,,1,2023-06-17T17:58:47+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.5716855,-46.6135905,,,,2,2023-06-17T17:58:33+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.552137000000002,-46.634062,,,,2,2023-06-17T17:59:03+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-17T17:59:02+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6676795,-46.636367,,,,2,2023-06-17T17:58:02+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.691687375,-46.6440985,,,,2,2023-06-17T17:59:14+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5567645,-46.665305000000004,,,,1,2023-06-17T17:59:06+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.599027,-46.741259,,,,1,2023-06-17T17:58:45+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.478508499999997,-46.632876249999995,,,,1,2023-06-17T17:58:33+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.482331000000002,-46.687046,,,,1,2023-06-17T17:58:39+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4819315,-46.655193,,,,1,2023-06-17T17:58:34+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.473550250000002,-46.670976249999995,,,,1,2023-06-17T17:58:48+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4988015,-46.6265425,,,,1,2023-06-17T17:58:40+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.689685500000003,-46.6727755,,,,1,2023-06-17T17:58:31+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.6971935,-46.649187,,,,1,2023-06-17T17:56:31+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.755181625,-46.671980624999996,,,,2,2023-06-17T17:58:58+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.741635000000002,-46.6917615,,,,2,2023-06-17T17:58:56+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-17T17:59:13+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.744211749999998,-46.664820750000004,,,,2,2023-06-17T17:59:14+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4620415,-46.659859,,,,1,2023-06-17T17:58:55+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.478038499999997,-46.6325515,,,,1,2023-06-17T17:59:11+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.5026995,-46.624219,,,,1,2023-06-17T17:58:33+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4662625,-46.6319465,,,,1,2023-06-17T17:59:00+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.534046500000002,-46.64469425,,,,2,2023-06-17T17:58:45+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.565940499999996,-46.6509805,,,,2,2023-06-17T17:58:56+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.535300999999997,-46.64457,,,,2,2023-06-17T17:58:42+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.66175,-46.778977,,,,1,2023-06-17T17:59:14+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6531165,-46.740077,,,,2,2023-06-17T17:59:15+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-17T17:58:56+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6571954375,-46.6958015,,,,1,2023-06-17T17:59:01+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5833935,-46.4076395,,,,1,2023-06-17T17:56:17+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5920095,-46.39401775,,,,1,2023-06-17T17:59:00+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.583408499999997,-46.4075835,,,,1,2023-06-17T17:58:33+00:00
