bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.606322000000002,-46.748422250000004,,,,2,2023-06-17T17:58:56+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-17T17:58:39+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6313825,-46.77286,,,,2,2023-06-17T17:58:46+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631258,-46.773112999999995,,,,2,2023-06-17T17:58:48+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.495269,-46.497088000000005,,,,1,2023-06-17T17:50:55+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.529491999999998,-46.553540999999996,,,,1,2023-06-17T17:59:11+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.549901937500003,-46.7388568125,,,,1,2023-06-17T17:59:14+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.573436,-46.777516,,,,1,2023-06-17T17:58:58+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.464143749999998,-46.66763475,,,,2,2023-06-17T17:58:32+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458032000000003,-46.671023,,,,2,2023-06-17T17:58:58+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458032000000003,-46.671023,,,,2,2023-06-17T17:58:34+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.45437475,-46.668664500000006,,,,2,2023-06-17T17:58:58+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4541855,-46.675418,,,,1,2023-06-17T17:58:57+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.530187625000003,-46.6816805,,,,1,2023-06-17T17:58:32+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5049275,-46.689317,,,,1,2023-06-17T17:58:58+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4863115,-46.692451500000004,,,,1,2023-06-17T17:59:01+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-17T17:58:33+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.68714725,-46.77138625,,,,1,2023-06-17T17:59:09+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.50453625,-46.3667135,,,,1,2023-06-17T17:56:57+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.488076999999997,-46.3817875,,,,1,2023-06-17T17:59:01+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-17T17:57:27+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.491450999999998,-46.386998,,,,1,2023-06-17T17:58:10+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.585059,-46.745138,,,,1,2023-06-17T17:58:51+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.579507,-46.792781500000004,,,,1,2023-06-17T17:58:49+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.846876,-46.715995500000005,,,,2,2023-06-17T17:57:01+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.676444,-46.6418475,,,,1,2023-06-17T17:58:36+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.540213,-46.63380175,,,,1,2023-06-17T17:58:42+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6071845,-46.665484,,,,1,2023-06-17T17:58:59+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-17T17:58:51+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.614442000000004,-46.74095975,,,,1,2023-06-17T17:59:04+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-17T17:58:56+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5498035,-46.4621065,,,,1,2023-06-17T17:59:11+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5881005,-46.4466185,,,,1,2023-06-17T17:58:44+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.583665,-46.4487295,,,,1,2023-06-17T17:54:06+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.4927415,-46.62547,,,,1,2023-06-17T17:58:45+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.515682499999997,-46.6071485,,,,1,2023-06-17T17:58:35+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.4815795,-46.571271,,,,1,2023-06-17T17:58:58+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.554126250000003,-46.635248,,,,1,2023-06-17T17:59:09+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.535790249999998,-46.618985499999994,,,,1,2023-06-17T17:55:13+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5725605,-46.704529,,,,1,2023-06-17T17:59:12+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.602749,-46.795367,,,,1,2023-06-17T17:58:43+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-17T17:59:07+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.485765,-46.703143,,,,2,2023-06-17T17:58:52+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.5955875,-46.524572000000006,,,,1,2023-06-17T17:59:05+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582958499999997,-46.408029,,,,2,2023-06-17T17:59:15+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.451526,-46.71373,,,,1,2023-06-17T17:59:05+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.602890000000002,-46.43807825,,,,1,2023-06-17T17:58:51+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4832685,-46.670148,,,,2,2023-06-17T17:59:00+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-17T17:59:05+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.578390249999998,-46.76158075,,,,1,2023-06-17T17:58:40+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.490231,-46.6755455,,,,2,2023-06-17T17:58:37+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-17T17:58:35+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6151055,-46.617372,,,,1,2023-06-17T17:59:12+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.5699055,-46.5406025,,,,1,2023-06-17T17:59:12+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.6616725,-46.768751,,,,1,2023-06-17T17:59:08+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-17T17:59:00+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.531844,-46.660304749999995,,,,2,2023-06-17T17:58:47+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-17T17:58:50+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.465842000000002,-46.722174499999994,,,,2,2023-06-17T17:59:09+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.533479,-46.545751499999994,,,,2,2023-06-17T17:58:35+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.5287615,-46.516549499999996,,,,2,2023-06-17T17:58:50+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.491521249999998,-46.49028225,,,,2,2023-06-17T17:57:04+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.486069,-46.502661,,,,2,2023-06-17T17:58:44+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.5661625,-46.701485500000004,,,,2,2023-06-17T17:59:01+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.57371,-46.733017000000004,,,,2,2023-06-17T17:58:52+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.49773125,-46.4761355625,,,,1,2023-06-17T17:58:36+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.622508500000002,-46.585417,,,,1,2023-06-17T17:59:07+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.510826,-46.5425445,,,,1,2023-06-17T17:57:49+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.525437,-46.618519,,,,1,2023-06-17T17:58:34+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5083085,-46.372563,,,,2,2023-06-17T17:59:05+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5082065,-46.372476,,,,2,2023-06-17T17:59:07+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.508565,-46.3726665,,,,2,2023-06-17T17:58:51+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.6411615,-46.745121999999995,,,,2,2023-06-17T17:58:35+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.634156,-46.757954,,,,2,2023-06-17T17:58:54+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.6276635,-46.6432605,,,,2,2023-06-17T17:59:00+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.755461,-46.7097945,,,,1,2023-06-17T17:58:58+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.5323245,-46.486216999999996,,,,2,2023-06-17T17:57:28+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.5214465,-46.4572275,,,,2,2023-06-17T17:58:41+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.500093874999997,-46.69436962499999,,,,1,2023-06-17T17:58:58+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.629752000000003,-46.604234874999996,,,,1,2023-06-17T17:58:50+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.61897725,-46.637902249999996,,,,1,2023-06-17T17:58:38+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.582939500000002,-46.7141125,,,,1,2023-06-17T17:59:09+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6440135,-46.734696,,,,1,2023-06-17T17:59:02+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.557353499999998,-46.4103125,,,,2,2023-06-17T17:58:49+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.488273,-46.7322395,,,,1,2023-06-17T17:59:05+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.530656,-46.4955115,,,,1,2023-06-17T17:55:52+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551867,-46.599465,,,,2,2023-06-17T17:58:52+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-17T17:58:35+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.5844595,-46.5833285,,,,1,2023-06-17T17:59:04+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.608881,-46.533136,,,,1,2023-06-17T17:58:48+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.481050500000002,-46.562782,,,,1,2023-06-17T17:56:07+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.490735,-46.5960445,,,,1,2023-06-17T17:58:46+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.5161545,-46.4327555,,,,1,2023-06-17T17:58:05+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.62320825,-46.446789249999995,,,,2,2023-06-17T17:58:44+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635369500000003,-46.445468500000004,,,,2,2023-06-17T17:58:52+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6349765,-46.443518499999996,,,,2,2023-06-17T17:59:06+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.640061000000003,-46.766554,,,,2,2023-06-17T17:59:05+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.580652375,-46.639004375,,,,2,2023-06-17T17:59:03+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5671335,-46.616830500000006,,,,2,2023-06-17T17:59:06+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.59195,-46.5476825,,,,2,2023-06-17T17:58:57+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-17T17:59:16+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.541379,-46.574191,,,,2,2023-06-17T17:58:44+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-17T17:59:16+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478727,-46.5693105,,,,2,2023-06-17T17:58:59+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6667895,-46.69017375,,,,2,2023-06-17T17:58:33+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.681588249999997,-46.663475,,,,2,2023-06-17T17:58:47+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-17T17:58:39+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-17T17:59:03+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.620607,-46.700401,,,,1,2023-06-17T17:59:17+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.542248999999998,-46.640299999999996,,,,1,2023-06-17T17:58:43+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-17T17:58:47+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.663772,-46.753134,,,,1,2023-06-17T17:59:11+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493399,-46.6757375,,,,1,2023-06-17T17:58:41+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.49615,-46.638271,,,,1,2023-06-17T17:58:52+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.496491499999998,-46.637582,,,,1,2023-06-17T17:58:48+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.554643499999997,-46.480227,,,,1,2023-06-17T17:58:36+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552729,-46.473189500000004,,,,1,2023-06-17T17:58:50+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-17T17:58:51+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.597763999999998,-46.6063515,,,,2,2023-06-17T17:58:46+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6334285,-46.614411000000004,,,,2,2023-06-17T17:58:43+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689408999999998,-46.6492585,,,,2,2023-06-17T17:58:35+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-17T17:59:13+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.659787,-46.697496,,,,2,2023-06-17T17:58:52+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.543033,-46.588872,,,,2,2023-06-17T17:58:46+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.56460175,-46.54666675,,,,2,2023-06-17T17:58:39+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.601928,-46.557066500000005,,,,2,2023-06-17T17:58:34+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-17T17:58:53+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.671858999999998,-46.7732835,,,,2,2023-06-17T17:59:05+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5591695,-46.3996545,,,,2,2023-06-17T17:59:10+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.841513,-46.718498499999995,,,,1,2023-06-17T17:58:42+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-17T17:59:06+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.684907,-46.747448500000004,,,,1,2023-06-17T17:58:33+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.65393525,-46.707456500000006,,,,1,2023-06-17T17:58:57+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.559365,-46.614228,,,,2,2023-06-17T17:58:56+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T17:59:00+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5898335,-46.7701605,,,,1,2023-06-17T17:58:36+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6174925,-46.75708,,,,1,2023-06-17T17:58:57+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6495575,-46.7515635,,,,1,2023-06-17T17:58:51+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.591687,-46.502846500000004,,,,2,2023-06-17T17:58:45+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-17T17:59:14+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-17T17:59:06+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.583397249999997,-46.53500275,,,,2,2023-06-17T17:58:49+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.569543,-46.581421500000005,,,,2,2023-06-17T17:58:49+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.561676,-46.59624375,,,,2,2023-06-17T17:59:09+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4509685,-46.57224025,,,,2,2023-06-17T17:58:43+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-17T17:59:06+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-17T17:58:45+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4610315,-46.585725000000004,,,,2,2023-06-17T17:58:55+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.5330545,-46.543981,,,,1,2023-06-17T17:58:37+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.671913,-46.740975000000006,,,,1,2023-06-17T17:58:53+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.66557675,-46.78298225,,,,2,2023-06-17T17:58:42+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.65556425,-46.761855749999995,,,,2,2023-06-17T17:58:42+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5388835,-46.605918,,,,2,2023-06-17T17:58:37+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T17:58:00+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5141215,-46.58303325,,,,2,2023-06-17T17:58:51+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.539641500000002,-46.6291705,,,,2,2023-06-17T17:58:55+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-17T17:58:50+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6032505,-46.744566,,,,1,2023-06-17T17:59:15+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.540302500000003,-46.612326499999995,,,,1,2023-06-17T17:59:15+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.750571,-46.6881895,,,,2,2023-06-17T17:59:13+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.664915,-46.7826465,,,,1,2023-06-17T17:59:13+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.4951015,-46.468767,,,,2,2023-06-17T17:59:11+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.580180624999997,-46.639305375,,,,1,2023-06-17T17:58:46+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5322195,-46.6760695,,,,1,2023-06-17T17:58:54+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4662625,-46.6319465,,,,1,2023-06-17T17:57:59+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6142575,-46.7556145,,,,1,2023-06-17T17:59:11+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.45485625,-46.749022249999996,,,,2,2023-06-17T17:58:42+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5071105,-46.708053,,,,1,2023-06-17T17:59:02+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.4823615,-46.720662000000004,,,,1,2023-06-17T17:58:51+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.433573000000003,-46.751002,,,,2,2023-06-17T17:58:55+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.444454375,-46.7278355,,,,2,2023-06-17T17:59:09+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447803999999998,-46.708335,,,,2,2023-06-17T17:58:38+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.444692500000002,-46.71084275,,,,2,2023-06-17T17:58:33+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-17T17:59:13+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.623067,-46.461839999999995,,,,2,2023-06-17T17:58:53+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-17T17:58:33+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.671472,-46.738629,,,,2,2023-06-17T17:59:03+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.534623500000002,-46.453379999999996,,,,1,2023-06-17T17:59:04+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5425525,-46.4250465,,,,1,2023-06-17T17:58:32+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4925435,-46.648844,,,,2,2023-06-17T17:58:32+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.614710000000002,-46.7327535,,,,1,2023-06-17T17:58:45+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.587162874999997,-46.7239195,,,,1,2023-06-17T17:58:54+00:00
