bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.494658,-46.426776000000004,,,,1,2023-06-17T17:59:14+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.514643999999997,-46.453541,,,,1,2023-06-17T17:58:49+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551291999999997,-46.4451045,,,,2,2023-06-17T17:58:45+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-17T17:58:37+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.482353500000002,-46.630331,,,,1,2023-06-17T17:58:45+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.444098,-46.5901555,,,,1,2023-06-17T17:58:51+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.46223225,-46.60303975,,,,1,2023-06-17T17:59:08+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.48646425,-46.71524725,,,,1,2023-06-17T17:59:05+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.543080500000002,-46.498378,,,,1,2023-06-17T17:59:08+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.550331,-46.509814500000005,,,,1,2023-06-17T17:58:33+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.562957625000003,-46.690546499999996,,,,2,2023-06-17T17:59:09+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.6003325,-46.784207,,,,2,2023-06-17T17:58:54+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.50764075,-46.60251125,,,,1,2023-06-17T17:59:04+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51919025,-46.59044775,,,,1,2023-06-17T17:59:15+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5092905,-46.6155445,,,,1,2023-06-17T17:58:49+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-17T17:58:40+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.461765999999997,-46.653731500000006,,,,1,2023-06-17T17:59:00+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.491704,-46.626024,,,,1,2023-06-17T17:57:37+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.608968437499996,-46.667152625,,,,1,2023-06-17T17:59:00+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.608322,-46.497585,,,,2,2023-06-17T17:54:14+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.602173375000003,-46.532409,,,,2,2023-06-17T17:59:02+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.506374,-46.4395195,,,,2,2023-06-17T17:59:13+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-17T17:59:03+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.5117145,-46.5109505,,,,2,2023-06-17T17:59:11+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.481042000000002,-46.601279000000005,,,,1,2023-06-17T17:58:42+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.48016775,-46.58053175,,,,1,2023-06-17T17:58:50+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.489214750000002,-46.72656549999999,,,,2,2023-06-17T17:58:48+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.485649,-46.710353999999995,,,,1,2023-06-17T17:59:04+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.568683999999998,-46.508034249999994,,,,2,2023-06-17T17:58:56+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.558024500000002,-46.487721875000005,,,,2,2023-06-17T17:58:39+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.5315665,-46.5462215,,,,1,2023-06-17T17:59:03+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5384515,-46.44110425,,,,2,2023-06-17T17:59:13+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5090605,-46.3729855,,,,1,2023-06-17T17:59:05+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.502917125,-46.390830750000006,,,,1,2023-06-17T17:58:24+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-17T17:59:16+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6559925,-46.76256875,,,,2,2023-06-17T17:59:13+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6921555,-46.7909265,,,,2,2023-06-17T17:58:35+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5310395,-46.488172000000006,,,,1,2023-06-17T17:58:22+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5139275,-46.505485500000006,,,,1,2023-06-17T17:58:45+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.494052500000002,-46.419838999999996,,,,2,2023-06-17T17:59:07+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.542628999999998,-46.409923,,,,2,2023-06-17T17:58:47+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-17T17:58:56+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.707843,-46.6554405,,,,2,2023-06-17T17:58:56+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.693718500000003,-46.677829,,,,2,2023-06-17T17:59:10+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.563639000000002,-46.417193,,,,1,2023-06-17T17:58:55+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5742745,-46.3983295,,,,1,2023-06-17T17:58:57+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5547715,-46.661674,,,,1,2023-06-17T17:58:55+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.643459999999997,-46.69953325,,,,1,2023-06-17T17:59:14+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5843835,-46.67018725,,,,1,2023-06-17T17:59:12+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.52242525,-46.696148750000006,,,,2,2023-06-17T17:58:45+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.550041999999998,-46.748635500000006,,,,2,2023-06-17T17:58:51+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-17T17:59:08+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.5521975,-46.63650425,,,,1,2023-06-17T17:58:35+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.457892,-46.642534,,,,2,2023-06-17T17:58:53+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.486551499999997,-46.617423,,,,2,2023-06-17T17:58:47+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.460458125000002,-46.60262575,,,,2,2023-06-17T17:58:55+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458094,-46.642975500000006,,,,2,2023-06-17T17:58:31+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.550209625,-46.445062875000005,,,,2,2023-06-17T17:58:34+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.565687,-46.415973,,,,2,2023-06-17T17:58:51+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.55284975,-46.493506499999995,,,,1,2023-06-17T17:59:09+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5337795,-46.399814,,,,1,2023-06-17T17:59:05+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.524158,-46.430437,,,,1,2023-06-17T17:58:29+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5255365,-46.411716999999996,,,,1,2023-06-17T17:56:25+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.537307374999997,-46.454972875,,,,1,2023-06-17T17:58:38+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542153499999998,-46.4720245,,,,1,2023-06-17T17:58:31+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.554204249999998,-46.67634475,,,,1,2023-06-17T17:57:46+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-17T17:59:12+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.654266,-46.711191,,,,1,2023-06-17T17:59:05+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.633794,-46.711484,,,,1,2023-06-17T17:59:06+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.735961500000002,-46.69631975,,,,2,2023-06-17T17:58:58+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.508137,-46.705693999999994,,,,1,2023-06-17T17:59:10+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.487043999999997,-46.760374,,,,1,2023-06-17T17:58:52+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.6051455,-46.7266555,,,,1,2023-06-17T17:59:06+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.621879,-46.62059599999999,,,,2,2023-06-17T17:59:02+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.683218,-46.7892375,,,,2,2023-06-17T17:59:08+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408123,-46.741294999999994,,,,2,2023-06-17T17:58:51+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582991999999997,-46.4079,,,,2,2023-06-17T17:58:44+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5823635,-46.416059000000004,,,,2,2023-06-17T17:59:06+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.594118,-46.4441925,,,,1,2023-06-17T17:58:48+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.562819125,-46.465247875,,,,1,2023-06-17T17:58:38+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.47223525,-46.670243,,,,2,2023-06-17T17:59:09+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-17T17:58:53+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.514784249999998,-46.738164,,,,2,2023-06-17T17:58:36+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.522622,-46.518521500000006,,,,1,2023-06-17T17:58:49+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-17T17:59:03+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.590585500000003,-46.61032675,,,,2,2023-06-17T17:58:57+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7831255,-46.749644,,,,1,2023-06-17T17:59:08+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.53482375,-46.452111,,,,1,2023-06-17T17:58:53+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542544499999998,-46.4716805,,,,1,2023-06-17T17:58:38+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.547548,-46.647615,,,,1,2023-06-17T17:58:33+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.455446,-46.6819535,,,,1,2023-06-17T17:58:48+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.475167499999998,-46.6699895,,,,1,2023-06-17T17:58:37+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.459055,-46.6797295,,,,1,2023-06-17T17:58:25+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T17:58:30+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T17:58:33+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T17:58:53+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4665345,-46.6792645,,,,1,2023-06-17T17:58:55+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4591725,-46.6875575,,,,1,2023-06-17T17:58:53+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.445651625000004,-46.709019125,,,,1,2023-06-17T17:58:58+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.448967500000002,-46.710255000000004,,,,1,2023-06-17T17:59:11+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.538573749999998,-46.425582500000004,,,,1,2023-06-17T17:59:08+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542894500000003,-46.416357000000005,,,,1,2023-06-17T17:58:22+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.5372685,-46.455660249999994,,,,1,2023-06-17T17:57:53+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.540658999999998,-46.4851245,,,,1,2023-06-17T17:59:01+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4754595,-46.756460000000004,,,,2,2023-06-17T17:59:01+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6429755,-46.633741,,,,2,2023-06-17T17:58:46+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60258,-46.59782175,,,,2,2023-06-17T17:59:01+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.482393000000002,-46.43152675,,,,2,2023-06-17T17:59:11+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.472040749999998,-46.716882,,,,1,2023-06-17T17:59:02+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.742861,-46.680646,,,,1,2023-06-17T17:58:49+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.545514,-46.5983455,,,,1,2023-06-17T17:58:53+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5501205,-46.50835,,,,1,2023-06-17T17:57:40+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.4881485,-46.731331499999996,,,,1,2023-06-17T17:59:06+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.590664,-46.407829,,,,2,2023-06-17T17:59:02+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.459774375000002,-46.57108674999999,,,,1,2023-06-17T17:56:04+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-17T17:58:49+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.467361500000003,-46.592951,,,,1,2023-06-17T17:58:53+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.5019535,-46.6163515,,,,1,2023-06-17T17:56:30+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.602146375000004,-46.470685375,,,,1,2023-06-17T17:58:49+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.5982555,-46.462136,,,,1,2023-06-17T17:58:56+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.61645625,-46.422670749999995,,,,1,2023-06-17T17:58:40+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.6747095,-46.739397499999995,,,,1,2023-06-17T17:59:16+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T17:59:09+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T17:58:53+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T17:58:45+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7665035,-46.7483665,,,,2,2023-06-17T17:57:09+00:00
SAO_476L-10,São Paulo,3550308,True,EMTU,262,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-262-Sao_Paulo-242-2038937-36419372-0,5.2,-23.59890925,-46.636741,,,,1,2023-06-17T17:58:54+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-17T17:58:38+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.47934825,-46.578801500000004,,,,2,2023-06-17T17:58:08+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.501627499999998,-46.6245885,,,,2,2023-06-17T17:58:47+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-17T17:59:16+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.705192,-46.784183,,,,2,2023-06-17T17:58:52+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.535213,-46.4545445,,,,1,2023-06-17T17:59:15+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5088505,-46.4323605,,,,1,2023-06-17T17:59:04+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.48604925,-46.6965175,,,,1,2023-06-17T17:58:42+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.8723505,-46.7378605,,,,2,2023-06-17T17:58:51+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-17T17:59:00+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-17T17:59:13+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.481293,-46.602469125,,,,2,2023-06-17T17:58:45+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.564442999999997,-46.6212785,,,,1,2023-06-17T17:58:58+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.5836385,-46.5845555,,,,1,2023-06-17T17:58:56+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.547548,-46.647615,,,,1,2023-06-17T17:58:39+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-17T17:59:10+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7515425,-46.698473,,,,2,2023-06-17T17:58:34+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.486708,-46.568445499999996,,,,2,2023-06-17T17:58:49+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461197499999997,-46.582989999999995,,,,2,2023-06-17T17:58:32+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4349705,-46.7826465,,,,1,2023-06-17T17:59:01+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.59008175,-46.574976500000005,,,,1,2023-06-17T17:59:05+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.51422,-46.741336000000004,,,,1,2023-06-17T17:59:00+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.66809,-46.76330299999999,,,,2,2023-06-17T17:58:51+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.766564250000002,-46.69761425,,,,1,2023-06-17T17:58:40+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266615,-46.6675825,,,,2,2023-06-17T17:58:40+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.532770499999998,-46.735802,,,,2,2023-06-17T17:59:07+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.649198,-46.7526175,,,,1,2023-06-17T17:58:50+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.653841,-46.710967,,,,1,2023-06-17T17:58:40+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.541796,-46.455333499999995,,,,1,2023-06-17T17:59:03+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-17T17:58:35+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.554401,-46.5004285,,,,2,2023-06-17T17:58:15+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.54275225,-46.510781875,,,,2,2023-06-17T17:58:35+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.537326,-46.5605764375,,,,1,2023-06-17T17:59:17+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.453883499999996,-46.5893845,,,,1,2023-06-17T17:59:06+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6941345,-46.6828045,,,,1,2023-06-17T17:58:36+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7529775,-46.6886025,,,,1,2023-06-17T17:59:01+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.87446425,-46.738432,,,,1,2023-06-17T17:59:14+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.452231249999997,-46.7132365,,,,1,2023-06-17T17:58:34+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.599377,-46.538903000000005,,,,1,2023-06-17T17:58:33+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5355795,-46.4543135,,,,1,2023-06-17T17:58:35+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.518288499999997,-46.399242,,,,1,2023-06-17T17:59:01+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5607995,-46.483093,,,,1,2023-06-17T17:59:01+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.57801475,-46.391714,,,,2,2023-06-17T17:58:56+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6322985,-46.464764125,,,,2,2023-06-17T17:58:41+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.58491,-46.7172405,,,,2,2023-06-17T17:58:47+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.513185999999997,-46.5306225,,,,1,2023-06-17T17:58:49+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.530354000000003,-46.5168625,,,,2,2023-06-17T17:59:02+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.634128125000004,-46.471551999999996,,,,1,2023-06-17T17:58:44+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.4963505,-46.405026,,,,2,2023-06-17T17:59:06+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5424555,-46.471157500000004,,,,1,2023-06-17T17:58:26+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T17:58:33+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T17:58:51+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.512912,-46.4331255,,,,1,2023-06-17T17:55:50+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5199865,-46.701155,,,,1,2023-06-17T17:58:32+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4770365,-46.633633,,,,1,2023-06-17T17:59:05+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5941185,-46.55320725,,,,2,2023-06-17T17:59:03+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4886805,-46.582163,,,,2,2023-06-17T17:59:04+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.8284455,-46.7255825,,,,1,2023-06-17T17:58:45+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.51919025,-46.59044775,,,,1,2023-06-17T17:57:54+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49402225,-46.419398,,,,1,2023-06-17T17:57:17+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496939,-46.400448999999995,,,,1,2023-06-17T17:59:06+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.521359750000002,-46.562355,,,,2,2023-06-17T17:57:23+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5248995,-46.561969000000005,,,,2,2023-06-17T17:57:48+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474421999999997,-46.567463000000004,,,,2,2023-06-17T17:58:57+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.76714475,-46.71695750000001,,,,2,2023-06-17T17:59:02+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.4976665,-46.574697,,,,1,2023-06-17T17:58:09+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4434275,-46.735071500000004,,,,2,2023-06-17T17:59:09+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5068545,-46.595503,,,,1,2023-06-17T17:59:13+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4775785,-46.632708,,,,1,2023-06-17T17:59:00+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.675623,-46.771407499999995,,,,2,2023-06-17T17:59:11+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653856875,-46.71128025,,,,1,2023-06-17T17:58:43+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.4563785,-46.59083275,,,,1,2023-06-17T17:59:12+00:00
