bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.512628999999997,-46.5851695,,,,2,2023-06-18T12:21:52+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-18T12:24:40+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-18T12:24:39+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769750000000002,-46.714714,,,,2,2023-06-18T12:24:33+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.77025525,-46.6810555,,,,2,2023-06-18T12:25:10+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769396,-46.7150415,,,,2,2023-06-18T12:24:59+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.55198775,-46.529923249999996,,,,2,2023-06-18T12:24:27+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-18T12:24:41+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.647878499999997,-46.70258025,,,,1,2023-06-18T12:24:43+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.570102249999998,-46.66185775,,,,1,2023-06-18T12:24:51+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-18T12:24:29+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.696273499999997,-46.668535,,,,2,2023-06-18T12:24:43+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-18T12:24:29+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.55779175,-46.63296075,,,,1,2023-06-18T12:24:34+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.584576,-46.612165000000005,,,,1,2023-06-18T12:24:28+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-18T12:24:28+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.58919625,-46.61045225,,,,1,2023-06-18T12:25:00+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5060225,-46.528212499999995,,,,2,2023-06-18T12:25:00+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-18T12:24:38+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533566,-46.545125999999996,,,,2,2023-06-18T12:24:58+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.474603000000002,-46.669678000000005,,,,1,2023-06-18T12:24:41+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.5248585,-46.669369,,,,1,2023-06-18T12:24:38+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5468175,-46.6081985,,,,2,2023-06-18T12:24:38+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5752635,-46.570952,,,,2,2023-06-18T12:24:51+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.563212999999998,-46.591074,,,,2,2023-06-18T12:24:28+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6120265,-46.493421,,,,2,2023-06-18T12:24:47+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.534992,-46.401114500000006,,,,1,2023-06-18T12:24:42+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51850825,-46.511503250000004,,,,1,2023-06-18T12:24:30+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51150825,-46.4283315,,,,1,2023-06-18T12:24:25+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5397325,-46.3947625,,,,1,2023-06-18T12:24:58+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.473482750000002,-46.596992,,,,2,2023-06-18T12:24:45+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47481775,-46.66588125,,,,2,2023-06-18T12:24:24+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-18T12:24:51+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-18T12:24:50+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.458248625000003,-46.61426900000001,,,,2,2023-06-18T12:24:30+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-18T12:24:47+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.61378525,-46.474972875000006,,,,2,2023-06-18T12:25:05+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-18T12:24:26+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.5778305,-46.50332375,,,,2,2023-06-18T12:24:32+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.635889,-46.6414665,,,,2,2023-06-18T12:24:38+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681586,-46.637748,,,,2,2023-06-18T12:24:54+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.531391999999997,-46.529958,,,,2,2023-06-18T12:24:45+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.517118,-46.475767000000005,,,,2,2023-06-18T12:24:51+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5131725,-46.5166255,,,,2,2023-06-18T12:25:04+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.472319999999996,-46.6704065,,,,1,2023-06-18T12:25:04+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.837304,-46.72053925,,,,1,2023-06-18T12:24:54+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7582485,-46.7147595,,,,1,2023-06-18T12:25:06+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.82240775,-46.735719687499994,,,,1,2023-06-18T12:24:59+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8264645,-46.731171,,,,1,2023-06-18T12:24:39+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.674248,-46.700070749999995,,,,1,2023-06-18T12:24:24+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.662343874999998,-46.706628,,,,1,2023-06-18T12:24:28+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-18T12:24:57+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.698998,-46.7798875,,,,1,2023-06-18T12:24:32+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.611331999999997,-46.4759295,,,,1,2023-06-18T12:24:40+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.599459500000002,-46.4523525,,,,1,2023-06-18T12:24:55+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.62902125,-46.461916,,,,2,2023-06-18T12:24:37+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.612665,-46.476373499999994,,,,2,2023-06-18T12:24:51+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.610959,-46.476257875,,,,1,2023-06-18T12:25:07+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.537675999999998,-46.562360562500004,,,,1,2023-06-18T12:24:57+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.61233075,-46.454850875000005,,,,1,2023-06-18T12:25:04+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6016495,-46.438372,,,,1,2023-06-18T12:24:58+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5752715,-46.502601,,,,1,2023-06-18T12:24:39+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.492043000000002,-46.669475000000006,,,,2,2023-06-18T12:25:05+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-18T12:24:42+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4500925,-46.684834499999994,,,,2,2023-06-18T12:23:19+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.559117,-46.399842,,,,1,2023-06-18T12:22:57+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-18T12:24:48+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542614,-46.4155005,,,,1,2023-06-18T12:23:46+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-18T12:24:27+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.67024,-46.7343505,,,,2,2023-06-18T12:24:25+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-18T12:25:06+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6540465,-46.7115875,,,,2,2023-06-18T12:24:36+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.689074125,-46.77322225,,,,2,2023-06-18T12:24:57+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.69435,-46.794564,,,,2,2023-06-18T12:25:01+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.696402,-46.7925305,,,,2,2023-06-18T12:25:04+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.69435,-46.794564,,,,2,2023-06-18T12:24:57+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.648122,-46.748729499999996,,,,2,2023-06-18T12:25:05+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-18T12:25:04+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.475215,-46.638718,,,,1,2023-06-18T12:24:28+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.459633,-46.66623,,,,1,2023-06-18T12:24:15+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.515230125,-46.6252415,,,,1,2023-06-18T12:25:09+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4767405,-46.63429875,,,,1,2023-06-18T12:24:39+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.653073499999998,-46.7778225,,,,1,2023-06-18T12:25:00+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.662233,-46.7937055,,,,1,2023-06-18T12:24:36+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5408075,-46.701162249999996,,,,2,2023-06-18T12:25:07+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-18T12:25:00+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6731425,-46.7734105,,,,2,2023-06-18T12:25:03+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6384045,-46.641318,,,,2,2023-06-18T12:24:51+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.666853,-46.6528565,,,,2,2023-06-18T12:24:41+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6915195,-46.6393985,,,,2,2023-06-18T12:24:23+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.591072,-46.631863,,,,1,2023-06-18T12:25:00+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.741635000000002,-46.6917615,,,,2,2023-06-18T12:25:06+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015015,-46.62784,,,,2,2023-06-18T12:25:04+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T12:24:32+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518699499999997,-46.4755635,,,,2,2023-06-18T12:24:36+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T12:24:45+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518699499999997,-46.4755635,,,,2,2023-06-18T12:24:24+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T12:24:53+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T06:46:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517815499999998,-46.475735,,,,2,2023-06-18T12:24:41+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T12:24:29+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T12:25:00+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5164355,-46.5211235,,,,2,2023-06-18T12:24:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-18T12:24:56+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-18T12:24:46+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T12:24:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5185185,-46.475598,,,,2,2023-06-18T12:24:37+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T12:24:37+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518861,-46.475532,,,,2,2023-06-18T12:24:39+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.527149,-46.554786,,,,2,2023-06-18T12:24:44+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.552506,-46.5288275,,,,2,2023-06-18T12:24:31+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.570831,-46.506951875,,,,2,2023-06-18T12:25:06+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-18T12:25:04+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6130335,-46.4763365,,,,2,2023-06-18T12:24:41+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6658115,-46.713567,,,,2,2023-06-18T12:24:39+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.686505,-46.770951,,,,2,2023-06-18T12:24:54+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.609273375,-46.667640875,,,,2,2023-06-18T12:24:47+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.58185,-46.656118250000006,,,,2,2023-06-18T12:24:46+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.575937,-46.61345,,,,2,2023-06-18T12:24:30+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.575941,-46.619213875,,,,2,2023-06-18T12:25:02+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5592395,-46.403409499999995,,,,1,2023-06-18T12:24:38+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-18T12:24:45+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.558992874999998,-46.401013500000005,,,,1,2023-06-18T12:24:02+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.487883500000002,-46.574864500000004,,,,1,2023-06-18T12:24:50+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.493678000000003,-46.61693325,,,,1,2023-06-18T12:24:55+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.567042,-46.611682,,,,1,2023-06-18T12:24:58+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.766613,-46.71643,,,,2,2023-06-18T12:25:02+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7364975,-46.69661000000001,,,,2,2023-06-18T12:24:38+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7377555,-46.6976535,,,,2,2023-06-18T12:24:06+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.653982499999998,-46.7110365,,,,2,2023-06-18T12:24:25+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6620725,-46.736636000000004,,,,2,2023-06-18T12:24:43+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6721505,-46.749772,,,,2,2023-06-18T12:24:35+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6544925,-46.7622535,,,,1,2023-06-18T12:24:52+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.683338499999998,-46.789263000000005,,,,1,2023-06-18T12:25:07+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.550881875,-46.63613575,,,,1,2023-06-18T12:24:41+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6100275,-46.686949999999996,,,,1,2023-06-18T12:25:05+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-18T12:24:52+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.647313687500002,-46.7021901875,,,,1,2023-06-18T12:24:57+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-18T12:24:47+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-18T12:24:44+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.445055125000003,-46.717170875,,,,1,2023-06-18T12:24:54+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.488203,-46.6932925,,,,1,2023-06-18T12:24:32+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.5257755,-46.73846125,,,,1,2023-06-18T12:24:50+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.520801,-46.713073,,,,2,2023-06-18T12:24:24+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.494032750000002,-46.757225,,,,2,2023-06-18T12:24:41+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.435156,-46.7828905,,,,2,2023-06-18T12:24:46+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6759545,-46.7530775,,,,1,2023-06-18T12:24:35+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.663378,-46.707454999999996,,,,1,2023-06-18T12:22:01+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5495285,-46.6402545,,,,1,2023-06-18T12:24:54+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.56725,-46.6591068125,,,,1,2023-06-18T12:24:58+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.6013195,-46.792058499999996,,,,1,2023-06-18T12:24:55+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.577773,-46.725069,,,,1,2023-06-18T12:24:41+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.434883,-46.7183045,,,,2,2023-06-18T12:24:48+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.471604,-46.725013000000004,,,,2,2023-06-18T12:24:43+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.62217,-46.7594775,,,,2,2023-06-18T12:23:31+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-18T12:24:25+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.713739750000002,-46.69859025,,,,1,2023-06-18T12:25:07+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-18T12:25:02+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.539212,-46.608181,,,,2,2023-06-18T12:24:30+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535637,-46.573576,,,,2,2023-06-18T12:25:09+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.559302000000002,-46.5206565,,,,2,2023-06-18T12:24:46+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.596332500000003,-46.487379625,,,,2,2023-06-18T12:25:05+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.664761,-46.659377,,,,2,2023-06-18T12:24:24+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535095,-46.703309000000004,,,,2,2023-06-18T12:24:23+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.68967675,-46.69756825,,,,1,2023-06-18T12:25:06+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-18T12:24:49+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.51850725,-46.5098555,,,,1,2023-06-18T12:24:28+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4918725,-46.4926625,,,,1,2023-06-18T12:21:34+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-18T12:24:54+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.628401,-46.6002985,,,,1,2023-06-18T12:24:41+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6143755,-46.63770125,,,,1,2023-06-18T12:24:32+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-18T12:25:06+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5508745,-46.4378125,,,,2,2023-06-18T12:24:30+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:28+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:56+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:34+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:34+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:29+00:00
