bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266615,-46.6675825,,,,1,2023-06-18T12:24:31+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:03+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:25:06+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:25+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:25:00+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4954665,-46.661544,,,,1,2023-06-18T12:24:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:30+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:49+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:24:59+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T12:25:00+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.453662,-46.66986275,,,,1,2023-06-18T12:24:12+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.611883,-46.4744805,,,,2,2023-06-18T12:25:02+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-18T12:25:08+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.620243000000002,-46.45497425000001,,,,2,2023-06-18T12:24:56+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.574852,-46.455546999999996,,,,2,2023-06-18T12:25:07+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.601313750000003,-46.399062,,,,2,2023-06-18T12:24:38+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-18T12:24:36+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6905325,-46.774566500000006,,,,2,2023-06-18T12:24:35+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689302875,-46.773427749999996,,,,2,2023-06-18T12:24:59+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6716965,-46.741363,,,,2,2023-06-18T12:24:35+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.577223,-46.687030500000006,,,,2,2023-06-18T12:24:40+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6879515,-46.800591,,,,1,2023-06-18T12:24:34+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6296775,-46.7363045,,,,1,2023-06-18T12:25:08+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6574455,-46.764188000000004,,,,1,2023-06-18T12:24:36+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.604743,-46.7251465,,,,1,2023-06-18T12:24:50+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5514205,-46.646359000000004,,,,1,2023-06-18T12:24:48+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.616938,-46.6807395,,,,1,2023-06-18T12:24:58+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.64464325,-46.727139,,,,1,2023-06-18T12:25:08+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.549107,-46.6391215,,,,1,2023-06-18T12:24:44+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.567289000000002,-46.5913495,,,,1,2023-06-18T12:25:00+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.651591000000003,-46.712589,,,,2,2023-06-18T12:24:36+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-18T12:24:52+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.675129249999998,-46.78836575,,,,2,2023-06-18T12:24:48+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.754685625,-46.674394125,,,,1,2023-06-18T12:24:44+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.621646749999996,-46.679124,,,,1,2023-06-18T12:24:26+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.644316125000003,-46.700134500000004,,,,1,2023-06-18T12:24:41+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-18T12:24:38+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.737678250000002,-46.692834,,,,1,2023-06-18T12:24:42+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5904125,-46.389418125,,,,2,2023-06-18T12:25:01+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5655915,-46.4159225,,,,2,2023-06-18T12:24:29+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-18T12:24:35+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.563367999999997,-46.431732999999994,,,,2,2023-06-18T12:24:57+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-18T12:24:57+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.676066499999997,-46.73429175,,,,1,2023-06-18T12:24:42+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.623426125,-46.640373375,,,,2,2023-06-18T12:25:05+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.646229499999997,-46.646701500000006,,,,2,2023-06-18T12:25:07+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6464495,-46.646234750000005,,,,2,2023-06-18T12:25:03+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6945445,-46.794182,,,,2,2023-06-18T12:24:26+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6525085,-46.762429,,,,2,2023-06-18T12:25:05+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5652765,-46.692343,,,,2,2023-06-18T12:24:56+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.600934625,-46.723374750000005,,,,2,2023-06-18T12:24:34+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-18T12:24:28+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T12:20:49+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T12:24:40+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T12:25:09+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T12:24:41+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T12:24:51+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.479673,-46.6596,,,,2,2023-06-18T12:25:06+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4488355,-46.7019665,,,,2,2023-06-18T12:24:48+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4537555,-46.737453,,,,2,2023-06-18T12:24:34+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.690734,-46.774626,,,,1,2023-06-18T12:25:06+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.734791,-46.7816675,,,,1,2023-06-18T12:24:29+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-18T12:24:32+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.5463825,-46.591800500000005,,,,2,2023-06-18T12:25:01+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.542323000000003,-46.5901025,,,,2,2023-06-18T12:25:01+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.572698000000003,-46.5615535,,,,2,2023-06-18T12:24:42+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-18T12:24:49+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.45494025,-46.743398,,,,2,2023-06-18T12:24:44+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52543325,-46.7021685,,,,2,2023-06-18T12:24:54+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.59815025,-46.645907750000006,,,,2,2023-06-18T12:24:34+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-18T12:24:58+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668539000000003,-46.7638225,,,,2,2023-06-18T12:25:06+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6686135,-46.763913,,,,2,2023-06-18T12:24:28+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6532175,-46.74036099999999,,,,2,2023-06-18T12:25:03+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-18T12:24:58+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.467692999999997,-46.677919,,,,2,2023-06-18T12:24:48+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5366935,-46.650225750000004,,,,2,2023-06-18T12:24:55+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-18T12:24:47+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-18T12:24:55+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.547653,-46.603191499999994,,,,2,2023-06-18T12:25:03+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.594103,-46.5789875,,,,2,2023-06-18T12:19:45+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-18T12:24:36+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.597517,-46.5599095,,,,2,2023-06-18T12:24:29+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-18T12:24:40+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.497042,-46.637935999999996,,,,2,2023-06-18T12:24:58+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474981,-46.67017,,,,2,2023-06-18T12:24:46+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.641431374999996,-46.698932375,,,,2,2023-06-18T12:24:56+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.662143,-46.7065235,,,,2,2023-06-18T12:24:55+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7645835,-46.716998000000004,,,,2,2023-06-18T12:24:59+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767454999999998,-46.716910999999996,,,,2,2023-06-18T12:24:34+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5600355,-46.654938,,,,2,2023-06-18T12:24:37+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.4966375,-46.586422,,,,2,2023-06-18T12:24:42+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755865999999997,-46.6652595,,,,1,2023-06-18T12:24:38+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7367375,-46.696807,,,,1,2023-06-18T12:25:07+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-18T12:24:36+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-18T12:24:55+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.581327,-46.562794,,,,2,2023-06-18T12:25:05+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5163255,-46.4359195,,,,1,2023-06-18T12:24:06+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.540737999999997,-46.4587285,,,,1,2023-06-18T12:24:26+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T12:24:36+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71611,-46.6251865,,,,2,2023-06-18T12:24:59+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T12:24:47+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.68298175,-46.6332575,,,,2,2023-06-18T12:24:27+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T12:24:54+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T12:24:32+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T12:24:32+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T12:24:33+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T12:24:38+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-18T12:24:40+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.540539,-46.4642605,,,,2,2023-06-18T12:24:33+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292015,-46.420719500000004,,,,2,2023-06-18T12:25:05+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.523272499999997,-46.428149000000005,,,,2,2023-06-18T12:24:42+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-18T12:24:46+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.564211,-46.410570500000006,,,,2,2023-06-18T12:25:02+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.54126375,-46.432734499999995,,,,2,2023-06-18T12:24:50+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.63559925,-46.5928035,,,,2,2023-06-18T12:24:38+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.634327,-46.5909355,,,,2,2023-06-18T12:24:42+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6368005,-46.593399500000004,,,,2,2023-06-18T12:24:46+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.580209,-46.46023275,,,,2,2023-06-18T12:24:34+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.517572,-46.475783,,,,2,2023-06-18T12:24:54+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-18T12:24:40+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-18T12:24:27+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-18T12:24:40+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64835625,-46.78649075,,,,2,2023-06-18T12:24:33+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-18T12:24:31+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64835625,-46.78649075,,,,2,2023-06-18T12:24:39+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-18T12:16:48+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-18T12:24:34+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.63983175,-46.72096675,,,,2,2023-06-18T12:24:30+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5480775,-46.649773624999995,,,,2,2023-06-18T12:25:04+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.607883,-46.725613,,,,1,2023-06-18T12:24:29+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6405235,-46.7234515,,,,1,2023-06-18T12:24:52+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6493255,-46.7064985,,,,1,2023-06-18T12:24:49+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5907725,-46.737387999999996,,,,1,2023-06-18T12:24:36+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-18T12:24:54+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4808705,-46.6918365,,,,2,2023-06-18T12:24:55+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-18T12:24:48+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4621605,-46.7010785,,,,2,2023-06-18T12:24:59+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-18T12:24:56+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.525567000000002,-46.671713999999994,,,,2,2023-06-18T12:24:47+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.505319,-46.6886865,,,,2,2023-06-18T12:24:23+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6484371875,-46.756462375,,,,2,2023-06-18T12:24:50+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6273525,-46.748815,,,,2,2023-06-18T12:24:30+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-18T12:24:45+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-18T12:24:25+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.690631,-46.774444,,,,1,2023-06-18T12:25:03+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7085225,-46.792032500000005,,,,1,2023-06-18T12:24:32+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.51961675,-46.673972000000006,,,,1,2023-06-18T12:25:08+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5429375,-46.6376305,,,,1,2023-06-18T12:24:33+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4829055,-46.7173425,,,,1,2023-06-18T12:25:01+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-18T12:25:04+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-18T12:24:51+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.66598725,-46.7154595,,,,2,2023-06-18T12:24:22+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-18T12:24:36+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.689302875,-46.773427749999996,,,,2,2023-06-18T12:25:08+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.656717625,-46.7073455,,,,2,2023-06-18T12:24:47+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.675822500000002,-46.752639,,,,2,2023-06-18T12:25:00+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5753055,-46.579370499999996,,,,2,2023-06-18T12:24:53+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.594629750000003,-46.55584,,,,2,2023-06-18T12:24:39+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.52112475,-46.547025000000005,,,,1,2023-06-18T12:25:07+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-18T12:24:42+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-18T12:24:50+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-18T12:24:59+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-18T12:25:01+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-18T12:25:03+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.54116475,-46.61372874999999,,,,1,2023-06-18T12:25:02+00:00
