bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-18T12:24:35+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-18T12:24:49+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.56389625,-46.692101,,,,2,2023-06-18T12:24:02+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.558691,-46.560616499999995,,,,2,2023-06-18T12:24:59+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-18T12:24:43+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.540944,-46.57538875,,,,2,2023-06-18T12:24:26+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-18T12:24:48+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550664437500004,-46.739648312499995,,,,1,2023-06-18T12:24:50+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.576147000000002,-46.76415575,,,,1,2023-06-18T12:24:49+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5502831875,-46.7392525625,,,,1,2023-06-18T12:24:32+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5504738125,-46.7394504375,,,,1,2023-06-18T12:24:40+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5335035,-46.712818999999996,,,,1,2023-06-18T12:24:38+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-18T12:25:08+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.526021999999998,-46.6689175,,,,2,2023-06-18T12:24:46+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-18T12:24:58+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5844595,-46.582978499999996,,,,1,2023-06-18T12:25:05+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-18T12:24:28+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-18T12:25:03+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.521013125,-46.6729135625,,,,1,2023-06-18T12:24:41+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.489911,-46.6884235,,,,1,2023-06-18T12:25:00+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.472221375,-46.6733435,,,,2,2023-06-18T12:24:46+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.539413125000003,-46.490773125,,,,1,2023-06-18T12:24:54+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5671095,-46.540324999999996,,,,1,2023-06-18T12:25:07+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6630835,-46.707423000000006,,,,2,2023-06-18T12:24:34+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T12:24:32+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T12:24:36+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T12:24:47+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-18T12:25:08+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T12:24:40+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T12:24:31+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.766564250000002,-46.69761425,,,,2,2023-06-18T12:25:03+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T12:24:41+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T12:25:09+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T12:24:49+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T12:24:28+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.5804635,-46.6848605,,,,1,2023-06-18T12:24:44+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.637755,-46.6527765,,,,1,2023-06-18T12:25:05+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6748165,-46.633188000000004,,,,1,2023-06-18T12:25:05+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.5191975,-46.701296,,,,1,2023-06-18T12:25:06+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-18T12:24:37+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.459633,-46.66623,,,,1,2023-06-18T12:24:46+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-18T12:24:57+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.563843375,-46.611501000000004,,,,2,2023-06-18T12:24:47+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-18T12:24:56+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-18T12:25:03+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603537,-46.601268000000005,,,,2,2023-06-18T12:24:37+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-18T12:25:04+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6033405,-46.6022085,,,,2,2023-06-18T12:24:48+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5670425,-46.60970025,,,,2,2023-06-18T12:24:27+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-18T12:24:51+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.549304,-46.6390795,,,,2,2023-06-18T12:25:02+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.573234875,-46.666225875,,,,2,2023-06-18T12:24:56+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.641431374999996,-46.698932375,,,,2,2023-06-18T12:25:00+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.621902,-46.601959,,,,2,2023-06-18T12:24:32+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-18T12:24:37+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5382745,-46.601580999999996,,,,1,2023-06-18T12:23:42+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.48529225,-46.480830999999995,,,,1,2023-06-18T12:24:55+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-18T12:24:47+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.519504375,-46.549013375,,,,1,2023-06-18T12:24:53+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-18T12:25:01+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679443999999997,-46.6358895,,,,2,2023-06-18T12:25:08+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6725995,-46.6775145,,,,2,2023-06-18T12:24:39+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6672725,-46.7269555,,,,2,2023-06-18T12:24:58+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601957499999997,-46.3986365,,,,2,2023-06-18T12:25:05+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-18T12:24:53+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-18T12:24:55+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.6041935,-46.3987725,,,,2,2023-06-18T12:24:58+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.473159000000003,-46.774748,,,,1,2023-06-18T12:24:52+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.527603499999998,-46.6716715,,,,1,2023-06-18T12:24:44+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5222575,-46.718311,,,,1,2023-06-18T12:25:00+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563243,-46.592068499999996,,,,2,2023-06-18T12:24:56+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.543094500000002,-46.580329000000006,,,,2,2023-06-18T12:25:00+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-18T12:24:30+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.506587875,-46.68920250000001,,,,1,2023-06-18T12:24:44+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-18T12:24:40+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.476146999999997,-46.611630500000004,,,,2,2023-06-18T12:22:07+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.506594,-46.524681,,,,1,2023-06-18T12:23:31+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5397765,-46.5765665,,,,1,2023-06-18T12:24:35+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.529107500000002,-46.553049,,,,1,2023-06-18T12:24:45+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.4950245,-46.4971145,,,,1,2023-06-18T12:23:48+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4730655,-46.754881,,,,1,2023-06-18T12:24:54+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.519005999999997,-46.4699795,,,,1,2023-06-18T12:24:52+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-18T12:24:52+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-18T12:24:41+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:25:03+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:24:37+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:24:41+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:24:41+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:24:44+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:24:46+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:24:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.476375500000003,-46.6039095,,,,1,2023-06-18T12:24:43+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:24:52+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.448763999999997,-46.595909,,,,1,2023-06-18T12:25:03+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:24:42+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:25:02+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T12:24:52+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-18T12:24:31+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52490925,-46.6994055,,,,1,2023-06-18T12:24:56+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4979585,-46.7069405,,,,1,2023-06-18T12:24:47+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.534374125000003,-46.654653249999996,,,,1,2023-06-18T12:24:57+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.540161750000003,-46.64419375,,,,1,2023-06-18T12:24:41+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-18T12:24:43+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.76764575,-46.717001249999996,,,,2,2023-06-18T12:24:56+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.776043,-46.690748,,,,2,2023-06-18T12:25:06+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T12:25:07+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T12:24:37+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T12:19:48+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T12:24:28+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T12:24:42+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.692509,-46.6450495,,,,1,2023-06-18T12:24:44+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-18T12:25:08+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T12:23:43+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7100595,-46.636144,,,,2,2023-06-18T12:25:07+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.692882,-46.6316185,,,,2,2023-06-18T12:24:48+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T12:24:59+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7097725,-46.635498999999996,,,,2,2023-06-18T12:22:46+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T12:23:25+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T12:24:32+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T12:23:52+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T12:24:57+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T12:24:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T12:23:31+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T12:23:50+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.699313500000002,-46.64062475,,,,2,2023-06-18T12:24:30+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.483280999999998,-46.504102,,,,1,2023-06-18T12:25:05+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T12:24:42+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T12:24:44+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T12:24:52+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T12:24:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T12:24:30+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.906712249999998,-46.708453250000005,,,,2,2023-06-18T12:22:29+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T12:24:51+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T12:24:42+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T12:24:59+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.839111000000003,-46.7380855,,,,2,2023-06-18T12:24:43+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T12:25:00+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.573843,-46.398298,,,,2,2023-06-18T12:24:43+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.55775775,-46.4462135,,,,2,2023-06-18T12:24:50+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.471573,-46.57208875,,,,1,2023-06-18T12:24:40+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.504848000000003,-46.576648500000005,,,,1,2023-06-18T12:25:04+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.54136175,-46.59413275,,,,1,2023-06-18T12:24:47+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-18T12:24:07+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.517362375,-46.58901399999999,,,,1,2023-06-18T12:23:53+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.488707499999997,-46.632703750000005,,,,1,2023-06-18T12:25:03+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.455984,-46.6435035,,,,1,2023-06-18T12:24:29+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5591695,-46.3996545,,,,2,2023-06-18T12:25:04+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5584245,-46.522448499999996,,,,2,2023-06-18T12:24:46+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.540879,-46.456956,,,,2,2023-06-18T12:24:48+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.60836225,-46.491543,,,,1,2023-06-18T12:24:46+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538545499999998,-46.564205,,,,1,2023-06-18T12:22:19+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.557280499999997,-46.524401499999996,,,,1,2023-06-18T12:24:59+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614589000000002,-46.501826,,,,1,2023-06-18T12:24:42+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.58802425,-46.4905275,,,,1,2023-06-18T12:24:50+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4619845,-46.670265,,,,2,2023-06-18T12:24:54+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4503535,-46.683854999999994,,,,2,2023-06-18T12:24:43+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.506068749999997,-46.668161500000004,,,,2,2023-06-18T12:25:05+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.532172000000003,-46.719300000000004,,,,2,2023-06-18T12:24:48+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5748425,-46.775465499999996,,,,2,2023-06-18T12:25:09+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-18T12:25:03+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-18T12:24:39+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-18T12:24:45+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.463132,-46.678608,,,,1,2023-06-18T12:25:06+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.451487,-46.6976175,,,,1,2023-06-18T12:23:47+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.511228,-46.625122250000004,,,,1,2023-06-18T12:24:38+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6493085,-46.721907875,,,,2,2023-06-18T12:25:00+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6029265,-46.603229,,,,1,2023-06-18T12:24:27+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.612244,-46.600545499999996,,,,1,2023-06-18T12:24:44+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48980875,-46.50883375,,,,2,2023-06-18T12:24:42+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.515058,-46.55002,,,,2,2023-06-18T12:24:46+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48897575,-46.508173625,,,,2,2023-06-18T12:24:27+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5295,-46.5470615,,,,2,2023-06-18T12:24:32+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-18T12:25:00+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.580423250000003,-46.599678,,,,1,2023-06-18T12:24:56+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.60158425,-46.599048749999994,,,,1,2023-06-18T12:25:05+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-18T12:24:57+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603226749999997,-46.60239175,,,,1,2023-06-18T12:24:42+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6516065,-46.790730999999994,,,,1,2023-06-18T12:24:55+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-18T12:24:27+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640894,-46.782884,,,,1,2023-06-18T12:25:00+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-18T12:25:02+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.631218,-46.773197499999995,,,,1,2023-06-18T12:24:50+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.510935500000002,-46.586839499999996,,,,2,2023-06-18T12:22:17+00:00
