bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-18T12:24:23+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.64849625,-46.670482250000006,,,,2,2023-06-18T12:24:37+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.688341,-46.63870525,,,,2,2023-06-18T12:24:51+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.612731000000004,-46.67087775,,,,2,2023-06-18T12:24:57+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5591505,-46.654286,,,,2,2023-06-18T12:24:52+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.688144,-46.6339545,,,,2,2023-06-18T12:24:41+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-18T12:24:35+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5669525,-46.464194,,,,1,2023-06-18T12:20:07+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.606418500000004,-46.401433,,,,1,2023-06-18T12:24:48+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.581527,-46.4149995,,,,1,2023-06-18T12:24:44+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-18T12:24:54+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5450905,-46.5958935,,,,2,2023-06-18T12:24:51+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5724375,-46.5044755,,,,2,2023-06-18T12:24:28+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.597351250000003,-46.563367,,,,1,2023-06-18T12:24:51+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.568442,-46.611302249999994,,,,1,2023-06-18T12:24:39+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.557059,-46.633474,,,,1,2023-06-18T12:24:26+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-18T12:24:50+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.525701,-46.513262,,,,1,2023-06-18T12:24:39+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.501731499999998,-46.493843,,,,1,2023-06-18T12:24:46+00:00
SAO_N235-11,São Paulo,3550308,True,,2324,,,-23.466084000000002,-46.6524335,,,,1,2023-06-18T12:24:49+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.611293500000002,-46.475823,,,,1,2023-06-18T12:24:58+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.524729,-46.551604499999996,,,,1,2023-06-18T12:24:55+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.552861999999998,-46.528143,,,,1,2023-06-18T12:24:32+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-18T12:24:32+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5188135,-46.5469595,,,,1,2023-06-18T12:24:56+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5722175,-46.50602175,,,,1,2023-06-18T12:25:05+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44625,-46.69209549999999,,,,1,2023-06-18T12:24:36+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.451375499999997,-46.695895,,,,1,2023-06-18T12:24:58+00:00
SAO_938C-21,São Paulo,3550308,True,EMTU,587,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-587-Sao_Paulo-242-2038937-36419574-0,5.15,-23.452354999999997,-46.7161835,,,,1,2023-06-18T12:25:07+00:00
SAO_938C-21,São Paulo,3550308,True,EMTU,587,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-587-Sao_Paulo-242-2038937-36419574-0,5.15,-23.510699,-46.705584,,,,1,2023-06-18T12:24:28+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.549926,-46.580749,,,,2,2023-06-18T12:24:32+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5577635,-46.522865499999995,,,,2,2023-06-18T12:24:55+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6033495,-46.5135845,,,,2,2023-06-18T12:24:53+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-18T12:25:00+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5883245,-46.594421,,,,2,2023-06-18T12:25:00+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-18T12:24:28+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-18T12:24:58+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4866205,-46.619042750000006,,,,2,2023-06-18T12:25:03+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.461810999999997,-46.629177,,,,2,2023-06-18T12:24:59+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4584475,-46.6067065,,,,2,2023-06-18T12:24:41+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-18T12:24:33+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-18T12:24:36+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.512839,-46.5160465,,,,1,2023-06-18T12:25:06+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51798475,-46.3882325,,,,1,2023-06-18T12:25:00+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5149225,-46.389913500000006,,,,1,2023-06-18T12:23:21+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5371895,-46.594041375,,,,1,2023-06-18T12:24:44+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.52294,-46.535619999999994,,,,1,2023-06-18T12:24:38+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.522771,-46.461785500000005,,,,1,2023-06-18T12:24:59+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T12:24:36+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T12:24:53+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T12:24:27+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T12:24:40+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T12:24:50+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T12:24:44+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T12:24:51+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T12:24:26+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T12:24:52+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.686941500000003,-46.694518,,,,1,2023-06-18T12:24:51+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.7536545,-46.687657,,,,1,2023-06-18T12:24:22+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.53824375,-46.644573125,,,,1,2023-06-18T12:25:03+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6795715,-46.636117,,,,1,2023-06-18T12:25:00+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.643302,-46.673232,,,,1,2023-06-18T12:24:48+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.65979825,-46.7043375,,,,2,2023-06-18T12:24:37+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.616243125,-46.674191125,,,,2,2023-06-18T12:24:25+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.45839075,-46.680952500000004,,,,1,2023-06-18T12:24:45+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.501992,-46.68436749999999,,,,1,2023-06-18T12:24:29+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.477825875,-46.671520125,,,,1,2023-06-18T12:24:53+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.567273,-46.5438645,,,,1,2023-06-18T12:25:10+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.551301000000002,-46.5542805,,,,1,2023-06-18T12:24:28+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-18T12:25:09+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.5131725,-46.5166255,,,,2,2023-06-18T12:25:02+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-18T12:25:06+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.41224925,-46.8131885,,,,2,2023-06-18T12:24:42+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-18T12:25:03+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.57297825,-46.737753749999996,,,,2,2023-06-18T12:24:47+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.693805,-46.7944445,,,,2,2023-06-18T12:25:02+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6591095,-46.766191,,,,2,2023-06-18T12:24:44+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-18T12:24:35+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.55217425,-46.43152,,,,1,2023-06-18T12:25:03+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542397,-46.469636,,,,1,2023-06-18T12:24:34+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.564006250000002,-46.397754750000004,,,,1,2023-06-18T12:24:53+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.579302499999997,-46.540389000000005,,,,1,2023-06-18T12:24:33+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.60225475,-46.50354575,,,,1,2023-06-18T12:24:35+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.54886,-46.6088435,,,,1,2023-06-18T12:25:08+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5733015,-46.563201,,,,1,2023-06-18T12:24:40+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.56183525,-46.592273,,,,1,2023-06-18T12:25:03+00:00
SAO_4312-21,São Paulo,3550308,True,,2491,,,-23.538305,-46.565473499999996,,,,1,2023-06-18T12:25:03+00:00
SAO_4312-21,São Paulo,3550308,True,,2491,,,-23.557613,-46.4956995,,,,1,2023-06-18T12:25:06+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.644154,-46.733861000000005,,,,1,2023-06-18T12:24:34+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.582347249999998,-46.67043650000001,,,,1,2023-06-18T12:24:51+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.56853625,-46.649782,,,,1,2023-06-18T12:24:32+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.604743,-46.7251465,,,,1,2023-06-18T12:24:54+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.590939249999998,-46.610294249999995,,,,1,2023-06-18T12:25:05+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-18T12:24:44+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.581327,-46.562794,,,,1,2023-06-18T12:24:27+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51545025,-46.4608195,,,,2,2023-06-18T12:25:07+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5103705,-46.434796500000004,,,,2,2023-06-18T12:24:43+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-18T12:24:45+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5128555,-46.4437095,,,,2,2023-06-18T12:25:03+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523044,-46.418287,,,,2,2023-06-18T12:25:01+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-18T12:24:26+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-18T12:24:27+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.53906475,-46.6071805,,,,1,2023-06-18T12:25:02+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.498865000000002,-46.467036,,,,1,2023-06-18T12:24:55+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5366255,-46.589150000000004,,,,1,2023-06-18T12:24:29+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.506593,-46.3882265,,,,1,2023-06-18T12:24:28+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5380105,-46.598118625,,,,1,2023-06-18T12:24:40+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.47071325,-46.5784265,,,,1,2023-06-18T12:24:26+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-18T12:24:45+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-18T12:24:37+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.654252,-46.711555000000004,,,,1,2023-06-18T12:24:57+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-18T12:24:28+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-18T12:24:24+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.700621124999998,-46.71499775,,,,1,2023-06-18T12:24:50+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-18T12:25:02+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5480775,-46.649773624999995,,,,2,2023-06-18T12:25:07+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-18T12:24:44+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5698595,-46.688706374999995,,,,2,2023-06-18T12:25:04+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.492837249999997,-46.406667250000005,,,,2,2023-06-18T12:24:59+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479422,-46.4206095,,,,2,2023-06-18T12:25:02+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-18T12:24:24+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.492691,-46.3958795,,,,2,2023-06-18T12:24:48+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-18T12:24:45+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.701241625,-46.714988749999996,,,,1,2023-06-18T12:24:46+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.719488,-46.698268999999996,,,,1,2023-06-18T12:25:06+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767560000000003,-46.7161905,,,,1,2023-06-18T12:25:07+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.66088375,-46.71217925,,,,1,2023-06-18T12:24:25+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.654345999999997,-46.712644,,,,1,2023-06-18T12:24:56+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.609559062499997,-46.667714375,,,,1,2023-06-18T12:24:55+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.642777125,-46.699068999999994,,,,1,2023-06-18T12:24:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.82240775,-46.735719687499994,,,,1,2023-06-18T12:24:23+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7770115,-46.723006,,,,1,2023-06-18T12:23:26+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5894045,-46.634211,,,,1,2023-06-18T12:24:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.68100125,-46.69433925,,,,1,2023-06-18T12:24:59+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.5968745,-46.5589925,,,,1,2023-06-18T12:24:36+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.620049,-46.7001445,,,,1,2023-06-18T12:25:04+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.62399925,-46.704225,,,,1,2023-06-18T12:24:49+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6700745,-46.7376435,,,,1,2023-06-18T12:25:03+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.571013999999998,-46.690649,,,,1,2023-06-18T12:24:31+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.642786,-46.724813,,,,1,2023-06-18T12:24:16+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.685542499999997,-46.770193500000005,,,,1,2023-06-18T12:24:53+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.534992,-46.401114500000006,,,,1,2023-06-18T12:24:53+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.504141500000003,-46.4043085,,,,1,2023-06-18T12:24:31+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5332815,-46.399273,,,,1,2023-06-18T12:24:34+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-18T12:24:42+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542177000000002,-46.41304,,,,1,2023-06-18T12:22:42+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.497555,-46.395596,,,,1,2023-06-18T12:24:33+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.538750999999998,-46.407706,,,,1,2023-06-18T12:24:18+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.719488,-46.698268999999996,,,,1,2023-06-18T12:25:04+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.668908875,-46.67792575,,,,1,2023-06-18T12:24:29+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.742629,-46.665431625,,,,1,2023-06-18T12:24:46+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.547899,-46.6492035,,,,2,2023-06-18T12:25:04+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.55165475,-46.657360749999995,,,,2,2023-06-18T12:25:02+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6310935,-46.773485,,,,2,2023-06-18T12:24:51+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.563919,-46.6774145,,,,2,2023-06-18T12:24:45+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-18T12:24:28+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.648898000000003,-46.703265,,,,1,2023-06-18T12:24:26+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.692511000000003,-46.7778525,,,,1,2023-06-18T12:24:25+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.613077625,-46.671047125,,,,1,2023-06-18T12:25:00+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.551742,-46.6370405,,,,1,2023-06-18T12:24:30+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.5906755,-46.650822500000004,,,,1,2023-06-18T12:24:48+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.672914499999997,-46.743935,,,,1,2023-06-18T12:25:01+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.668242,-46.7355055,,,,1,2023-06-18T12:24:25+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6782085,-46.776639,,,,1,2023-06-18T12:25:00+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631579000000002,-46.772447,,,,2,2023-06-18T12:18:45+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631258,-46.773112999999995,,,,2,2023-06-18T12:24:48+00:00
