bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5804635,-46.6848605,,,,2,2023-06-18T12:24:51+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.62399925,-46.704225,,,,1,2023-06-18T12:24:30+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-18T12:24:55+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618531,-46.699355,,,,1,2023-06-18T12:24:39+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5909475,-46.4039135,,,,1,2023-06-18T12:24:53+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520236,-46.6997165,,,,2,2023-06-18T12:24:27+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4739335,-46.7078185,,,,2,2023-06-18T12:24:56+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.50484,-46.6869295,,,,2,2023-06-18T12:25:01+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5455945,-46.447912,,,,2,2023-06-18T12:24:54+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542065,-46.449332,,,,2,2023-06-18T12:24:41+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.47644375,-46.5741525,,,,2,2023-06-18T12:24:29+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.540139,-46.594167,,,,2,2023-06-18T12:24:41+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5060735,-46.5773,,,,2,2023-06-18T12:24:24+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.565608875,-46.647713249999995,,,,2,2023-06-18T12:25:09+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654714,-46.760605,,,,2,2023-06-18T12:24:27+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6546255,-46.761425,,,,2,2023-06-18T12:24:51+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.56853625,-46.649782,,,,2,2023-06-18T12:24:31+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.529975,-46.500915500000005,,,,2,2023-06-18T12:24:52+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-18T12:24:49+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-18T12:24:52+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.51173,-46.379023000000004,,,,1,2023-06-18T12:24:32+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4943755,-46.4039005,,,,1,2023-06-18T12:24:44+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.5081725,-46.377658,,,,1,2023-06-18T12:24:55+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.506004,-46.377844499999995,,,,1,2023-06-18T12:25:05+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.517951250000003,-46.42169325,,,,2,2023-06-18T12:24:47+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526847500000002,-46.446185,,,,2,2023-06-18T12:25:05+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.515762625,-46.61184575,,,,2,2023-06-18T12:24:44+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.542358,-46.589724000000004,,,,2,2023-06-18T12:24:38+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.508602500000002,-46.4433135,,,,1,2023-06-18T12:24:55+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.508173499999998,-46.407759,,,,1,2023-06-18T12:25:03+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.4675385,-46.6980035,,,,2,2023-06-18T12:24:53+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.5421285,-46.636072,,,,2,2023-06-18T12:24:45+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.501610749999998,-46.68844875,,,,2,2023-06-18T12:24:29+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.6669345,-46.706439,,,,2,2023-06-18T12:24:37+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653945999999998,-46.711372,,,,2,2023-06-18T12:24:54+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.740834,-46.707463000000004,,,,2,2023-06-18T12:24:47+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7299035,-46.708973,,,,2,2023-06-18T12:24:39+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-18T12:24:40+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.544839,-46.408721,,,,1,2023-06-18T12:25:01+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-18T12:23:36+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.592700999999998,-46.5462325,,,,1,2023-06-18T12:24:45+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.450284,-46.7425585,,,,1,2023-06-18T12:24:56+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.434290750000002,-46.727937999999995,,,,1,2023-06-18T12:25:01+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4557005,-46.6930005,,,,1,2023-06-18T12:24:45+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488368,-46.675892000000005,,,,1,2023-06-18T12:24:40+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68575775,-46.77979525000001,,,,2,2023-06-18T12:24:55+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686469000000002,-46.780176,,,,2,2023-06-18T12:24:53+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6540735,-46.7628415,,,,2,2023-06-18T12:24:31+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:25:04+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:24:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:24:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:25:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:24:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-18T12:24:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:24:52+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:24:56+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:25:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:24:45+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:24:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:24:50+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-18T12:22:21+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:25:04+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-18T12:25:05+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:23:45+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:25:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.553131999999998,-46.614165,,,,2,2023-06-18T12:24:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T12:25:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51543675,-46.456217499999994,,,,2,2023-06-18T12:24:36+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.517810500000003,-46.385742,,,,1,2023-06-18T12:22:58+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.496196499999996,-46.4023325,,,,1,2023-06-18T12:24:44+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.482084,-46.655021000000005,,,,2,2023-06-18T12:25:03+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490531,-46.688970499999996,,,,2,2023-06-18T12:24:50+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.499039500000002,-46.624944,,,,2,2023-06-18T12:24:54+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6539115,-46.762288,,,,1,2023-06-18T12:25:08+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.671398,-46.793951,,,,1,2023-06-18T12:24:49+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.53180675,-46.632666875,,,,1,2023-06-18T12:24:41+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.497226249999997,-46.5749995,,,,1,2023-06-18T12:24:40+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.550209,-46.4257055,,,,1,2023-06-18T12:24:49+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.589112999999998,-46.382908,,,,1,2023-06-18T12:24:39+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-18T12:25:00+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.560659625,-46.662874,,,,2,2023-06-18T12:24:38+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-18T12:25:05+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.607060625000003,-46.660877125,,,,2,2023-06-18T12:24:44+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485637500000003,-46.7260535,,,,2,2023-06-18T12:24:47+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.540153500000002,-46.7044175,,,,2,2023-06-18T12:25:05+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.56768875,-46.692916,,,,2,2023-06-18T12:24:48+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.529243,-46.5540865,,,,1,2023-06-18T12:24:51+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.510990500000002,-46.42110675,,,,1,2023-06-18T12:25:04+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.507390375,-46.489095125000006,,,,1,2023-06-18T12:24:41+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.607749875000003,-46.744912625,,,,1,2023-06-18T12:25:04+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.610467,-46.476589375,,,,1,2023-06-18T12:24:26+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641896000000003,-46.4389945,,,,1,2023-06-18T12:24:25+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641877,-46.439374,,,,1,2023-06-18T12:25:04+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.617780500000002,-46.660668,,,,2,2023-06-18T12:24:59+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6497811875,-46.70390193750001,,,,1,2023-06-18T12:25:04+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596066375,-46.65354425,,,,1,2023-06-18T12:24:46+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.667810000000003,-46.731027499999996,,,,1,2023-06-18T12:24:56+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.679529374999998,-46.764053375,,,,1,2023-06-18T12:25:02+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.627943062499998,-46.6851315,,,,1,2023-06-18T12:24:51+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.672098,-46.741896,,,,1,2023-06-18T12:24:56+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596426,-46.650729999999996,,,,1,2023-06-18T12:24:42+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.630059375000002,-46.68707825,,,,1,2023-06-18T12:25:04+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.6631295,-46.7072855,,,,1,2023-06-18T12:24:39+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.7068195,-46.700339,,,,1,2023-06-18T12:25:02+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-18T12:25:04+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.581724375,-46.642871375,,,,1,2023-06-18T12:24:43+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.607091,-46.750694,,,,1,2023-06-18T12:22:45+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.570254625,-46.689059625,,,,1,2023-06-18T12:25:07+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.45166125,-46.719660000000005,,,,1,2023-06-18T12:24:34+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.523728625000004,-46.703523875,,,,1,2023-06-18T12:24:59+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.5342175,-46.64499075,,,,1,2023-06-18T12:24:43+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4809585,-46.6115475,,,,1,2023-06-18T12:24:09+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.542407,-46.469709,,,,1,2023-06-18T12:24:58+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.52138625,-46.463767000000004,,,,1,2023-06-18T12:25:00+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.540161750000003,-46.64419375,,,,1,2023-06-18T12:24:49+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5306065,-46.6662365,,,,1,2023-06-18T12:24:38+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520611,-46.699345,,,,1,2023-06-18T12:24:38+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.525014749999997,-46.6859635,,,,1,2023-06-18T12:24:39+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-18T12:24:53+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495735500000002,-46.4447775,,,,1,2023-06-18T12:24:42+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.534727,-46.473905,,,,1,2023-06-18T12:24:39+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-18T12:23:22+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6169105,-46.7357875,,,,2,2023-06-18T12:24:34+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-18T12:24:32+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-18T12:24:35+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.61313425,-46.70357725,,,,2,2023-06-18T12:25:08+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.616933500000002,-46.753187,,,,2,2023-06-18T12:24:48+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5074105,-46.4399115,,,,2,2023-06-18T12:24:51+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.507366249999997,-46.4085085,,,,2,2023-06-18T12:24:36+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.539183,-46.471909499999995,,,,2,2023-06-18T12:25:00+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519723499999998,-46.4094305,,,,2,2023-06-18T12:24:51+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.678566749999998,-46.77804375,,,,1,2023-06-18T12:25:06+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-18T12:24:36+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-18T12:25:04+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-18T12:25:02+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.631797499999998,-46.7719915,,,,1,2023-06-18T12:24:51+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-18T12:24:48+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-18T12:24:56+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-18T12:24:34+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7539315,-46.6804505,,,,2,2023-06-18T12:25:09+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.744994499999997,-46.667494500000004,,,,2,2023-06-18T12:24:52+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.736856875,-46.69666475,,,,2,2023-06-18T12:24:44+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.73749875,-46.693042,,,,2,2023-06-18T12:24:55+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.59947925,-46.60959925,,,,2,2023-06-18T12:25:02+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.595541,-46.5058845,,,,2,2023-06-18T12:25:07+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.593684500000002,-46.4983335,,,,2,2023-06-18T12:23:53+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.595809,-46.60995175,,,,2,2023-06-18T12:24:30+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581855249999997,-46.5914535,,,,2,2023-06-18T12:24:28+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5870875,-46.543103,,,,2,2023-06-18T12:24:50+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.620524,-46.699798,,,,1,2023-06-18T12:25:03+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.602618,-46.7863555,,,,1,2023-06-18T12:24:31+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5978395,-46.7957555,,,,1,2023-06-18T12:24:45+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.533191875,-46.632661625,,,,2,2023-06-18T12:24:22+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517815499999998,-46.475735,,,,2,2023-06-18T12:24:28+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-18T12:24:44+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-18T12:24:45+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.516927375,-46.522096,,,,2,2023-06-18T12:24:35+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517572,-46.475783,,,,2,2023-06-18T12:24:43+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-18T12:24:57+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.558548000000002,-46.689728,,,,1,2023-06-18T12:24:51+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.516236999999997,-46.698377,,,,1,2023-06-18T12:24:33+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.596214500000002,-46.6909225,,,,1,2023-06-18T12:24:29+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6112635,-46.4540455,,,,2,2023-06-18T12:24:36+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6113915,-46.475266500000004,,,,2,2023-06-18T12:24:25+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.614425249999996,-46.457595749999996,,,,2,2023-06-18T12:24:57+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-18T12:24:27+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.614929,-46.4703365,,,,2,2023-06-18T12:24:28+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.611284500000004,-46.425484499999996,,,,1,2023-06-18T12:24:53+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.54987,-46.5238655,,,,1,2023-06-18T12:24:41+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-18T12:25:01+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.59456,-46.4427155,,,,1,2023-06-18T12:21:49+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616551,-46.42312750000001,,,,1,2023-06-18T12:24:37+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616551,-46.42312750000001,,,,1,2023-06-18T12:24:41+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.583877,-46.5503845,,,,1,2023-06-18T12:24:53+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6146885,-46.5015595,,,,1,2023-06-18T12:24:30+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-18T12:25:07+00:00
