bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-18T12:24:24+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5424694375,-46.563855937499994,,,,2,2023-06-18T12:24:30+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57421175,-46.541283750000005,,,,2,2023-06-18T12:24:55+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T12:24:34+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T12:24:43+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T12:24:15+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T12:24:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-18T12:24:32+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6876055,-46.640014,,,,2,2023-06-18T12:24:42+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T12:22:31+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T12:24:47+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T12:24:14+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.664119,-46.65525649999999,,,,2,2023-06-18T12:24:27+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T12:22:30+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.614269,-46.47110875,,,,2,2023-06-18T12:24:42+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-18T12:25:06+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-18T12:24:59+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.614269,-46.4194315,,,,2,2023-06-18T12:25:06+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-18T12:25:00+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5902125,-46.3823955,,,,1,2023-06-18T12:24:46+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.579552,-46.38978,,,,1,2023-06-18T12:22:01+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-18T12:24:52+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.471080625,-46.642373500000005,,,,2,2023-06-18T12:24:52+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377915,-46.6319965,,,,2,2023-06-18T12:24:25+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6468385,-46.645112,,,,2,2023-06-18T12:24:42+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.64850075,-46.662625250000005,,,,2,2023-06-18T12:24:27+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-18T12:24:49+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637947,-46.632115999999996,,,,2,2023-06-18T12:24:31+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767373499999998,-46.716421499999996,,,,1,2023-06-18T12:25:06+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-18T12:25:05+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-18T12:24:53+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-18T12:24:41+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-18T12:25:03+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6601165,-46.76611175000001,,,,1,2023-06-18T12:24:56+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.60177525,-46.660615750000005,,,,2,2023-06-18T12:24:59+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-18T12:24:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.649907,-46.621632500000004,,,,2,2023-06-18T12:25:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:25:36+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:47+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:32+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:44+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:48+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:48+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:52+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.576698,-46.6570825,,,,2,2023-06-18T12:24:42+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:25:02+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:39+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:27+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:21:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-18T12:24:25+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:35+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:25:03+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:32+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T12:24:25+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-18T12:24:51+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.640779000000002,-46.7825665,,,,1,2023-06-18T12:24:39+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642704000000002,-46.786391249999994,,,,1,2023-06-18T12:24:47+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-18T12:24:59+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6431875,-46.787111,,,,1,2023-06-18T12:25:02+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6569595,-46.6724785,,,,1,2023-06-18T12:25:05+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.654094,-46.7101095,,,,1,2023-06-18T12:24:55+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-18T12:24:30+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-18T12:24:32+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.593183624999998,-46.602351375,,,,2,2023-06-18T12:24:33+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577993499999998,-46.6019005,,,,2,2023-06-18T12:24:42+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.628874749999998,-46.67438075,,,,2,2023-06-18T12:25:01+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6228415,-46.45071875,,,,2,2023-06-18T12:24:36+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.6041935,-46.3987725,,,,2,2023-06-18T12:24:28+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.593997,-46.4211015,,,,2,2023-06-18T12:24:54+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-18T12:24:37+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542668499999998,-46.471506500000004,,,,2,2023-06-18T12:24:46+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.55468175,-46.464259,,,,2,2023-06-18T12:24:49+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.491632,-46.67654125,,,,2,2023-06-18T12:24:27+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.52196825,-46.663425000000004,,,,2,2023-06-18T12:24:59+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-18T12:25:00+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.542321,-46.635662999999994,,,,2,2023-06-18T12:24:52+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495991,-46.662211,,,,2,2023-06-18T12:24:54+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4808475,-46.60323175,,,,1,2023-06-18T12:24:34+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.444737,-46.61321,,,,1,2023-06-18T12:24:39+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4414175,-46.616426000000004,,,,1,2023-06-18T12:24:58+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.489457,-46.572984,,,,1,2023-06-18T12:24:52+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.737581499999997,-46.697899500000005,,,,2,2023-06-18T12:24:33+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.732609,-46.6981145,,,,2,2023-06-18T12:24:47+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.710296999999997,-46.7115555,,,,2,2023-06-18T12:24:51+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.560023,-46.566704,,,,2,2023-06-18T12:24:50+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.566425,-46.5265265,,,,2,2023-06-18T12:24:29+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.545680249999997,-46.62105475,,,,2,2023-06-18T12:24:35+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.581156,-46.498736,,,,2,2023-06-18T12:24:31+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.611922,-46.4765935,,,,2,2023-06-18T12:24:57+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-18T12:23:59+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.7562055,-46.670068,,,,2,2023-06-18T12:25:01+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5946735,-46.426711125,,,,2,2023-06-18T12:24:23+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.548361999999997,-46.525793,,,,2,2023-06-18T12:24:46+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595904250000004,-46.43729625,,,,2,2023-06-18T12:24:35+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5876615,-46.4822215,,,,2,2023-06-18T12:24:55+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5430394375,-46.585545749999994,,,,2,2023-06-18T12:25:06+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5727255,-46.445909,,,,2,2023-06-18T12:24:40+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4918395,-46.4338095,,,,2,2023-06-18T12:24:37+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.59481075,-46.449171500000006,,,,2,2023-06-18T12:24:44+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.510122,-46.456948,,,,2,2023-06-18T12:24:40+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.533312000000002,-46.578057375,,,,2,2023-06-18T12:24:32+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-18T12:24:31+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479194,-46.5689705,,,,2,2023-06-18T12:24:37+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-18T12:24:28+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.501748,-46.5764895,,,,2,2023-06-18T12:24:54+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491044000000002,-46.4416915,,,,2,2023-06-18T12:24:39+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491025999999998,-46.441859,,,,2,2023-06-18T12:24:42+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.509916,-46.438281,,,,2,2023-06-18T12:24:26+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-18T12:24:32+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653890625,-46.71154075,,,,1,2023-06-18T12:25:08+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-18T12:24:30+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6493575,-46.7848365,,,,2,2023-06-18T12:20:46+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-18T12:24:34+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-18T12:25:04+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.603656,-46.6035635,,,,2,2023-06-18T12:24:53+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.465460999999998,-46.7146105,,,,2,2023-06-18T12:24:30+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447803999999998,-46.708335,,,,2,2023-06-18T12:25:01+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447803999999998,-46.708335,,,,2,2023-06-18T12:24:51+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.624285,-46.7432675,,,,1,2023-06-18T12:25:08+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5530325,-46.414119,,,,1,2023-06-18T12:24:49+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5565005,-46.445294,,,,1,2023-06-18T12:24:32+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-18T12:24:49+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4818265,-46.648085,,,,1,2023-06-18T12:24:30+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.512912999999998,-46.690622000000005,,,,1,2023-06-18T12:24:26+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4827555,-46.65447675,,,,1,2023-06-18T12:24:47+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-18T12:24:36+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.537572375,-46.668074125,,,,1,2023-06-18T12:24:40+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5079105,-46.657836625,,,,1,2023-06-18T12:25:07+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.58324825,-46.63735,,,,1,2023-06-18T12:25:06+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.6021885,-46.45017,,,,2,2023-06-18T12:24:24+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.61323125,-46.46917775,,,,2,2023-06-18T12:24:29+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.510827,-46.72779625,,,,2,2023-06-18T12:24:47+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.591678,-46.686076,,,,1,2023-06-18T12:24:27+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.597261,-46.691034,,,,1,2023-06-18T12:24:51+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-18T12:24:47+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.503981,-46.371748999999994,,,,1,2023-06-18T12:24:55+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49215,-46.444004500000005,,,,1,2023-06-18T12:24:35+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.514829,-46.547783,,,,2,2023-06-18T12:24:58+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.497497000000003,-46.454191249999994,,,,2,2023-06-18T12:24:58+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.4942705,-46.390076500000006,,,,2,2023-06-18T12:24:55+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.4901975,-46.3759115,,,,2,2023-06-18T12:25:02+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.558404,-46.522714500000006,,,,1,2023-06-18T12:24:59+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.541490999999997,-46.55610587499999,,,,1,2023-06-18T12:24:54+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531472,-46.5291255,,,,1,2023-06-18T12:24:56+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531472,-46.5291255,,,,1,2023-06-18T12:25:02+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-18T12:24:32+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-18T12:25:07+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-18T12:24:44+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-18T12:24:45+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539740000000002,-46.516619,,,,1,2023-06-18T12:25:03+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.550033499999998,-46.5137815,,,,1,2023-06-18T12:24:42+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.76465825,-46.696582750000005,,,,1,2023-06-18T12:24:58+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6313825,-46.77286,,,,1,2023-06-18T12:24:43+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.668487,-46.646861,,,,2,2023-06-18T12:24:46+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-18T12:24:53+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494784000000003,-46.4691335,,,,2,2023-06-18T12:24:29+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.49380575,-46.47298225,,,,2,2023-06-18T12:25:05+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.510626000000002,-46.499108500000006,,,,2,2023-06-18T12:24:33+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.495169,-46.468832,,,,2,2023-06-18T12:24:49+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.5025625,-46.624213,,,,2,2023-06-18T12:24:45+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-18T12:24:44+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5450955,-46.6437275,,,,1,2023-06-18T12:24:55+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4924635,-46.584970999999996,,,,1,2023-06-18T12:25:00+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.473947,-46.5664555,,,,1,2023-06-18T12:24:38+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.6139405,-46.501206499999995,,,,2,2023-06-18T12:24:30+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.613070999999998,-46.621282,,,,2,2023-06-18T12:24:38+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654795999999997,-46.7843735,,,,2,2023-06-18T12:24:45+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.639387,-46.779813,,,,2,2023-06-18T12:25:08+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541404999999997,-46.634397500000006,,,,2,2023-06-18T12:24:45+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.5679245,-46.611785499999996,,,,2,2023-06-18T12:24:56+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.524883375,-46.474853625,,,,2,2023-06-18T12:24:56+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-18T12:24:32+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.502299125,-46.451343124999994,,,,2,2023-06-18T12:24:28+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.589670499999997,-46.3811555,,,,1,2023-06-18T12:24:10+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.57389625,-46.393416,,,,1,2023-06-18T12:25:02+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5760845,-46.391988,,,,1,2023-06-18T12:24:43+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-18T12:24:26+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.527441500000002,-46.417909,,,,2,2023-06-18T12:24:50+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.481316749999998,-46.416017,,,,2,2023-06-18T12:24:56+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.55134275,-46.42555625,,,,2,2023-06-18T12:24:25+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.53211975,-46.44718925,,,,2,2023-06-18T12:24:26+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.54929825,-46.4282355,,,,2,2023-06-18T12:24:46+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.549396625,-46.4279,,,,2,2023-06-18T12:24:24+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5832455,-46.407549,,,,1,2023-06-18T12:24:47+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.536211,-46.547247,,,,1,2023-06-18T12:24:54+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.54544125,-46.626481,,,,1,2023-06-18T12:25:04+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.593721,-46.4657235,,,,1,2023-06-18T12:24:47+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.538305,-46.565473499999996,,,,1,2023-06-18T12:24:41+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5737855,-46.503556,,,,1,2023-06-18T12:24:59+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5952665,-46.4305515,,,,1,2023-06-18T12:24:26+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.575789,-46.7652635,,,,1,2023-06-18T12:24:57+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.567588,-46.6934995,,,,1,2023-06-18T12:24:51+00:00
