bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-18T12:24:38+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-18T12:25:03+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:54+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:48+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:59+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:46+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:56+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:40+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6839975,-46.677623999999994,,,,2,2023-06-18T12:24:49+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:54+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.676409,-46.69882775000001,,,,2,2023-06-18T12:24:27+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:50+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:59+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-18T12:25:01+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T12:24:24+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5428845,-46.636273,,,,1,2023-06-18T12:24:32+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.509268,-46.666127,,,,1,2023-06-18T12:24:41+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.475762125,-46.66957275,,,,1,2023-06-18T12:24:51+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.55814725,-46.51502725,,,,2,2023-06-18T12:24:50+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5952665,-46.4305515,,,,2,2023-06-18T12:24:54+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.594952874999997,-46.428407,,,,2,2023-06-18T12:24:51+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6540945,-46.710025,,,,1,2023-06-18T12:24:57+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.722440499999998,-46.7076445,,,,1,2023-06-18T12:24:58+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-18T12:24:27+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.53496625,-46.451767000000004,,,,1,2023-06-18T12:25:04+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685214000000002,-46.800338999999994,,,,2,2023-06-18T12:24:47+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.65474,-46.761515,,,,2,2023-06-18T12:25:05+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.600318,-46.709047749999996,,,,2,2023-06-18T12:24:41+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.648612749999998,-46.76114525,,,,2,2023-06-18T12:25:01+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-18T12:24:53+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-18T12:25:04+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-18T12:24:50+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.681127249999996,-46.735015,,,,2,2023-06-18T12:24:42+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.62553725,-46.6404665,,,,2,2023-06-18T12:24:48+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.62553725,-46.6404665,,,,2,2023-06-18T12:24:49+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6815315,-46.6338755,,,,2,2023-06-18T12:20:39+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5892445,-46.4807335,,,,2,2023-06-18T12:24:59+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-18T12:24:35+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5831765,-46.407794499999994,,,,2,2023-06-18T12:25:04+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.538157499999997,-46.599945500000004,,,,2,2023-06-18T12:25:05+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5366235,-46.557567750000004,,,,2,2023-06-18T12:24:29+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.601851,-46.602715,,,,1,2023-06-18T12:24:38+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.602594,-46.602782000000005,,,,1,2023-06-18T12:24:30+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.629247,-46.60199475,,,,2,2023-06-18T12:24:55+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.54004475,-46.66994724999999,,,,1,2023-06-18T12:24:50+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.485274750000002,-46.687469,,,,1,2023-06-18T12:25:01+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.57124375,-46.644467250000005,,,,1,2023-06-18T12:24:38+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5732335,-46.5674865,,,,1,2023-06-18T12:25:07+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590935,-46.5069575,,,,1,2023-06-18T12:24:41+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6460668125,-46.709140375000004,,,,2,2023-06-18T12:25:10+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6363035,-46.76975,,,,2,2023-06-18T12:25:03+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-18T12:24:54+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.522478,-46.69588125,,,,2,2023-06-18T12:25:08+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4717185,-46.677999,,,,2,2023-06-18T12:24:54+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-18T12:24:55+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-18T12:24:34+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.661773,-46.7904515,,,,1,2023-06-18T12:24:29+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-18T12:21:48+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.658084,-46.76473575,,,,1,2023-06-18T12:24:32+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-18T12:24:35+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-18T12:25:02+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-18T12:24:39+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6291355,-46.769034500000004,,,,2,2023-06-18T12:25:03+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-18T12:25:01+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.591,-46.7362035,,,,2,2023-06-18T12:24:46+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T12:24:27+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T12:24:33+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T12:24:44+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T12:25:08+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.52673125,-46.46953625,,,,1,2023-06-18T12:22:38+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T12:25:08+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T12:24:24+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T12:24:53+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.497141499999998,-46.453717,,,,2,2023-06-18T12:24:34+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5513675,-46.624814,,,,1,2023-06-18T12:24:39+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.540139500000002,-46.463879500000004,,,,1,2023-06-18T12:24:52+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5346725,-46.453050000000005,,,,1,2023-06-18T12:25:06+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5525065,-46.616690500000004,,,,1,2023-06-18T12:24:43+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.530376,-46.518435,,,,1,2023-06-18T12:24:53+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.538235,-46.565107499999996,,,,1,2023-06-18T12:24:49+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534413,-46.4526755,,,,1,2023-06-18T12:24:53+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446475,-46.79840900000001,,,,2,2023-06-18T12:24:29+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.440961,-46.795829499999996,,,,2,2023-06-18T12:18:30+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.48476125,-46.76920375,,,,2,2023-06-18T12:25:02+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.543206,-46.6386375,,,,2,2023-06-18T12:24:47+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.522756625,-46.692119812499996,,,,2,2023-06-18T12:24:54+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5520675,-46.445359999999994,,,,2,2023-06-18T12:24:43+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5644505,-46.416008,,,,2,2023-06-18T12:24:57+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569694,-46.4092205,,,,2,2023-06-18T12:24:59+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.551229,-46.436808,,,,2,2023-06-18T12:24:46+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5431735,-46.470553499999994,,,,2,2023-06-18T12:24:58+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.701839749999998,-46.635155000000005,,,,1,2023-06-18T12:24:37+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-18T12:23:44+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6847845,-46.675277,,,,1,2023-06-18T12:24:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5514965,-46.6769905,,,,1,2023-06-18T12:24:42+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-18T12:25:05+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.61159275,-46.6777375,,,,1,2023-06-18T12:25:04+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.535281875,-46.688033375,,,,1,2023-06-18T12:25:00+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.530247000000003,-46.444227,,,,2,2023-06-18T12:24:51+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5440605,-46.4104915,,,,2,2023-06-18T12:24:08+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.661381499999997,-46.754678999999996,,,,1,2023-06-18T12:24:55+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6617025,-46.73625,,,,1,2023-06-18T12:24:10+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5349345,-46.49256475,,,,1,2023-06-18T12:24:42+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.49152025,-46.443892500000004,,,,1,2023-06-18T12:24:51+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614552,-46.500257000000005,,,,2,2023-06-18T12:24:40+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.562605,-46.621318,,,,2,2023-06-18T12:25:05+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.60163,-46.5313855,,,,2,2023-06-18T12:24:57+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680498999999998,-46.6375295,,,,2,2023-06-18T12:24:39+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-18T12:24:44+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5425015,-46.5902345,,,,2,2023-06-18T12:24:46+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.552689,-46.579106624999994,,,,2,2023-06-18T12:25:08+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.632951499999997,-46.4620685,,,,2,2023-06-18T12:24:39+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.637787125000003,-46.464243624999995,,,,2,2023-06-18T12:24:45+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.6075546875,-46.55787918749999,,,,1,2023-06-18T12:24:32+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.581561,-46.585435000000004,,,,1,2023-06-18T12:25:07+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T12:24:51+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T12:24:47+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.650275,-46.784733,,,,1,2023-06-18T12:24:54+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T12:25:05+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T12:24:58+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T12:24:35+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.551526000000003,-46.676627749999994,,,,2,2023-06-18T12:25:00+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5218475,-46.530193999999995,,,,2,2023-06-18T12:24:39+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.521725375,-46.4754291875,,,,2,2023-06-18T12:25:01+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5490105,-46.431477,,,,2,2023-06-18T12:25:07+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.491586750000003,-46.617523250000005,,,,1,2023-06-18T12:24:50+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4643425,-46.6371775,,,,1,2023-06-18T12:24:08+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.739721000000003,-46.666903500000004,,,,1,2023-06-18T12:25:09+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.535447124999997,-46.551343,,,,1,2023-06-18T12:24:41+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595138125,-46.429589,,,,1,2023-06-18T12:25:04+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5786115,-46.494958499999996,,,,1,2023-06-18T12:24:33+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53805475,-46.598439,,,,1,2023-06-18T12:24:47+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.546727,-46.629723999999996,,,,1,2023-06-18T12:24:39+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-18T12:24:40+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-18T12:24:43+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.449460000000002,-46.594094,,,,2,2023-06-18T12:24:34+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-18T12:21:21+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-18T12:24:48+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4111245,-46.757588,,,,1,2023-06-18T12:24:43+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.443512499999997,-46.717243749999994,,,,1,2023-06-18T12:24:39+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.650700999999998,-46.707818,,,,2,2023-06-18T12:25:09+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.58769125,-46.67168025,,,,2,2023-06-18T12:24:28+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5833075,-46.407056,,,,2,2023-06-18T12:25:04+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.590121,-46.404954000000004,,,,2,2023-06-18T12:20:16+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-18T12:24:40+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-18T12:23:47+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7030235,-46.6250145,,,,1,2023-06-18T12:24:22+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.700035,-46.6416945,,,,1,2023-06-18T12:24:26+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.669349,-46.635788500000004,,,,1,2023-06-18T12:25:05+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-18T12:24:33+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.709882999999998,-46.6356035,,,,1,2023-06-18T12:24:32+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.686282,-46.7533255,,,,1,2023-06-18T12:24:57+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-18T12:24:41+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6722825,-46.734466,,,,1,2023-06-18T12:24:50+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.609438125000004,-46.50119649999999,,,,2,2023-06-18T12:24:47+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-18T12:24:29+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-18T12:24:42+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612403999999998,-46.4786965,,,,2,2023-06-18T12:24:26+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.609686375000003,-46.501195499999994,,,,2,2023-06-18T12:24:49+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.61354,-46.452607,,,,2,2023-06-18T12:24:53+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.507158750000002,-46.67135625,,,,1,2023-06-18T12:24:59+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5428845,-46.636273,,,,1,2023-06-18T12:24:58+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.462778,-46.652122,,,,1,2023-06-18T12:24:24+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.678145,-46.762447,,,,1,2023-06-18T12:24:47+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.716862,-46.767694,,,,1,2023-06-18T12:24:59+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-18T12:24:51+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-18T12:25:01+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-18T12:24:42+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.638129375000002,-46.720301125000006,,,,1,2023-06-18T12:25:07+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-18T12:24:27+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-18T12:24:57+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.640761375,-46.71703425,,,,1,2023-06-18T12:25:07+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.644126999999997,-46.783966,,,,1,2023-06-18T12:24:27+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-18T12:24:30+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.60859575,-46.653769999999994,,,,2,2023-06-18T12:24:47+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-18T12:24:28+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-18T12:24:50+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6062665,-46.6519685,,,,2,2023-06-18T12:24:39+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7352495,-46.695594,,,,2,2023-06-18T12:24:53+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.539855125,-46.757581125,,,,1,2023-06-18T12:24:58+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-18T12:20:30+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.550904625,-46.7404143125,,,,1,2023-06-18T12:24:59+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.521107999999998,-46.7277915,,,,1,2023-06-18T12:24:38+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.541785625,-46.591997375000005,,,,2,2023-06-18T12:24:59+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438668,-46.5865085,,,,2,2023-06-18T12:24:57+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4905245,-46.595864,,,,2,2023-06-18T12:24:29+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-18T12:24:45+00:00
