bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-18T12:24:23+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.62412425,-46.6615415,,,,1,2023-06-18T12:24:54+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.504746250000004,-46.4129875,,,,2,2023-06-18T12:25:05+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5265305,-46.526341875,,,,2,2023-06-18T12:24:41+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-18T12:24:41+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7261455,-46.7125575,,,,2,2023-06-18T12:24:38+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.686683,-46.70219675,,,,2,2023-06-18T12:25:09+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.603656,-46.6035635,,,,1,2023-06-18T12:25:00+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.637042,-46.607043000000004,,,,1,2023-06-18T12:24:23+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-18T12:24:23+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7934825,-46.729563999999996,,,,2,2023-06-18T12:24:31+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-18T12:24:45+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7647345,-46.7167295,,,,2,2023-06-18T12:24:42+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.70069875,-46.715156750000006,,,,2,2023-06-18T12:24:42+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T12:25:02+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.435324,-46.716320499999995,,,,1,2023-06-18T12:24:22+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T12:24:28+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T12:24:56+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T12:24:47+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T12:24:18+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T12:24:51+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T12:24:54+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T12:24:47+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T12:24:36+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.51598125,-46.549963500000004,,,,2,2023-06-18T12:25:05+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-18T12:24:45+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.49155975,-46.44657925,,,,2,2023-06-18T12:24:25+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-18T12:24:29+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.533472250000003,-46.565054,,,,2,2023-06-18T12:22:46+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5103505,-46.406786,,,,2,2023-06-18T12:24:55+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-18T12:24:45+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.517118,-46.475767000000005,,,,2,2023-06-18T12:24:26+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-18T12:24:46+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.597319,-46.444479,,,,1,2023-06-18T12:24:34+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6018265,-46.452011,,,,1,2023-06-18T12:24:46+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.542397,-46.469636,,,,1,2023-06-18T12:24:55+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6348375,-46.44672975,,,,1,2023-06-18T12:24:56+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-18T12:24:37+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.631424,-46.76591,,,,2,2023-06-18T12:24:53+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.631259999999997,-46.766026499999995,,,,2,2023-06-18T12:24:27+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.669123750000004,-46.7350165,,,,2,2023-06-18T12:25:01+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.661214,-46.7683785,,,,2,2023-06-18T12:25:03+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.666840999999998,-46.783510500000006,,,,2,2023-06-18T12:24:56+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-18T12:24:36+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6687515,-46.735510000000005,,,,2,2023-06-18T12:25:05+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.607734,-46.452319,,,,2,2023-06-18T12:25:06+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5491125,-46.640139500000004,,,,1,2023-06-18T12:25:05+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.586847,-46.6921145,,,,1,2023-06-18T12:25:00+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.625173500000002,-46.765011,,,,1,2023-06-18T12:24:49+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.645491,-46.774141,,,,2,2023-06-18T12:24:28+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:30+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:25:09+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:49+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:25:01+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:25:06+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:31+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:25:08+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:55+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:25:02+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767376,-46.716275499999995,,,,1,2023-06-18T12:24:37+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:45+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:48+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.766963,-46.71622,,,,1,2023-06-18T12:24:55+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:36+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:25:03+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:49+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.77103975,-46.723756,,,,1,2023-06-18T12:24:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:25:04+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:52+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:42+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-18T12:24:45+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767194,-46.716251,,,,1,2023-06-18T12:24:42+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:46+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767194,-46.716251,,,,1,2023-06-18T12:24:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:51+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T12:24:34+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.542668499999998,-46.471506500000004,,,,1,2023-06-18T12:25:04+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.575199,-46.4280725,,,,1,2023-06-18T12:24:35+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-18T12:24:42+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7309495,-46.785837,,,,2,2023-06-18T12:24:26+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.715745499999997,-46.7830165,,,,2,2023-06-18T12:24:39+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-18T12:25:00+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7309495,-46.785837,,,,2,2023-06-18T12:24:25+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.744965,-46.7995655,,,,2,2023-06-18T12:24:55+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-18T12:25:06+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-18T12:24:49+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7312905,-46.7859135,,,,2,2023-06-18T12:24:43+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.682834,-46.76948325,,,,2,2023-06-18T12:24:45+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7464715,-46.7936485,,,,2,2023-06-18T12:24:52+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-18T12:24:55+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-18T12:24:46+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6604945,-46.767814,,,,2,2023-06-18T12:24:36+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-18T12:24:26+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6893395,-46.662277,,,,1,2023-06-18T12:24:32+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.683161374999997,-46.678906874999996,,,,1,2023-06-18T12:24:56+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6887665,-46.6485045,,,,1,2023-06-18T12:24:02+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5431195,-46.564417,,,,1,2023-06-18T12:24:47+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.572360500000002,-46.501636,,,,1,2023-06-18T12:24:41+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5580635,-46.522337500000006,,,,1,2023-06-18T12:25:02+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5769545,-46.492369,,,,1,2023-06-18T12:24:57+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5296095,-46.603042,,,,1,2023-06-18T12:25:07+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.4830975,-46.58391,,,,1,2023-06-18T12:24:38+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.671273499999998,-46.734524,,,,1,2023-06-18T12:24:49+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741766,-46.8007565,,,,1,2023-06-18T12:25:06+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.69138175,-46.77535775,,,,1,2023-06-18T12:24:56+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-18T12:24:43+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-18T12:24:22+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.746864,-46.796102000000005,,,,1,2023-06-18T12:24:47+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-18T12:24:29+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-18T12:25:07+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-18T12:24:52+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-18T12:23:45+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-18T12:24:30+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5361205,-46.39729,,,,1,2023-06-18T12:24:30+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-18T12:24:04+00:00
SAO_407A-21,São Paulo,3550308,True,,2501,,,-23.542912,-46.588283000000004,,,,1,2023-06-18T12:25:01+00:00
SAO_407A-21,São Paulo,3550308,True,,2501,,,-23.5728275,-46.51184375,,,,1,2023-06-18T12:24:33+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.515133,-46.6971045,,,,1,2023-06-18T12:24:28+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4695215,-46.697924,,,,1,2023-06-18T12:25:04+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5842345,-46.583538250000004,,,,1,2023-06-18T12:24:53+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54521725,-46.58771825,,,,1,2023-06-18T12:24:35+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.546732499999997,-46.592943000000005,,,,1,2023-06-18T12:24:51+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.595245499999997,-46.543268,,,,1,2023-06-18T12:25:00+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4612935,-46.5857565,,,,1,2023-06-18T12:24:45+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.497912874999997,-46.61289587500001,,,,1,2023-06-18T12:24:53+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.455318,-46.5815255,,,,1,2023-06-18T12:24:54+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.493937000000003,-46.4504985,,,,2,2023-06-18T12:24:35+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.539938499999998,-46.482815,,,,2,2023-06-18T12:24:45+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-18T12:25:07+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.593643250000003,-46.407294875000005,,,,2,2023-06-18T12:24:36+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-18T12:23:43+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.513022499999998,-46.412672,,,,2,2023-06-18T12:24:31+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5420945,-46.4152325,,,,2,2023-06-18T12:24:54+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-18T12:24:43+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-18T12:24:31+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.551226625,-46.515077125,,,,2,2023-06-18T12:24:48+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538657999999998,-46.517447,,,,2,2023-06-18T12:24:29+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5633835,-46.501695,,,,2,2023-06-18T12:24:26+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.664137750000002,-46.691106500000004,,,,1,2023-06-18T12:24:30+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6927705,-46.660159,,,,1,2023-06-18T12:24:38+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641647,-46.439793,,,,1,2023-06-18T12:24:28+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-18T12:24:53+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.5918655,-46.490320999999994,,,,1,2023-06-18T12:24:56+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6197685,-46.456766,,,,1,2023-06-18T12:24:50+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6324525,-46.442734,,,,1,2023-06-18T12:24:33+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-18T12:24:50+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6656035,-46.75419875,,,,1,2023-06-18T12:25:09+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.48666325,-46.6088145,,,,1,2023-06-18T12:24:58+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.456277999999998,-46.584887,,,,1,2023-06-18T12:24:30+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:24:31+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:25:04+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:24:55+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:24:35+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:24:53+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:24:54+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:24:27+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:24:59+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:24:44+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T12:24:25+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.78403325,-46.68289,,,,2,2023-06-18T12:24:49+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-18T12:24:30+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.681742,-46.6372135,,,,1,2023-06-18T12:24:45+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-18T12:24:42+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7067605,-46.6414085,,,,1,2023-06-18T12:24:35+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-18T12:24:21+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.700217000000002,-46.6463325,,,,1,2023-06-18T12:24:38+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.77306925,-46.720437,,,,2,2023-06-18T12:24:51+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7971525,-46.7376385,,,,2,2023-06-18T12:24:27+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-18T12:25:02+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-18T12:25:04+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-18T12:25:08+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5457475,-46.501018,,,,2,2023-06-18T12:24:27+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.528411625,-46.449355125000004,,,,2,2023-06-18T12:24:42+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662623125000003,-46.619043625,,,,1,2023-06-18T12:24:58+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.660891,-46.6208585,,,,1,2023-06-18T12:24:46+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.566375,-46.61430425,,,,1,2023-06-18T12:24:41+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.523803,-46.453123500000004,,,,2,2023-06-18T12:24:30+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526107250000003,-46.4522605,,,,2,2023-06-18T12:24:30+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-18T12:24:35+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-18T12:25:04+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.548766,-46.430766500000004,,,,2,2023-06-18T12:24:24+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.557227,-46.519644,,,,2,2023-06-18T12:25:03+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-18T12:24:56+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-18T12:24:57+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.76764575,-46.717001249999996,,,,2,2023-06-18T12:24:47+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-18T12:24:39+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-18T12:25:10+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7692035,-46.715246500000006,,,,2,2023-06-18T12:24:26+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4812835,-46.5966835,,,,1,2023-06-18T12:24:49+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.474033,-46.581053499999996,,,,1,2023-06-18T12:24:39+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6191095,-46.4937015,,,,2,2023-06-18T12:24:47+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.566621499999997,-46.51023225,,,,2,2023-06-18T12:22:42+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-18T12:24:39+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.457143875,-46.702913249999995,,,,2,2023-06-18T12:25:05+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-18T12:25:00+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-18T12:24:46+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.502884,-46.6246055,,,,2,2023-06-18T12:24:41+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.667333499999998,-46.7278095,,,,1,2023-06-18T12:24:50+00:00
