bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.5496935,-46.630829,,,,1,2023-06-18T12:17:16+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.57191325,-46.65340125,,,,1,2023-06-18T12:24:26+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.628462749999997,-46.66296,,,,1,2023-06-18T12:24:29+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.531738500000003,-46.5354885,,,,1,2023-06-18T12:24:45+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.52253625,-46.5288805,,,,1,2023-06-18T12:24:46+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5122785,-46.443659999999994,,,,1,2023-06-18T12:24:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-18T12:25:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.549015500000003,-46.6046465,,,,1,2023-06-18T12:25:08+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-18T12:24:37+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-18T12:25:00+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-18T12:25:08+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-18T12:24:31+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8425995,-46.717545,,,,2,2023-06-18T12:22:19+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-18T12:24:34+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8006785,-46.733937499999996,,,,2,2023-06-18T12:25:07+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.82642525,-46.732391,,,,2,2023-06-18T12:24:46+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.6792555,-46.69642575,,,,2,2023-06-18T12:24:38+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-18T12:24:43+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.577004000000002,-46.6724405,,,,2,2023-06-18T12:24:46+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6282555,-46.71495075,,,,2,2023-06-18T12:24:36+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.520236,-46.6997165,,,,1,2023-06-18T12:25:05+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.5200685,-46.700133,,,,1,2023-06-18T12:24:50+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6705185,-46.734418000000005,,,,1,2023-06-18T12:24:54+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.653927,-46.710094,,,,1,2023-06-18T12:24:48+00:00
SAO_3686-21,São Paulo,3550308,True,,2504,,,-23.559966,-46.404123,,,,1,2023-06-18T12:25:00+00:00
SAO_3686-21,São Paulo,3550308,True,,2504,,,-23.5298525,-46.526855499999996,,,,1,2023-06-18T12:25:00+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-18T12:24:27+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5750145,-46.481623,,,,1,2023-06-18T12:25:02+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-18T12:24:44+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-18T12:24:52+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-18T12:24:30+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-18T12:24:29+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5853465,-46.738911,,,,1,2023-06-18T12:24:34+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5478925,-46.642341,,,,1,2023-06-18T12:24:48+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.689674,-46.661702000000005,,,,1,2023-06-18T12:25:00+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6808725,-46.642128,,,,1,2023-06-18T12:24:37+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-18T12:25:02+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.570307999999997,-46.410236499999996,,,,1,2023-06-18T12:24:30+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-18T12:24:58+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.757225124999998,-46.702340125,,,,1,2023-06-18T12:24:40+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-18T12:24:46+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.747792,-46.708254499999995,,,,1,2023-06-18T12:24:29+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.486492,-46.725708499999996,,,,1,2023-06-18T12:24:40+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.592945,-46.621697999999995,,,,1,2023-06-18T12:24:28+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.631802999999998,-46.604600500000004,,,,1,2023-06-18T12:24:43+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58308,-46.408871000000005,,,,1,2023-06-18T12:24:47+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-18T12:24:49+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-18T12:24:59+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.593455187500002,-46.3974160625,,,,1,2023-06-18T12:24:49+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-18T12:24:58+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.4982895,-46.47767375,,,,2,2023-06-18T12:25:05+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-18T12:24:28+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5003575,-46.4783185,,,,2,2023-06-18T12:24:45+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-18T12:25:00+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-18T12:24:53+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.622627,-46.4464865,,,,1,2023-06-18T12:24:31+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6194855,-46.410685,,,,1,2023-06-18T12:24:49+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-18T12:24:31+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-18T12:24:26+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5210395,-46.428237499999994,,,,2,2023-06-18T12:24:57+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-18T12:24:59+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.542091999999997,-46.471656499999995,,,,2,2023-06-18T12:24:00+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-18T12:25:03+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.52812875,-46.41775825,,,,1,2023-06-18T12:24:42+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6422125,-46.711051,,,,1,2023-06-18T12:24:21+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-18T12:24:50+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.634624,-46.752494999999996,,,,1,2023-06-18T12:24:23+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.666776125,-46.7219245,,,,1,2023-06-18T12:24:45+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6156105,-46.679770000000005,,,,1,2023-06-18T12:25:09+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.741728000000002,-46.782376,,,,1,2023-06-18T12:24:49+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-18T12:24:25+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6951705,-46.779768,,,,1,2023-06-18T12:25:07+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.661485499999998,-46.769889000000006,,,,1,2023-06-18T12:25:01+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-18T12:24:37+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.64949675,-46.65648725,,,,1,2023-06-18T12:24:37+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7144975,-46.688649500000004,,,,1,2023-06-18T12:24:38+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5423965,-46.469851,,,,1,2023-06-18T12:24:35+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5952665,-46.4305515,,,,1,2023-06-18T12:24:47+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-18T12:24:48+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-18T12:24:25+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-18T12:24:49+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.653242,-46.688984000000005,,,,1,2023-06-18T12:24:31+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.680734,-46.635801,,,,1,2023-06-18T12:24:45+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.723328000000002,-46.679848500000006,,,,2,2023-06-18T12:24:56+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.646105499999997,-46.6450805,,,,2,2023-06-18T12:24:56+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-18T12:24:44+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.423811999999998,-46.788628,,,,2,2023-06-18T12:25:00+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.511011500000002,-46.7276125,,,,2,2023-06-18T12:24:23+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.423811999999998,-46.788628,,,,2,2023-06-18T12:24:50+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:30+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:39+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594412499999997,-46.5029525,,,,2,2023-06-18T12:25:05+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.545913,-46.585528,,,,2,2023-06-18T12:25:00+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:28+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:33+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:26+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:41+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:25:02+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:25:02+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:41+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637383,-46.779483,,,,1,2023-06-18T12:24:43+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637383,-46.779483,,,,1,2023-06-18T12:24:34+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.543118999999997,-46.459731000000005,,,,2,2023-06-18T12:24:55+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.553976,-46.403709,,,,2,2023-06-18T12:24:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.540174999999998,-46.55162,,,,2,2023-06-18T12:24:51+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5659135,-46.702248499999996,,,,1,2023-06-18T12:24:31+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.53534275,-46.63381575,,,,1,2023-06-18T12:24:46+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.549576000000002,-46.4854665,,,,1,2023-06-18T12:24:51+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-18T12:25:06+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5609155,-46.491575999999995,,,,1,2023-06-18T12:24:54+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-18T12:25:02+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5002655,-46.398849999999996,,,,2,2023-06-18T12:24:34+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-18T12:24:36+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.564279,-46.4161295,,,,2,2023-06-18T12:24:36+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5330665,-46.4816405,,,,2,2023-06-18T12:24:41+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.577301,-46.4161555,,,,2,2023-06-18T12:25:00+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-18T12:25:03+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-18T12:24:40+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-18T12:24:40+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.556784,-46.4768775,,,,2,2023-06-18T12:24:29+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5508755,-46.632118500000004,,,,1,2023-06-18T12:25:02+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-18T12:24:48+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.541931624999997,-46.595318125,,,,1,2023-06-18T12:24:39+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.565954499999997,-46.750507999999996,,,,1,2023-06-18T12:24:56+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5884455,-46.72766775,,,,1,2023-06-18T12:24:54+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.563342874999996,-46.654325625,,,,1,2023-06-18T12:25:04+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6312955,-46.773033999999996,,,,1,2023-06-18T12:24:50+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.516917,-46.7029155,,,,2,2023-06-18T12:24:49+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.46455375,-46.70048225,,,,2,2023-06-18T12:25:04+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-18T12:24:42+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.634392,-46.660537000000005,,,,1,2023-06-18T12:24:33+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.644928,-46.7187175,,,,1,2023-06-18T12:24:39+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5664515,-46.4168935,,,,2,2023-06-18T12:24:47+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-18T12:24:31+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381,-46.4016475,,,,2,2023-06-18T12:24:55+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5909925,-46.416906499999996,,,,2,2023-06-18T12:24:59+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.6002855,-46.469928499999995,,,,2,2023-06-18T12:24:29+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5361665,-46.474188,,,,1,2023-06-18T12:24:36+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540146,-46.4828645,,,,1,2023-06-18T12:25:01+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-18T12:23:27+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.600318,-46.709047749999996,,,,2,2023-06-18T12:24:47+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49727,-46.4540775,,,,1,2023-06-18T12:24:54+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.485153500000003,-46.48716925,,,,1,2023-06-18T12:24:33+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.506871500000003,-46.5327905,,,,1,2023-06-18T12:24:45+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.53562425,-46.63390525,,,,1,2023-06-18T12:24:39+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6949545,-46.64853925,,,,2,2023-06-18T12:24:29+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.665928625,-46.657025125000004,,,,2,2023-06-18T12:24:58+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-18T12:24:44+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-18T12:25:01+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-18T12:24:39+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-18T12:24:56+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-18T12:24:53+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-18T12:24:34+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-18T12:24:33+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-18T12:24:36+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.549901937500003,-46.7388568125,,,,1,2023-06-18T12:24:57+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5540045,-46.7431435,,,,1,2023-06-18T12:24:53+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5502831875,-46.7392525625,,,,1,2023-06-18T12:25:01+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5776215,-46.765493000000006,,,,1,2023-06-18T12:25:08+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-18T12:24:30+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5508550625,-46.73984618750001,,,,1,2023-06-18T12:24:28+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.495659,-46.507798,,,,1,2023-06-18T12:24:47+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.502579750000002,-46.535161,,,,1,2023-06-18T12:25:09+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.51523,-46.696540999999996,,,,1,2023-06-18T12:24:34+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-18T12:24:51+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-18T12:25:07+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7449645,-46.682214,,,,2,2023-06-18T12:25:06+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.542697,-46.4700195,,,,1,2023-06-18T12:24:42+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-18T12:24:46+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5399795,-46.4833685,,,,2,2023-06-18T12:24:52+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.54762425,-46.6902825,,,,2,2023-06-18T12:24:54+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576906,-46.7658355,,,,2,2023-06-18T12:24:55+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5728655,-46.689481625,,,,2,2023-06-18T12:25:06+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5829375,-46.7722435,,,,2,2023-06-18T12:25:03+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6843195,-46.781726500000005,,,,2,2023-06-18T12:24:39+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.645217000000002,-46.746117999999996,,,,2,2023-06-18T12:24:56+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6769795,-46.641791,,,,2,2023-06-18T12:25:04+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6822745,-46.6427635,,,,2,2023-06-18T12:18:41+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.603195999999997,-46.65162975,,,,2,2023-06-18T12:24:48+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5634755,-46.6459355,,,,2,2023-06-18T12:24:59+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.642644,-46.6444975,,,,1,2023-06-18T12:24:39+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6947445,-46.64808025,,,,1,2023-06-18T12:24:33+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6950395,-46.6487305,,,,1,2023-06-18T12:24:54+00:00
