bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7496505,-46.7097925,,,,2,2023-06-18T12:24:35+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-18T12:24:58+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.75446125,-46.7099905,,,,2,2023-06-18T12:24:52+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.677541,-46.7615305,,,,1,2023-06-18T12:18:56+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-18T12:24:33+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-18T12:24:44+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.685967499999997,-46.6334375,,,,2,2023-06-18T12:24:30+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6742275,-46.663416999999995,,,,2,2023-06-18T12:24:45+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.688713999999997,-46.634859000000006,,,,2,2023-06-18T12:24:57+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-18T12:24:34+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5626215,-46.764761,,,,1,2023-06-18T12:25:09+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.572109,-46.706032750000006,,,,1,2023-06-18T12:24:32+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.684610749999997,-46.779183,,,,2,2023-06-18T12:24:29+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.650654000000003,-46.708045,,,,2,2023-06-18T12:24:59+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-18T12:24:33+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.587387125,-46.635610125,,,,2,2023-06-18T12:23:04+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.597251,-46.691514999999995,,,,2,2023-06-18T12:24:40+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.629560249999997,-46.59009400000001,,,,2,2023-06-18T12:24:34+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5233365,-46.4725205,,,,1,2023-06-18T12:25:04+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.50659,-46.4681085,,,,1,2023-06-18T12:24:35+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T12:24:29+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T12:25:07+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T12:24:28+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T12:24:51+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T12:25:00+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T12:24:23+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.4429185,-46.743376,,,,1,2023-06-18T12:24:51+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-18T12:25:03+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.762247000000002,-46.685666,,,,2,2023-06-18T12:24:54+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.572594000000002,-46.704263499999996,,,,1,2023-06-18T12:24:24+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.54766925,-46.643515,,,,1,2023-06-18T12:24:37+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.5468745,-46.630641499999996,,,,1,2023-06-18T12:24:59+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-18T12:24:27+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.528109,-46.566323249999996,,,,2,2023-06-18T12:24:34+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-18T12:24:41+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-18T12:24:53+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.635531,-46.6062715,,,,1,2023-06-18T12:24:40+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.74805575,-46.70845224999999,,,,1,2023-06-18T12:24:58+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6502655,-46.6774645,,,,1,2023-06-18T12:24:55+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6456905,-46.65914775,,,,1,2023-06-18T12:24:58+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.706224875000004,-46.700448625,,,,1,2023-06-18T12:25:06+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.641551687499998,-46.65349306249999,,,,1,2023-06-18T12:25:01+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.738475,-46.700461000000004,,,,1,2023-06-18T12:25:05+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.647795000000002,-46.67543625,,,,1,2023-06-18T12:25:02+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5282755,-46.4487675,,,,2,2023-06-18T12:24:55+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-18T12:21:57+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.63811975,-46.670555750000005,,,,1,2023-06-18T12:24:51+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662217,-46.631516500000004,,,,1,2023-06-18T12:24:55+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.654705749999998,-46.70295675,,,,1,2023-06-18T12:24:31+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5894045,-46.634211,,,,1,2023-06-18T12:24:48+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.531152,-46.6772245,,,,1,2023-06-18T12:25:06+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-18T12:24:35+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-18T12:24:59+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.676158,-46.773947500000006,,,,2,2023-06-18T12:24:35+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-18T12:25:08+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-18T12:24:27+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-18T12:24:56+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.7667025,-46.7163285,,,,1,2023-06-18T12:24:48+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.534090499999998,-46.398919500000005,,,,2,2023-06-18T12:24:05+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.48408225,-46.419157999999996,,,,2,2023-06-18T12:24:55+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5465065,-46.6305435,,,,2,2023-06-18T12:24:35+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.535035,-46.581171999999995,,,,2,2023-06-18T12:24:45+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.523241,-46.534898,,,,2,2023-06-18T12:24:24+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.506295625,-46.47659375,,,,2,2023-06-18T12:25:05+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.53682375,-46.59018575,,,,2,2023-06-18T12:24:47+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.571202,-46.691386,,,,1,2023-06-18T12:25:09+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6233355,-46.763734,,,,1,2023-06-18T12:24:56+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-18T12:24:46+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547548,-46.647615,,,,1,2023-06-18T12:24:49+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-18T12:25:03+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.62399,-46.695368,,,,1,2023-06-18T12:24:54+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6869285,-46.6593415,,,,1,2023-06-18T12:24:28+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.647320999999998,-46.6706515,,,,1,2023-06-18T12:25:00+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.566334125,-46.64822475,,,,1,2023-06-18T12:24:52+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6177875,-46.416375,,,,2,2023-06-18T12:24:49+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.542668499999998,-46.471506500000004,,,,2,2023-06-18T12:24:54+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.577679500000002,-46.44357625000001,,,,2,2023-06-18T12:24:42+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-18T12:24:25+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542569,-46.471864499999995,,,,1,2023-06-18T12:24:54+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-18T12:24:20+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.512560999999998,-46.427344,,,,1,2023-06-18T12:25:03+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.520766000000002,-46.4116485,,,,1,2023-06-18T12:24:52+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6602495,-46.7684605,,,,2,2023-06-18T12:24:53+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.693003500000003,-46.701562249999995,,,,1,2023-06-18T12:24:57+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-18T12:25:01+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-18T12:24:36+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5967445,-46.749624499999996,,,,2,2023-06-18T12:24:41+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6438595,-46.731730999999996,,,,2,2023-06-18T12:25:05+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.605904000000002,-46.7252615,,,,2,2023-06-18T12:24:30+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566439,-46.7018475,,,,1,2023-06-18T12:24:38+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6475675,-46.70236475,,,,1,2023-06-18T12:24:49+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.585621000000003,-46.670804000000004,,,,1,2023-06-18T12:25:09+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-18T12:23:07+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.5028845,-46.6240365,,,,2,2023-06-18T12:24:52+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.477404999999997,-46.610292,,,,2,2023-06-18T12:24:14+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.5970655,-46.507269,,,,1,2023-06-18T12:25:03+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-18T12:24:34+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.647874,-46.613088,,,,1,2023-06-18T12:24:31+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.60336625,-46.6620935,,,,2,2023-06-18T12:24:26+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.653841,-46.710967,,,,2,2023-06-18T12:24:28+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5499225,-46.633976000000004,,,,2,2023-06-18T12:25:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-18T12:24:39+00:00
SAO_8686-21,São Paulo,3550308,True,,2485,,,-23.51843975,-46.708361499999995,,,,1,2023-06-18T12:24:52+00:00
SAO_8686-21,São Paulo,3550308,True,,2485,,,-23.5112205,-46.7274315,,,,1,2023-06-18T12:25:04+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.584215999999998,-46.67978325,,,,2,2023-06-18T12:24:34+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5026995,-46.624219,,,,2,2023-06-18T12:24:45+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62733725,-46.64241725,,,,1,2023-06-18T12:24:55+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.63189,-46.669307,,,,1,2023-06-18T12:24:56+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.646128,-46.70930075,,,,1,2023-06-18T12:25:00+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-18T12:25:06+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.530289500000002,-46.457,,,,1,2023-06-18T12:24:50+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.613302,-46.4764105,,,,1,2023-06-18T12:24:32+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.536119,-46.467433,,,,2,2023-06-18T12:24:56+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-18T12:24:34+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539995499999996,-46.482319125,,,,2,2023-06-18T12:24:23+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5143645,-46.3904365,,,,1,2023-06-18T12:24:54+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.495133,-46.44280775,,,,1,2023-06-18T12:24:38+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5425775,-46.4719335,,,,1,2023-06-18T12:24:41+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5327405,-46.530938500000005,,,,2,2023-06-18T12:21:05+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.540849,-46.52766,,,,2,2023-06-18T12:24:34+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-18T12:25:04+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.616961,-46.601735500000004,,,,2,2023-06-18T12:25:01+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.57049025,-46.52893075,,,,2,2023-06-18T12:24:26+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-18T12:24:46+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5814345,-46.586363500000004,,,,2,2023-06-18T12:25:03+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.729601000000002,-46.7859905,,,,2,2023-06-18T12:24:55+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.686505,-46.770951,,,,2,2023-06-18T12:25:01+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-18T12:24:50+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742814499999998,-46.80108325,,,,2,2023-06-18T12:24:45+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7305335,-46.7858295,,,,2,2023-06-18T12:24:58+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-18T12:24:37+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6853285,-46.7484295,,,,2,2023-06-18T12:24:55+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7304065,-46.785836,,,,2,2023-06-18T12:24:36+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-18T12:24:39+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.5168675,-46.6987555,,,,2,2023-06-18T12:24:56+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485637500000003,-46.7260535,,,,2,2023-06-18T12:24:30+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-18T12:24:33+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.494509,-46.6272795,,,,2,2023-06-18T12:24:47+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565663,-46.693863500000006,,,,1,2023-06-18T12:24:38+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.614493,-46.7212955,,,,1,2023-06-18T12:24:33+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5862645,-46.6976215,,,,1,2023-06-18T12:24:38+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.60136275,-46.483574250000004,,,,1,2023-06-18T12:25:01+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.545283749999996,-46.590345625,,,,1,2023-06-18T12:25:04+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.54278,-46.591201999999996,,,,1,2023-06-18T12:24:45+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.56305875,-46.549729,,,,1,2023-06-18T12:24:28+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.464636499999997,-46.6953265,,,,1,2023-06-18T12:23:17+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.523787875,-46.701026125,,,,1,2023-06-18T12:24:56+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.580129,-46.4872175,,,,2,2023-06-18T12:25:01+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-18T12:24:36+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5431735,-46.470553499999994,,,,2,2023-06-18T12:24:28+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5523655,-46.637201000000005,,,,1,2023-06-18T12:24:57+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-18T12:24:34+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.59324375,-46.672788,,,,1,2023-06-18T12:24:49+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.625344,-46.68655375,,,,1,2023-06-18T12:25:02+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.749999000000003,-46.6879225,,,,2,2023-06-18T12:25:08+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.518956000000003,-46.474101000000005,,,,1,2023-06-18T12:25:08+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.436823500000003,-46.566249,,,,2,2023-06-18T12:25:02+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.56725,-46.6591068125,,,,1,2023-06-18T12:25:04+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6260415,-46.7095495,,,,1,2023-06-18T12:24:40+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.643456999999998,-46.7356385,,,,1,2023-06-18T12:24:44+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.580623499999998,-46.6803575,,,,1,2023-06-18T12:25:06+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.609738999999998,-46.4993615,,,,2,2023-06-18T12:24:51+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-18T12:24:55+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-18T12:24:35+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.574405249999998,-46.556079249999996,,,,2,2023-06-18T12:24:40+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.554804750000002,-46.57485925,,,,2,2023-06-18T12:24:52+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.527587500000003,-46.633492125000004,,,,2,2023-06-18T12:24:48+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.50524975,-46.67300725,,,,2,2023-06-18T12:25:06+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.50397675,-46.6840085,,,,2,2023-06-18T12:25:06+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-18T12:24:44+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-18T12:24:49+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-18T12:24:57+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.525233125,-46.71046925,,,,1,2023-06-18T12:24:15+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.47255,-46.7763635,,,,1,2023-06-18T12:24:30+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.540888000000002,-46.576099,,,,2,2023-06-18T12:24:40+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5484025,-46.5639475,,,,2,2023-06-18T12:22:37+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.561636749999998,-46.532497,,,,2,2023-06-18T12:24:36+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.521214999999998,-46.41099,,,,2,2023-06-18T12:24:53+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5396435,-46.483474,,,,2,2023-06-18T12:25:01+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.494093,-46.420404250000004,,,,2,2023-06-18T12:24:50+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.533686875,-46.490927125,,,,1,2023-06-18T12:25:05+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5857325,-46.7615905,,,,1,2023-06-18T12:24:59+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.51040125,-46.3759175,,,,2,2023-06-18T12:24:27+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-18T12:24:18+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5083085,-46.372563,,,,2,2023-06-18T12:24:20+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-18T12:21:14+00:00
SAO_938C-21,São Paulo,3550308,True,,33355,,,-23.481085,-46.724149,,,,2,2023-06-18T12:24:57+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.536042625,-46.403811125000004,,,,2,2023-06-18T12:24:42+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.515564249999997,-46.587599999999995,,,,1,2023-06-18T12:24:30+00:00
