bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.53148125,-46.632570125,,,,1,2023-06-18T12:24:31+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5202115,-46.548142625,,,,1,2023-06-18T12:24:35+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6135425,-46.471743000000004,,,,1,2023-06-18T12:24:43+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.491113,-46.479926,,,,1,2023-06-18T12:25:08+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.4948955,-46.4699295,,,,1,2023-06-18T12:24:56+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6656295,-46.747755,,,,1,2023-06-18T12:24:56+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-18T12:24:43+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6677575,-46.7351975,,,,1,2023-06-18T12:25:08+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.664255500000003,-46.78220875,,,,1,2023-06-18T12:24:54+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-18T12:24:36+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598320875,-46.643897249999995,,,,2,2023-06-18T12:25:03+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6657155,-46.712301499999995,,,,2,2023-06-18T12:24:42+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.688845375,-46.77301675,,,,2,2023-06-18T12:24:29+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.669655,-46.7366765,,,,2,2023-06-18T12:25:09+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.609473125,-46.667825625,,,,2,2023-06-18T12:24:42+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689751,-46.773829500000005,,,,2,2023-06-18T12:24:47+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.600362625000002,-46.659273,,,,2,2023-06-18T12:24:47+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6323925,-46.61118075,,,,1,2023-06-18T12:24:43+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-18T12:24:54+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5632265,-46.44612325,,,,1,2023-06-18T12:24:25+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-18T12:24:48+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.617002,-46.417094000000006,,,,1,2023-06-18T12:24:31+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.578357500000003,-46.4430785,,,,1,2023-06-18T12:24:53+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.51425575,-46.607444375,,,,1,2023-06-18T12:24:24+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4861335,-46.662163,,,,1,2023-06-18T12:25:06+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.553709124999997,-46.563193125000005,,,,1,2023-06-18T12:24:45+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.54147175,-46.573660249999996,,,,1,2023-06-18T12:24:48+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.629782499999997,-46.470341000000005,,,,1,2023-06-18T12:24:50+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.587206,-46.49083125,,,,1,2023-06-18T12:24:25+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.485884499999997,-46.728099,,,,1,2023-06-18T12:25:00+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.445770375000002,-46.747998749999994,,,,1,2023-06-18T12:24:43+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-18T12:25:02+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-18T12:24:32+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.5989325,-46.5991605,,,,2,2023-06-18T12:24:57+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.580157999999997,-46.660097,,,,1,2023-06-18T12:24:33+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.68346525,-46.64500700000001,,,,1,2023-06-18T12:23:31+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.632234750000002,-46.66906075,,,,1,2023-06-18T12:24:52+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.662496,-46.692569500000005,,,,1,2023-06-18T12:25:05+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.676349000000002,-46.712336750000006,,,,1,2023-06-18T12:25:01+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.71390975,-46.70830825,,,,1,2023-06-18T12:24:49+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.739612,-46.701891,,,,1,2023-06-18T12:24:53+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.603063,-46.6745145,,,,1,2023-06-18T12:24:51+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.44821525,-46.71046025,,,,1,2023-06-18T12:24:49+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.459084,-46.687360999999996,,,,1,2023-06-18T12:24:29+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.498261499999998,-46.6397045,,,,1,2023-06-18T12:24:35+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.439640500000003,-46.708388,,,,1,2023-06-18T12:24:43+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.571889499999997,-46.7018485,,,,2,2023-06-18T12:24:46+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.576428,-46.68752175,,,,2,2023-06-18T12:24:44+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-18T12:24:28+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4929675,-46.4808005,,,,1,2023-06-18T12:24:58+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.515363,-46.52040099999999,,,,1,2023-06-18T12:25:06+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.755853375,-46.708646,,,,1,2023-06-18T12:24:54+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.737344,-46.697708500000005,,,,1,2023-06-18T12:24:57+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-18T12:25:10+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.543305375,-46.423442625,,,,2,2023-06-18T12:24:54+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-18T12:24:55+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54997325,-46.640829,,,,1,2023-06-18T12:25:06+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.546547124999996,-46.637947499999996,,,,1,2023-06-18T12:24:36+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.496401499999997,-46.4112075,,,,2,2023-06-18T12:24:57+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5605125,-46.408397,,,,2,2023-06-18T12:24:30+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-18T12:24:26+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.468732125000002,-46.578811875,,,,2,2023-06-18T12:22:45+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-18T12:24:57+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5344805,-46.4000855,,,,1,2023-06-18T12:24:20+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.676828,-46.65915525,,,,1,2023-06-18T12:25:07+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6488865,-46.646154499999994,,,,1,2023-06-18T12:25:02+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-18T12:24:47+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.658933,-46.65658225,,,,2,2023-06-18T12:24:51+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-18T12:25:08+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T12:24:37+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787551999999998,-46.679802,,,,2,2023-06-18T12:24:35+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T12:24:58+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T12:25:03+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T12:24:47+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T12:24:51+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766788,-46.716197,,,,2,2023-06-18T12:25:04+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.542361,-46.4705955,,,,2,2023-06-18T12:25:00+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.609823249999998,-46.4260955,,,,2,2023-06-18T12:24:59+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.630661,-46.773396000000005,,,,1,2023-06-18T12:24:51+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.643682,-46.7423945,,,,1,2023-06-18T12:25:10+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-18T12:24:49+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.567515,-46.69430799999999,,,,2,2023-06-18T12:24:34+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-18T12:24:57+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6612605,-46.748577,,,,2,2023-06-18T12:24:57+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.786246499999997,-46.726106,,,,1,2023-06-18T12:25:00+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653879,-46.7107595,,,,1,2023-06-18T12:24:51+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654213,-46.710369,,,,1,2023-06-18T12:25:07+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8274105,-46.7273075,,,,1,2023-06-18T12:25:02+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.74073,-46.70446725,,,,1,2023-06-18T12:24:56+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7018405,-46.7149765,,,,1,2023-06-18T12:24:54+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.53528825,-46.6663375,,,,2,2023-06-18T12:25:02+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-18T12:24:30+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-18T12:25:02+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4383895,-46.737642,,,,1,2023-06-18T12:24:23+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-18T12:24:47+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-18T12:24:33+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-18T12:24:45+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-18T12:24:39+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-18T12:24:57+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5430565,-46.410168999999996,,,,2,2023-06-18T12:24:55+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.535881500000002,-46.489933,,,,2,2023-06-18T12:25:05+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583091000000003,-46.4080965,,,,2,2023-06-18T12:24:24+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432761749999997,-46.57149675,,,,2,2023-06-18T12:24:30+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.463746999999998,-46.584537499999996,,,,2,2023-06-18T12:24:30+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526135,-46.668659500000004,,,,2,2023-06-18T12:24:46+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-18T12:24:38+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.65542925,-46.679842750000006,,,,2,2023-06-18T12:24:35+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-18T12:24:34+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.488557999999998,-46.697984500000004,,,,1,2023-06-18T12:25:06+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6463425,-46.64646425,,,,1,2023-06-18T12:24:47+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.7233805,-46.679587999999995,,,,1,2023-06-18T12:25:02+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.64675425,-46.645568,,,,1,2023-06-18T12:24:55+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-18T12:24:25+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-18T12:24:39+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-18T12:24:54+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.65084425,-46.7014805,,,,2,2023-06-18T12:25:04+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.535637,-46.573576,,,,2,2023-06-18T12:24:30+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-18T12:24:53+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.589896500000002,-46.5676,,,,1,2023-06-18T12:25:02+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-18T12:25:01+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.648463,-46.7491555,,,,1,2023-06-18T12:24:54+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.529152,-46.676625,,,,1,2023-06-18T12:24:24+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-18T12:24:24+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-18T12:24:41+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-18T12:24:09+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.4963505,-46.405026,,,,2,2023-06-18T12:23:44+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.56633125,-46.4662235,,,,2,2023-06-18T12:24:35+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-18T12:24:53+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6857635,-46.6808705,,,,2,2023-06-18T12:24:50+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.690883999999997,-46.6502995,,,,2,2023-06-18T12:24:51+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.640276749999998,-46.7117225,,,,2,2023-06-18T12:24:57+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-18T12:24:52+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.547039,-46.540972374999996,,,,2,2023-06-18T12:24:40+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.57396,-46.53333025,,,,2,2023-06-18T12:24:38+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.50694,-46.387258,,,,1,2023-06-18T12:21:11+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.496121,-46.488361499999996,,,,1,2023-06-18T12:24:39+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-18T12:24:36+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-18T12:24:45+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.574930000000002,-46.5028455,,,,1,2023-06-18T12:24:39+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.596217,-46.454994875,,,,1,2023-06-18T12:24:50+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5416465,-46.416104000000004,,,,1,2023-06-18T12:25:02+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.528018000000003,-46.3926,,,,1,2023-06-18T12:24:58+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-18T12:22:34+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-18T12:24:28+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-18T12:24:58+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.43821325,-46.709458999999995,,,,1,2023-06-18T12:24:39+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.473402749999998,-46.67138274999999,,,,1,2023-06-18T12:25:02+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5914395,-46.7359765,,,,2,2023-06-18T12:24:53+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-18T12:24:27+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.584996500000003,-46.546189999999996,,,,1,2023-06-18T12:24:48+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6101915,-46.480281500000004,,,,1,2023-06-18T12:24:40+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.61438175,-46.49979675,,,,1,2023-06-18T12:24:29+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.63581,-46.719123499999995,,,,1,2023-06-18T12:24:50+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690492499999998,-46.774092,,,,1,2023-06-18T12:25:08+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6710235,-46.7414525,,,,1,2023-06-18T12:24:50+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.593379,-46.68921,,,,1,2023-06-18T12:24:55+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.737678250000002,-46.692834,,,,1,2023-06-18T12:24:31+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-18T12:25:09+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-18T12:24:49+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-18T12:24:39+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.554616,-46.492309500000005,,,,1,2023-06-18T12:24:44+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.4959565,-46.6621375,,,,1,2023-06-18T12:24:40+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546565,-46.630926,,,,1,2023-06-18T12:24:50+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.481374000000002,-46.59976925,,,,2,2023-06-18T12:24:28+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5182255,-46.567927,,,,2,2023-06-18T12:24:26+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-18T12:24:36+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-18T12:25:02+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.4912215,-46.608736,,,,1,2023-06-18T12:25:03+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58367425,-46.637706625,,,,2,2023-06-18T12:24:54+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5815385,-46.597032,,,,2,2023-06-18T12:23:01+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-18T12:24:49+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.683703,-46.6339125,,,,1,2023-06-18T12:24:42+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.646105499999997,-46.6450805,,,,2,2023-06-18T12:24:44+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.624087625,-46.640517875,,,,2,2023-06-18T12:24:28+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-18T12:24:41+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6462925,-46.6451105,,,,2,2023-06-18T12:24:45+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.598574,-46.4668465,,,,1,2023-06-18T12:25:05+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.579571,-46.415281,,,,1,2023-06-18T12:25:01+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5475305,-46.40872625,,,,1,2023-06-18T12:25:06+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5588795,-46.410903000000005,,,,1,2023-06-18T12:24:54+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.626298249999998,-46.76596275,,,,2,2023-06-18T12:25:10+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6144385,-46.499078375,,,,1,2023-06-18T12:24:01+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6111205,-46.4731355,,,,1,2023-06-18T12:24:28+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.614544,-46.500679,,,,1,2023-06-18T12:24:32+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.568826375,-46.509066250000004,,,,1,2023-06-18T12:20:50+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564069,-46.5051995,,,,1,2023-06-18T12:25:03+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.540823250000003,-46.39271825,,,,1,2023-06-18T12:25:04+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529382,-46.50029325,,,,1,2023-06-18T12:24:52+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.543295999999998,-46.410864000000004,,,,1,2023-06-18T12:24:59+00:00
