bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6300635,-46.6277805,,,,2,2023-06-18T12:24:24+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.585697250000003,-46.721805,,,,1,2023-06-18T12:24:49+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.613501499999998,-46.5016065,,,,1,2023-06-18T12:24:53+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T12:25:06+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T12:25:02+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.541897,-46.470466,,,,1,2023-06-18T12:24:57+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T12:24:59+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T12:25:02+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T12:24:29+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T12:25:01+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.620297,-46.6207475,,,,2,2023-06-18T12:25:08+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.55935575,-46.62957300000001,,,,2,2023-06-18T12:24:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.451846500000002,-46.7350495,,,,1,2023-06-18T12:24:29+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-18T12:24:38+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4680295,-46.6775685,,,,1,2023-06-18T12:24:54+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.434023500000002,-46.727810500000004,,,,1,2023-06-18T12:24:50+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50034475,-46.626573750000006,,,,1,2023-06-18T12:24:54+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.762780499999998,-46.7033795,,,,2,2023-06-18T12:24:43+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.58365675,-46.53261675,,,,1,2023-06-18T12:25:01+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-18T12:24:48+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5638785,-46.561247,,,,1,2023-06-18T12:25:04+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.531511,-46.636298,,,,1,2023-06-18T12:24:31+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.59880075,-46.517998000000006,,,,1,2023-06-18T12:24:46+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.52490925,-46.6994055,,,,1,2023-06-18T12:24:56+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.4979345,-46.705717500000006,,,,1,2023-06-18T12:24:53+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.470962,-46.6522075,,,,2,2023-06-18T12:25:08+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-18T12:24:34+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:23:51+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:25:01+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:18+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:53+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:48+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:58+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:59+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T12:24:22+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.59529375,-46.650884,,,,2,2023-06-18T12:24:40+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.649970000000003,-46.7916195,,,,1,2023-06-18T12:24:40+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654044,-46.7630505,,,,1,2023-06-18T12:24:37+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.678915250000003,-46.7633535,,,,1,2023-06-18T12:24:42+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654359,-46.7068095,,,,1,2023-06-18T12:24:57+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.667816000000002,-46.7312965,,,,1,2023-06-18T12:25:00+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.597123500000002,-46.708605,,,,2,2023-06-18T12:24:27+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.554447500000002,-46.67636987499999,,,,2,2023-06-18T12:25:07+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625424,-46.748162,,,,2,2023-06-18T12:24:52+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6236485,-46.748863,,,,2,2023-06-18T12:24:33+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4781315,-46.58260475,,,,2,2023-06-18T12:23:50+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-18T12:24:56+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.512845,-46.585291,,,,2,2023-06-18T12:23:51+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.56305875,-46.549729,,,,1,2023-06-18T12:24:37+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.605860999999997,-46.7470555,,,,1,2023-06-18T12:24:29+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.636150999999998,-46.7578135,,,,1,2023-06-18T12:24:33+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.593892625,-46.736401875,,,,1,2023-06-18T12:24:43+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.67634725,-46.75765575,,,,2,2023-06-18T12:24:35+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-18T12:24:31+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62491625,-46.661489,,,,1,2023-06-18T12:21:02+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.701860125000003,-46.701362125,,,,1,2023-06-18T12:25:02+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4490265,-46.73479525,,,,2,2023-06-18T12:25:00+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-18T12:24:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.435192999999998,-46.71718,,,,2,2023-06-18T12:24:46+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-18T12:24:48+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.474243,-46.66870275000001,,,,2,2023-06-18T12:25:00+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5250945,-46.7134585,,,,2,2023-06-18T12:24:38+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.548802125,-46.73792374999999,,,,2,2023-06-18T12:24:47+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-18T12:24:40+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-18T12:24:46+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.638002,-46.7677385,,,,1,2023-06-18T12:24:26+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645661,-46.771009,,,,1,2023-06-18T12:24:45+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-18T12:24:33+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60271375,-46.60810225,,,,1,2023-06-18T12:24:26+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5758315,-46.687664999999996,,,,1,2023-06-18T12:24:47+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.56939475,-46.646313250000006,,,,1,2023-06-18T12:24:41+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.569008,-46.611245,,,,1,2023-06-18T12:24:41+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.522986875,-46.651661625,,,,2,2023-06-18T12:25:03+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-18T12:24:37+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-18T12:25:01+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517861,-46.702819,,,,1,2023-06-18T12:25:07+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.615871499999997,-46.46024775,,,,1,2023-06-18T12:24:49+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.505131125,-46.624702875,,,,2,2023-06-18T12:25:05+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.615115,-46.659499249999996,,,,2,2023-06-18T12:25:08+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736994000000003,-46.69702,,,,1,2023-06-18T12:25:03+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.670007875000003,-46.74652775,,,,2,2023-06-18T12:24:46+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.62020275,-46.67793424999999,,,,2,2023-06-18T12:24:57+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.660805,-46.67940575,,,,1,2023-06-18T12:25:06+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T12:25:00+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.613534,-46.658007,,,,1,2023-06-18T12:25:04+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T12:25:04+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T12:23:33+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.73404675,-46.696197,,,,1,2023-06-18T12:24:49+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.58749675,-46.65236775,,,,1,2023-06-18T12:24:42+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T12:25:00+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.565437000000003,-46.694477,,,,2,2023-06-18T12:24:43+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5794145,-46.769382500000006,,,,2,2023-06-18T12:24:44+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5202965,-46.6138305,,,,2,2023-06-18T12:24:52+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.53567325,-46.5733845,,,,2,2023-06-18T12:24:57+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-18T12:25:00+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.544959,-46.6198355,,,,2,2023-06-18T12:24:51+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.655358999999997,-46.7765715,,,,2,2023-06-18T12:24:41+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.638101499999998,-46.779722500000005,,,,2,2023-06-18T12:24:50+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-18T12:24:38+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-18T12:24:34+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-18T12:24:49+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-18T12:25:02+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-18T12:24:52+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-18T12:24:21+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-18T12:24:26+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.680825499999997,-46.782198,,,,2,2023-06-18T12:24:26+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6921555,-46.7909265,,,,2,2023-06-18T12:24:27+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7665875,-46.651020875,,,,1,2023-06-18T12:24:54+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7627505,-46.6546525,,,,1,2023-06-18T12:24:56+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612699499999998,-46.472691499999996,,,,1,2023-06-18T12:24:41+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.597875000000002,-46.443081500000005,,,,1,2023-06-18T12:25:04+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.526107250000003,-46.4522605,,,,1,2023-06-18T12:24:47+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-18T12:24:28+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5425595,-46.469581500000004,,,,1,2023-06-18T12:25:06+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.526107250000003,-46.4522605,,,,1,2023-06-18T12:25:00+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5532955,-46.679069,,,,2,2023-06-18T12:24:52+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-18T12:24:38+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.52171225,-46.66507275,,,,2,2023-06-18T12:19:55+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.473322250000002,-46.67010775,,,,2,2023-06-18T12:24:50+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6349765,-46.443518499999996,,,,2,2023-06-18T12:24:47+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6150615,-46.470304999999996,,,,2,2023-06-18T12:24:33+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-18T12:24:44+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.579984,-46.4029705,,,,2,2023-06-18T12:25:05+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-18T12:24:47+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-18T12:21:00+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-18T12:25:06+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-18T12:24:25+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.517013,-46.4437475,,,,2,2023-06-18T12:24:54+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-18T12:24:31+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4855685,-46.725273,,,,1,2023-06-18T12:24:34+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.428569500000002,-46.72331,,,,1,2023-06-18T12:24:37+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-18T12:24:48+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.508729250000002,-46.731270499999994,,,,2,2023-06-18T12:24:37+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.773351875,-46.720543375000005,,,,1,2023-06-18T12:25:01+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.817320000000002,-46.705675,,,,1,2023-06-18T12:24:42+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.572155000000002,-46.70553525,,,,2,2023-06-18T12:25:02+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-18T12:24:44+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.552771999999997,-46.4631605,,,,1,2023-06-18T12:24:27+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.66711,-46.7840675,,,,2,2023-06-18T12:24:45+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.662014499999998,-46.7892645,,,,2,2023-06-18T12:25:04+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-18T12:24:42+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6958515,-46.793494499999994,,,,1,2023-06-18T12:24:29+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.641039625,-46.71706575,,,,1,2023-06-18T12:24:35+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-18T12:24:54+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-18T12:24:26+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.68005675,-46.781242625000004,,,,1,2023-06-18T12:25:09+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-18T12:24:56+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6958925,-46.7935535,,,,1,2023-06-18T12:24:27+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.488203,-46.6932925,,,,1,2023-06-18T12:24:23+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.531478,-46.6591815,,,,1,2023-06-18T12:25:04+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5733995,-46.5637585,,,,1,2023-06-18T12:24:40+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.606033250000003,-46.507858999999996,,,,1,2023-06-18T12:24:29+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.541089999999997,-46.635396,,,,1,2023-06-18T12:24:24+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.51316375,-46.70378325,,,,2,2023-06-18T12:24:31+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-18T12:24:34+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4776485,-46.714215,,,,1,2023-06-18T12:24:34+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5190505,-46.473233,,,,1,2023-06-18T12:24:48+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.49278125,-46.39807225,,,,1,2023-06-18T12:25:05+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.492140624999998,-46.444689125,,,,1,2023-06-18T12:25:02+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5311665,-46.534742,,,,1,2023-06-18T12:24:29+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546077500000003,-46.631047,,,,1,2023-06-18T12:24:28+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.526391,-46.673964,,,,1,2023-06-18T12:25:06+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4521675,-46.58175,,,,2,2023-06-18T12:24:54+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448106,-46.5790305,,,,2,2023-06-18T12:24:24+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.589683,-46.5319725,,,,1,2023-06-18T12:25:04+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.571740625,-46.564066999999994,,,,1,2023-06-18T12:24:34+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.61408,-46.5008325,,,,1,2023-06-18T12:24:49+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-18T12:25:06+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4880315,-46.5828975,,,,1,2023-06-18T12:24:38+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5302285,-46.66669375,,,,2,2023-06-18T12:24:50+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-18T12:24:36+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.53728725,-46.649178,,,,2,2023-06-18T12:22:55+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.57271975,-46.723725375,,,,2,2023-06-18T12:25:03+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.544892500000003,-46.666203499999995,,,,2,2023-06-18T12:24:41+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5037401875,-46.634916375,,,,2,2023-06-18T12:24:27+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.503183,-46.502305,,,,1,2023-06-18T12:24:34+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.503006499999998,-46.501627,,,,1,2023-06-18T12:24:39+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.65012325,-46.706284249999996,,,,2,2023-06-18T12:25:08+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.602531374999998,-46.674416750000006,,,,2,2023-06-18T12:25:07+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.567678875000002,-46.659757,,,,2,2023-06-18T12:24:47+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.516543249999998,-46.753614,,,,2,2023-06-18T12:24:37+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5684684375,-46.647833937499996,,,,2,2023-06-18T12:24:42+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4881355,-46.731741,,,,2,2023-06-18T12:24:07+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.537451500000003,-46.709134500000005,,,,2,2023-06-18T12:24:48+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.528471375,-46.449597875,,,,2,2023-06-18T12:24:29+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5125455,-46.43401,,,,2,2023-06-18T12:25:04+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5523405,-46.416957,,,,1,2023-06-18T12:25:07+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-18T12:24:27+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.523029,-46.717975499999994,,,,1,2023-06-18T12:24:34+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.637105499999997,-46.595567,,,,2,2023-06-18T12:24:35+00:00
