bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.602904,-46.404198,,,,2,2023-06-18T12:24:52+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6008165,-46.399510500000005,,,,2,2023-06-18T12:24:27+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-18T12:25:08+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.573963,-46.445578,,,,2,2023-06-18T12:24:33+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5570435,-46.633199000000005,,,,1,2023-06-18T12:24:57+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.57389375,-46.557759250000004,,,,1,2023-06-18T12:24:52+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.52906,-46.500085750000004,,,,2,2023-06-18T12:25:06+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.538932,-46.646022,,,,1,2023-06-18T12:25:07+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5853555,-46.8066125,,,,1,2023-06-18T12:24:43+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.580862250000003,-46.7293155,,,,1,2023-06-18T12:25:10+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5476795,-46.6480115,,,,1,2023-06-18T12:25:00+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584046,-46.810069999999996,,,,1,2023-06-18T12:24:41+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.5285825,-46.5544955,,,,1,2023-06-18T12:24:47+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419657,-46.716916499999996,,,,2,2023-06-18T12:24:54+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.454539,-46.71625,,,,2,2023-06-18T12:24:31+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-18T12:25:06+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.732850999999997,-46.6761405,,,,2,2023-06-18T12:24:53+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6673325,-46.677828000000005,,,,2,2023-06-18T12:24:54+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6625175,-46.74836,,,,2,2023-06-18T12:24:38+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-18T12:25:06+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693685000000002,-46.794277,,,,2,2023-06-18T12:24:30+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693569500000002,-46.794188,,,,2,2023-06-18T12:24:48+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-18T12:24:27+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-18T12:24:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-18T12:25:05+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.690888,-46.795587999999995,,,,2,2023-06-18T12:24:33+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.548339,-46.685454,,,,1,2023-06-18T12:24:30+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.516236999999997,-46.698377,,,,1,2023-06-18T12:24:57+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-18T12:24:45+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.612699499999998,-46.695493,,,,1,2023-06-18T12:24:32+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6695585,-46.6485505,,,,1,2023-06-18T12:24:32+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6276505,-46.685390999999996,,,,1,2023-06-18T12:25:05+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-18T12:24:54+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.47683,-46.679985,,,,2,2023-06-18T12:25:05+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.511483375,-46.626892375,,,,2,2023-06-18T12:25:07+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.742859,-46.701942,,,,2,2023-06-18T12:24:29+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.841333,-46.719069000000005,,,,2,2023-06-18T12:25:01+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.6991705,-46.7784215,,,,2,2023-06-18T12:25:08+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-18T12:25:03+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.482231,-46.7177375,,,,2,2023-06-18T12:25:02+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.43882425,-46.7467245,,,,2,2023-06-18T12:24:53+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.435727749999998,-46.741827,,,,2,2023-06-18T12:24:50+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.482183,-46.726935499999996,,,,1,2023-06-18T12:24:58+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.407032,-46.758294,,,,1,2023-06-18T12:24:31+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.610777,-46.60018325,,,,2,2023-06-18T12:24:45+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6548455,-46.609356000000005,,,,2,2023-06-18T12:24:44+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-18T12:24:52+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707335,-46.791682,,,,2,2023-06-18T12:24:52+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.512731,-46.503159999999994,,,,2,2023-06-18T12:24:51+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.542802000000002,-46.470636,,,,2,2023-06-18T12:25:08+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.5539135,-46.67143675,,,,1,2023-06-18T12:24:51+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.548194625,-46.649595375000004,,,,1,2023-06-18T12:25:05+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.75637075,-46.6682945,,,,2,2023-06-18T12:25:10+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7428035,-46.658500000000004,,,,2,2023-06-18T12:25:00+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.735712499999998,-46.69611125,,,,2,2023-06-18T12:24:54+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-18T12:25:06+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.507303625,-46.67744375,,,,2,2023-06-18T12:24:40+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.506570625000002,-46.366393375,,,,1,2023-06-18T12:24:30+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-18T12:24:31+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-18T12:24:42+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-18T12:24:30+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-18T12:24:23+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5053745,-46.36656475,,,,1,2023-06-18T12:24:58+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6031905,-46.781071999999995,,,,2,2023-06-18T12:24:26+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.588421375000003,-46.76599625,,,,2,2023-06-18T12:24:46+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-18T12:24:43+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5539135,-46.67143675,,,,1,2023-06-18T12:24:36+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.565738500000002,-46.651435125000006,,,,1,2023-06-18T12:24:56+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.53537,-46.712353,,,,1,2023-06-18T12:24:59+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.508483,-46.753133000000005,,,,1,2023-06-18T12:25:00+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486826,-46.737035,,,,1,2023-06-18T12:25:05+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-18T12:25:00+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.52107175,-46.726905,,,,2,2023-06-18T12:24:26+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.54376275,-46.62067975,,,,1,2023-06-18T12:24:44+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.499353499999998,-46.5221315,,,,1,2023-06-18T12:24:50+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-18T12:25:06+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.6047565,-46.515227499999995,,,,1,2023-06-18T12:24:26+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5456715,-46.630392,,,,1,2023-06-18T12:24:56+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.534623,-46.4529845,,,,1,2023-06-18T12:24:40+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.562766250000003,-46.4462375,,,,1,2023-06-18T12:25:08+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.535861,-46.5067415,,,,2,2023-06-18T12:24:34+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-18T12:24:47+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-18T12:25:00+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443433499999998,-46.589321,,,,1,2023-06-18T12:24:24+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-18T12:24:53+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.54120725,-46.554621999999995,,,,1,2023-06-18T12:23:07+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5410925,-46.577089,,,,1,2023-06-18T12:24:41+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5631175,-46.542719000000005,,,,1,2023-06-18T12:24:40+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5796225,-46.510898499999996,,,,1,2023-06-18T12:24:26+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.54253,-46.6380605,,,,1,2023-06-18T12:25:03+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4846215,-46.744491499999995,,,,1,2023-06-18T12:25:06+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.507759,-46.747418499999995,,,,1,2023-06-18T12:25:01+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.525012,-46.68665575,,,,1,2023-06-18T12:24:37+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6313825,-46.77286,,,,1,2023-06-18T12:24:59+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6624305,-46.769189,,,,1,2023-06-18T12:24:41+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.67882,-46.7791165,,,,1,2023-06-18T12:24:48+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.63282425,-46.47135875,,,,1,2023-06-18T12:25:07+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.622403499999997,-46.472824,,,,1,2023-06-18T12:24:44+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.518145500000003,-46.7036745,,,,1,2023-06-18T12:24:52+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-18T12:24:36+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.493428750000003,-46.65907875,,,,1,2023-06-18T12:25:00+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.60050175,-46.66364525,,,,2,2023-06-18T12:24:37+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.519925999999998,-46.699962,,,,2,2023-06-18T12:24:42+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-18T12:24:37+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.578554500000003,-46.443013,,,,1,2023-06-18T12:24:54+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.6224955,-46.4141075,,,,1,2023-06-18T12:25:07+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5316515,-46.52857349999999,,,,2,2023-06-18T12:24:43+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.50791875,-46.521520249999995,,,,2,2023-06-18T12:25:00+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-18T12:24:35+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.65436375,-46.760079499999996,,,,1,2023-06-18T12:24:50+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.64164275,-46.715305875,,,,1,2023-06-18T12:24:25+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.691907,-46.7760155,,,,1,2023-06-18T12:24:32+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-18T12:24:49+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.648763,-46.703888500000005,,,,1,2023-06-18T12:24:59+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.739275,-46.793328,,,,1,2023-06-18T12:24:44+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-18T12:25:07+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408318,-46.7415825,,,,2,2023-06-18T12:24:54+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408456,-46.7408545,,,,2,2023-06-18T12:25:02+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.470105500000003,-46.7789865,,,,2,2023-06-18T12:24:46+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.477257,-46.678207,,,,1,2023-06-18T12:24:22+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.486086,-46.7251615,,,,1,2023-06-18T12:24:20+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.575205999999998,-46.50457175,,,,2,2023-06-18T12:24:27+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.612773,-46.4946395,,,,2,2023-06-18T12:23:48+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.47933075,-46.66212675,,,,2,2023-06-18T12:24:57+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4490045,-46.7102105,,,,2,2023-06-18T12:24:28+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.604216,-46.636689000000004,,,,1,2023-06-18T12:25:05+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.546433999999998,-46.630430000000004,,,,1,2023-06-18T12:24:43+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.676017,-46.62894625,,,,1,2023-06-18T12:25:06+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.527203999999998,-46.554904,,,,1,2023-06-18T12:24:39+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.747792,-46.708254499999995,,,,1,2023-06-18T12:24:37+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8181975,-46.7340855,,,,1,2023-06-18T12:24:41+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.799505,-46.7316945,,,,1,2023-06-18T12:24:57+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-18T12:24:35+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4708685,-46.580084,,,,2,2023-06-18T12:24:50+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.539371,-46.431256,,,,1,2023-06-18T12:24:44+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5308895,-46.4154145,,,,1,2023-06-18T12:24:58+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.538683,-46.480537749999996,,,,1,2023-06-18T12:25:03+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.473375,-46.630275499999996,,,,1,2023-06-18T12:24:48+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.5587165,-46.659662874999995,,,,1,2023-06-18T12:24:56+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6101665,-46.485129,,,,1,2023-06-18T12:24:26+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.58114175,-46.58452675,,,,1,2023-06-18T12:25:00+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.55385,-46.6261865,,,,1,2023-06-18T12:25:06+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.65397,-46.711581499999994,,,,2,2023-06-18T12:24:43+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7188765,-46.678427,,,,2,2023-06-18T12:24:40+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.708702000000002,-46.688891,,,,2,2023-06-18T12:25:08+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-18T12:24:49+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-18T12:25:04+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-18T12:24:39+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478602,-46.6012845,,,,1,2023-06-18T12:24:50+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.458184000000003,-46.61256975,,,,1,2023-06-18T12:24:33+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.468042,-46.593669500000004,,,,1,2023-06-18T12:24:32+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.474802500000003,-46.66820249999999,,,,1,2023-06-18T12:25:01+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-18T12:25:02+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.577265500000003,-46.714676,,,,2,2023-06-18T12:24:49+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.527760999999998,-46.704662,,,,2,2023-06-18T12:24:51+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-18T12:24:27+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-18T12:24:52+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.511593,-46.394174,,,,2,2023-06-18T12:24:37+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5282755,-46.4487675,,,,2,2023-06-18T12:24:58+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-18T12:24:48+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.633142999999997,-46.751173249999994,,,,1,2023-06-18T12:24:50+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558082,-46.3995945,,,,2,2023-06-18T12:24:46+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.613538,-46.476616,,,,2,2023-06-18T12:24:26+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.74464175,-46.66963762500001,,,,1,2023-06-18T12:24:55+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.647410999999998,-46.662507,,,,1,2023-06-18T12:25:01+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.722867,-46.698121,,,,1,2023-06-18T12:24:30+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.440603,-46.587718,,,,2,2023-06-18T12:24:04+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.480383,-46.602609,,,,2,2023-06-18T12:25:07+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4746205,-46.643643999999995,,,,2,2023-06-18T12:25:06+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.547548,-46.647615,,,,2,2023-06-18T12:24:51+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-18T12:24:57+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608664,-46.7471565,,,,2,2023-06-18T12:25:05+00:00
