bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.639170999999997,-46.7366265,,,,2,2023-06-18T12:25:00+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.649793,-46.708727499999995,,,,2,2023-06-18T12:25:04+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4805725,-46.6731805,,,,2,2023-06-18T12:24:51+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.534007000000003,-46.652626999999995,,,,2,2023-06-18T12:25:05+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.689302875,-46.773427749999996,,,,2,2023-06-18T12:24:57+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.64208275,-46.67265275,,,,1,2023-06-18T12:24:41+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-18T12:24:31+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.713711500000002,-46.7818075,,,,2,2023-06-18T12:24:53+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-18T12:24:39+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-18T12:25:03+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.459349,-46.686189999999996,,,,2,2023-06-18T12:25:07+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4013115,-46.753187499999996,,,,2,2023-06-18T12:24:53+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.634312,-46.642042,,,,2,2023-06-18T12:24:29+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.654385249999997,-46.65670325,,,,2,2023-06-18T12:24:30+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.581736499999998,-46.638384,,,,2,2023-06-18T12:24:58+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.684678499999997,-46.633152,,,,2,2023-06-18T12:24:56+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.59716,-46.64210875,,,,2,2023-06-18T12:24:28+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.581736499999998,-46.638384,,,,2,2023-06-18T12:24:38+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.519187375,-46.67556075,,,,1,2023-06-18T12:25:02+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.488878,-46.710856,,,,1,2023-06-18T12:24:26+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.530049499999997,-46.415566,,,,2,2023-06-18T12:24:36+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5297945,-46.500789,,,,2,2023-06-18T12:24:54+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.558247,-46.681833499999996,,,,2,2023-06-18T12:23:26+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.527178499999998,-46.66675275,,,,2,2023-06-18T12:24:50+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5830095,-46.4078305,,,,2,2023-06-18T12:24:54+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.520303499999997,-46.7110705,,,,2,2023-06-18T12:25:07+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4365905,-46.7530045,,,,2,2023-06-18T12:24:28+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4637905,-46.753795499999995,,,,2,2023-06-18T12:24:03+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4867355,-46.687672500000005,,,,2,2023-06-18T12:25:01+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.524542750000002,-46.66534625,,,,2,2023-06-18T12:25:03+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64571675,-46.708861375000005,,,,1,2023-06-18T12:24:26+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.61987,-46.733194,,,,1,2023-06-18T12:25:06+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6180545,-46.7321715,,,,1,2023-06-18T12:24:50+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.630855500000003,-46.774021,,,,2,2023-06-18T12:25:08+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.546727,-46.629723999999996,,,,1,2023-06-18T12:24:48+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.494310249999998,-46.43849349999999,,,,1,2023-06-18T12:24:54+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.53574375,-46.5730255,,,,1,2023-06-18T12:25:01+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.513617,-46.542885999999996,,,,1,2023-06-18T12:24:45+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.680194,-46.63726,,,,1,2023-06-18T12:25:06+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6438675,-46.672344,,,,1,2023-06-18T12:24:56+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6681105,-46.705111,,,,1,2023-06-18T12:24:33+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.666517499999998,-46.705885,,,,1,2023-06-18T12:24:37+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6952,-46.655016,,,,1,2023-06-18T12:24:25+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6438595,-46.731730999999996,,,,2,2023-06-18T12:24:41+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-18T12:24:42+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-18T12:24:30+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.793052000000003,-46.728751,,,,1,2023-06-18T12:25:07+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-18T12:24:51+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.77216,-46.719817,,,,1,2023-06-18T12:25:09+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-18T12:24:37+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6961995,-46.715037374999994,,,,2,2023-06-18T12:24:56+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.734043375,-46.698876874999996,,,,2,2023-06-18T12:25:08+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-18T12:24:33+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6274845,-46.642675,,,,1,2023-06-18T12:24:59+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-18T12:24:48+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.855311,-46.694753500000004,,,,2,2023-06-18T12:24:25+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8418845,-46.717929,,,,2,2023-06-18T12:24:39+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654237000000002,-46.704584499999996,,,,1,2023-06-18T12:24:57+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6543235,-46.7042885,,,,1,2023-06-18T12:25:08+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.677267999999998,-46.628326,,,,1,2023-06-18T12:24:35+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.67531375,-46.661088500000005,,,,1,2023-06-18T12:24:23+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6829915,-46.644611,,,,1,2023-06-18T12:24:29+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-18T12:24:43+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.59454625,-46.69019025,,,,2,2023-06-18T12:24:44+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.535300999999997,-46.64457,,,,2,2023-06-18T12:24:58+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.469895,-46.648627000000005,,,,2,2023-06-18T12:25:01+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.45342375,-46.67121625,,,,2,2023-06-18T12:24:27+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.567231,-46.6936625,,,,2,2023-06-18T12:25:01+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.485733,-46.711057999999994,,,,2,2023-06-18T12:24:58+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5214275,-46.698573499999995,,,,2,2023-06-18T12:25:01+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.645789999999998,-46.7465015,,,,1,2023-06-18T12:24:55+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.60925175,-46.694238,,,,1,2023-06-18T12:24:31+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.594811,-46.7683595,,,,1,2023-06-18T12:25:01+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8097155,-46.737168499999996,,,,2,2023-06-18T12:25:10+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-18T12:25:00+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.718654,-46.7846245,,,,1,2023-06-18T12:24:40+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6541265,-46.7631545,,,,1,2023-06-18T12:24:39+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.66394475,-46.7699425,,,,1,2023-06-18T12:24:57+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.694482,-46.7798025,,,,1,2023-06-18T12:25:05+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-18T12:24:39+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.502665999999998,-46.759745249999995,,,,1,2023-06-18T12:24:49+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.5222575,-46.718311,,,,1,2023-06-18T12:24:27+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.53897225,-46.60653325,,,,2,2023-06-18T12:24:58+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-18T12:25:04+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-18T12:24:59+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.541219499999997,-46.577991499999996,,,,2,2023-06-18T12:24:41+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.553165999999997,-46.612566,,,,2,2023-06-18T12:24:59+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543553875,-46.58819525,,,,2,2023-06-18T12:24:45+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543436,-46.4701685,,,,2,2023-06-18T12:24:57+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-18T12:24:43+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6457135,-46.770793499999996,,,,2,2023-06-18T12:24:56+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.555578437499996,-46.599552875,,,,2,2023-06-18T12:24:58+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-18T12:23:44+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-18T12:24:26+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54100375,-46.439520875,,,,1,2023-06-18T12:24:47+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-18T12:24:31+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.715806999999998,-46.626348500000006,,,,1,2023-06-18T12:24:48+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.640195499999997,-46.6736925,,,,1,2023-06-18T12:25:08+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6920815,-46.67773,,,,1,2023-06-18T12:24:25+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-18T12:24:47+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-18T12:24:40+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185025,-46.4758275,,,,1,2023-06-18T12:24:47+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.567684999999997,-46.446942,,,,1,2023-06-18T12:24:38+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.6130335,-46.4763365,,,,1,2023-06-18T12:24:35+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637159500000003,-46.592059,,,,2,2023-06-18T12:25:08+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63465,-46.590301499999995,,,,2,2023-06-18T12:25:08+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-18T12:24:47+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6097225,-46.596173500000006,,,,2,2023-06-18T12:24:42+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-18T12:24:47+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-18T12:24:52+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-18T12:24:26+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.496827500000002,-46.586622500000004,,,,2,2023-06-18T12:24:43+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.5912635,-46.567347999999996,,,,1,2023-06-18T12:25:03+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.582403,-46.637654,,,,1,2023-06-18T12:24:39+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.524322125,-46.689743625,,,,1,2023-06-18T12:25:02+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.459359999999997,-46.674609000000004,,,,1,2023-06-18T12:24:55+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.49746425,-46.697986,,,,1,2023-06-18T12:25:05+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699185,-46.7630965,,,,2,2023-06-18T12:25:02+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.659848500000003,-46.73657425,,,,2,2023-06-18T12:25:06+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.686505,-46.770951,,,,2,2023-06-18T12:24:53+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542672000000003,-46.470274,,,,2,2023-06-18T12:23:58+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.5627565,-46.554634500000006,,,,1,2023-06-18T12:24:54+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.5612885,-46.522088499999995,,,,1,2023-06-18T12:24:35+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.555310499999997,-46.602161625,,,,1,2023-06-18T12:25:07+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.5546345,-46.593145,,,,1,2023-06-18T12:25:06+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-18T12:24:32+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.4503715,-46.5743625,,,,1,2023-06-18T12:22:45+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.47664375,-46.57304525,,,,1,2023-06-18T12:25:07+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441891,-46.589701250000005,,,,1,2023-06-18T12:24:30+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.437303,-46.56643425,,,,1,2023-06-18T12:24:59+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-18T12:24:34+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-18T12:24:38+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5064285,-46.5902995,,,,1,2023-06-18T12:23:57+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441766,-46.588329,,,,1,2023-06-18T12:25:01+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441766,-46.588329,,,,1,2023-06-18T12:25:02+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.642645124999998,-46.7095925,,,,2,2023-06-18T12:25:03+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6620085,-46.779559,,,,2,2023-06-18T12:25:04+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-18T12:24:28+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.631501,-46.749394,,,,2,2023-06-18T12:25:03+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-18T12:24:50+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64256425,-46.738202,,,,2,2023-06-18T12:24:59+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-18T12:25:01+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4333445,-46.7870665,,,,2,2023-06-18T12:25:04+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.435747499999998,-46.802311,,,,2,2023-06-18T12:24:26+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.637909125,-46.695680249999995,,,,2,2023-06-18T12:24:48+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.551526000000003,-46.676627749999994,,,,2,2023-06-18T12:24:43+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.56966175,-46.69150875,,,,2,2023-06-18T12:25:01+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522726,-46.6977065,,,,2,2023-06-18T12:25:06+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.621776,-46.62868,,,,2,2023-06-18T12:25:01+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.5593525,-46.633675499999995,,,,2,2023-06-18T12:24:45+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.539696499999998,-46.575877500000004,,,,1,2023-06-18T12:24:26+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.494462499999997,-46.469719999999995,,,,1,2023-06-18T12:25:02+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5748715,-46.450795875,,,,1,2023-06-18T12:23:52+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.576673,-46.4371055,,,,1,2023-06-18T12:24:56+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5692205,-46.508645,,,,1,2023-06-18T12:24:51+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4346525,-46.7921915,,,,1,2023-06-18T12:24:26+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-18T12:21:27+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.67597575,-46.695347375,,,,2,2023-06-18T12:24:48+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.654237000000002,-46.710930000000005,,,,2,2023-06-18T12:24:45+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.50591975,-46.624733250000006,,,,2,2023-06-18T12:25:04+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4682045,-46.6974915,,,,1,2023-06-18T12:24:23+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.645695500000002,-46.784811000000005,,,,2,2023-06-18T12:24:52+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6687665,-46.733592,,,,1,2023-06-18T12:25:00+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.734674,-46.7943815,,,,1,2023-06-18T12:24:42+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-18T12:25:04+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-18T12:24:46+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.536605,-46.473316,,,,2,2023-06-18T12:25:01+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.55986625,-46.40348975,,,,2,2023-06-18T12:24:52+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4319225,-46.725139,,,,2,2023-06-18T12:24:13+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-18T12:24:27+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-18T12:24:32+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.507175500000002,-46.7117955,,,,1,2023-06-18T12:24:53+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.65084425,-46.7014805,,,,2,2023-06-18T12:24:47+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-18T12:24:34+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.672006000000003,-46.742043,,,,2,2023-06-18T12:25:03+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.532641249999998,-46.63189175000001,,,,1,2023-06-18T12:24:46+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.535884000000003,-46.467718000000005,,,,2,2023-06-18T12:24:24+00:00
