bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.5236935,-46.474661,,,,2,2023-06-18T12:25:05+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519024125,-46.475913874999996,,,,2,2023-06-18T12:24:40+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.540844,-46.6430345,,,,2,2023-06-18T12:24:45+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6893455,-46.635084,,,,2,2023-06-18T12:24:34+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.60138775,-46.6915525,,,,2,2023-06-18T12:24:29+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6442995,-46.672597499999995,,,,2,2023-06-18T12:24:56+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.581095750000003,-46.55580325,,,,1,2023-06-18T12:24:46+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.5204065,-46.65739,,,,2,2023-06-18T12:24:26+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503036,-46.624043,,,,2,2023-06-18T12:24:37+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.875420749999996,-46.773058,,,,1,2023-06-18T12:24:32+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49718625,-46.39991175,,,,1,2023-06-18T12:25:03+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494236,-46.4016385,,,,1,2023-06-18T12:24:24+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.492041999999998,-46.384631,,,,1,2023-06-18T12:24:46+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496955,-46.437329,,,,1,2023-06-18T12:25:06+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.77382575,-46.740357249999995,,,,2,2023-06-18T12:24:36+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-18T12:24:30+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-18T12:24:52+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564532999999997,-46.5048475,,,,2,2023-06-18T12:25:06+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5408825,-46.5134365,,,,2,2023-06-18T12:24:40+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.432761749999997,-46.57149675,,,,2,2023-06-18T12:25:06+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.4966195,-46.61202850000001,,,,2,2023-06-18T12:24:52+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.551944,-46.624623,,,,2,2023-06-18T12:24:58+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5473415,-46.629296499999995,,,,2,2023-06-18T12:24:58+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5381725,-46.563,,,,2,2023-06-18T12:23:21+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542498000000002,-46.471391499999996,,,,1,2023-06-18T12:24:26+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.5436175,-46.422716,,,,1,2023-06-18T12:24:34+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-18T12:24:53+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.44336525,-46.713192250000006,,,,2,2023-06-18T12:25:04+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474776,-46.6700495,,,,2,2023-06-18T12:24:38+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.6886315,-46.701716,,,,1,2023-06-18T12:25:09+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.647256999999996,-46.73100425,,,,2,2023-06-18T12:25:08+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.532520750000003,-46.53608475,,,,2,2023-06-18T12:25:05+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-18T12:24:28+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-18T12:24:38+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-18T12:24:24+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-18T12:24:41+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-18T12:25:00+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.574265999999998,-46.53352675,,,,2,2023-06-18T12:24:28+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54476725,-46.56734525,,,,2,2023-06-18T12:24:26+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-18T12:24:24+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.465027,-46.690908,,,,2,2023-06-18T12:24:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.550302000000002,-46.6316285,,,,1,2023-06-18T12:24:49+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-18T12:24:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5380105,-46.598118625,,,,1,2023-06-18T12:24:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.603975,-46.4813555,,,,1,2023-06-18T12:24:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5467405,-46.6322205,,,,1,2023-06-18T12:25:06+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5378095,-46.597246375,,,,1,2023-06-18T12:24:53+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5358395,-46.572618,,,,1,2023-06-18T12:24:40+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.562264499999998,-46.516679,,,,1,2023-06-18T12:24:39+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.563111,-46.515100000000004,,,,1,2023-06-18T12:24:42+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.672192000000003,-46.773357000000004,,,,2,2023-06-18T12:24:46+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.667147,-46.726717,,,,2,2023-06-18T12:24:56+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5684855,-46.757078,,,,2,2023-06-18T12:24:32+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-18T12:24:55+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.662698,-46.64764,,,,1,2023-06-18T12:25:08+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.690149249999997,-46.64364725,,,,1,2023-06-18T12:24:56+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-18T12:24:45+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.767094999999998,-46.716237500000005,,,,2,2023-06-18T12:24:44+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.767094999999998,-46.716237500000005,,,,2,2023-06-18T12:24:28+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809469,-46.6621795,,,,2,2023-06-18T12:24:49+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809384,-46.6617685,,,,2,2023-06-18T12:24:45+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.637877,-46.7678985,,,,2,2023-06-18T12:24:39+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.624958499999998,-46.676636625,,,,2,2023-06-18T12:24:43+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.678149,-46.629804500000006,,,,1,2023-06-18T12:24:48+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.596978999999997,-46.635510000000004,,,,1,2023-06-18T12:24:35+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4071995,-46.758607,,,,2,2023-06-18T12:24:59+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.456190499999998,-46.713716500000004,,,,2,2023-06-18T12:24:52+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T12:24:29+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-18T12:24:25+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.72347475,-46.75562600000001,,,,2,2023-06-18T12:24:50+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7069005,-46.784399500000006,,,,2,2023-06-18T12:24:24+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.589371,-46.634416,,,,1,2023-06-18T12:25:06+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.601817750000002,-46.6210835,,,,1,2023-06-18T12:24:38+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.586530000000003,-46.695387999999994,,,,1,2023-06-18T12:25:09+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.615288,-46.7420985,,,,1,2023-06-18T12:25:04+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507662500000002,-46.3716095,,,,1,2023-06-18T12:24:52+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.542727,-46.470595,,,,1,2023-06-18T12:25:05+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.60130625,-46.794271124999995,,,,2,2023-06-18T12:24:46+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5501798125,-46.739363125,,,,2,2023-06-18T12:24:54+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5705265,-46.759085999999996,,,,2,2023-06-18T12:24:29+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.525108,-46.68243,,,,2,2023-06-18T12:24:57+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.588002250000002,-46.54352625,,,,1,2023-06-18T12:25:04+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5488625,-46.60194,,,,1,2023-06-18T12:24:32+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.594828,-46.503370000000004,,,,1,2023-06-18T12:24:49+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.482294000000003,-46.7261435,,,,1,2023-06-18T12:24:48+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.503653,-46.5008835,,,,2,2023-06-18T12:25:07+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5246445,-46.549759375,,,,2,2023-06-18T12:24:22+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.824735500000003,-46.7343515,,,,2,2023-06-18T12:25:07+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T12:24:47+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T12:24:51+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T12:24:43+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T12:24:43+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T12:25:05+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T12:24:41+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6404175,-46.607510500000004,,,,1,2023-06-18T12:24:42+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.505657749999997,-46.407627000000005,,,,1,2023-06-18T12:24:39+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.541795,-46.415766,,,,1,2023-06-18T12:24:39+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.64563575,-46.63479975,,,,2,2023-06-18T12:25:04+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-18T12:24:45+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.518386999999997,-46.677789,,,,2,2023-06-18T12:24:27+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.542583,-46.54966025,,,,2,2023-06-18T12:24:59+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T12:24:28+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-18T12:24:47+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T12:24:37+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T12:24:47+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.797394,-46.7095305,,,,2,2023-06-18T12:24:51+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T12:24:42+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.76811025,-46.717556,,,,2,2023-06-18T12:25:00+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T12:24:38+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T12:24:32+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-18T12:24:33+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T12:24:31+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-18T12:24:53+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.596768500000003,-46.4565665,,,,1,2023-06-18T12:25:04+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-18T12:24:59+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6876025,-46.639643,,,,2,2023-06-18T12:24:33+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646939,-46.640949,,,,2,2023-06-18T12:24:29+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.563745562500003,-46.653633375,,,,2,2023-06-18T12:25:04+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5725185,-46.70434625,,,,2,2023-06-18T12:24:48+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631797499999998,-46.7719915,,,,2,2023-06-18T12:24:25+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5915995,-46.735897,,,,1,2023-06-18T12:24:43+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.58603025,-46.618601500000004,,,,1,2023-06-18T12:24:40+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6971935,-46.649187,,,,1,2023-06-18T12:24:58+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6923805,-46.677769,,,,1,2023-06-18T12:24:51+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-18T12:24:44+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.65433125,-46.70752475,,,,1,2023-06-18T12:24:51+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.735741749999995,-46.695003375,,,,2,2023-06-18T12:25:04+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5739135,-46.706532499999994,,,,2,2023-06-18T12:24:51+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6222055,-46.760129500000005,,,,2,2023-06-18T12:24:28+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.458011,-46.670864,,,,2,2023-06-18T12:24:55+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4775785,-46.671356249999995,,,,2,2023-06-18T12:24:36+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5130595,-46.666396,,,,2,2023-06-18T12:24:41+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778464,-46.68450625,,,,2,2023-06-18T12:24:53+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.775968,-46.682099,,,,2,2023-06-18T12:24:57+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-18T12:24:34+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-18T12:24:32+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.48208,-46.686963500000005,,,,1,2023-06-18T12:25:04+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-18T12:24:59+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5663285,-46.696501749999996,,,,1,2023-06-18T12:24:37+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.599408250000003,-46.74150425,,,,1,2023-06-18T12:24:52+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.592548374999996,-46.73287125,,,,2,2023-06-18T12:25:09+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.574599125,-46.6680825,,,,2,2023-06-18T12:24:48+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-18T12:24:51+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5637555,-46.5968445,,,,1,2023-06-18T12:24:39+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5186695,-46.6481295,,,,1,2023-06-18T12:24:47+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.514636,-46.691038,,,,1,2023-06-18T12:25:04+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.480991,-46.674654000000004,,,,1,2023-06-18T12:24:40+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-18T12:24:49+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-18T12:24:32+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-18T12:24:58+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.688343500000002,-46.757964,,,,2,2023-06-18T12:25:03+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-18T12:24:58+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701923,-46.7448215,,,,2,2023-06-18T12:24:42+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.461865000000003,-46.7207345,,,,1,2023-06-18T12:24:30+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.413425,-46.75687425,,,,1,2023-06-18T12:24:49+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6309525,-46.773810499999996,,,,2,2023-06-18T12:24:34+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6579765,-46.78181,,,,2,2023-06-18T12:25:02+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-18T12:24:27+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.48536275,-46.481235,,,,1,2023-06-18T12:24:14+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.494294,-46.4433315,,,,1,2023-06-18T12:24:31+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.545886,-46.6302635,,,,1,2023-06-18T12:24:23+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.516738,-46.549769999999995,,,,1,2023-06-18T12:25:08+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.55223,-46.675166125,,,,2,2023-06-18T12:24:39+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.504206500000002,-46.43311799999999,,,,2,2023-06-18T12:24:43+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-18T12:25:01+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.534283,-46.4528295,,,,2,2023-06-18T12:25:00+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.612614,-46.600522749999996,,,,1,2023-06-18T12:24:39+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.577731999999997,-46.576389500000005,,,,1,2023-06-18T12:25:06+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.666058,-46.6380325,,,,2,2023-06-18T12:24:42+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-18T12:24:24+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-18T12:24:40+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.547447000000002,-46.591704750000005,,,,1,2023-06-18T12:24:49+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-18T12:25:05+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.680405,-46.782430000000005,,,,2,2023-06-18T12:25:01+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.625848,-46.7191125,,,,2,2023-06-18T12:24:36+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.548918,-46.484399999999994,,,,2,2023-06-18T12:24:26+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5636785,-46.5006755,,,,2,2023-06-18T12:25:02+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-18T12:24:57+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.528259374999998,-46.635965,,,,1,2023-06-18T12:25:09+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4751065,-46.592967,,,,1,2023-06-18T12:24:37+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.830294,-46.71863625,,,,2,2023-06-18T12:24:42+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-18T12:24:39+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.6460055,-46.644996,,,,1,2023-06-18T12:24:43+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-18T12:25:06+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6441565,-46.763883,,,,1,2023-06-18T12:24:41+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195765,-46.412676000000005,,,,1,2023-06-18T12:21:10+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-18T12:24:34+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.61356,-46.6577585,,,,2,2023-06-18T12:25:04+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431185,-46.662103,,,,2,2023-06-18T12:25:00+00:00
