bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.58379,-46.637003750000005,,,,2,2023-06-18T12:24:23+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.535831,-46.6731015,,,,2,2023-06-18T12:24:59+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.769605,-46.7179785,,,,1,2023-06-18T12:25:09+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.51760775,-46.44440525,,,,1,2023-06-18T12:25:02+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518385000000002,-46.475624499999995,,,,1,2023-06-18T12:24:26+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.510495499999998,-46.4462745,,,,1,2023-06-18T12:24:40+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-18T12:25:02+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-18T12:24:43+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6569605,-46.69962475,,,,1,2023-06-18T12:24:50+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.716632500000003,-46.629242500000004,,,,1,2023-06-18T12:23:19+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.687589250000002,-46.68061575,,,,1,2023-06-18T12:24:38+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.603800999999997,-46.438002499999996,,,,2,2023-06-18T12:24:52+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.540989250000003,-46.5403125,,,,2,2023-06-18T12:24:29+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.625453,-46.463347,,,,2,2023-06-18T12:25:05+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.588321750000002,-46.4904145,,,,2,2023-06-18T12:25:08+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-18T12:24:56+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4385185,-46.581874,,,,1,2023-06-18T12:24:48+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4481425,-46.5884705,,,,1,2023-06-18T12:24:50+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.531499500000002,-46.6257605,,,,1,2023-06-18T12:24:32+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.490559875,-46.421535625000004,,,,2,2023-06-18T12:24:27+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-18T12:24:33+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.673924937500004,-46.67684456250001,,,,1,2023-06-18T12:24:51+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.693175500000002,-46.6592355,,,,1,2023-06-18T12:24:52+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.6068835,-46.651709,,,,1,2023-06-18T12:24:44+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.6113455,-46.622181499999996,,,,2,2023-06-18T12:24:29+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.546357,-46.65802025,,,,1,2023-06-18T12:25:07+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5734135,-46.642413875,,,,1,2023-06-18T12:24:59+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.577184000000003,-46.608911500000005,,,,1,2023-06-18T12:24:53+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5699795,-46.67258825,,,,1,2023-06-18T12:24:37+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.542782250000002,-46.640742375,,,,1,2023-06-18T12:25:06+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565794,-46.701994,,,,1,2023-06-18T12:24:50+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5252735,-46.541793999999996,,,,1,2023-06-18T12:24:33+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.695118,-46.648917999999995,,,,2,2023-06-18T12:24:32+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.686476,-46.655497499999996,,,,2,2023-06-18T12:24:48+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.59712175,-46.686764249999996,,,,2,2023-06-18T12:24:50+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.469859,-46.676959,,,,1,2023-06-18T12:24:52+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.513889875,-46.61619675,,,,1,2023-06-18T12:25:01+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5803555,-46.682563,,,,2,2023-06-18T12:25:09+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.532646999999997,-46.735911,,,,2,2023-06-18T12:24:55+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-18T12:24:58+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.597021999999996,-46.643793125,,,,1,2023-06-18T12:24:40+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5884455,-46.72766775,,,,1,2023-06-18T12:25:03+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.584907,-46.766465999999994,,,,2,2023-06-18T12:25:00+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.607012500000003,-46.6523385,,,,2,2023-06-18T12:24:55+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667056000000002,-46.725614500000006,,,,2,2023-06-18T12:24:28+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.599464875000002,-46.658394187499994,,,,2,2023-06-18T12:24:32+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.502214000000002,-46.6235875,,,,1,2023-06-18T12:24:47+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.519465,-46.65671975000001,,,,1,2023-06-18T12:24:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4948075,-46.405891,,,,2,2023-06-18T12:24:35+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-18T12:24:55+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.523137249999998,-46.5333235,,,,2,2023-06-18T12:24:27+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-18T12:24:49+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.504699,-46.427608500000005,,,,1,2023-06-18T12:24:43+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.527281000000002,-46.446440499999994,,,,1,2023-06-18T12:25:03+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.510827749999997,-46.41021025,,,,1,2023-06-18T12:25:03+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696863,-46.760326500000005,,,,1,2023-06-18T12:24:49+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.662343874999998,-46.706628,,,,1,2023-06-18T12:25:09+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.575190624999998,-46.668663,,,,1,2023-06-18T12:25:02+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.660276500000002,-46.746493,,,,1,2023-06-18T12:24:56+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-18T12:24:40+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6277825,-46.71157,,,,1,2023-06-18T12:24:28+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.535300999999997,-46.64457,,,,1,2023-06-18T12:24:44+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-18T12:25:07+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.562445,-46.597978499999996,,,,2,2023-06-18T12:25:03+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.656042749999997,-46.614568750000004,,,,1,2023-06-18T12:24:50+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.576157,-46.65074425,,,,1,2023-06-18T12:25:01+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.616885,-46.638790625,,,,1,2023-06-18T12:24:00+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6811635,-46.7054845,,,,1,2023-06-18T12:24:50+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.557806375,-46.638081125,,,,1,2023-06-18T12:24:54+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-18T12:24:47+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.750916500000002,-46.710391,,,,1,2023-06-18T12:24:45+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.606001,-46.664376250000004,,,,1,2023-06-18T12:24:30+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.677811749999996,-46.683129625,,,,2,2023-06-18T12:24:31+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.673091,-46.665679499999996,,,,2,2023-06-18T12:24:47+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6542245,-46.710728,,,,2,2023-06-18T12:24:35+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T12:24:57+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T12:25:04+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T12:24:52+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-18T12:24:24+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T12:24:56+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T12:24:47+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T12:24:32+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T12:24:46+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.612432,-46.607203999999996,,,,2,2023-06-18T12:24:39+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T12:24:51+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.636726,-46.715168000000006,,,,2,2023-06-18T12:24:33+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.515351000000003,-46.7263175,,,,1,2023-06-18T12:25:06+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.482446,-46.755742,,,,1,2023-06-18T12:24:59+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.519009500000003,-46.412976,,,,2,2023-06-18T12:25:08+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-18T12:24:38+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.534668,-46.568568,,,,2,2023-06-18T12:24:54+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.501266,-46.497907,,,,2,2023-06-18T12:24:35+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-18T12:24:45+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.549167500000003,-46.5038675,,,,1,2023-06-18T12:24:53+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5113895,-46.502336,,,,1,2023-06-18T12:24:59+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.543087,-46.62823950000001,,,,1,2023-06-18T12:23:37+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.493909000000002,-46.4396455,,,,1,2023-06-18T12:24:44+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.535033,-46.578162000000006,,,,1,2023-06-18T12:24:59+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5192465,-46.400273999999996,,,,1,2023-06-18T12:24:55+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.436176,-46.717684625000004,,,,1,2023-06-18T12:24:53+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.53314125,-46.430143625,,,,2,2023-06-18T12:24:58+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.559111,-46.402637,,,,2,2023-06-18T12:24:24+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573897000000002,-46.398213999999996,,,,2,2023-06-18T12:24:38+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.569904,-46.398712,,,,2,2023-06-18T12:25:05+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.61218875,-46.62194675,,,,2,2023-06-18T12:24:35+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-18T12:25:06+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-18T12:24:59+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-18T12:24:58+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.628173,-46.59075325,,,,1,2023-06-18T12:24:41+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.620193999999998,-46.592152,,,,1,2023-06-18T12:24:36+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631518999999997,-46.58502,,,,1,2023-06-18T12:24:40+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-18T12:24:26+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.552227000000002,-46.4457435,,,,2,2023-06-18T12:25:04+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.693685000000002,-46.794277,,,,1,2023-06-18T12:24:50+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-18T12:25:09+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6135745,-46.697574,,,,1,2023-06-18T12:24:28+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308,-46.5751545,,,,2,2023-06-18T12:24:30+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4893015,-46.6190225,,,,2,2023-06-18T12:24:28+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4332835,-46.722787999999994,,,,2,2023-06-18T12:24:55+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-18T12:25:06+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-18T12:24:34+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4413925,-46.7078645,,,,1,2023-06-18T12:24:22+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.492154,-46.445614500000005,,,,2,2023-06-18T12:25:00+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-18T12:24:46+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.531755500000003,-46.55994225,,,,2,2023-06-18T12:24:59+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.487410500000003,-46.7142185,,,,2,2023-06-18T12:24:56+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.51679225,-46.68362,,,,2,2023-06-18T12:25:03+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585785,-46.8053525,,,,2,2023-06-18T12:24:30+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5501798125,-46.739363125,,,,2,2023-06-18T12:24:54+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-18T12:25:04+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58096,-46.561204000000004,,,,2,2023-06-18T12:24:47+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-18T12:24:32+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.6055835,-46.626304000000005,,,,1,2023-06-18T12:24:55+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.648156999999998,-46.600237,,,,1,2023-06-18T12:25:04+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.5689485,-46.611140999999996,,,,1,2023-06-18T12:24:19+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.73484475,-46.695252249999996,,,,1,2023-06-18T12:24:58+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7276615,-46.699051,,,,1,2023-06-18T12:25:06+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.767454999999998,-46.716910999999996,,,,1,2023-06-18T12:24:43+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5261385,-46.44501875,,,,1,2023-06-18T12:24:26+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-18T12:24:57+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542814,-46.470709,,,,1,2023-06-18T12:24:33+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525816,-46.419928,,,,1,2023-06-18T12:24:31+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-18T12:22:22+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-18T12:24:56+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525544250000003,-46.41958675,,,,1,2023-06-18T12:23:25+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542001,-46.471106000000006,,,,1,2023-06-18T12:24:42+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-18T12:23:57+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-18T12:24:23+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.466532,-46.670395,,,,2,2023-06-18T12:25:01+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.477162,-46.6104815,,,,2,2023-06-18T12:21:52+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.489323499999998,-46.62424,,,,2,2023-06-18T12:23:43+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.702261874999998,-46.701778125000004,,,,2,2023-06-18T12:24:55+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741339,-46.6604465,,,,2,2023-06-18T12:24:42+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653973,-46.6379265,,,,1,2023-06-18T12:24:58+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5874185,-46.653158,,,,1,2023-06-18T12:24:44+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4543985,-46.7377585,,,,2,2023-06-18T12:24:36+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-18T12:24:07+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5813125,-46.491349,,,,1,2023-06-18T12:24:54+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-18T12:24:54+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.456484500000002,-46.584685,,,,2,2023-06-18T12:24:57+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-18T12:24:42+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.5849245,-46.582055999999994,,,,2,2023-06-18T12:24:38+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-18T12:24:43+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-18T12:24:34+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.569049,-46.6921575,,,,2,2023-06-18T12:24:44+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-18T12:24:38+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.60358225,-46.7122065,,,,2,2023-06-18T12:24:35+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.620706,-46.7294135,,,,1,2023-06-18T12:24:47+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4146815,-46.753325187499996,,,,1,2023-06-18T12:24:25+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.438336,-46.7091475,,,,1,2023-06-18T12:24:38+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.4940365,-46.4196,,,,1,2023-06-18T12:25:00+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.512839,-46.5160465,,,,1,2023-06-18T12:24:37+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-18T12:24:32+00:00
