bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-18T12:24:58+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-18T12:24:26+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-18T12:24:26+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-18T12:24:30+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.584733,-46.718515999999994,,,,2,2023-06-18T12:24:37+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-18T12:24:43+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567645875,-46.6976115,,,,2,2023-06-18T12:24:50+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.594966,-46.7383765,,,,2,2023-06-18T12:24:56+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.56178175,-46.510352999999995,,,,1,2023-06-18T12:24:28+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5309265,-46.516566250000004,,,,1,2023-06-18T12:24:49+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-18T12:24:34+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5459,-46.460999,,,,2,2023-06-18T12:24:32+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6313825,-46.77286,,,,1,2023-06-18T12:25:00+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.665869999999998,-46.7831115,,,,1,2023-06-18T12:24:40+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4404995,-46.576930000000004,,,,2,2023-06-18T12:22:17+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.449732500000003,-46.5850245,,,,2,2023-06-18T12:24:55+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504024,-46.4331685,,,,2,2023-06-18T12:24:32+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-18T12:25:04+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-18T12:25:01+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.53758725,-46.633639,,,,2,2023-06-18T12:24:31+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.527959125000002,-46.58082125,,,,2,2023-06-18T12:24:54+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5424725,-46.458507,,,,2,2023-06-18T12:25:06+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.54310675,-46.41319675,,,,1,2023-06-18T12:24:35+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.581097,-46.414367500000004,,,,1,2023-06-18T12:24:46+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-18T12:24:24+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5592195,-46.399505500000004,,,,2,2023-06-18T12:24:37+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618325625,-46.687684250000004,,,,1,2023-06-18T12:25:00+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618883500000003,-46.722800500000005,,,,1,2023-06-18T12:25:05+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5299515,-46.501272,,,,2,2023-06-18T12:25:07+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.52859075,-46.49894449999999,,,,1,2023-06-18T12:22:28+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-18T12:25:03+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.53786025,-46.626465374999995,,,,2,2023-06-18T12:24:40+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.522708,-46.518773,,,,2,2023-06-18T12:24:41+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.514146,-46.4514825,,,,2,2023-06-18T12:24:45+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.52388725,-46.41830675,,,,2,2023-06-18T12:24:25+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.575232749999998,-46.503189250000005,,,,2,2023-06-18T12:24:49+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7260725,-46.7134615,,,,2,2023-06-18T12:24:52+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.744177999999998,-46.709981,,,,2,2023-06-18T12:24:37+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.602759499999998,-46.529866,,,,1,2023-06-18T12:25:00+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.569008,-46.611245,,,,1,2023-06-18T12:25:02+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-18T12:24:58+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-18T12:24:30+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-18T12:25:00+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-18T12:25:00+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5388835,-46.605918,,,,2,2023-06-18T12:24:24+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.596551500000004,-46.487297874999996,,,,1,2023-06-18T12:24:54+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.56306625,-46.466267,,,,1,2023-06-18T12:24:53+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.612406,-46.476185,,,,1,2023-06-18T12:25:03+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-18T12:24:41+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551051875,-46.450498125,,,,1,2023-06-18T12:25:01+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551487375,-46.450802625,,,,1,2023-06-18T12:24:54+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.555610625,-46.463496500000005,,,,1,2023-06-18T12:24:35+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.435192999999998,-46.71718,,,,2,2023-06-18T12:25:01+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.515340000000002,-46.696865,,,,2,2023-06-18T12:25:03+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621776,-46.62868,,,,2,2023-06-18T12:24:45+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.558809125,-46.63289675,,,,1,2023-06-18T12:24:29+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-18T12:24:57+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.637493499999998,-46.6082675,,,,1,2023-06-18T12:25:09+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.635216,-46.615286499999996,,,,1,2023-06-18T12:24:25+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-18T12:24:38+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.622584500000002,-46.6292555,,,,1,2023-06-18T12:24:52+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.489128,-46.731847,,,,1,2023-06-18T12:24:50+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.534230875000002,-46.654912749999994,,,,1,2023-06-18T12:24:54+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-18T12:24:46+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.666031874999998,-46.65678737500001,,,,2,2023-06-18T12:24:40+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.65648875,-46.7011785,,,,2,2023-06-18T12:24:27+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.547548,-46.647615,,,,1,2023-06-18T12:24:57+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.5327,-46.70435875,,,,1,2023-06-18T12:24:54+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5491345,-46.5069445,,,,1,2023-06-18T12:24:43+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.54330475,-46.43472250000001,,,,1,2023-06-18T12:24:44+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.590801,-46.672607,,,,2,2023-06-18T12:24:29+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5641185,-46.646494499999996,,,,2,2023-06-18T12:25:07+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-18T12:24:27+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.510545,-46.405769500000005,,,,1,2023-06-18T12:24:53+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.498266,-46.4572045,,,,1,2023-06-18T12:24:44+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.523372625,-46.40622975,,,,1,2023-06-18T12:24:30+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.484278,-46.691393500000004,,,,1,2023-06-18T12:24:38+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.515133,-46.6971045,,,,1,2023-06-18T12:24:51+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523926,-46.695916499999996,,,,1,2023-06-18T12:25:04+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8844585,-46.733907,,,,1,2023-06-18T12:24:50+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.628226125,-46.643981375,,,,1,2023-06-18T12:24:40+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.676915,-46.641678999999996,,,,1,2023-06-18T12:24:59+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5629695,-46.44609975,,,,1,2023-06-18T12:24:57+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-18T12:24:49+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.58055825,-46.413486750000004,,,,1,2023-06-18T12:25:09+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-18T12:24:58+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-18T12:24:30+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.58055825,-46.413486750000004,,,,1,2023-06-18T12:24:26+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-18T12:24:36+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-18T12:21:51+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.59172,-46.739363999999995,,,,2,2023-06-18T12:24:25+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-18T12:25:05+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520256,-46.7000975,,,,2,2023-06-18T12:25:07+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.541608500000002,-46.641667749999996,,,,2,2023-06-18T12:25:03+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4449105,-46.5776595,,,,1,2023-06-18T12:24:38+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4802815,-46.6000715,,,,1,2023-06-18T12:21:50+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.527362500000002,-46.6269225,,,,1,2023-06-18T12:24:49+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5562275,-46.6341875,,,,1,2023-06-18T12:24:30+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5587165,-46.659662874999995,,,,1,2023-06-18T12:25:01+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.570878999999998,-46.709908375,,,,1,2023-06-18T12:25:06+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.505463499999998,-46.59437,,,,1,2023-06-18T12:25:08+00:00
SAO_8686-21,São Paulo,3550308,True,,35253,,,-23.4969125,-46.7460375,,,,2,2023-06-18T12:24:59+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.473774,-46.7198505,,,,2,2023-06-18T12:24:27+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.660086,-46.67857075,,,,1,2023-06-18T12:24:25+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.675337,-46.6533395,,,,1,2023-06-18T12:24:56+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.51377175,-46.7025705,,,,2,2023-06-18T12:24:57+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-18T12:24:30+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.491785,-46.66805425,,,,2,2023-06-18T12:24:40+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4146625,-46.754577999999995,,,,1,2023-06-18T12:24:53+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.441166,-46.716872499999994,,,,1,2023-06-18T12:24:53+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-18T12:24:50+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5503055,-46.481733500000004,,,,1,2023-06-18T12:24:48+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646406,-46.644999,,,,1,2023-06-18T12:24:59+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.636491,-46.6411605,,,,1,2023-06-18T12:24:29+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646406,-46.644999,,,,1,2023-06-18T12:24:33+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461105,-46.6469465,,,,1,2023-06-18T12:24:45+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-18T12:24:28+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.545997749999998,-46.5014535,,,,1,2023-06-18T12:24:42+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.54143525,-46.48684725,,,,1,2023-06-18T12:24:41+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-18T12:24:42+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.48432425,-46.4228755,,,,1,2023-06-18T12:24:58+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5504738125,-46.7394504375,,,,1,2023-06-18T12:24:00+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.600499,-46.784119000000004,,,,1,2023-06-18T12:24:38+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.585029499999997,-46.7386015,,,,1,2023-06-18T12:24:31+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.511011500000002,-46.7276125,,,,2,2023-06-18T12:24:51+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.437302000000003,-46.792786,,,,2,2023-06-18T12:24:51+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.4826245,-46.569855000000004,,,,1,2023-06-18T12:24:59+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.558199000000002,-46.522121,,,,1,2023-06-18T12:25:05+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.55114075,-46.457085500000005,,,,1,2023-06-18T12:25:04+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.538167375,-46.44602462499999,,,,1,2023-06-18T12:24:55+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4856815,-46.64071,,,,1,2023-06-18T12:24:50+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.60118775,-46.6514405,,,,1,2023-06-18T12:25:02+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5402555,-46.7181975,,,,1,2023-06-18T12:24:58+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.670631,-46.744989000000004,,,,1,2023-06-18T12:24:32+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.59990275,-46.658639,,,,1,2023-06-18T12:24:37+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.592699500000002,-46.651919,,,,1,2023-06-18T12:25:05+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.636813,-46.7149645,,,,1,2023-06-18T12:25:02+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68778,-46.65928825,,,,2,2023-06-18T12:25:09+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.672126125,-46.66713075,,,,2,2023-06-18T12:24:49+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5736935,-46.50531049999999,,,,1,2023-06-18T12:24:59+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.540408,-46.4567435,,,,1,2023-06-18T12:24:44+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.545655500000002,-46.4043215,,,,1,2023-06-18T12:24:48+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6499715,-46.758806,,,,1,2023-06-18T12:25:07+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.650418000000002,-46.7700365,,,,1,2023-06-18T12:25:00+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.695090999999998,-46.666537000000005,,,,2,2023-06-18T12:24:36+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-18T12:24:30+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.630688499999998,-46.646902,,,,2,2023-06-18T12:24:29+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.540786562500003,-46.5767406875,,,,1,2023-06-18T12:24:52+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542082999999998,-46.41141950000001,,,,1,2023-06-18T12:24:25+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.53952725,-46.485592999999994,,,,1,2023-06-18T12:24:40+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7040005,-46.634984,,,,2,2023-06-18T12:24:43+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.678036,-46.685228,,,,2,2023-06-18T12:24:29+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.654134499999998,-46.708625,,,,2,2023-06-18T12:24:47+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6268095,-46.73536275,,,,2,2023-06-18T12:24:34+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.606243,-46.562926,,,,2,2023-06-18T12:24:34+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.546076999999997,-46.657880750000004,,,,1,2023-06-18T12:24:37+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.504883999999997,-46.687025,,,,2,2023-06-18T12:24:39+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.541526499999996,-46.63584525,,,,2,2023-06-18T12:24:34+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6461565,-46.644951,,,,1,2023-06-18T12:25:01+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6274845,-46.642675,,,,1,2023-06-18T12:24:45+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.5954945,-46.59656475,,,,1,2023-06-18T12:24:28+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.8175015,-46.699355499999996,,,,1,2023-06-18T12:24:43+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643303500000002,-46.7766185,,,,1,2023-06-18T12:24:46+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6290185,-46.7238215,,,,1,2023-06-18T12:24:38+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.555836,-46.6499815,,,,1,2023-06-18T12:24:54+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.512635500000002,-46.402305,,,,2,2023-06-18T12:24:03+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-18T12:24:13+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.535989999999998,-46.402924999999996,,,,2,2023-06-18T12:24:39+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541795,-46.415766,,,,2,2023-06-18T12:24:32+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6478875,-46.73155625,,,,1,2023-06-18T12:24:33+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5417215,-46.416351500000005,,,,2,2023-06-18T12:25:08+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541711,-46.416456499999995,,,,2,2023-06-18T12:24:33+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4944105,-46.7144635,,,,2,2023-06-18T12:24:31+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-18T12:24:37+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.410450499999996,-46.757214250000004,,,,2,2023-06-18T12:24:55+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-18T12:25:03+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6693765,-46.648829500000005,,,,1,2023-06-18T12:24:42+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.59324375,-46.672788,,,,1,2023-06-18T12:24:56+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50175,-46.391381499999994,,,,2,2023-06-18T12:25:05+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.4960775,-46.4026035,,,,2,2023-06-18T12:25:05+00:00
SAO_695T-51,São Paulo,3550308,True,,1859,,,-23.603474,-46.661992,,,,1,2023-06-18T12:25:04+00:00
SAO_695T-51,São Paulo,3550308,True,,1859,,,-23.645422375000003,-46.712979250000004,,,,1,2023-06-18T12:24:51+00:00
SAO_695T-51,São Paulo,3550308,True,,1859,,,-23.583372625,-46.637018,,,,1,2023-06-18T12:24:47+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.634628499999998,-46.641063,,,,2,2023-06-18T12:25:06+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.65056375,-46.64732375,,,,2,2023-06-18T12:24:52+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5332225,-46.530609,,,,2,2023-06-18T12:24:28+00:00
