bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-18T12:24:42+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.487693,-46.4794465,,,,1,2023-06-18T12:24:27+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5990835,-46.7473365,,,,2,2023-06-18T12:25:00+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.695607,-46.667365000000004,,,,2,2023-06-18T12:24:48+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.54688425,-46.398619999999994,,,,1,2023-06-18T12:24:53+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5303865,-46.444354000000004,,,,1,2023-06-18T12:24:52+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545523,-46.393711499999995,,,,1,2023-06-18T12:24:56+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-18T12:24:54+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.6602855,-46.679439,,,,1,2023-06-18T12:25:04+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.722015,-46.693437,,,,1,2023-06-18T12:24:58+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.63712975,-46.750643499999995,,,,2,2023-06-18T12:24:57+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.54262575,-46.640550625,,,,1,2023-06-18T12:24:54+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.606033250000003,-46.507858999999996,,,,2,2023-06-18T12:24:56+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.564895,-46.506786000000005,,,,2,2023-06-18T12:24:59+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581855249999997,-46.5914535,,,,2,2023-06-18T12:24:32+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.699707,-46.769392999999994,,,,1,2023-06-18T12:25:05+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6502735,-46.7333375,,,,1,2023-06-18T12:23:48+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.652745,-46.785092,,,,1,2023-06-18T12:24:32+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-18T12:24:45+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-18T12:24:49+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.5987115,-46.4681525,,,,2,2023-06-18T12:24:29+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613367249999996,-46.42385975,,,,2,2023-06-18T12:24:49+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.590500499999997,-46.5817555,,,,1,2023-06-18T12:25:05+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-18T12:24:41+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.48372475,-46.70378087499999,,,,1,2023-06-18T12:24:34+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.593453374999996,-46.544578375,,,,2,2023-06-18T12:25:01+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-18T12:24:46+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.54641075,-46.594326249999995,,,,2,2023-06-18T12:24:47+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-18T12:24:53+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.542138,-46.471932499999994,,,,2,2023-06-18T12:24:29+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.514104500000002,-46.443832,,,,2,2023-06-18T12:24:56+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487226,-46.4637175,,,,2,2023-06-18T12:24:27+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.497313,-46.45394175,,,,2,2023-06-18T12:24:28+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-18T12:24:37+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.491332,-46.386855,,,,2,2023-06-18T12:24:42+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-18T12:24:54+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.571168999999998,-46.403522,,,,1,2023-06-18T12:24:40+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5809085,-46.414079,,,,1,2023-06-18T12:25:03+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5318965,-46.483627,,,,1,2023-06-18T12:24:35+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.587617,-46.390991,,,,1,2023-06-18T12:24:40+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528529,-46.5160515,,,,1,2023-06-18T12:24:59+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.536036,-46.455020000000005,,,,1,2023-06-18T12:25:03+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.474944999999998,-46.684275,,,,1,2023-06-18T12:25:03+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.48377275,-46.649833,,,,1,2023-06-18T12:24:43+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.498883499999998,-46.626147,,,,1,2023-06-18T12:24:59+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-18T12:24:48+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.546521499999997,-46.481083999999996,,,,2,2023-06-18T12:25:00+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5580285,-46.445443499999996,,,,2,2023-06-18T12:22:14+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.574345,-46.4306115,,,,2,2023-06-18T12:15:10+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491656,-46.434244,,,,1,2023-06-18T12:24:34+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.49718625,-46.39991175,,,,1,2023-06-18T12:24:37+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-18T12:24:40+00:00
SAO_407A-21,São Paulo,3550308,True,,35269,,,-23.573217749999998,-46.54101425,,,,2,2023-06-18T12:24:40+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.526094875000002,-46.650738625,,,,1,2023-06-18T12:25:06+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.712809,-46.7793645,,,,2,2023-06-18T12:24:59+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.66629725,-46.718577499999995,,,,2,2023-06-18T12:24:27+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6848575,-46.7702205,,,,2,2023-06-18T12:25:00+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5263225,-46.668319999999994,,,,2,2023-06-18T12:25:08+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5168675,-46.6987555,,,,2,2023-06-18T12:25:01+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-18T12:24:21+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.61856425,-46.651517875,,,,1,2023-06-18T12:24:51+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.561223,-46.6566225,,,,1,2023-06-18T12:24:41+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6805775,-46.774742,,,,1,2023-06-18T12:24:59+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6687665,-46.733592,,,,1,2023-06-18T12:24:54+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.502429499999998,-46.624207,,,,2,2023-06-18T12:24:36+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.467366499999997,-46.639104,,,,2,2023-06-18T12:24:54+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.502429499999998,-46.624207,,,,2,2023-06-18T12:24:25+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.531874000000002,-46.547077,,,,1,2023-06-18T12:24:34+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.449132,-46.72155025000001,,,,2,2023-06-18T12:25:02+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-18T12:24:31+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-18T12:24:58+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.748272749999998,-46.6660865,,,,1,2023-06-18T12:24:39+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-18T12:24:58+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.740009,-46.6914985,,,,1,2023-06-18T12:24:43+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-18T12:24:32+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.4957675,-46.64384200000001,,,,1,2023-06-18T12:24:53+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5711875,-46.690834499999994,,,,2,2023-06-18T12:24:44+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546062,-46.630887,,,,2,2023-06-18T12:24:29+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.560879875,-46.66310575,,,,2,2023-06-18T12:24:41+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.548659,-46.642435,,,,2,2023-06-18T12:17:54+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.666168,-46.788377999999994,,,,1,2023-06-18T12:24:56+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.653807,-46.762438,,,,1,2023-06-18T12:24:32+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.534827999999997,-46.5482775,,,,1,2023-06-18T12:25:09+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-18T12:24:34+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.614949250000002,-46.464150000000004,,,,1,2023-06-18T12:24:54+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.600213,-46.470144000000005,,,,1,2023-06-18T12:24:34+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.56354575,-46.42289875,,,,2,2023-06-18T12:24:59+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558008,-46.3996015,,,,2,2023-06-18T12:24:53+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.50503,-46.456571,,,,2,2023-06-18T12:24:38+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5223365,-46.5178795,,,,2,2023-06-18T12:24:30+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479107999999997,-46.385157,,,,2,2023-06-18T12:24:46+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457892,-46.642534,,,,2,2023-06-18T12:24:42+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.483815,-46.663436000000004,,,,2,2023-06-18T12:24:46+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-18T12:24:45+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-18T12:24:40+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.679215,-46.640164,,,,1,2023-06-18T12:24:54+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6368035,-46.641181,,,,1,2023-06-18T12:24:42+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.619836999999997,-46.63943725,,,,1,2023-06-18T12:24:52+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.66762775,-46.70542275,,,,2,2023-06-18T12:25:05+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.682181999999997,-46.6895995,,,,2,2023-06-18T12:24:53+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6345995,-46.6411415,,,,2,2023-06-18T12:24:32+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.64649975,-46.64515875,,,,2,2023-06-18T12:24:50+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.634282499999998,-46.641062000000005,,,,2,2023-06-18T12:25:01+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.561380999999997,-46.612911999999994,,,,2,2023-06-18T12:24:54+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.614340499999997,-46.498550875,,,,2,2023-06-18T12:24:46+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.449445500000003,-46.7343025,,,,2,2023-06-18T12:24:59+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5202615,-46.704994375,,,,2,2023-06-18T12:24:50+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.518703000000002,-46.707107500000006,,,,2,2023-06-18T12:24:36+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493459,-46.6760655,,,,2,2023-06-18T12:24:38+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.490539,-46.6424085,,,,2,2023-06-18T12:24:30+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-18T12:23:19+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.534838,-46.400812,,,,2,2023-06-18T12:24:23+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-18T12:25:02+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-18T12:25:02+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551291999999997,-46.4451045,,,,2,2023-06-18T12:24:42+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.741728000000002,-46.782376,,,,1,2023-06-18T12:24:55+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.694651,-46.779804999999996,,,,1,2023-06-18T12:24:36+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.59575975,-46.5179315,,,,1,2023-06-18T12:25:09+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.619152,-46.486464999999995,,,,1,2023-06-18T12:24:33+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5430055,-46.588738500000005,,,,1,2023-06-18T12:24:27+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5678465,-46.54033325,,,,1,2023-06-18T12:24:42+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.627943062499998,-46.6851315,,,,1,2023-06-18T12:24:51+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.647313687500002,-46.7021901875,,,,1,2023-06-18T12:24:52+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6032305,-46.661763875,,,,1,2023-06-18T12:25:00+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6032305,-46.661763875,,,,1,2023-06-18T12:24:54+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6892415,-46.6358475,,,,1,2023-06-18T12:24:57+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.5257625,-46.7135805,,,,1,2023-06-18T12:25:01+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4128425,-46.742387,,,,1,2023-06-18T12:25:06+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.603329249999998,-46.4336725,,,,1,2023-06-18T12:24:36+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542457374999998,-46.4498265,,,,1,2023-06-18T12:24:53+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.554171250000003,-46.49133725,,,,2,2023-06-18T12:24:47+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.7160135,-46.624853,,,,2,2023-06-18T12:24:41+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.455711,-46.702775,,,,2,2023-06-18T12:24:35+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4855825,-46.696236999999996,,,,2,2023-06-18T12:24:46+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-18T12:25:06+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.52867525,-46.695529750000006,,,,1,2023-06-18T12:24:48+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.595538750000003,-46.609845250000006,,,,1,2023-06-18T12:24:40+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.56777075,-46.623321125000004,,,,1,2023-06-18T12:24:46+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6611755,-46.74822399999999,,,,2,2023-06-18T12:25:06+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654061499999997,-46.763393,,,,2,2023-06-18T12:24:37+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.656809000000003,-46.761884,,,,2,2023-06-18T12:25:02+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536963,-46.563204,,,,1,2023-06-18T12:22:09+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.567289000000002,-46.543085500000004,,,,1,2023-06-18T12:24:27+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.646987000000003,-46.6452945,,,,1,2023-06-18T12:24:30+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.621894,-46.684082000000004,,,,1,2023-06-18T12:25:00+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.507967,-46.468248,,,,1,2023-06-18T12:24:23+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.509303000000003,-46.496525000000005,,,,1,2023-06-18T12:24:33+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.507967,-46.468248,,,,1,2023-06-18T12:24:33+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5039315,-46.3796915,,,,2,2023-06-18T12:24:29+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5131725,-46.5166255,,,,2,2023-06-18T12:24:57+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.518811,-46.546674499999995,,,,2,2023-06-18T12:24:55+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.583696500000002,-46.492101,,,,1,2023-06-18T12:24:50+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.480355,-46.602589,,,,2,2023-06-18T12:24:26+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.479859500000003,-46.6022495,,,,2,2023-06-18T12:24:25+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.406170000000003,-46.5806565,,,,2,2023-06-18T12:24:30+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.577506,-46.525164000000004,,,,2,2023-06-18T12:24:38+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.611138999999998,-46.48667775,,,,2,2023-06-18T12:25:07+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-18T12:24:36+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.532939,-46.4736105,,,,1,2023-06-18T12:24:32+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.48283125,-46.4321875,,,,1,2023-06-18T12:24:31+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-18T12:24:26+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-18T12:24:01+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7431225,-46.6917315,,,,1,2023-06-18T12:25:02+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-18T12:24:36+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-18T12:25:06+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-18T12:25:00+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-18T12:24:55+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-18T12:25:05+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6539115,-46.789851999999996,,,,2,2023-06-18T12:25:01+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-18T12:24:55+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-18T12:24:33+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-18T12:24:48+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647266000000002,-46.640177,,,,2,2023-06-18T12:25:01+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.64929075,-46.676802374999994,,,,2,2023-06-18T12:25:04+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.74047675,-46.70428525,,,,2,2023-06-18T12:25:04+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767516,-46.7165655,,,,2,2023-06-18T12:25:01+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.565564000000002,-46.458077,,,,1,2023-06-18T12:25:07+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6022675,-46.4431745,,,,1,2023-06-18T12:25:01+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6129015,-46.444473,,,,1,2023-06-18T12:24:42+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.540708,-46.4387135,,,,2,2023-06-18T12:24:52+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.583009500000003,-46.4076625,,,,1,2023-06-18T12:21:17+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.547560500000003,-46.640557,,,,2,2023-06-18T12:24:41+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.522999499999997,-46.688287875,,,,2,2023-06-18T12:24:38+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.530353499999997,-46.66647525,,,,2,2023-06-18T12:24:39+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.60347625,-46.6025595,,,,2,2023-06-18T12:24:23+00:00
