bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-18T12:24:49+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45028,-46.61104025,,,,2,2023-06-18T12:24:36+00:00
SAO_407I-21,São Paulo,3550308,True,,2519,,,-23.542726000000002,-46.485018999999994,,,,1,2023-06-18T12:23:58+00:00
SAO_407I-21,São Paulo,3550308,True,,2519,,,-23.540874000000002,-46.53722,,,,1,2023-06-18T12:25:06+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.538731,-46.6048935,,,,1,2023-06-18T12:25:05+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.48931,-46.5738365,,,,1,2023-06-18T12:25:07+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.488263,-46.5993675,,,,2,2023-06-18T12:24:43+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-18T12:25:01+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.61684275,-46.61788850000001,,,,2,2023-06-18T12:24:59+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.6181325,-46.6182345,,,,2,2023-06-18T12:24:40+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.438373,-46.5868515,,,,1,2023-06-18T12:24:52+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4796385,-46.6036165,,,,1,2023-06-18T12:24:53+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.588739500000003,-46.6002705,,,,1,2023-06-18T12:25:00+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.398698250000002,-46.75214875,,,,2,2023-06-18T12:24:34+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4345435,-46.7188635,,,,2,2023-06-18T12:25:05+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.657285,-46.6139885,,,,2,2023-06-18T12:25:08+00:00
SAO_847J-21,São Paulo,3550308,True,,35255,,,-23.435667000000002,-46.734828,,,,2,2023-06-18T12:24:34+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.552851124999997,-46.4056195,,,,1,2023-06-18T12:24:29+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5832455,-46.407549,,,,1,2023-06-18T12:24:57+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.575288999999998,-46.411761,,,,1,2023-06-18T12:25:08+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.51336,-46.415297499999994,,,,1,2023-06-18T12:24:54+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.480701,-46.74527474999999,,,,2,2023-06-18T12:24:51+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49568725,-46.70941525,,,,2,2023-06-18T12:25:01+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-18T12:24:45+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.58772725,-46.683027499999994,,,,1,2023-06-18T12:25:02+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.63605425,-46.719348749999995,,,,1,2023-06-18T12:24:50+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6437895,-46.732434,,,,2,2023-06-18T12:24:54+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6707895,-46.77035725,,,,2,2023-06-18T12:25:00+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5034425,-46.5034285,,,,1,2023-06-18T12:24:33+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.523282875,-46.548980125,,,,1,2023-06-18T12:24:53+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-18T12:24:41+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.467225499999998,-46.639269999999996,,,,1,2023-06-18T12:24:51+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.60633125,-46.671968250000006,,,,1,2023-06-18T12:24:34+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.640931000000002,-46.6413955,,,,1,2023-06-18T12:24:41+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-18T12:24:35+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6184455,-46.638504499999996,,,,2,2023-06-18T12:24:51+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6475985,-46.601049,,,,2,2023-06-18T12:24:23+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.504879,-46.507585500000005,,,,2,2023-06-18T12:25:08+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.539754000000002,-46.6449885,,,,1,2023-06-18T12:24:35+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5249775,-46.69016524999999,,,,1,2023-06-18T12:25:08+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4640085,-46.720922,,,,1,2023-06-18T12:24:51+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.451745000000003,-46.746084499999995,,,,1,2023-06-18T12:25:03+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.555376250000002,-46.705760999999995,,,,1,2023-06-18T12:25:02+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6025555,-46.6141385,,,,1,2023-06-18T12:24:38+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.602105,-46.602912,,,,1,2023-06-18T12:24:51+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.611801749999998,-46.665354625,,,,1,2023-06-18T12:24:52+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.53916175,-46.6078665,,,,2,2023-06-18T12:24:26+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-18T12:24:50+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.666128,-46.677873,,,,1,2023-06-18T12:25:05+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.666710000000002,-46.7212555,,,,1,2023-06-18T12:24:37+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.670666500000003,-46.7109215,,,,1,2023-06-18T12:25:07+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.531816499999998,-46.659807,,,,2,2023-06-18T12:24:45+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.483233499999997,-46.717200500000004,,,,2,2023-06-18T12:24:47+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5214275,-46.698573499999995,,,,2,2023-06-18T12:24:33+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.547456,-46.6400205,,,,2,2023-06-18T12:24:47+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.5651245,-46.426587999999995,,,,2,2023-06-18T12:24:29+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.5600345,-46.4156875,,,,2,2023-06-18T12:24:26+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.542476999999998,-46.4712795,,,,2,2023-06-18T12:24:29+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4695055,-46.65652,,,,2,2023-06-18T12:24:58+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.514395,-46.616076,,,,2,2023-06-18T12:24:53+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.593640999999998,-46.55279025,,,,2,2023-06-18T12:24:59+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-18T12:24:58+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540044,-46.4317305,,,,2,2023-06-18T12:24:37+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.554649,-46.444942,,,,2,2023-06-18T12:24:27+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7136645,-46.656892,,,,2,2023-06-18T12:24:31+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.59118725,-46.60699475,,,,1,2023-06-18T12:24:57+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.545886,-46.6302635,,,,1,2023-06-18T12:24:25+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.582534,-46.535691,,,,1,2023-06-18T12:24:59+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612576,-46.480059499999996,,,,1,2023-06-18T12:24:46+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5662845,-46.692065750000005,,,,1,2023-06-18T12:24:26+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.53151625,-46.6561955,,,,1,2023-06-18T12:24:36+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.573963,-46.445578,,,,2,2023-06-18T12:24:37+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5425685,-46.470890999999995,,,,2,2023-06-18T12:24:55+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-18T12:24:33+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.576383,-46.733109,,,,2,2023-06-18T12:24:55+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.533322624999997,-46.48996525,,,,2,2023-06-18T12:24:41+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.523304500000002,-46.482403500000004,,,,2,2023-06-18T12:24:36+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.630505,-46.755665,,,,1,2023-06-18T12:24:34+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654101,-46.763310000000004,,,,1,2023-06-18T12:25:03+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6191295,-46.746074,,,,1,2023-06-18T12:24:44+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6073645,-46.64010825,,,,1,2023-06-18T12:24:25+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6334435,-46.6137485,,,,1,2023-06-18T12:24:32+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.688489500000003,-46.6347475,,,,1,2023-06-18T12:24:51+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-18T12:24:34+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.646283500000003,-46.640574,,,,1,2023-06-18T12:24:55+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-18T12:24:35+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5460205,-46.501273499999996,,,,2,2023-06-18T12:25:07+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.691399500000003,-46.677207499999994,,,,1,2023-06-18T12:25:06+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8540025,-46.755803,,,,1,2023-06-18T12:24:56+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8715785,-46.7696215,,,,1,2023-06-18T12:24:37+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.553832625,-46.455839875,,,,1,2023-06-18T12:24:49+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-18T12:24:59+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-18T12:24:49+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-18T12:25:04+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-18T12:24:57+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.582594,-46.3928595,,,,1,2023-06-18T12:25:03+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.48865,-46.729586999999995,,,,1,2023-06-18T12:24:32+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4873335,-46.574318500000004,,,,1,2023-06-18T12:24:59+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4815035,-46.574816,,,,1,2023-06-18T12:24:10+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.560428,-46.4089675,,,,2,2023-06-18T12:24:44+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5823965,-46.3866155,,,,2,2023-06-18T12:24:20+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461197499999997,-46.582989999999995,,,,2,2023-06-18T12:24:25+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.547974500000002,-46.649455875,,,,2,2023-06-18T12:25:07+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.544992,-46.7471585,,,,2,2023-06-18T12:25:08+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.571602375,-46.696492875000004,,,,2,2023-06-18T12:24:49+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.5621635,-46.674863,,,,2,2023-06-18T12:24:49+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398522,-46.578048,,,,2,2023-06-18T12:24:53+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4583385,-46.6024095,,,,2,2023-06-18T12:24:58+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.584275,-46.57673775,,,,1,2023-06-18T12:24:46+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.539938499999998,-46.7051145,,,,2,2023-06-18T12:25:05+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-18T12:25:03+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.691650125000002,-46.685683875,,,,2,2023-06-18T12:24:41+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5559545,-46.675117,,,,1,2023-06-18T12:25:06+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4998425,-46.62548925,,,,1,2023-06-18T12:25:03+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5531335,-46.43136,,,,1,2023-06-18T12:24:35+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.533865874999996,-46.450005250000004,,,,1,2023-06-18T12:24:30+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.570709,-46.5039315,,,,1,2023-06-18T12:24:29+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6657155,-46.712301499999995,,,,2,2023-06-18T12:24:26+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.720727000000004,-46.75911875,,,,2,2023-06-18T12:24:38+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-18T12:24:57+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.563125499999998,-46.500617000000005,,,,1,2023-06-18T12:24:30+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.540229250000003,-46.486224750000005,,,,1,2023-06-18T12:25:02+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5622725,-46.493492,,,,1,2023-06-18T12:24:55+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48327475,-46.466404999999995,,,,2,2023-06-18T12:24:45+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.517070750000002,-46.54967575,,,,2,2023-06-18T12:24:39+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.719488,-46.698268999999996,,,,1,2023-06-18T12:24:55+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7888855,-46.715402499999996,,,,1,2023-06-18T12:24:51+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.621837499999998,-46.701257,,,,1,2023-06-18T12:24:54+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.633270625,-46.716722937499995,,,,1,2023-06-18T12:24:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5533975,-46.64797,,,,1,2023-06-18T12:24:52+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.57470325,-46.66798862500001,,,,1,2023-06-18T12:25:08+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654415,-46.714738,,,,1,2023-06-18T12:24:32+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.58251925,-46.685676,,,,1,2023-06-18T12:24:36+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6543415,-46.714342,,,,1,2023-06-18T12:24:47+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654634,-46.7157435,,,,1,2023-06-18T12:24:43+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.583382,-46.531384,,,,1,2023-06-18T12:24:39+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.552515749999998,-46.564679749999996,,,,1,2023-06-18T12:24:44+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562116500000002,-46.509861,,,,1,2023-06-18T12:24:43+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6335585,-46.4430015,,,,2,2023-06-18T12:24:58+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.601873,-46.46768425,,,,2,2023-06-18T12:24:28+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-18T12:25:02+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.654984499999998,-46.7528935,,,,2,2023-06-18T12:24:55+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6689235,-46.735557,,,,2,2023-06-18T12:24:58+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.678635999999997,-46.735214,,,,2,2023-06-18T12:24:29+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673679999999997,-46.791369,,,,2,2023-06-18T12:24:55+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.56064665625,-46.608344656250004,,,,1,2023-06-18T12:24:33+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.535543750000002,-46.57404325,,,,1,2023-06-18T12:24:52+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539786,-46.610667,,,,1,2023-06-18T12:24:47+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.545488,-46.631078,,,,1,2023-06-18T12:25:02+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.6493095,-46.7519875,,,,2,2023-06-18T12:24:34+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.59772075,-46.65096225,,,,2,2023-06-18T12:24:51+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.6546575,-46.761719,,,,2,2023-06-18T12:24:35+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.680418500000002,-46.6672185,,,,2,2023-06-18T12:24:57+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.62682075,-46.76171425,,,,2,2023-06-18T12:25:08+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6080045,-46.751687000000004,,,,2,2023-06-18T12:25:05+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.654157,-46.7105825,,,,2,2023-06-18T12:25:07+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-18T12:24:34+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.582893,-46.668045,,,,2,2023-06-18T12:24:38+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.747397499999998,-46.687747,,,,2,2023-06-18T12:25:10+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.735741749999995,-46.695003375,,,,2,2023-06-18T12:25:01+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.46098,-46.6280955,,,,1,2023-06-18T12:24:37+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-18T12:24:46+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.489597500000002,-46.377613,,,,2,2023-06-18T12:25:09+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-18T12:24:51+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.497806500000003,-46.3697715,,,,2,2023-06-18T12:23:43+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.508667,-46.73751,,,,1,2023-06-18T12:25:02+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.5101485,-46.619015,,,,2,2023-06-18T12:24:51+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-18T12:24:44+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5829165,-46.408026,,,,1,2023-06-18T12:25:08+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5813545,-46.4203325,,,,1,2023-06-18T12:24:49+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.54079,-46.642476,,,,2,2023-06-18T12:24:38+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436998,-46.717544375,,,,1,2023-06-18T12:24:56+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4819015,-46.6851615,,,,1,2023-06-18T12:24:58+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5256135,-46.681508,,,,1,2023-06-18T12:25:05+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.45707,-46.719574,,,,2,2023-06-18T12:24:47+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-18T12:24:42+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-18T12:24:26+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.646588,-46.7304135,,,,1,2023-06-18T12:24:33+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4880585,-46.733228499999996,,,,2,2023-06-18T12:24:25+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5562685,-46.4780305,,,,2,2023-06-18T12:24:35+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-18T12:24:45+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.590403000000002,-46.736939500000005,,,,2,2023-06-18T12:24:44+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6328835,-46.748059,,,,2,2023-06-18T12:25:05+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-18T12:24:25+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.45342375,-46.67121625,,,,1,2023-06-18T12:24:37+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-18T12:24:28+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4563355,-46.592075,,,,2,2023-06-18T12:24:54+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4378375,-46.586511,,,,2,2023-06-18T12:24:46+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.495295499999997,-46.62423925,,,,1,2023-06-18T12:23:26+00:00
