bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4488315,-46.592106,,,,2,2023-06-18T12:24:28+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4385445,-46.581574,,,,2,2023-06-18T12:24:01+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546634500000003,-46.6300045,,,,2,2023-06-18T12:24:36+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.542298,-46.4702415,,,,1,2023-06-18T12:24:56+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.56795,-46.402546,,,,1,2023-06-18T12:25:07+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.55833075,-46.44061075,,,,1,2023-06-18T12:24:21+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-18T12:24:16+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.661323,-46.7885625,,,,1,2023-06-18T12:24:28+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.542018,-46.415611,,,,1,2023-06-18T12:24:59+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-18T12:24:55+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-18T12:24:41+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-18T12:24:41+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.569288,-46.5403325,,,,2,2023-06-18T12:24:33+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6098365,-46.529281,,,,2,2023-06-18T12:24:48+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.6542795,-46.711304,,,,2,2023-06-18T12:24:27+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.613037,-46.617622499999996,,,,1,2023-06-18T12:24:50+00:00
SAO_847J-21,São Paulo,3550308,True,,2487,,,-23.51377175,-46.7025705,,,,1,2023-06-18T12:24:52+00:00
SAO_847J-21,São Paulo,3550308,True,,2487,,,-23.45491075,-46.72027125,,,,1,2023-06-18T12:24:48+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.663187,-46.727529,,,,2,2023-06-18T12:25:06+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.5957515,-46.690772499999994,,,,2,2023-06-18T12:24:47+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-18T12:25:03+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.6291045,-46.666058,,,,2,2023-06-18T12:24:51+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-18T12:25:03+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.50264,-46.466884,,,,2,2023-06-18T12:24:28+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5325455,-46.4610755,,,,1,2023-06-18T12:24:47+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.521504,-46.527947499999996,,,,1,2023-06-18T12:24:44+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6905325,-46.774566500000006,,,,2,2023-06-18T12:24:23+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.741925000000002,-46.800694,,,,2,2023-06-18T12:24:42+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.727213,-46.7863825,,,,2,2023-06-18T12:24:34+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6675375,-46.730432,,,,2,2023-06-18T12:19:32+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4788265,-46.7032945,,,,1,2023-06-18T12:20:21+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7403345,-46.691452999999996,,,,2,2023-06-18T12:24:42+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.647313687500002,-46.7021901875,,,,1,2023-06-18T12:25:00+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.552126125,-46.657847875,,,,1,2023-06-18T12:24:56+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.58138925,-46.665473,,,,1,2023-06-18T12:25:07+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-18T12:24:49+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.451341,-46.682001,,,,1,2023-06-18T12:24:30+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-18T12:24:31+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.519893875,-46.67245737499999,,,,2,2023-06-18T12:24:54+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-18T12:24:38+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.575194,-46.76196775,,,,2,2023-06-18T12:24:33+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.574617,-46.730098,,,,2,2023-06-18T12:24:33+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.5826535,-46.7614745,,,,2,2023-06-18T12:24:56+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.4984495,-46.3958055,,,,1,2023-06-18T12:24:32+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.507016,-46.371445249999994,,,,1,2023-06-18T12:24:34+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-18T12:24:31+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-18T12:24:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.505216,-46.567730999999995,,,,1,2023-06-18T12:25:05+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.52575,-46.578098,,,,1,2023-06-18T12:24:48+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.616493749999997,-46.68038525,,,,1,2023-06-18T12:25:09+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.5496165,-46.639465,,,,1,2023-06-18T12:24:37+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.58042075,-46.67058475,,,,1,2023-06-18T12:25:03+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5590385,-46.659078,,,,2,2023-06-18T12:24:40+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5341425,-46.6442885,,,,2,2023-06-18T12:24:29+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.6107425,-46.4257245,,,,2,2023-06-18T12:24:32+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.552371,-46.520503000000005,,,,2,2023-06-18T12:24:39+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.767454999999998,-46.716910999999996,,,,2,2023-06-18T12:25:03+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5668635,-46.694165,,,,1,2023-06-18T12:24:57+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200915,-46.699243,,,,1,2023-06-18T12:24:56+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-18T12:24:37+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.481006999999998,-46.71297,,,,2,2023-06-18T12:24:33+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.771321,-46.6737205,,,,2,2023-06-18T12:24:38+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.77125375,-46.67404325,,,,2,2023-06-18T12:24:31+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.704718,-46.702425000000005,,,,2,2023-06-18T12:25:08+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5597935,-46.747290375000006,,,,1,2023-06-18T12:24:35+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6591095,-46.766191,,,,2,2023-06-18T12:25:00+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.666684,-46.652631,,,,2,2023-06-18T12:24:25+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.701613000000002,-46.6393085,,,,2,2023-06-18T12:22:42+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.707397,-46.6551535,,,,2,2023-06-18T12:25:04+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.651561,-46.790330499999996,,,,2,2023-06-18T12:24:30+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.64878,-46.791437,,,,2,2023-06-18T12:24:50+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.567221500000002,-46.5915295,,,,1,2023-06-18T12:24:53+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5914875,-46.735569999999996,,,,1,2023-06-18T12:24:54+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.588403999999997,-46.770567,,,,1,2023-06-18T12:23:12+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50821325,-46.59716175,,,,1,2023-06-18T12:24:55+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.482129999999998,-46.6038695,,,,2,2023-06-18T12:24:25+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-18T12:24:30+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-18T12:24:46+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.446623,-46.612751,,,,2,2023-06-18T12:24:56+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.621050500000003,-46.70347,,,,1,2023-06-18T12:24:42+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.55584375,-46.445741,,,,2,2023-06-18T12:24:26+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5947165,-46.442795000000004,,,,2,2023-06-18T12:24:15+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-18T12:24:45+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.4975295,-46.399614,,,,2,2023-06-18T12:24:29+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.521957125,-46.475387749999996,,,,2,2023-06-18T12:24:56+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.481018,-46.754856000000004,,,,1,2023-06-18T12:24:33+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5247175,-46.707841125,,,,1,2023-06-18T12:25:01+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6365825,-46.7782305,,,,2,2023-06-18T12:24:50+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.4703805,-46.6054525,,,,1,2023-06-18T12:24:54+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.684901,-46.6749755,,,,1,2023-06-18T12:24:48+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.684965,-46.6746925,,,,1,2023-06-18T12:25:03+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.648213,-46.6413555,,,,1,2023-06-18T12:24:54+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-18T12:24:36+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-18T12:24:55+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-18T12:24:30+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5591285,-46.5674245,,,,2,2023-06-18T12:24:08+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584505,-46.494721,,,,2,2023-06-18T12:24:38+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.682207,-46.6758235,,,,1,2023-06-18T12:24:44+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-18T12:25:04+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.722478000000002,-46.697953,,,,1,2023-06-18T12:24:42+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-18T12:24:36+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.59983225,-46.433022625,,,,1,2023-06-18T12:24:24+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.596577,-46.456318499999995,,,,1,2023-06-18T12:24:49+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.535751750000003,-46.4742085,,,,2,2023-06-18T12:21:11+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.540174,-46.483585500000004,,,,2,2023-06-18T12:25:06+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.506049,-46.388675000000006,,,,2,2023-06-18T12:24:27+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.538405500000003,-46.47895475,,,,2,2023-06-18T12:24:54+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.448806124999997,-46.72165625000001,,,,2,2023-06-18T12:25:02+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675586,-46.67307475,,,,2,2023-06-18T12:25:01+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737047,-46.697469,,,,1,2023-06-18T12:24:36+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.615317500000003,-46.73419225,,,,1,2023-06-18T12:24:29+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.61299475,-46.7213885,,,,2,2023-06-18T12:24:54+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.51949775,-46.59069025,,,,1,2023-06-18T12:24:47+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.442389499999997,-46.721536,,,,2,2023-06-18T12:24:42+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-18T12:24:39+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.498476500000002,-46.510661999999996,,,,1,2023-06-18T12:24:23+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.519533875,-46.52029937499999,,,,1,2023-06-18T12:24:43+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.56368475,-46.691759000000005,,,,1,2023-06-18T12:25:02+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.562864249999997,-46.590308875000005,,,,1,2023-06-18T12:24:44+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541038999999998,-46.576837,,,,1,2023-06-18T12:24:36+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-18T12:25:07+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.595972749999998,-46.58384662500001,,,,2,2023-06-18T12:24:58+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5774845,-46.54856975,,,,2,2023-06-18T12:24:58+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.727548499999997,-46.6993775,,,,2,2023-06-18T12:24:37+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.547890250000002,-46.53908025,,,,1,2023-06-18T12:24:50+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.578606,-46.521919,,,,1,2023-06-18T12:24:44+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4736145,-46.714135999999996,,,,2,2023-06-18T12:24:55+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.667147,-46.726717,,,,2,2023-06-18T12:25:04+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.52260625,-46.6238185,,,,2,2023-06-18T12:24:44+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.506831,-46.5892275,,,,2,2023-06-18T12:24:34+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.538205124999998,-46.654721374999994,,,,2,2023-06-18T12:24:37+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.565872,-46.702011999999996,,,,2,2023-06-18T12:24:45+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.584773749999997,-46.7187885,,,,2,2023-06-18T12:24:40+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6426085,-46.72707475,,,,2,2023-06-18T12:24:47+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.574599125,-46.6680825,,,,2,2023-06-18T12:24:43+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.588479,-46.692719499999995,,,,2,2023-06-18T12:25:04+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-18T12:24:59+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.654470625,-46.636961,,,,2,2023-06-18T12:24:44+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.587923,-46.6347095,,,,2,2023-06-18T12:24:58+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.563397000000002,-46.631743,,,,1,2023-06-18T12:25:07+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.830088500000002,-46.731080500000004,,,,2,2023-06-18T12:24:41+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.488036,-46.626349000000005,,,,1,2023-06-18T12:25:04+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542711,-46.470101,,,,2,2023-06-18T12:24:51+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T12:24:40+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T12:24:58+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T12:25:04+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T12:24:57+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T12:24:41+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T12:25:00+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T12:25:02+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.559082,-46.638616999999996,,,,1,2023-06-18T12:24:58+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.6326475,-46.68952175,,,,1,2023-06-18T12:25:05+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.645789999999998,-46.7465015,,,,1,2023-06-18T12:24:39+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.6183735,-46.609487,,,,1,2023-06-18T12:24:52+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.5112375,-46.38432,,,,2,2023-06-18T12:25:05+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5469025,-46.396651000000006,,,,2,2023-06-18T12:24:40+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-18T12:24:04+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-18T12:23:36+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548274,-46.3900315,,,,2,2023-06-18T12:25:03+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.584966,-46.766254,,,,2,2023-06-18T12:24:45+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.559673375000003,-46.685034875,,,,1,2023-06-18T12:22:53+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5301325,-46.6775555,,,,1,2023-06-18T12:24:55+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.671468750000003,-46.70246374999999,,,,1,2023-06-18T12:24:33+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.7183235,-46.698864,,,,1,2023-06-18T12:24:28+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.707179,-46.694628,,,,1,2023-06-18T12:24:44+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.6027405,-46.602585000000005,,,,1,2023-06-18T12:24:57+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.57044525,-46.50919375000001,,,,1,2023-06-18T12:24:53+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-18T12:24:57+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5425775,-46.4719335,,,,2,2023-06-18T12:24:31+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.630564,-46.6469045,,,,2,2023-06-18T12:24:33+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.629167000000002,-46.6459095,,,,2,2023-06-18T12:24:52+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.46898675,-46.60943412500001,,,,1,2023-06-18T12:24:46+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.5697105,-46.688424125,,,,2,2023-06-18T12:24:37+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.55165475,-46.657360749999995,,,,2,2023-06-18T12:25:04+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.654980000000002,-46.762824,,,,1,2023-06-18T12:24:26+00:00
SAO_502J-23,São Paulo,3550308,True,,2518,,,-23.7039155,-46.686456500000006,,,,1,2023-06-18T12:24:29+00:00
SAO_502J-23,São Paulo,3550308,True,,2518,,,-23.641979499999998,-46.660469000000006,,,,1,2023-06-18T12:24:55+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.589191,-46.480019,,,,1,2023-06-18T12:24:50+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.547011,-46.62953,,,,1,2023-06-18T12:21:22+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5399025,-46.5415365,,,,1,2023-06-18T12:25:05+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.54475,-46.59541125,,,,1,2023-06-18T12:24:58+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.63599,-46.606455,,,,2,2023-06-18T12:24:38+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.490379,-46.710350250000005,,,,1,2023-06-18T12:25:08+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.71889675,-46.78474375,,,,1,2023-06-18T12:24:50+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.677487,-46.761376,,,,1,2023-06-18T12:24:30+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.7317165,-46.789798000000005,,,,1,2023-06-18T12:25:05+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4505645,-46.6075825,,,,1,2023-06-18T12:18:58+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.513510625000002,-46.616156249999996,,,,1,2023-06-18T12:24:55+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.537397499999997,-46.4843015,,,,2,2023-06-18T12:24:41+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.48203325,-46.591033374999995,,,,2,2023-06-18T12:24:34+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.567660625000002,-46.6980505,,,,2,2023-06-18T12:25:00+00:00
