bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656104499999998,-46.722781499999996,,,,2,2023-06-18T12:25:06+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.617715500000003,-46.697503624999996,,,,2,2023-06-18T12:25:01+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.437939,-46.807826000000006,,,,1,2023-06-18T12:24:25+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-18T12:25:04+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.603702,-46.6032105,,,,2,2023-06-18T12:24:55+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.636978499999998,-46.59730425,,,,2,2023-06-18T12:25:05+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.5737851875,-46.6109835625,,,,2,2023-06-18T12:24:48+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.510856,-46.625114749999995,,,,1,2023-06-18T12:24:55+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-18T12:24:33+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-18T12:24:33+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.558173250000003,-46.4462325,,,,2,2023-06-18T12:24:57+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.518947,-46.547036000000006,,,,2,2023-06-18T12:24:30+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.535098750000003,-46.471239499999996,,,,1,2023-06-18T12:25:01+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.5236935,-46.474661,,,,1,2023-06-18T12:25:07+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.548237,-46.518246000000005,,,,1,2023-06-18T12:25:02+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.736796499999997,-46.696856,,,,1,2023-06-18T12:24:37+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7505945,-46.677605,,,,1,2023-06-18T12:24:35+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.692717000000002,-46.6602795,,,,1,2023-06-18T12:24:43+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.723868,-46.670744,,,,2,2023-06-18T12:25:09+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72348275,-46.670784999999995,,,,2,2023-06-18T12:24:48+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.55552075,-46.49208899999999,,,,2,2023-06-18T12:24:45+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563608000000002,-46.5053735,,,,2,2023-06-18T12:21:44+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4717015,-46.5975295,,,,2,2023-06-18T12:24:36+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.570054,-46.577243499999994,,,,2,2023-06-18T12:24:55+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.601844999999997,-46.5706005,,,,2,2023-06-18T12:25:01+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4744605,-46.690138000000005,,,,1,2023-06-18T12:24:48+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.514636,-46.691038,,,,1,2023-06-18T12:24:30+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-18T12:24:47+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.604267,-46.5177525,,,,2,2023-06-18T12:25:03+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.562344000000003,-46.5515325,,,,1,2023-06-18T12:24:46+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.530277750000003,-46.473954000000006,,,,1,2023-06-18T12:24:25+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49788425,-46.46130275,,,,1,2023-06-18T12:24:38+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4940365,-46.4196,,,,1,2023-06-18T12:24:36+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49951075,-46.394054999999994,,,,1,2023-06-18T12:24:42+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-18T12:24:42+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4775785,-46.671356249999995,,,,1,2023-06-18T12:24:31+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.599868,-46.6348735,,,,1,2023-06-18T12:25:00+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-18T12:25:00+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6476135,-46.78443175,,,,2,2023-06-18T12:24:40+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6458595,-46.785002000000006,,,,2,2023-06-18T12:24:43+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-18T12:24:57+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.502539,-46.624581,,,,2,2023-06-18T12:24:53+00:00
SAO_3064-41,São Paulo,3550308,True,,1933,,,-23.5830695,-46.408172,,,,1,2023-06-18T12:25:03+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.495576,-46.441975125000006,,,,2,2023-06-18T12:24:41+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.50457,-46.397923500000005,,,,1,2023-06-18T12:24:58+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.522628,-46.396638,,,,1,2023-06-18T12:24:40+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.489542,-46.5746905,,,,1,2023-06-18T12:23:33+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.555583,-46.5540915,,,,1,2023-06-18T12:24:45+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.567232,-46.5405605,,,,1,2023-06-18T12:24:52+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.543304374999998,-46.568129625,,,,1,2023-06-18T12:24:27+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658400999999998,-46.78931475,,,,2,2023-06-18T12:24:49+00:00
SAO_6042-22,São Paulo,3550308,True,,35258,,,-23.680605,-46.7698795,,,,2,2023-06-18T12:24:51+00:00
SAO_6042-22,São Paulo,3550308,True,,35258,,,-23.671030000000002,-46.758897,,,,2,2023-06-18T12:24:40+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.5201815,-46.699853000000004,,,,2,2023-06-18T12:24:54+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.480489,-46.758402000000004,,,,2,2023-06-18T12:24:45+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.548773,-46.4011775,,,,1,2023-06-18T12:24:24+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54373,-46.460348499999995,,,,1,2023-06-18T12:25:05+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.55036275,-46.533575,,,,1,2023-06-18T12:24:40+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.725058,-46.7848065,,,,2,2023-06-18T12:25:01+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.6922445,-46.7772405,,,,2,2023-06-18T12:25:00+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.653890625,-46.71154075,,,,1,2023-06-18T12:24:53+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.735000999999997,-46.6832435,,,,1,2023-06-18T12:24:33+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.69389425,-46.64531675,,,,1,2023-06-18T12:24:56+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.637156,-46.641192000000004,,,,1,2023-06-18T12:24:49+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.556247,-46.59529775,,,,1,2023-06-18T12:24:52+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.4948075,-46.405891,,,,2,2023-06-18T12:25:00+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.5223485,-46.558676999999996,,,,1,2023-06-18T12:25:03+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643877,-46.733764,,,,1,2023-06-18T12:24:34+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.646860000000004,-46.725254250000006,,,,2,2023-06-18T12:24:00+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6099065,-46.7053325,,,,2,2023-06-18T12:24:59+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6067375,-46.725729875,,,,2,2023-06-18T12:25:05+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6025305,-46.6137935,,,,1,2023-06-18T12:24:32+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.584148,-46.670124,,,,2,2023-06-18T12:24:49+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6444445,-46.672484,,,,2,2023-06-18T12:25:01+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-18T12:24:40+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.595822,-46.74582650000001,,,,1,2023-06-18T12:24:34+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.637156,-46.641192000000004,,,,2,2023-06-18T12:24:44+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.74114,-46.70809,,,,1,2023-06-18T12:24:31+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.720578,-46.697304,,,,1,2023-06-18T12:24:46+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828100999999997,-46.7311485,,,,2,2023-06-18T12:24:50+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.74047675,-46.70428525,,,,2,2023-06-18T12:24:53+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.474330000000002,-46.77194875,,,,1,2023-06-18T12:24:47+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5698995,-46.488318500000005,,,,2,2023-06-18T12:25:04+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542244,-46.483686,,,,2,2023-06-18T12:24:42+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-18T12:24:37+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6477415,-46.66246375,,,,2,2023-06-18T12:24:57+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.66295975,-46.637917,,,,2,2023-06-18T12:24:39+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6453925,-46.6428455,,,,2,2023-06-18T12:25:00+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-18T12:25:06+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.577501499999997,-46.72064175,,,,2,2023-06-18T12:25:09+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827404,-46.697334,,,,1,2023-06-18T12:24:28+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5448285,-46.6433995,,,,2,2023-06-18T12:24:48+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.654266,-46.711191,,,,1,2023-06-18T12:25:03+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.647412125000002,-46.706176375,,,,1,2023-06-18T12:24:54+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.59843775,-46.46304325,,,,1,2023-06-18T12:25:04+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5597105,-46.4129335,,,,1,2023-06-18T12:24:25+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.544190999999998,-46.4117045,,,,1,2023-06-18T12:24:59+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-18T12:24:47+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.5858785,-46.61748375,,,,1,2023-06-18T12:24:46+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.536105499999998,-46.65406,,,,1,2023-06-18T12:24:40+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.535213,-46.4545445,,,,1,2023-06-18T12:23:31+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-18T12:24:44+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-18T12:24:28+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5379315,-46.406484500000005,,,,1,2023-06-18T12:24:26+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-18T12:25:00+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-18T12:24:29+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.616605,-46.596674,,,,1,2023-06-18T12:24:37+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6361275,-46.5934485,,,,1,2023-06-18T12:24:52+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435150999999998,-46.581629,,,,2,2023-06-18T12:24:30+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.59214,-46.474373,,,,1,2023-06-18T12:24:26+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-18T12:24:48+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.692314,-46.6613565,,,,2,2023-06-18T12:25:05+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.606552,-46.652087,,,,2,2023-06-18T12:24:42+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.64450025,-46.7264155,,,,2,2023-06-18T12:24:49+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.608091,-46.65331225,,,,2,2023-06-18T12:24:32+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.705015250000002,-46.742442,,,,2,2023-06-18T12:24:28+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6610005,-46.7486895,,,,1,2023-06-18T12:25:02+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.614656500000002,-46.502839,,,,2,2023-06-18T12:25:05+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.611402,-46.473266,,,,2,2023-06-18T12:24:46+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5527145,-46.606154000000004,,,,2,2023-06-18T12:24:46+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.556687500000002,-46.600246999999996,,,,2,2023-06-18T12:19:39+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.652657750000003,-46.70861875,,,,2,2023-06-18T12:24:44+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-18T12:24:37+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.499526,-46.522624,,,,1,2023-06-18T12:25:07+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.767408,-46.6825255,,,,1,2023-06-18T12:25:00+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.563847000000003,-46.740929,,,,1,2023-06-18T12:24:31+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5719,-46.7088055,,,,1,2023-06-18T12:25:01+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6612065,-46.7544775,,,,1,2023-06-18T12:24:54+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6875135,-46.800892000000005,,,,1,2023-06-18T12:24:57+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-18T12:24:41+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-18T12:24:55+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.476845,-46.7428625,,,,2,2023-06-18T12:24:26+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-18T12:24:44+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-18T12:25:06+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45381,-46.694912,,,,2,2023-06-18T12:24:57+00:00
SAO_4314-21,São Paulo,3550308,True,,2492,,,-23.5580635,-46.522337500000006,,,,1,2023-06-18T12:24:31+00:00
SAO_4314-21,São Paulo,3550308,True,,2492,,,-23.564385,-46.415116999999995,,,,1,2023-06-18T12:24:42+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6091595,-46.7512945,,,,1,2023-06-18T12:24:58+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.64166925,-46.71504912499999,,,,1,2023-06-18T12:24:28+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.62219025,-46.7396845,,,,1,2023-06-18T12:25:05+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-18T12:24:39+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.523727,-46.417736500000004,,,,1,2023-06-18T12:24:05+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.523727,-46.417736500000004,,,,1,2023-06-18T12:24:31+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.53482375,-46.452111,,,,1,2023-06-18T12:24:27+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.625973125,-46.620004875,,,,2,2023-06-18T12:24:40+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-18T12:24:40+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.481636,-46.718026,,,,1,2023-06-18T12:24:59+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.534614,-46.43925575,,,,1,2023-06-18T12:22:30+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.53934225,-46.456838499999996,,,,1,2023-06-18T12:20:08+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5631475,-46.501079000000004,,,,1,2023-06-18T12:24:27+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.610959,-46.476257875,,,,1,2023-06-18T12:25:05+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.585702374999997,-46.73748875,,,,2,2023-06-18T12:24:39+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.423522499999997,-46.7898035,,,,1,2023-06-18T12:24:56+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6921555,-46.7909265,,,,2,2023-06-18T12:25:02+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.531156000000003,-46.473783,,,,1,2023-06-18T12:24:37+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.494939,-46.411469,,,,1,2023-06-18T12:24:54+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.484253000000002,-46.72270949999999,,,,1,2023-06-18T12:24:48+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.434023500000002,-46.727810500000004,,,,1,2023-06-18T12:24:47+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-18T12:24:42+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.593262,-46.721382,,,,2,2023-06-18T12:24:29+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6887665,-46.6485045,,,,1,2023-06-18T12:24:25+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.4651775,-46.67145475,,,,1,2023-06-18T12:25:01+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-18T12:24:50+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.704611999999997,-46.772419,,,,1,2023-06-18T12:24:29+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.66813,-46.735502499999996,,,,1,2023-06-18T12:24:27+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.658258500000002,-46.767047500000004,,,,1,2023-06-18T12:24:32+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653454,-46.776790500000004,,,,1,2023-06-18T12:24:37+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.621782500000002,-46.634561250000004,,,,2,2023-06-18T12:24:42+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647517999999998,-46.6006515,,,,2,2023-06-18T12:24:30+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.41440875,-46.778526125,,,,1,2023-06-18T12:23:53+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.521501999999998,-46.7192165,,,,1,2023-06-18T12:24:24+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5183395,-46.701709,,,,1,2023-06-18T12:24:40+00:00
