bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-18T12:24:38+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.450181625000003,-46.72119775,,,,1,2023-06-18T12:24:54+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.5969105,-46.567376499999995,,,,2,2023-06-18T12:24:40+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.571137125,-46.70870975,,,,2,2023-06-18T12:25:00+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.524798750000002,-46.62529075,,,,2,2023-06-18T12:24:45+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65068025,-46.756725375,,,,1,2023-06-18T12:25:08+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6807655,-46.777076,,,,1,2023-06-18T12:25:08+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.654274,-46.7625595,,,,1,2023-06-18T12:24:58+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668242,-46.7355055,,,,2,2023-06-18T12:24:38+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6474935,-46.638982999999996,,,,2,2023-06-18T12:24:36+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.658186,-46.697758,,,,2,2023-06-18T12:24:56+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-18T12:24:36+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4903665,-46.418855,,,,1,2023-06-18T12:24:45+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.5055965,-46.475289000000004,,,,1,2023-06-18T12:24:57+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.4853065,-46.4811105,,,,1,2023-06-18T12:24:28+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.520294999999997,-46.5084125,,,,1,2023-06-18T12:25:01+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.484238249999997,-46.489362,,,,1,2023-06-18T12:21:25+00:00
SAO_6042-22,São Paulo,3550308,True,,2490,,,-23.678536,-46.771983750000004,,,,1,2023-06-18T12:24:36+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.527567374999997,-46.503067125,,,,2,2023-06-18T12:25:02+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4597935,-46.644821500000006,,,,1,2023-06-18T12:21:40+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.603258750000002,-46.7121355,,,,1,2023-06-18T12:24:36+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.496645,-46.683242,,,,1,2023-06-18T12:25:01+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460804500000002,-46.7086025,,,,1,2023-06-18T12:24:33+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-18T12:24:28+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-18T12:25:05+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-18T12:24:51+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-18T12:24:49+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.501921,-46.700193,,,,2,2023-06-18T12:24:41+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-18T12:24:47+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.76750525,-46.668267375,,,,2,2023-06-18T12:24:44+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.488474,-46.703285,,,,2,2023-06-18T12:24:35+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603439,-46.602865,,,,1,2023-06-18T12:24:43+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.569008,-46.611245,,,,1,2023-06-18T12:24:44+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-18T12:25:03+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.489387,-46.420932500000006,,,,1,2023-06-18T12:24:45+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.527245,-46.477951000000004,,,,2,2023-06-18T12:25:06+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-18T12:24:45+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-18T12:24:54+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.533472250000003,-46.565054,,,,2,2023-06-18T12:22:55+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.4259675,-46.7874465,,,,2,2023-06-18T12:24:38+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-18T12:24:36+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456735000000002,-46.594934499999994,,,,2,2023-06-18T12:24:48+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4565275,-46.5947325,,,,2,2023-06-18T12:24:49+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.498768,-46.595072,,,,2,2023-06-18T12:24:49+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.629326499999998,-46.77036375,,,,1,2023-06-18T12:25:01+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.645780000000002,-46.663821,,,,2,2023-06-18T12:24:37+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4044005,-46.752319,,,,2,2023-06-18T12:25:05+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-18T12:24:54+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.584865999999998,-46.582376499999995,,,,1,2023-06-18T12:24:29+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.667064,-46.772805000000005,,,,1,2023-06-18T12:25:09+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.64501925,-46.716202249999995,,,,1,2023-06-18T12:25:06+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.541107,-46.4847105,,,,2,2023-06-18T12:24:38+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691205,-46.656296499999996,,,,2,2023-06-18T12:24:41+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.665536000000003,-46.677709,,,,2,2023-06-18T12:24:45+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643877,-46.733764,,,,1,2023-06-18T12:24:34+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.502264,-46.76104,,,,1,2023-06-18T12:24:25+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5087495,-46.7378415,,,,1,2023-06-18T12:24:44+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-18T12:24:24+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.453701000000002,-46.5739115,,,,2,2023-06-18T12:23:50+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.569699999999997,-46.5672575,,,,1,2023-06-18T12:24:43+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-18T12:24:28+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437111,-46.7400885,,,,2,2023-06-18T12:25:04+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.5193815,-46.7004685,,,,2,2023-06-18T12:24:57+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-18T12:24:32+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.472184,-46.6180325,,,,1,2023-06-18T12:23:19+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.623997,-46.7535155,,,,1,2023-06-18T12:25:00+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6206535,-46.699377,,,,1,2023-06-18T12:24:41+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.614024999999998,-46.7424915,,,,1,2023-06-18T12:24:27+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.601063,-46.7150175,,,,1,2023-06-18T12:25:00+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.472988,-46.670319000000006,,,,2,2023-06-18T12:24:37+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-18T12:24:23+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.690631,-46.774444,,,,1,2023-06-18T12:24:52+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4923385,-46.657435,,,,2,2023-06-18T12:24:36+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-18T12:24:53+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-18T12:24:28+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7058085,-46.6886045,,,,2,2023-06-18T12:25:07+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.6130365,-46.6577245,,,,2,2023-06-18T12:24:54+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-18T12:24:47+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.749927,-46.779172,,,,2,2023-06-18T12:24:31+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5716875,-46.70734949999999,,,,1,2023-06-18T12:25:07+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.526591000000003,-46.668301,,,,1,2023-06-18T12:25:05+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.586651500000002,-46.790127999999996,,,,1,2023-06-18T12:25:05+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-18T12:24:42+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.6292935,-46.598532,,,,2,2023-06-18T12:24:33+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.539178,-46.6835245,,,,2,2023-06-18T12:24:38+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.507703,-46.6885155,,,,2,2023-06-18T12:24:24+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5201505,-46.69993,,,,1,2023-06-18T12:25:08+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.485485500000003,-46.7254255,,,,1,2023-06-18T12:24:58+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5734265,-46.666454,,,,1,2023-06-18T12:24:57+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.466462,-46.60352,,,,1,2023-06-18T12:25:00+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.459263,-46.633215,,,,1,2023-06-18T12:24:34+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458434500000003,-46.608059499999996,,,,1,2023-06-18T12:23:41+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.5825715,-46.65227725,,,,2,2023-06-18T12:24:57+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.640248,-46.6968045,,,,2,2023-06-18T12:24:38+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.47937675,-46.63257825,,,,2,2023-06-18T12:24:22+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-18T12:24:33+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.553155500000003,-46.4463645,,,,1,2023-06-18T12:24:26+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.557861,-46.522673,,,,1,2023-06-18T12:24:56+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-18T12:24:46+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775072,-46.675598,,,,2,2023-06-18T12:24:25+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7557945,-46.6673025,,,,1,2023-06-18T12:25:07+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.73484475,-46.695252249999996,,,,1,2023-06-18T12:24:53+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.58019875,-46.633423875,,,,2,2023-06-18T12:24:35+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545487,-46.6449525,,,,2,2023-06-18T12:24:37+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.55107375,-46.4624665,,,,1,2023-06-18T12:25:02+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.543065062500002,-46.586476062500005,,,,1,2023-06-18T12:24:50+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.584823999999998,-46.442690999999996,,,,1,2023-06-18T12:24:27+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.58699975,-46.40925375,,,,1,2023-06-18T12:24:38+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.617354499999998,-46.731742499999996,,,,1,2023-06-18T12:24:41+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.586478,-46.69579,,,,1,2023-06-18T12:24:45+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-18T12:24:36+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.52260625,-46.6238185,,,,2,2023-06-18T12:24:59+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.568078999999997,-46.649365,,,,2,2023-06-18T12:24:29+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547036,-46.628932,,,,2,2023-06-18T12:24:32+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-18T12:24:59+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.622894,-46.763113000000004,,,,1,2023-06-18T12:25:01+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5806445,-46.72164025,,,,1,2023-06-18T12:24:44+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.518248,-46.6779945,,,,2,2023-06-18T12:25:03+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.595443500000002,-46.6732535,,,,2,2023-06-18T12:24:48+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.573071,-46.6546745,,,,2,2023-06-18T12:24:56+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-18T12:24:39+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-18T12:24:59+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-18T12:25:04+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.640376,-46.74718825,,,,2,2023-06-18T12:25:07+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.51919025,-46.59044775,,,,1,2023-06-18T12:24:33+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.480738000000002,-46.603746,,,,1,2023-06-18T12:25:05+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-18T12:22:51+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.533652,-46.429402499999995,,,,2,2023-06-18T12:25:04+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.61246875,-46.48808525,,,,2,2023-06-18T12:24:50+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5573215,-46.578194499999995,,,,2,2023-06-18T12:24:25+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.5400405,-46.611587,,,,2,2023-06-18T12:24:50+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-18T12:24:25+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654573,-46.7154675,,,,1,2023-06-18T12:24:41+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.557227,-46.519644,,,,2,2023-06-18T12:24:49+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.550023000000003,-46.508179,,,,2,2023-06-18T12:25:08+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5641745,-46.505159,,,,2,2023-06-18T12:24:46+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.567358499999997,-46.541426,,,,1,2023-06-18T12:24:54+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.555281,-46.560607000000005,,,,1,2023-06-18T12:24:39+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.567368000000002,-46.541278,,,,1,2023-06-18T12:24:48+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-18T12:24:54+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.623986000000002,-46.6018095,,,,1,2023-06-18T12:25:03+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-18T12:25:02+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.46731275,-46.6654925,,,,1,2023-06-18T12:24:56+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.548675000000003,-46.484409,,,,1,2023-06-18T12:24:38+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-18T12:24:47+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4781935,-46.622949500000004,,,,2,2023-06-18T12:22:38+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.489608750000002,-46.624299500000006,,,,2,2023-06-18T12:23:58+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.645789999999998,-46.7465015,,,,1,2023-06-18T12:24:56+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.518346,-46.6268505,,,,1,2023-06-18T12:24:31+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T12:24:43+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.746142,-46.6884825,,,,1,2023-06-18T12:25:02+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.565303875,-46.62124875,,,,2,2023-06-18T12:24:32+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.486059500000003,-46.476583000000005,,,,1,2023-06-18T12:25:07+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.50278325,-46.535515,,,,1,2023-06-18T12:25:07+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5214075,-46.454578999999995,,,,2,2023-06-18T12:25:05+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.505616500000002,-46.5164345,,,,1,2023-06-18T12:24:36+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.595534,-46.69053475,,,,1,2023-06-18T12:24:49+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.638920249999998,-46.696384,,,,1,2023-06-18T12:24:39+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.566360500000002,-46.701766500000005,,,,1,2023-06-18T12:24:55+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-18T12:25:05+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-18T12:24:25+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.54092,-46.4643715,,,,1,2023-06-18T12:24:57+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472990000000003,-46.702344499999995,,,,2,2023-06-18T12:24:28+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.486632,-46.68703,,,,2,2023-06-18T12:24:39+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.528083000000002,-46.597326249999995,,,,2,2023-06-18T12:22:36+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4606475,-46.583239,,,,2,2023-06-18T12:24:24+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.558504499999998,-46.5223195,,,,2,2023-06-18T12:25:07+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6775605,-46.701477,,,,2,2023-06-18T12:24:36+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7334505,-46.694041,,,,2,2023-06-18T12:25:03+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.646933500000003,-46.6117685,,,,2,2023-06-18T12:24:57+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-18T12:24:46+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6127705,-46.4764035,,,,1,2023-06-18T12:24:56+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.582943,-46.408454,,,,1,2023-06-18T12:24:47+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6701735,-46.7122485,,,,2,2023-06-18T12:24:53+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.58432275,-46.67035675,,,,2,2023-06-18T12:21:28+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.528220875000002,-46.483773625,,,,1,2023-06-18T12:24:32+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.514609749999998,-46.57052675,,,,1,2023-06-18T12:25:05+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5050525,-46.668549999999996,,,,1,2023-06-18T12:24:43+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4512495,-46.6761245,,,,1,2023-06-18T12:25:08+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.507340499999998,-46.688979,,,,2,2023-06-18T12:24:37+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-18T12:24:30+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.550041999999998,-46.748635500000006,,,,2,2023-06-18T12:24:59+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.523186125,-46.653801875000006,,,,1,2023-06-18T12:25:03+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.481923000000002,-46.676269250000004,,,,1,2023-06-18T12:24:44+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513238875000003,-46.39240025000001,,,,1,2023-06-18T12:24:53+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.514522499999998,-46.390223500000005,,,,1,2023-06-18T12:24:58+00:00
