bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.542745500000002,-46.470704,,,,1,2023-06-18T12:24:35+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.459429999999998,-46.69849375,,,,1,2023-06-18T12:24:47+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.461765999999997,-46.653731500000006,,,,1,2023-06-18T12:24:46+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4904545,-46.6261245,,,,1,2023-06-18T12:25:08+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.59300275,-46.57938375,,,,1,2023-06-18T12:25:05+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.744396000000002,-46.682672499999995,,,,2,2023-06-18T12:25:07+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4666405,-46.668892,,,,2,2023-06-18T12:24:55+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-18T12:25:08+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.578448,-46.6710925,,,,2,2023-06-18T12:24:48+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.62997525,-46.69002975,,,,2,2023-06-18T12:24:54+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.59181125,-46.73579,,,,1,2023-06-18T12:24:45+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-18T12:25:02+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-18T12:24:45+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-18T12:24:57+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.54239425,-46.41653925,,,,1,2023-06-18T12:24:46+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.653929499999997,-46.711214999999996,,,,2,2023-06-18T12:24:55+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6493095,-46.7519875,,,,2,2023-06-18T12:24:51+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.539357250000002,-46.4920245,,,,1,2023-06-18T12:24:25+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.604847,-46.604936,,,,1,2023-06-18T12:24:39+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6086495,-46.620554,,,,1,2023-06-18T12:25:00+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5683118125,-46.6480403125,,,,2,2023-06-18T12:24:35+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.603310999999998,-46.6028315,,,,2,2023-06-18T12:24:48+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.59850275,-46.63896425,,,,2,2023-06-18T12:24:47+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.5580635,-46.522337500000006,,,,1,2023-06-18T12:24:30+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.680014125,-46.6631195,,,,1,2023-06-18T12:24:46+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.766890250000003,-46.7169705,,,,2,2023-06-18T12:24:29+00:00
SAO_N502-11,São Paulo,3550308,True,,35144,,,-23.603656,-46.6035635,,,,2,2023-06-18T12:24:39+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.71349325,-46.69855075,,,,2,2023-06-18T12:24:43+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.659588,-46.704194,,,,2,2023-06-18T12:25:04+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.56521725,-46.50791875,,,,1,2023-06-18T12:25:04+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.442899,-46.7218955,,,,1,2023-06-18T12:24:40+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.61848325,-46.74882275,,,,2,2023-06-18T12:25:06+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5930335,-46.573533499999996,,,,2,2023-06-18T12:24:39+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.513199999999998,-46.658535,,,,1,2023-06-18T12:24:24+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.563639000000002,-46.417193,,,,1,2023-06-18T12:24:54+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.5072155,-46.704882999999995,,,,1,2023-06-18T12:24:35+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.853520500000002,-46.755458000000004,,,,2,2023-06-18T12:24:16+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.459132,-46.686786,,,,1,2023-06-18T12:24:22+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5008505,-46.622383,,,,2,2023-06-18T12:24:32+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-18T12:24:29+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.622617500000004,-46.46532175,,,,1,2023-06-18T12:24:55+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4831525,-46.741439,,,,1,2023-06-18T12:24:40+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.656847499999998,-46.741558625,,,,1,2023-06-18T12:21:02+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-18T12:25:03+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.57824575,-46.54481725,,,,1,2023-06-18T12:24:50+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-18T12:24:28+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.557941,-46.7483375,,,,1,2023-06-18T12:25:10+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.571223,-46.691788,,,,1,2023-06-18T12:25:07+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.571717875,-46.706899500000006,,,,2,2023-06-18T12:25:09+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4479275,-46.721939500000005,,,,1,2023-06-18T12:24:33+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.58387075,-46.779576875000004,,,,1,2023-06-18T12:25:05+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.565941000000002,-46.70197,,,,1,2023-06-18T12:24:48+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.789142,-46.6890195,,,,1,2023-06-18T12:24:33+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.506116,-46.528861,,,,2,2023-06-18T12:24:41+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-18T12:24:41+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5551405,-46.673454,,,,2,2023-06-18T12:25:01+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526382499999997,-46.6660375,,,,1,2023-06-18T12:24:59+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4540335,-46.6437735,,,,1,2023-06-18T12:24:57+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.47803925,-46.66385875,,,,1,2023-06-18T12:24:45+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.729324,-46.782303,,,,1,2023-06-18T12:24:26+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.488124,-46.652035999999995,,,,1,2023-06-18T12:24:37+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.549901937500003,-46.7388568125,,,,1,2023-06-18T12:25:00+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767032,-46.7162295,,,,1,2023-06-18T12:25:04+00:00
SAO_8024-10,São Paulo,3550308,True,,2075,,,-23.592011749999998,-46.760010750000006,,,,1,2023-06-18T12:24:57+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.611652,-46.5044565,,,,1,2023-06-18T12:24:25+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.558902,-46.4658225,,,,1,2023-06-18T12:23:48+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-18T12:24:35+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.697532000000002,-46.7013975,,,,2,2023-06-18T12:25:04+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.669655,-46.7366765,,,,2,2023-06-18T12:25:05+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.645691,-46.7039915,,,,2,2023-06-18T12:24:59+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.472165,-46.682765,,,,2,2023-06-18T12:24:42+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.5154145,-46.696365,,,,2,2023-06-18T12:24:43+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.539001,-46.62890125,,,,2,2023-06-18T12:24:42+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.60958175,-46.504955499999994,,,,2,2023-06-18T12:24:32+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.53197825,-46.48834075,,,,1,2023-06-18T12:24:57+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.468948249999997,-46.604072125,,,,1,2023-06-18T12:24:34+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.467895,-46.584211499999995,,,,1,2023-06-18T12:24:56+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.6371155,-46.64132375,,,,1,2023-06-18T12:24:48+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.7553165,-46.7098375,,,,1,2023-06-18T12:24:51+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.4637375,-46.5825725,,,,2,2023-06-18T12:24:18+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4403875,-46.711541499999996,,,,1,2023-06-18T12:24:43+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.473949500000003,-46.618700000000004,,,,1,2023-06-18T12:25:05+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4884955,-46.729997499999996,,,,2,2023-06-18T12:24:37+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.570552125,-46.489686875,,,,2,2023-06-18T12:24:49+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.556618,-46.4960345,,,,2,2023-06-18T12:24:27+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.62279425,-46.602509,,,,1,2023-06-18T12:25:06+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6536285,-46.60265,,,,1,2023-06-18T12:24:23+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-18T12:24:35+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.660327000000002,-46.769156,,,,2,2023-06-18T12:25:01+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5392185,-46.40893525,,,,1,2023-06-18T12:24:48+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.63219925,-46.617036999999996,,,,2,2023-06-18T12:24:34+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-18T12:24:50+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-18T12:24:30+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.579961,-46.46005825,,,,2,2023-06-18T12:24:40+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502733499999998,-46.623853,,,,1,2023-06-18T12:24:30+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.476974499999997,-46.596123500000004,,,,1,2023-06-18T12:24:03+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.517316625,-46.6541004375,,,,1,2023-06-18T12:24:50+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.555418,-46.662732500000004,,,,1,2023-06-18T12:25:07+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4794985,-46.643840999999995,,,,1,2023-06-18T12:24:50+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-18T12:24:43+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.59603825,-46.73931725,,,,1,2023-06-18T12:24:58+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5921015,-46.5122655,,,,2,2023-06-18T12:25:03+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.51324925,-46.65818225,,,,2,2023-06-18T12:24:55+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5533165,-46.4634515,,,,2,2023-06-18T12:24:30+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.542946,-46.6354345,,,,2,2023-06-18T12:20:20+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.757786000000003,-46.7079365,,,,2,2023-06-18T12:24:58+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.468632749999998,-46.604006375,,,,1,2023-06-18T12:24:36+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.501943500000003,-46.6235805,,,,1,2023-06-18T12:24:54+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.496888499999997,-46.4534145,,,,1,2023-06-18T12:25:03+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.518543625,-46.4806665,,,,1,2023-06-18T12:24:30+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-18T12:24:57+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5665955,-46.69650125,,,,1,2023-06-18T12:24:41+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5962225,-46.7803695,,,,1,2023-06-18T12:24:37+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.572761,-46.505643000000006,,,,2,2023-06-18T12:24:52+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.569862999999998,-46.486264500000004,,,,2,2023-06-18T12:24:48+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.542583,-46.54966025,,,,2,2023-06-18T12:24:49+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.612275,-46.4763455,,,,1,2023-06-18T12:24:32+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6855765,-46.7497675,,,,1,2023-06-18T12:25:09+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.667369,-46.728165,,,,1,2023-06-18T12:25:06+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.493003,-46.442882499999996,,,,1,2023-06-18T12:24:47+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5658475,-46.632071499999995,,,,2,2023-06-18T12:24:54+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.582884,-46.61183175,,,,2,2023-06-18T12:22:53+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.56198,-46.6947,,,,1,2023-06-18T12:24:51+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5630215,-46.7474445,,,,1,2023-06-18T12:24:55+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.653739875,-46.66676925,,,,2,2023-06-18T12:24:50+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.480239,-46.569384,,,,1,2023-06-18T12:24:44+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.553140499999998,-46.634750499999996,,,,1,2023-06-18T12:24:55+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.643138999999998,-46.751382,,,,1,2023-06-18T12:25:10+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.508906500000002,-46.431779,,,,2,2023-06-18T12:24:30+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.512514000000003,-46.690383499999996,,,,2,2023-06-18T12:24:54+00:00
SAO_2024-10,São Paulo,3550308,True,,2261,,,-23.394177,-46.573327500000005,,,,1,2023-06-18T12:25:02+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.767480499999998,-46.7162895,,,,1,2023-06-18T12:24:30+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.556589000000002,-46.665531,,,,1,2023-06-18T12:25:03+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.57928275,-46.57270175,,,,2,2023-06-18T12:25:03+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.670398249999998,-46.701071625000004,,,,1,2023-06-18T12:24:27+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5405375,-46.452045,,,,1,2023-06-18T12:24:41+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.538131999999997,-46.599534750000004,,,,2,2023-06-18T12:25:01+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5034835,-46.5011415,,,,2,2023-06-18T12:24:58+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.572957875,-46.6401495,,,,2,2023-06-18T12:24:50+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.609267,-46.5418475,,,,2,2023-06-18T12:25:08+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5427365,-46.6348005,,,,2,2023-06-18T12:25:04+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-18T12:25:02+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.632000499999997,-46.771926,,,,1,2023-06-18T12:25:02+00:00
SAO_407I-21,São Paulo,3550308,True,,35287,,,-23.553622999999998,-46.491856,,,,2,2023-06-18T12:24:40+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.643098000000002,-46.7420535,,,,1,2023-06-18T12:24:44+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582850999999998,-46.4066525,,,,2,2023-06-18T12:24:35+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.521072750000002,-46.702569624999995,,,,1,2023-06-18T12:24:24+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.596563,-46.5587515,,,,2,2023-06-18T12:25:06+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547398,-46.736195249999994,,,,1,2023-06-18T12:25:01+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5029685,-46.739358625,,,,1,2023-06-18T12:24:37+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.4929135,-46.674135500000006,,,,1,2023-06-18T12:24:36+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4811525,-46.612036,,,,1,2023-06-18T12:24:45+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-18T12:24:38+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.519182999999998,-46.546476999999996,,,,2,2023-06-18T12:24:39+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502626,-46.6235995,,,,2,2023-06-18T12:24:55+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-18T12:24:54+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.508596,-46.565160500000005,,,,2,2023-06-18T12:24:38+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.478491499999997,-46.6011915,,,,1,2023-06-18T12:24:46+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4383015,-46.5801135,,,,1,2023-06-18T12:24:42+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.5430125,-46.41679,,,,2,2023-06-18T12:24:27+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6676995,-46.7355,,,,1,2023-06-18T12:21:03+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4788315,-46.5691755,,,,2,2023-06-18T12:24:33+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.485973,-46.5713545,,,,2,2023-06-18T12:22:12+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.478336499999997,-46.6507915,,,,1,2023-06-18T12:25:01+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-18T12:25:00+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.450856,-46.597374,,,,1,2023-06-18T12:23:30+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.482309875,-46.613127625000004,,,,1,2023-06-18T12:22:31+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.48185475,-46.591803625,,,,2,2023-06-18T12:24:27+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4879515,-46.574379500000006,,,,2,2023-06-18T12:24:43+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.578812499999998,-46.513214000000005,,,,2,2023-06-18T12:25:01+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485255000000002,-46.709973000000005,,,,1,2023-06-18T12:24:58+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.512560999999998,-46.563621499999996,,,,1,2023-06-18T12:24:49+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.498748499999998,-46.65733924999999,,,,1,2023-06-18T12:24:46+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.565374249999998,-46.698355,,,,1,2023-06-18T12:24:47+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6488115,-46.641737500000005,,,,1,2023-06-18T12:24:58+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-18T12:22:59+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.459689500000003,-46.623691750000006,,,,2,2023-06-18T12:25:05+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.502429499999998,-46.5908735,,,,1,2023-06-18T12:24:55+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4988015,-46.6265425,,,,1,2023-06-18T12:25:05+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.476782,-46.6098505,,,,1,2023-06-18T12:24:58+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.554261,-46.4354445,,,,2,2023-06-18T12:22:34+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.787612375,-46.726357875000005,,,,1,2023-06-18T12:25:02+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.4568955,-46.597817000000006,,,,1,2023-06-18T12:25:00+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.8597295,-46.6926885,,,,1,2023-06-18T12:24:59+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-18T12:24:55+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.73484475,-46.695252249999996,,,,1,2023-06-18T12:25:02+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-18T12:24:26+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.499997,-46.599303,,,,2,2023-06-18T12:24:30+00:00
