bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.649037,-46.7542395,,,,1,2023-06-18T17:14:52+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.672831000000002,-46.7734025,,,,1,2023-06-18T17:14:49+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-18T17:14:51+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-18T17:14:33+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-18T17:02:49+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.493533499999998,-46.5747825,,,,2,2023-06-18T17:14:41+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.51402125,-46.586223375,,,,2,2023-06-18T17:14:11+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-18T17:14:13+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.77025525,-46.6810555,,,,2,2023-06-18T17:14:39+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-18T17:14:45+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.603537,-46.6027055,,,,1,2023-06-18T17:14:48+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.60347625,-46.6025595,,,,1,2023-06-18T17:14:17+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.58628025,-46.628116,,,,1,2023-06-18T17:14:25+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.644316125000003,-46.700134500000004,,,,1,2023-06-18T17:14:31+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.61099125,-46.68573325,,,,1,2023-06-18T17:14:18+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.550034,-46.642821,,,,1,2023-06-18T17:14:53+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.596523374999997,-46.60975325,,,,1,2023-06-18T17:14:52+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-18T17:14:25+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-18T17:14:50+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.581485999999998,-46.614838750000004,,,,1,2023-06-18T17:14:26+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-18T17:14:37+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.578998,-46.6181245,,,,1,2023-06-18T17:14:16+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590919999999997,-46.507261,,,,1,2023-06-18T17:14:46+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5583235,-46.5772125,,,,1,2023-06-18T17:14:52+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590935,-46.5069575,,,,1,2023-06-18T17:14:37+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5826195,-46.54501175,,,,1,2023-06-18T17:14:29+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.47914875,-46.58227025000001,,,,1,2023-06-18T17:14:27+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.46840425,-46.580487500000004,,,,1,2023-06-18T17:11:11+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5296095,-46.603042,,,,1,2023-06-18T17:14:51+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441876999999998,-46.5883755,,,,1,2023-06-18T17:14:21+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.50557,-46.5219055,,,,1,2023-06-18T17:14:20+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.519413375,-46.547896,,,,1,2023-06-18T17:14:20+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-18T17:14:34+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.593117499999998,-46.784730499999995,,,,2,2023-06-18T17:14:49+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5602905,-46.671777500000005,,,,2,2023-06-18T17:14:43+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-18T17:14:39+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5999665,-46.7844135,,,,2,2023-06-18T17:14:23+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.6001115,-46.7843265,,,,2,2023-06-18T17:14:15+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.60026,-46.7842455,,,,2,2023-06-18T17:14:43+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.589185999999998,-46.509955000000005,,,,1,2023-06-18T17:14:24+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-18T17:14:47+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5733015,-46.563201,,,,1,2023-06-18T17:14:17+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5192045,-46.4733155,,,,2,2023-06-18T17:14:23+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.532943500000002,-46.5433115,,,,2,2023-06-18T17:12:05+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.541487,-46.4096955,,,,2,2023-06-18T17:14:17+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.532943500000002,-46.5433115,,,,2,2023-06-18T17:10:26+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.522122,-46.53909925,,,,2,2023-06-18T17:14:19+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4710665,-46.650921999999994,,,,1,2023-06-18T17:14:28+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4710355,-46.595898000000005,,,,1,2023-06-18T17:12:31+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-18T17:14:31+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-18T17:14:26+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.458133,-46.615718,,,,1,2023-06-18T17:14:47+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-18T17:14:34+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5066925,-46.532425,,,,2,2023-06-18T17:14:41+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492723249999997,-46.49299925,,,,2,2023-06-18T17:11:38+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5069825,-46.5329195,,,,2,2023-06-18T17:14:35+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.538466,-46.578166,,,,2,2023-06-18T17:14:18+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.493647,-46.493299,,,,2,2023-06-18T17:14:33+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.631044000000003,-46.469483,,,,1,2023-06-18T17:14:50+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.589880625,-46.4898265,,,,1,2023-06-18T17:14:31+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-18T17:14:20+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.669731,-46.639418000000006,,,,1,2023-06-18T17:14:48+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6272685,-46.6411295,,,,1,2023-06-18T17:14:18+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.676728500000003,-46.628800999999996,,,,1,2023-06-18T17:14:51+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59520825,-46.642407,,,,1,2023-06-18T17:14:44+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-18T17:14:41+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.494004750000002,-46.419138000000004,,,,1,2023-06-18T17:14:23+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.51728325,-46.4687115,,,,1,2023-06-18T17:14:25+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4596165,-46.6746275,,,,1,2023-06-18T17:14:37+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-18T17:14:08+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4575945,-46.682417,,,,1,2023-06-18T17:14:50+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.839371,-46.719567,,,,2,2023-06-18T17:14:44+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8446195,-46.716701,,,,2,2023-06-18T17:09:53+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.739060000000002,-46.701387499999996,,,,2,2023-06-18T17:14:18+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7213755,-46.698032999999995,,,,2,2023-06-18T17:14:51+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.827575500000002,-46.729821,,,,2,2023-06-18T17:14:31+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-18T17:10:28+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.5893965,-46.57940175,,,,2,2023-06-18T17:14:35+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-18T17:14:34+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5348585,-46.5478775,,,,1,2023-06-18T17:14:11+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-18T17:14:41+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5982385,-46.4726575,,,,1,2023-06-18T17:14:51+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616551,-46.42312750000001,,,,1,2023-06-18T17:14:24+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616551,-46.42312750000001,,,,1,2023-06-18T17:14:30+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4761725,-46.6036365,,,,2,2023-06-18T17:12:28+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4344245,-46.579952500000005,,,,2,2023-06-18T17:14:39+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.434679,-46.580842000000004,,,,2,2023-06-18T17:14:35+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-18T17:14:10+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-18T17:14:53+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6848575,-46.7702205,,,,2,2023-06-18T17:14:21+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.645863499999997,-46.704108500000004,,,,2,2023-06-18T17:10:26+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.661725,-46.7062455,,,,2,2023-06-18T17:14:51+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.720201000000003,-46.75602,,,,2,2023-06-18T17:14:34+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-18T17:14:30+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-18T17:14:49+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.608544,-46.461806375,,,,2,2023-06-18T17:14:23+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6282815,-46.4620495,,,,2,2023-06-18T17:14:39+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6282815,-46.4620495,,,,2,2023-06-18T17:14:31+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.606397,-46.44241687499999,,,,2,2023-06-18T17:14:50+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611837,-46.4334745,,,,2,2023-06-18T17:14:51+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.540562,-46.541367750000006,,,,2,2023-06-18T17:14:17+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-18T17:14:19+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-18T17:14:42+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611635,-46.433651,,,,2,2023-06-18T17:14:39+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.620161500000002,-46.461575499999995,,,,2,2023-06-18T17:14:12+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60364525,-46.4816365,,,,2,2023-06-18T17:14:23+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.57749325,-46.50107625,,,,2,2023-06-18T17:14:07+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.491045749999998,-46.66633350000001,,,,1,2023-06-18T17:13:39+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.451501,-46.6912855,,,,1,2023-06-18T17:14:18+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.5131826875,-46.6161215,,,,1,2023-06-18T17:14:16+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.547098000000002,-46.40892125,,,,1,2023-06-18T17:14:37+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542614,-46.4155005,,,,1,2023-06-18T17:14:51+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-18T17:14:48+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.654109,-46.709678,,,,2,2023-06-18T17:14:27+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688845375,-46.77301675,,,,2,2023-06-18T17:14:13+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688399500000003,-46.77262075,,,,2,2023-06-18T17:14:48+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.68472175,-46.746064000000004,,,,2,2023-06-18T17:14:51+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.457446,-46.673119,,,,1,2023-06-18T17:14:10+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.498962499999998,-46.625789,,,,1,2023-06-18T17:14:36+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4822145,-46.6319685,,,,1,2023-06-18T17:14:09+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.537510750000003,-46.65099825,,,,1,2023-06-18T17:14:50+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.470395,-46.653007,,,,1,2023-06-18T17:14:11+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-18T17:14:10+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:54+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:27+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:29+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:50+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:09+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:41+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:53+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:40+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:45+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767376,-46.716275499999995,,,,1,2023-06-18T17:14:34+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:30+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:20+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:13+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:53+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767376,-46.716275499999995,,,,1,2023-06-18T17:14:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.766963,-46.71622,,,,1,2023-06-18T17:14:46+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.7668745,-46.716208,,,,1,2023-06-18T17:14:26+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:46+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:20+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.766963,-46.71622,,,,1,2023-06-18T17:14:53+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:34+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.77103975,-46.723756,,,,1,2023-06-18T17:14:21+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767094999999998,-46.716237500000005,,,,1,2023-06-18T17:14:14+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:51+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:23+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:39+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:52+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:10+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-18T17:14:35+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.451283,-46.735113,,,,1,2023-06-18T17:14:34+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-18T17:14:17+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-18T17:14:46+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.478093,-46.7204115,,,,1,2023-06-18T17:14:17+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6615275,-46.78784975000001,,,,1,2023-06-18T17:14:15+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6333635,-46.77333,,,,1,2023-06-18T17:14:17+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.54414175,-46.705201,,,,1,2023-06-18T17:14:28+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.519005999999997,-46.4699795,,,,1,2023-06-18T17:14:45+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.506234125,-46.37079000000001,,,,1,2023-06-18T17:14:25+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6162335,-46.720848000000004,,,,2,2023-06-18T17:14:44+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-18T17:14:45+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6540525,-46.712609,,,,2,2023-06-18T17:14:35+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931665,-46.791157,,,,2,2023-06-18T17:14:23+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-18T17:14:47+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6756605,-46.75806250000001,,,,2,2023-06-18T17:14:52+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.682612499999998,-46.788652,,,,2,2023-06-18T17:14:49+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-18T17:14:43+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.668514875,-46.651041500000005,,,,2,2023-06-18T17:14:19+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691903500000002,-46.6441595,,,,2,2023-06-18T17:14:43+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.630863,-46.604378,,,,2,2023-06-18T17:14:37+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.609064,-46.612989999999996,,,,2,2023-06-18T17:14:31+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-18T17:14:14+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.540672999999998,-46.482921000000005,,,,2,2023-06-18T17:14:11+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.507143,-46.4493845,,,,2,2023-06-18T17:14:49+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.523297,-46.472276,,,,2,2023-06-18T17:14:15+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.7401655,-46.691473,,,,2,2023-06-18T17:14:15+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015015,-46.62784,,,,2,2023-06-18T17:14:15+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762112000000002,-46.655372,,,,2,2023-06-18T17:14:28+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5380105,-46.598118625,,,,1,2023-06-18T17:14:34+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547106,-46.629678,,,,1,2023-06-18T17:14:14+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-18T17:14:10+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5129495,-46.516337,,,,1,2023-06-18T17:14:44+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-18T17:14:19+00:00
