bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.535033,-46.578162000000006,,,,1,2023-06-18T17:14:51+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-18T17:14:42+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.71567275,-46.68322225,,,,2,2023-06-18T17:13:08+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.705970999999998,-46.68866,,,,2,2023-06-18T17:14:29+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7062515,-46.6887605,,,,2,2023-06-18T17:14:45+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.689357,-46.6975595,,,,2,2023-06-18T17:13:47+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.706086,-46.688702,,,,2,2023-06-18T17:14:14+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.53408725,-46.56041975,,,,2,2023-06-18T17:14:24+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6130335,-46.4763365,,,,2,2023-06-18T17:14:18+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.582402,-46.49710425,,,,2,2023-06-18T17:14:42+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6131755,-46.476376,,,,2,2023-06-18T17:14:27+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-18T17:14:40+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.570831,-46.506951875,,,,2,2023-06-18T17:14:33+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.552407000000002,-46.528991,,,,2,2023-06-18T17:14:45+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-18T17:14:51+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-18T17:14:11+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.678634000000002,-46.76326,,,,2,2023-06-18T17:14:23+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692922000000003,-46.7783795,,,,2,2023-06-18T17:14:45+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-18T17:14:53+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-18T17:14:22+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.60336625,-46.6620935,,,,2,2023-06-18T17:14:42+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.63999525,-46.696571000000006,,,,2,2023-06-18T17:14:22+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-18T17:14:25+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.754685625,-46.674394125,,,,2,2023-06-18T17:14:14+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742846999999998,-46.6583395,,,,2,2023-06-18T17:14:26+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.735712499999998,-46.69611125,,,,2,2023-06-18T17:14:54+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7427695,-46.6586195,,,,2,2023-06-18T17:14:53+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.576107,-46.613240000000005,,,,2,2023-06-18T17:14:34+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542686500000002,-46.472357,,,,2,2023-06-18T17:14:29+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-18T17:14:24+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-18T17:14:48+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.534982499999998,-46.428518499999996,,,,2,2023-06-18T17:14:20+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.560154875000002,-46.40759425,,,,2,2023-06-18T17:13:27+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487699,-46.575016500000004,,,,2,2023-06-18T17:14:10+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-18T17:14:39+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.516754499999998,-46.62505,,,,2,2023-06-18T17:14:07+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-18T17:14:25+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.739064,-46.7010785,,,,2,2023-06-18T17:13:50+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-18T17:14:31+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.65625125,-46.762448500000005,,,,1,2023-06-18T17:14:30+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654252,-46.712655999999996,,,,1,2023-06-18T17:14:50+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5737365,-46.733312,,,,2,2023-06-18T17:14:34+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.561692999999998,-46.7645025,,,,2,2023-06-18T17:14:49+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-18T17:14:49+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5371275,-46.6543955,,,,2,2023-06-18T17:14:52+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6001115,-46.7843265,,,,2,2023-06-18T17:14:40+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5387785,-46.7273835,,,,2,2023-06-18T17:14:42+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-18T17:14:24+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6008565,-46.783931499999994,,,,2,2023-06-18T17:14:15+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600395499999998,-46.7841735,,,,2,2023-06-18T17:14:38+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5990245,-46.791191999999995,,,,2,2023-06-18T17:14:16+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-18T17:14:20+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-18T17:14:45+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.660064,-46.767101,,,,2,2023-06-18T17:14:46+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.751042499999997,-46.6659985,,,,1,2023-06-18T17:14:06+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.71473625,-46.70733,,,,1,2023-06-18T17:14:15+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6067015,-46.665034500000004,,,,1,2023-06-18T17:14:36+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.588572,-46.65187925,,,,1,2023-06-18T17:14:16+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.4887345,-46.436402,,,,1,2023-06-18T17:14:43+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.533355999999998,-46.481461499999995,,,,1,2023-06-18T17:14:41+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.486387,-46.437343999999996,,,,1,2023-06-18T17:14:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-18T17:14:09+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.60177525,-46.660615750000005,,,,2,2023-06-18T17:14:36+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-18T17:14:12+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7727445,-46.720183,,,,2,2023-06-18T17:13:00+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8278345,-46.7279345,,,,2,2023-06-18T17:14:23+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.704718,-46.702425000000005,,,,2,2023-06-18T17:14:38+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7166585,-46.699293,,,,2,2023-06-18T17:14:26+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.644555000000004,-46.701621375,,,,2,2023-06-18T17:14:36+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6495785625,-46.7037528125,,,,1,2023-06-18T17:14:53+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-18T17:14:26+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.53506275,-46.644746999999995,,,,1,2023-06-18T17:14:32+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.569668,-46.6509615,,,,1,2023-06-18T17:14:38+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6079315,-46.666180999999995,,,,1,2023-06-18T17:14:48+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-18T17:14:37+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.4932845,-46.696697,,,,2,2023-06-18T17:14:44+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-18T17:14:31+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.595778000000003,-46.6854235,,,,2,2023-06-18T17:14:10+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-18T17:14:30+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-18T17:14:18+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.65238925,-46.70869825,,,,2,2023-06-18T17:14:46+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.610757,-46.6440695,,,,2,2023-06-18T17:14:15+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-18T17:14:13+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.675985750000002,-46.757306,,,,2,2023-06-18T17:14:40+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-18T17:14:23+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.638472875,-46.69510575,,,,2,2023-06-18T17:14:36+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.601411499999998,-46.793253,,,,1,2023-06-18T17:14:46+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.603227500000003,-46.7805135,,,,1,2023-06-18T17:14:12+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.568561250000002,-46.69244825,,,,1,2023-06-18T17:14:30+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.551287000000002,-46.6459355,,,,1,2023-06-18T17:14:40+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.615443,-46.755883,,,,1,2023-06-18T17:14:45+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-18T17:14:41+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-18T17:14:45+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6157715,-46.73956200000001,,,,1,2023-06-18T17:14:50+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.63513475,-46.75892225,,,,1,2023-06-18T17:14:14+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7512845,-46.69835500000001,,,,1,2023-06-18T17:14:27+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.71159725,-46.699049,,,,1,2023-06-18T17:14:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.583575500000002,-46.4946405,,,,1,2023-06-18T17:14:51+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.553845,-46.527522000000005,,,,1,2023-06-18T17:14:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54239725,-46.641993,,,,1,2023-06-18T17:14:53+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.545775499999998,-46.63177,,,,1,2023-06-18T17:14:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535033,-46.578162000000006,,,,1,2023-06-18T17:14:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.611293500000002,-46.475823,,,,1,2023-06-18T17:14:24+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.53901625,-46.6068375,,,,1,2023-06-18T17:14:14+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.60364525,-46.4816365,,,,1,2023-06-18T17:14:19+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.662506999999998,-46.662358,,,,2,2023-06-18T17:14:45+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.666238375,-46.656311875,,,,2,2023-06-18T17:14:52+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68053825,-46.63576575,,,,2,2023-06-18T17:14:41+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.461732,-46.5828865,,,,1,2023-06-18T17:14:30+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.548356,-46.5637075,,,,1,2023-06-18T17:14:32+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.510935500000002,-46.586839499999996,,,,1,2023-06-18T17:14:49+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-18T17:14:16+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.686279,-46.693618,,,,1,2023-06-18T17:14:24+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653890625,-46.71154075,,,,1,2023-06-18T17:14:14+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-18T17:14:17+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.493197000000002,-46.4972585,,,,1,2023-06-18T17:14:49+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490409,-46.500454000000005,,,,1,2023-06-18T17:14:09+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.60391875,-46.64836725000001,,,,1,2023-06-18T17:14:33+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6251825,-46.62503275,,,,1,2023-06-18T17:14:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4682475,-46.6681925,,,,1,2023-06-18T17:14:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:14+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:50+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:39+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:12+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:22+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:26+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:31+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:37+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.50635375,-46.66761325,,,,1,2023-06-18T17:14:25+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:30+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-18T17:14:46+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.483215,-46.6636005,,,,1,2023-06-18T17:14:15+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6301265,-46.44350875000001,,,,1,2023-06-18T17:14:25+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-18T17:14:33+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-18T17:14:39+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-18T17:14:45+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.612368500000002,-46.473214999999996,,,,1,2023-06-18T17:14:24+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.540038625,-46.633901124999994,,,,2,2023-06-18T17:14:50+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-18T17:14:35+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503025,-46.6242335,,,,2,2023-06-18T17:14:26+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5025625,-46.624213,,,,2,2023-06-18T17:14:48+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.57990125,-46.4426425,,,,1,2023-06-18T17:14:40+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5321085,-46.5343335,,,,1,2023-06-18T17:14:20+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.581097,-46.414367500000004,,,,1,2023-06-18T17:14:04+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.6015765,-46.399,,,,1,2023-06-18T17:14:20+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.56948975,-46.460775999999996,,,,1,2023-06-18T17:13:56+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-18T17:14:25+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.671547,-46.7411115,,,,2,2023-06-18T17:14:38+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689947,-46.7740025,,,,2,2023-06-18T17:14:29+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690655,-46.774251500000005,,,,2,2023-06-18T17:14:41+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5732,-46.6895245,,,,2,2023-06-18T17:14:50+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.674899500000002,-46.748306,,,,2,2023-06-18T17:14:40+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.565412000000002,-46.692576,,,,1,2023-06-18T17:14:26+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.611121750000002,-46.72770800000001,,,,1,2023-06-18T17:14:15+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6414315,-46.746915,,,,1,2023-06-18T17:14:39+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6740445,-46.78351,,,,1,2023-06-18T17:14:53+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6457385,-46.70449375,,,,1,2023-06-18T17:14:33+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.654826,-46.761785,,,,1,2023-06-18T17:14:47+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.597225,-46.673752,,,,1,2023-06-18T17:14:44+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.567838000000002,-46.6596756875,,,,1,2023-06-18T17:14:52+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-18T17:14:28+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.562188499999998,-46.5982735,,,,2,2023-06-18T17:14:20+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-18T17:14:43+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-18T17:14:13+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-18T17:14:38+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685346,-46.800567,,,,2,2023-06-18T17:14:33+00:00
