bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.600754125,-46.659656999999996,,,,2,2023-06-18T17:14:42+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.744659499999997,-46.670770000000005,,,,2,2023-06-18T17:14:49+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.741635000000002,-46.6917615,,,,2,2023-06-18T17:14:17+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.710615500000003,-46.71140025,,,,2,2023-06-18T17:14:48+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7449945,-46.671619750000005,,,,2,2023-06-18T17:14:12+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.670569625000002,-46.712224625,,,,2,2023-06-18T17:14:50+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-18T17:14:01+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.558054,-46.44190275,,,,1,2023-06-18T17:12:37+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.56441925,-46.4069975,,,,1,2023-06-18T17:14:50+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.556086,-46.400571,,,,2,2023-06-18T17:14:09+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561616,-46.401831,,,,2,2023-06-18T17:14:48+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-18T17:14:49+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.652524,-46.6463865,,,,1,2023-06-18T17:14:08+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.644723374999998,-46.642167125,,,,1,2023-06-18T17:14:11+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-18T17:14:30+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-18T17:14:37+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461565,-46.644951,,,,1,2023-06-18T17:14:14+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T17:14:23+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.64878,-46.791437,,,,2,2023-06-18T17:14:52+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T17:14:10+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T17:14:13+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T17:14:14+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-18T17:14:44+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.466138,-46.6792575,,,,2,2023-06-18T17:14:18+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454912,-46.6956555,,,,2,2023-06-18T17:14:17+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454124,-46.7375855,,,,2,2023-06-18T17:14:50+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4537555,-46.737453,,,,2,2023-06-18T17:14:22+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4397915,-46.708363500000004,,,,2,2023-06-18T17:14:50+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-18T17:14:10+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454051,-46.737555,,,,2,2023-06-18T17:14:39+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4397915,-46.708363500000004,,,,2,2023-06-18T17:14:16+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.45351275,-46.737303,,,,2,2023-06-18T17:14:10+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.736178000000002,-46.7798025,,,,2,2023-06-18T17:14:18+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-18T17:14:37+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-18T17:14:37+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-18T17:14:18+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.672192000000003,-46.773357000000004,,,,2,2023-06-18T17:14:24+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-18T17:14:42+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5244145,-46.6669005,,,,1,2023-06-18T17:14:42+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.477207,-46.691008499999995,,,,1,2023-06-18T17:14:32+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.504489749999998,-46.67995675,,,,1,2023-06-18T17:14:17+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.599081499999997,-46.515750499999996,,,,1,2023-06-18T17:14:31+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.57259775,-46.561845,,,,1,2023-06-18T17:14:16+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.541254000000002,-46.5936925,,,,1,2023-06-18T17:14:17+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.47187,-46.725106999999994,,,,2,2023-06-18T17:14:14+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.433573000000003,-46.751002,,,,2,2023-06-18T17:14:31+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.605772375,-46.658160249999995,,,,1,2023-06-18T17:14:12+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-18T17:14:38+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-18T17:14:36+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.552428499999998,-46.7053325,,,,1,2023-06-18T17:14:34+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-18T17:14:15+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6635745,-46.762505000000004,,,,2,2023-06-18T17:14:33+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668539000000003,-46.7638225,,,,2,2023-06-18T17:14:21+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-18T17:14:44+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.530192125,-46.666985249999996,,,,1,2023-06-18T17:14:17+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.476366499999997,-46.679474,,,,1,2023-06-18T17:14:51+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.437545999999998,-46.717450875,,,,1,2023-06-18T17:14:17+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4392745,-46.7170965,,,,1,2023-06-18T17:14:26+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.550092562499998,-46.7390546875,,,,1,2023-06-18T17:14:22+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-18T17:14:17+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5807915,-46.76047975,,,,1,2023-06-18T17:14:40+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.576089,-46.765473,,,,1,2023-06-18T17:14:15+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-18T17:14:38+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-18T17:14:31+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-18T17:14:17+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.549871500000002,-46.517069500000005,,,,1,2023-06-18T17:14:47+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-18T17:14:39+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.534381500000002,-46.52095425,,,,1,2023-06-18T17:14:15+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-18T17:14:29+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539740000000002,-46.516619,,,,1,2023-06-18T17:14:41+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-18T17:14:32+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-18T17:14:50+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.678414500000002,-46.63006525,,,,1,2023-06-18T17:14:29+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6473705,-46.640046999999996,,,,1,2023-06-18T17:14:35+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.586787,-46.64807275,,,,1,2023-06-18T17:14:17+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.551567,-46.635391,,,,1,2023-06-18T17:14:20+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.599110500000002,-46.636593500000004,,,,1,2023-06-18T17:14:25+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.603518,-46.5541195,,,,1,2023-06-18T17:14:44+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5809115,-46.58677475,,,,1,2023-06-18T17:12:55+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.491898,-46.64937475,,,,2,2023-06-18T17:14:10+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-18T17:14:27+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-18T17:14:42+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-18T17:14:28+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.652192499999998,-46.717613,,,,1,2023-06-18T17:14:43+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-18T17:14:17+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-18T17:14:19+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.63470675,-46.693451875,,,,1,2023-06-18T17:14:48+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7055664375,-46.713677375,,,,1,2023-06-18T17:13:39+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767524,-46.717181,,,,1,2023-06-18T17:14:44+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-18T17:14:44+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.717627,-46.699844,,,,1,2023-06-18T17:14:39+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.53471425,-46.64500699999999,,,,1,2023-06-18T17:14:47+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5024725,-46.571948500000005,,,,1,2023-06-18T17:12:54+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736617,-46.696708,,,,1,2023-06-18T17:14:52+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.754361000000003,-46.6730535,,,,1,2023-06-18T17:14:25+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.592920499999998,-46.539392,,,,2,2023-06-18T17:14:24+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-18T17:14:53+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-18T17:14:41+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-18T17:14:34+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-18T17:14:13+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.543414499999997,-46.464752000000004,,,,2,2023-06-18T17:14:49+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-18T17:14:26+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5194875,-46.4409325,,,,2,2023-06-18T17:14:38+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.543416999999998,-46.637842500000005,,,,2,2023-06-18T17:14:40+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.483233499999997,-46.717200500000004,,,,2,2023-06-18T17:14:51+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486429,-46.726637,,,,2,2023-06-18T17:14:23+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T17:14:39+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.715794,-46.624167,,,,2,2023-06-18T17:14:42+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.6876055,-46.640014,,,,2,2023-06-18T17:14:41+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.715806999999998,-46.626348500000006,,,,2,2023-06-18T17:14:20+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T17:14:00+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T17:14:48+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T17:14:43+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T17:14:45+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-18T17:14:52+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-18T17:14:51+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5391605,-46.4713005,,,,2,2023-06-18T17:14:24+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292015,-46.420719500000004,,,,2,2023-06-18T17:14:43+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52345425,-46.42871275,,,,2,2023-06-18T17:14:25+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541984999999997,-46.4710195,,,,2,2023-06-18T17:14:09+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.577305000000003,-46.391294,,,,2,2023-06-18T17:14:07+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-18T17:14:24+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.546394499999998,-46.4262665,,,,2,2023-06-18T17:14:26+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6295695,-46.5882465,,,,2,2023-06-18T17:14:49+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.593969124999997,-46.592905375,,,,2,2023-06-18T17:14:53+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.596783,-46.44367724999999,,,,2,2023-06-18T17:14:31+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.517178,-46.4754515,,,,2,2023-06-18T17:14:19+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-18T17:14:48+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-18T17:14:18+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64835625,-46.78649075,,,,2,2023-06-18T17:14:17+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-18T17:14:34+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64835625,-46.78649075,,,,2,2023-06-18T17:14:25+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.654061749999997,-46.76002575,,,,2,2023-06-18T17:14:53+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.649529,-46.707288000000005,,,,2,2023-06-18T17:14:51+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-18T17:14:20+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-18T17:14:13+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5679185,-46.684665249999995,,,,1,2023-06-18T17:14:53+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585146,-46.8068005,,,,1,2023-06-18T17:14:12+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5856015,-46.80595925,,,,1,2023-06-18T17:14:37+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5856015,-46.80595925,,,,1,2023-06-18T17:14:35+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-18T17:14:47+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5854415,-46.805544499999996,,,,1,2023-06-18T17:14:10+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-18T17:14:44+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.59921775,-46.721178375,,,,2,2023-06-18T17:14:32+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.59172,-46.739363999999995,,,,2,2023-06-18T17:14:12+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6373245,-46.736935,,,,2,2023-06-18T17:14:28+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593502,-46.7526985,,,,2,2023-06-18T17:14:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461403500000003,-46.687287,,,,2,2023-06-18T17:14:22+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522769500000003,-46.70001575,,,,2,2023-06-18T17:14:29+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4615645,-46.69032075,,,,2,2023-06-18T17:14:14+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-18T17:14:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.465788,-46.699428,,,,2,2023-06-18T17:14:17+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.525404,-46.682494000000005,,,,2,2023-06-18T17:14:40+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-18T17:14:15+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.693207,-46.784305,,,,2,2023-06-18T17:14:18+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.6772845,-46.759229000000005,,,,2,2023-06-18T17:14:53+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7075705,-46.7917315,,,,2,2023-06-18T17:14:48+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-18T17:14:33+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.603754000000002,-46.603399499999995,,,,1,2023-06-18T17:14:45+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5725185,-46.70434625,,,,2,2023-06-18T17:14:48+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6316405,-46.772316,,,,2,2023-06-18T17:14:07+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631026499999997,-46.773642,,,,2,2023-06-18T17:14:19+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6316405,-46.772316,,,,2,2023-06-18T17:14:16+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-18T17:14:16+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.656086000000002,-46.693602,,,,1,2023-06-18T17:14:25+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6389115,-46.633134,,,,1,2023-06-18T17:14:37+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6774985,-46.7014125,,,,1,2023-06-18T17:14:30+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.646406,-46.644999,,,,1,2023-06-18T17:14:14+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6774985,-46.7014125,,,,1,2023-06-18T17:14:21+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6898865,-46.7736865,,,,1,2023-06-18T17:14:52+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.653879,-46.7107595,,,,1,2023-06-18T17:14:12+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6711235,-46.740194,,,,1,2023-06-18T17:14:44+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-18T17:14:44+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-18T17:12:44+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.542724,-46.4718485,,,,2,2023-06-18T17:14:14+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5651245,-46.426587999999995,,,,2,2023-06-18T17:14:50+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-18T17:13:55+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5864425625,-46.754773375,,,,2,2023-06-18T17:14:28+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-18T17:14:08+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-18T17:14:13+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5609665,-46.5622415,,,,2,2023-06-18T17:14:36+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.54624425,-46.57415575,,,,2,2023-06-18T17:14:44+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5653845,-46.545204999999996,,,,2,2023-06-18T17:14:27+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6852855,-46.7413745,,,,2,2023-06-18T17:08:45+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.682094,-46.735372,,,,2,2023-06-18T17:14:53+00:00
