bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699899249999998,-46.7638045,,,,2,2023-06-18T17:14:41+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550664437500004,-46.739648312499995,,,,1,2023-06-18T17:14:52+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.537214249999998,-46.722433249999995,,,,1,2023-06-18T17:14:53+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.589563,-46.769497,,,,1,2023-06-18T17:14:30+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.488722000000003,-46.728334000000004,,,,2,2023-06-18T17:12:41+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-18T17:14:30+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5963375,-46.55586225,,,,1,2023-06-18T17:14:04+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-18T17:14:49+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.619989500000003,-46.510122249999995,,,,1,2023-06-18T17:14:18+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4567625,-46.6990585,,,,2,2023-06-18T17:14:29+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.508265,-46.688913,,,,2,2023-06-18T17:11:56+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4577015,-46.699587,,,,2,2023-06-18T17:14:39+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4458385,-46.699052,,,,1,2023-06-18T17:14:31+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.46901225,-46.67716775,,,,1,2023-06-18T17:14:27+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5333405,-46.479867,,,,1,2023-06-18T17:14:08+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.550169,-46.497807,,,,1,2023-06-18T17:14:08+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667765000000003,-46.680365,,,,1,2023-06-18T17:14:44+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-18T17:14:39+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.663834,-46.6913885,,,,1,2023-06-18T17:14:14+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.669321,-46.735198,,,,1,2023-06-18T17:14:34+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-18T17:14:34+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-18T17:03:18+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T17:14:19+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T17:14:14+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-18T17:14:22+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T17:14:21+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T17:14:18+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.772855749999998,-46.7019205,,,,2,2023-06-18T17:14:39+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T17:14:24+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T17:14:19+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T17:14:35+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-18T17:14:25+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-18T17:14:30+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.650150500000002,-46.640345499999995,,,,1,2023-06-18T17:14:22+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.591086500000003,-46.68111475,,,,1,2023-06-18T17:14:28+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6297675,-46.66620575,,,,1,2023-06-18T17:14:20+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.565959,-46.6944145,,,,1,2023-06-18T17:14:42+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4744175,-46.666683,,,,2,2023-06-18T17:14:44+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.50506725,-46.677034250000005,,,,2,2023-06-18T17:14:51+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-18T17:14:07+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-18T17:14:51+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-18T17:14:44+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-18T17:14:08+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-18T17:14:51+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6033405,-46.6022085,,,,2,2023-06-18T17:14:43+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-18T17:14:32+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.575899749999998,-46.601801,,,,2,2023-06-18T17:13:04+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5570576875,-46.619944187499996,,,,2,2023-06-18T17:14:48+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.614222499999997,-46.678812,,,,1,2023-06-18T17:14:52+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-18T17:14:38+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6587945,-46.705681999999996,,,,1,2023-06-18T17:14:10+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.570479,-46.662225500000005,,,,1,2023-06-18T17:14:31+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.61859,-46.609258,,,,1,2023-06-18T17:14:19+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.637443,-46.5946815,,,,1,2023-06-18T17:14:10+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4936555,-46.507171,,,,1,2023-06-18T17:14:48+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.535605250000003,-46.57373975,,,,1,2023-06-18T17:14:30+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6697515,-46.648289000000005,,,,1,2023-06-18T17:14:28+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6667985,-46.677833500000006,,,,1,2023-06-18T17:14:53+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6659455,-46.715094750000006,,,,1,2023-06-18T17:14:16+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.6050105,-46.399430499999994,,,,2,2023-06-18T17:14:14+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.583129,-46.4092945,,,,2,2023-06-18T17:14:45+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-18T17:14:22+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5704055,-46.4156715,,,,2,2023-06-18T17:14:16+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.648898000000003,-46.703265,,,,1,2023-06-18T17:14:10+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.669014499999996,-46.734237750000005,,,,1,2023-06-18T17:14:21+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.605968124999997,-46.65834875,,,,1,2023-06-18T17:14:37+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563243,-46.592068499999996,,,,2,2023-06-18T17:14:50+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.556311,-46.5849645,,,,2,2023-06-18T17:14:13+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-18T17:14:47+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-18T17:14:36+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.518904,-46.6765535,,,,1,2023-06-18T17:14:10+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-18T17:14:09+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.566104,-46.702168,,,,1,2023-06-18T17:14:29+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.534287,-46.6745315,,,,1,2023-06-18T17:14:24+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-18T17:14:40+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.449201000000002,-46.6080715,,,,2,2023-06-18T17:14:32+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-18T17:14:30+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-18T17:14:39+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.504623,-46.615061749999995,,,,2,2023-06-18T17:14:52+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.480173999999998,-46.610373,,,,2,2023-06-18T17:14:47+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4737465,-46.755409,,,,2,2023-06-18T17:12:40+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5054765,-46.45688749999999,,,,1,2023-06-18T17:14:43+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-18T17:14:21+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.52136025,-46.46859225,,,,1,2023-06-18T17:14:34+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-18T17:14:21+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-18T17:14:24+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.461714,-46.60282599999999,,,,2,2023-06-18T17:14:22+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-18T17:14:05+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-18T17:14:09+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-18T17:14:29+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-18T17:14:23+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.52122225,-46.719489624999994,,,,2,2023-06-18T17:14:40+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.767299,-46.716265,,,,2,2023-06-18T17:14:22+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T17:14:17+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T17:14:31+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T17:14:21+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T17:14:40+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.446429000000002,-46.577147499999995,,,,1,2023-06-18T17:14:50+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5072615,-46.615446,,,,1,2023-06-18T17:14:17+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.487395499999998,-46.6071795,,,,1,2023-06-18T17:14:09+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-18T17:14:35+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.662900999999998,-46.663594,,,,2,2023-06-18T17:14:44+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.70225225,-46.634179,,,,1,2023-06-18T17:14:30+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-18T17:14:53+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-18T17:14:32+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.710048999999998,-46.6358415,,,,1,2023-06-18T17:14:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.672192250000002,-46.64393425,,,,1,2023-06-18T17:14:09+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-18T17:14:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-18T17:14:09+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6796455,-46.63979825,,,,1,2023-06-18T17:14:31+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-18T17:14:40+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.565955250000002,-46.52229775,,,,2,2023-06-18T17:14:39+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-18T17:14:20+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.62483375,-46.60890675,,,,2,2023-06-18T17:14:49+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T17:14:27+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T17:14:14+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T17:14:40+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T17:14:10+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.765554,-46.7166915,,,,2,2023-06-18T17:14:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T17:14:39+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.8684385,-46.7409785,,,,2,2023-06-18T17:14:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-18T17:14:49+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5949755,-46.6320515,,,,2,2023-06-18T17:14:45+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.616757624999998,-46.5054025,,,,2,2023-06-18T17:14:34+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.751383500000003,-46.71052,,,,1,2023-06-18T17:14:11+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.678123999999997,-46.6840055,,,,1,2023-06-18T17:14:25+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.5736485,-46.3986825,,,,2,2023-06-18T17:14:15+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.573843,-46.398298,,,,2,2023-06-18T17:14:08+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.5736485,-46.3986825,,,,2,2023-06-18T17:14:30+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.54785475,-46.42772125,,,,2,2023-06-18T17:14:52+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4783675,-46.60091,,,,1,2023-06-18T17:14:44+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4752315,-46.5700525,,,,1,2023-06-18T17:14:46+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5026235,-46.574349,,,,2,2023-06-18T17:13:37+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-18T17:14:41+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-18T17:14:37+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.468628625,-46.579343375,,,,2,2023-06-18T17:10:28+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.529571,-46.5984615,,,,2,2023-06-18T17:12:14+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.485193499999998,-46.56928525,,,,2,2023-06-18T17:14:11+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580515,-46.6428225,,,,2,2023-06-18T17:14:45+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-18T17:14:26+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.46433675,-46.65358325,,,,2,2023-06-18T17:14:47+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.500336,-46.624546,,,,2,2023-06-18T17:14:13+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.457892,-46.642534,,,,2,2023-06-18T17:14:24+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.54373,-46.460348499999995,,,,2,2023-06-18T17:14:29+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.580977,-46.499053,,,,2,2023-06-18T17:14:09+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.55704,-46.3984605,,,,2,2023-06-18T17:14:07+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.559776999999997,-46.52013825,,,,1,2023-06-18T17:14:37+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.601512999999997,-46.4927715,,,,1,2023-06-18T17:14:30+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-18T17:14:30+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-18T17:14:39+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.521528500000002,-46.666227,,,,2,2023-06-18T17:14:52+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4503535,-46.683854999999994,,,,2,2023-06-18T17:14:31+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.488124,-46.652035999999995,,,,2,2023-06-18T17:14:22+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-18T17:14:21+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.47933075,-46.66212675,,,,2,2023-06-18T17:14:10+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.767440999999998,-46.716431,,,,2,2023-06-18T17:14:31+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7876945,-46.765291000000005,,,,2,2023-06-18T17:13:37+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-18T17:14:16+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.57543225,-46.77549825,,,,2,2023-06-18T17:14:14+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.572779500000003,-46.778009999999995,,,,2,2023-06-18T17:14:45+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5581945,-46.63220475,,,,1,2023-06-18T17:14:26+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.48088125,-46.57073475,,,,1,2023-06-18T17:11:58+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.478544999999997,-46.569419999999994,,,,1,2023-06-18T17:14:26+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.516139000000003,-46.608478500000004,,,,1,2023-06-18T17:14:14+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-18T17:14:48+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-18T17:14:26+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-18T17:14:41+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.5945265,-46.731556499999996,,,,1,2023-06-18T17:14:11+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.59857875,-46.719541,,,,1,2023-06-18T17:14:49+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-18T17:14:29+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.510962125000002,-46.624883,,,,2,2023-06-18T17:14:47+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447924999999998,-46.696979999999996,,,,2,2023-06-18T17:14:47+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.45906,-46.6869905,,,,2,2023-06-18T17:14:12+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-18T17:14:22+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-18T17:14:51+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.653017249999998,-46.717151125,,,,2,2023-06-18T17:14:14+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.509958,-46.5506125,,,,2,2023-06-18T17:14:28+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.4862385,-46.506206500000005,,,,2,2023-06-18T17:08:53+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.509343,-46.5445645,,,,2,2023-06-18T17:14:11+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.4826745,-46.4939585,,,,2,2023-06-18T17:14:19+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5000145,-46.524615499999996,,,,2,2023-06-18T17:14:47+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-18T17:14:14+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-18T17:14:08+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.5504855,-46.626986,,,,1,2023-06-18T17:14:37+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-18T17:14:36+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603226749999997,-46.60239175,,,,1,2023-06-18T17:14:44+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.574525,-46.6030875,,,,1,2023-06-18T17:14:52+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.7129455,-46.6893525,,,,1,2023-06-18T17:14:50+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-18T17:13:04+00:00
