bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6463425,-46.64646425,,,,1,2023-06-18T17:14:16+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.659708000000002,-46.67757325,,,,1,2023-06-18T17:14:28+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.64675425,-46.645568,,,,1,2023-06-18T17:14:29+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.516242,-46.616273,,,,1,2023-06-18T17:14:27+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51919025,-46.59044775,,,,1,2023-06-18T17:12:06+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.510329875,-46.60107275,,,,1,2023-06-18T17:14:27+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.654038,-46.708869500000006,,,,1,2023-06-18T17:14:28+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.734654,-46.6792945,,,,1,2023-06-18T17:14:29+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.71159725,-46.699049,,,,1,2023-06-18T17:14:17+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6478205,-46.670672,,,,2,2023-06-18T17:14:46+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5491745,-46.639111,,,,2,2023-06-18T17:14:41+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5717991875,-46.6664643125,,,,2,2023-06-18T17:14:26+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.66534325,-46.65824125,,,,2,2023-06-18T17:14:09+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.57422,-46.666965000000005,,,,2,2023-06-18T17:14:17+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5491745,-46.639111,,,,2,2023-06-18T17:10:52+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500805999999997,-46.5126535,,,,2,2023-06-18T17:14:14+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.503782,-46.5152855,,,,2,2023-06-18T17:14:12+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5054685,-46.521738,,,,2,2023-06-18T17:14:49+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5011865,-46.512493500000005,,,,2,2023-06-18T17:14:26+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5570875,-46.6339675,,,,2,2023-06-18T17:14:40+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6143275,-46.5170595,,,,2,2023-06-18T17:14:44+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5897305,-46.577253875,,,,2,2023-06-18T17:14:08+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-18T17:14:47+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.56054725,-46.632771625000004,,,,2,2023-06-18T17:14:50+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.588525,-46.510872,,,,2,2023-06-18T17:14:14+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-18T17:14:31+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.49599025,-46.62976675,,,,1,2023-06-18T17:14:40+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-18T17:14:42+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.582402,-46.49710425,,,,1,2023-06-18T17:14:17+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5190655,-46.5471045,,,,1,2023-06-18T17:14:42+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.560007,-46.51988275,,,,1,2023-06-18T17:14:22+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.53902,-46.554071375,,,,1,2023-06-18T17:14:11+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446339000000002,-46.693209499999995,,,,2,2023-06-18T17:14:36+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44631425,-46.692783750000004,,,,2,2023-06-18T17:14:13+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.454430000000002,-46.696312500000005,,,,2,2023-06-18T17:14:11+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44631425,-46.692783750000004,,,,2,2023-06-18T17:14:09+00:00
SAO_938C-21,São Paulo,3550308,True,EMTU,587,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-587-Sao_Paulo-242-2038937-36419574-0,5.15,-23.48087975,-46.724658000000005,,,,1,2023-06-18T17:14:42+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-18T17:14:39+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-18T17:14:42+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-18T17:14:09+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.660075499999998,-46.7049445,,,,2,2023-06-18T17:14:49+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-18T17:14:34+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5278855,-46.597172,,,,2,2023-06-18T17:12:30+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.507366,-46.59956875,,,,2,2023-06-18T17:14:08+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.557861,-46.522673,,,,2,2023-06-18T17:14:18+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.543466375,-46.590280875,,,,2,2023-06-18T17:14:16+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5577635,-46.522865499999995,,,,2,2023-06-18T17:14:12+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58299375,-46.571173,,,,2,2023-06-18T17:14:07+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-18T17:14:13+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6123545,-46.476175999999995,,,,2,2023-06-18T17:14:29+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547167,-46.62885,,,,2,2023-06-18T17:14:46+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-18T17:14:40+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.602698500000002,-46.520155,,,,2,2023-06-18T17:14:15+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.472721,-46.6074105,,,,1,2023-06-18T17:14:17+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-18T17:14:29+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-18T17:14:14+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.523282875,-46.548980125,,,,1,2023-06-18T17:14:09+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.498401,-46.456555,,,,1,2023-06-18T17:14:47+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5185215,-46.387811,,,,1,2023-06-18T17:14:16+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51798475,-46.3882325,,,,1,2023-06-18T17:14:33+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.538225999999998,-46.60099225,,,,1,2023-06-18T17:14:39+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5473415,-46.629296499999995,,,,1,2023-06-18T17:14:30+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-18T17:14:53+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.753905500000002,-46.680769,,,,2,2023-06-18T17:14:31+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6457805,-46.647411500000004,,,,2,2023-06-18T17:14:49+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.714688,-46.690999,,,,2,2023-06-18T17:14:45+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.64893575,-46.708032,,,,1,2023-06-18T17:14:35+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-18T17:14:39+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-18T17:14:15+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.660608,-46.7679,,,,1,2023-06-18T17:14:29+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.534307499999997,-46.644696499999995,,,,2,2023-06-18T17:14:28+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.675500999999997,-46.6424005,,,,2,2023-06-18T17:14:47+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.617217375000003,-46.675102249999995,,,,2,2023-06-18T17:14:48+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679894,-46.6367245,,,,2,2023-06-18T17:14:16+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5683745,-46.544567,,,,2,2023-06-18T17:14:50+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.547956999999997,-46.561695,,,,2,2023-06-18T17:12:52+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.56331225,-46.5323025,,,,2,2023-06-18T17:14:43+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4820745,-46.380242,,,,2,2023-06-18T17:14:48+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4821505,-46.380435000000006,,,,2,2023-06-18T17:14:31+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.41425825,-46.808893999999995,,,,1,2023-06-18T17:14:32+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.569347999999998,-46.764624,,,,2,2023-06-18T17:14:54+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-18T17:14:39+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58308,-46.408871000000005,,,,2,2023-06-18T17:14:39+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.538511999999997,-46.603438,,,,2,2023-06-18T17:14:44+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5976445,-46.4576705,,,,2,2023-06-18T17:14:13+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-18T17:14:49+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-18T17:14:20+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.693805,-46.7944445,,,,2,2023-06-18T17:14:48+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6628665,-46.7768565,,,,2,2023-06-18T17:14:25+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.61564375,-46.69403075,,,,2,2023-06-18T17:14:26+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.69164525,-46.795477250000005,,,,2,2023-06-18T17:14:47+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.551687,-46.435559,,,,1,2023-06-18T17:14:33+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-18T17:14:54+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.566381,-46.400071499999996,,,,1,2023-06-18T17:14:35+00:00
SAO_3738-10,São Paulo,3550308,False,,1038,,,-23.542603999999997,-46.469476,,,,1,2023-06-18T17:14:26+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.614023,-46.501799500000004,,,,2,2023-06-18T17:14:13+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-18T17:14:40+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.55141675,-46.60907949999999,,,,2,2023-06-18T17:14:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-18T17:14:51+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.574574,-46.5676705,,,,2,2023-06-18T17:14:45+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.570552125,-46.489686875,,,,2,2023-06-18T17:14:10+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.543715249999998,-46.58903775,,,,2,2023-06-18T17:14:27+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.532040625,-46.5262975,,,,2,2023-06-18T17:14:39+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.570552125,-46.489686875,,,,2,2023-06-18T17:14:33+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5420765,-46.4728415,,,,1,2023-06-18T17:14:50+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5205085,-46.4441445,,,,1,2023-06-18T17:14:28+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.494194,-46.421617625,,,,1,2023-06-18T17:14:37+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.521034,-46.405654,,,,1,2023-06-18T17:14:46+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654660999999997,-46.7609705,,,,2,2023-06-18T17:14:43+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-18T17:14:18+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.561073999999998,-46.643897875,,,,2,2023-06-18T17:14:17+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-18T17:14:42+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.585817249999998,-46.67914675,,,,2,2023-06-18T17:14:55+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-18T17:14:45+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6026645,-46.60273,,,,2,2023-06-18T17:14:10+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58634775,-46.61085,,,,2,2023-06-18T17:14:27+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.585741499999997,-46.5453995,,,,2,2023-06-18T17:14:52+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.592693249999996,-46.51968625,,,,2,2023-06-18T17:14:50+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51701675,-46.468363999999994,,,,2,2023-06-18T17:14:52+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-18T17:14:37+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5128555,-46.4437095,,,,2,2023-06-18T17:14:14+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51377125,-46.44658475,,,,2,2023-06-18T17:11:47+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-18T17:14:36+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5097605,-46.422299499999994,,,,2,2023-06-18T17:13:41+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-18T17:14:16+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.538405500000003,-46.47895475,,,,2,2023-06-18T17:14:24+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.532384,-46.5618135,,,,2,2023-06-18T17:12:02+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494562375,-46.388803625,,,,2,2023-06-18T17:14:33+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.535095,-46.5766945,,,,2,2023-06-18T17:14:24+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5217465,-46.5299695,,,,2,2023-06-18T17:14:42+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-18T17:14:37+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5473415,-46.629296499999995,,,,2,2023-06-18T17:14:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4941295,-46.3767385,,,,2,2023-06-18T17:14:17+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-18T17:14:15+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-18T17:14:18+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.475635500000003,-46.66432425000001,,,,1,2023-06-18T17:14:34+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.5149045,-46.698296,,,,1,2023-06-18T17:14:51+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4867355,-46.687672500000005,,,,1,2023-06-18T17:14:30+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.477308999999998,-46.6998485,,,,1,2023-06-18T17:14:24+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-18T17:14:29+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-18T17:14:16+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.71473625,-46.70733,,,,1,2023-06-18T17:12:25+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.664857374999997,-46.709794125,,,,1,2023-06-18T17:14:22+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.735961500000002,-46.69631975,,,,1,2023-06-18T17:14:25+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-18T17:14:18+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.600730499999997,-46.63492,,,,1,2023-06-18T17:14:31+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646406,-46.644999,,,,1,2023-06-18T17:14:22+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.64675425,-46.645568,,,,1,2023-06-18T17:14:47+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5440165,-46.64234825,,,,2,2023-06-18T17:14:53+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.59521625,-46.78358825,,,,2,2023-06-18T17:14:41+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-18T17:14:10+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479201250000003,-46.42118275,,,,2,2023-06-18T17:14:40+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479430999999998,-46.420737,,,,2,2023-06-18T17:14:46+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.4951365,-46.4287145,,,,2,2023-06-18T17:14:18+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-18T17:14:05+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.6058585,-46.5620905,,,,1,2023-06-18T17:14:21+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7670975,-46.650772375,,,,1,2023-06-18T17:14:15+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.734681375,-46.694479375,,,,1,2023-06-18T17:14:15+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6203225,-46.700261,,,,1,2023-06-18T17:14:16+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.57759275,-46.686578499999996,,,,1,2023-06-18T17:14:10+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6873875,-46.771598,,,,1,2023-06-18T17:14:34+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.630615,-46.714202875,,,,1,2023-06-18T17:14:34+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.622080500000003,-46.701459,,,,1,2023-06-18T17:14:23+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6753865,-46.748684499999996,,,,1,2023-06-18T17:14:15+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.534992,-46.401114500000006,,,,1,2023-06-18T17:14:39+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488076999999997,-46.3817875,,,,1,2023-06-18T17:14:00+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5213175,-46.399682999999996,,,,1,2023-06-18T17:14:28+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-18T17:14:39+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.507875499999997,-46.402578,,,,1,2023-06-18T17:14:22+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5335485,-46.399427,,,,1,2023-06-18T17:14:39+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-18T17:14:32+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487855,-46.384170999999995,,,,1,2023-06-18T17:11:25+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4954975,-46.39971,,,,1,2023-06-18T17:10:25+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.670293,-46.6792455,,,,1,2023-06-18T17:14:50+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.755181625,-46.671980624999996,,,,1,2023-06-18T17:14:42+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7332555,-46.696482,,,,1,2023-06-18T17:14:21+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547649,-46.641011500000005,,,,1,2023-06-18T17:14:11+00:00
