bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.59685225,-46.739891875,,,,1,2023-06-18T17:14:53+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.557124,-46.6660635,,,,1,2023-06-18T17:14:32+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.594197,-46.736409,,,,1,2023-06-18T17:14:18+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.672098,-46.741896,,,,1,2023-06-18T17:14:54+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6842695,-46.790287,,,,1,2023-06-18T17:14:54+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5729335,-46.6897095,,,,1,2023-06-18T17:14:42+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849075,-46.63781375,,,,1,2023-06-18T17:14:26+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.62694175,-46.766502,,,,1,2023-06-18T17:14:42+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-18T17:14:22+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.636533,-46.751744,,,,2,2023-06-18T17:14:41+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.633491,-46.698472,,,,2,2023-06-18T17:14:34+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.590569,-46.404287499999995,,,,1,2023-06-18T17:14:13+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-18T17:14:21+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6392545,-46.7574855,,,,2,2023-06-18T17:14:32+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62296475,-46.753889,,,,2,2023-06-18T17:14:27+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-18T17:14:40+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.47469,-46.7083305,,,,1,2023-06-18T17:14:15+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.499235499999998,-46.696036500000005,,,,1,2023-06-18T17:14:09+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.55823775,-46.4554095,,,,1,2023-06-18T17:14:22+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551655500000003,-46.46268225,,,,1,2023-06-18T17:14:53+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551269625,-46.450650375,,,,1,2023-06-18T17:14:46+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551269625,-46.450650375,,,,1,2023-06-18T17:14:42+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-18T17:14:53+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-18T17:14:12+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.640957375,-46.697789625000006,,,,1,2023-06-18T17:14:51+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-18T17:14:22+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5355075,-46.644417000000004,,,,1,2023-06-18T17:14:30+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-18T17:14:46+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.518273,-46.589727374999995,,,,1,2023-06-18T17:13:06+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.486444,-46.568592499999994,,,,1,2023-06-18T17:11:48+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.541526500000003,-46.5945375,,,,1,2023-06-18T17:14:47+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.60752075,-46.6527735,,,,2,2023-06-18T17:14:28+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.71557825,-46.623675000000006,,,,2,2023-06-18T17:14:50+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.71611,-46.6251865,,,,2,2023-06-18T17:14:27+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.697107000000003,-46.672095999999996,,,,2,2023-06-18T17:14:41+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7159525,-46.6262445,,,,2,2023-06-18T17:14:28+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-18T17:14:36+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6585225,-46.706396999999996,,,,2,2023-06-18T17:14:46+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.826211875,-46.7326355,,,,2,2023-06-18T17:14:51+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7187535,-46.698841,,,,2,2023-06-18T17:14:24+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828090500000002,-46.7269385,,,,2,2023-06-18T17:14:39+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.787233125,-46.726287625,,,,2,2023-06-18T17:14:12+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827983,-46.727349000000004,,,,2,2023-06-18T17:14:37+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654213,-46.710369,,,,2,2023-06-18T17:14:23+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-18T17:14:14+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.745497,-46.68922375,,,,2,2023-06-18T17:14:24+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.751331,-46.688252,,,,2,2023-06-18T17:14:18+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-18T17:14:29+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-18T17:14:26+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.51043025,-46.493969500000006,,,,1,2023-06-18T17:14:19+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494272,-46.422543875,,,,2,2023-06-18T17:14:04+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.513649,-46.380027999999996,,,,2,2023-06-18T17:13:36+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5110475,-46.378864,,,,2,2023-06-18T17:14:35+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-18T17:14:13+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-18T17:14:31+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5342945,-46.454449,,,,1,2023-06-18T17:14:30+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5139715,-46.425287,,,,1,2023-06-18T17:13:50+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.528377,-46.61342562499999,,,,1,2023-06-18T17:14:16+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461478,-46.7084365,,,,2,2023-06-18T17:14:28+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.5012155,-46.6930105,,,,2,2023-06-18T17:14:29+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.53629025,-46.65092475,,,,2,2023-06-18T17:14:30+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.654133,-46.7095305,,,,2,2023-06-18T17:14:52+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653948,-46.71043675,,,,2,2023-06-18T17:14:27+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.731331,-46.70730075,,,,2,2023-06-18T17:14:52+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.69922525,-46.700966750000006,,,,2,2023-06-18T17:14:47+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.482081,-46.723997499999996,,,,2,2023-06-18T17:14:20+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-18T17:14:10+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.443631500000002,-46.7215465,,,,2,2023-06-18T17:14:41+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.408721,-46.75821,,,,2,2023-06-18T17:14:15+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4895,-46.7174565,,,,2,2023-06-18T17:14:33+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-18T17:11:19+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-18T17:10:17+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.544839,-46.408721,,,,1,2023-06-18T17:14:12+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-18T17:14:24+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6129955,-46.4895395,,,,2,2023-06-18T17:14:45+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.59225325,-46.55154974999999,,,,2,2023-06-18T17:14:46+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5962565,-46.55609875,,,,2,2023-06-18T17:14:28+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.666863,-46.65187,,,,1,2023-06-18T17:14:39+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7028115,-46.6465805,,,,1,2023-06-18T17:14:16+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.690149249999997,-46.64364725,,,,1,2023-06-18T17:14:24+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.702878,-46.647774999999996,,,,1,2023-06-18T17:14:27+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4456225,-46.735892,,,,2,2023-06-18T17:14:42+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4416405,-46.749295000000004,,,,2,2023-06-18T17:14:34+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.483009250000002,-46.673553,,,,2,2023-06-18T17:14:41+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.455841,-46.692636,,,,2,2023-06-18T17:14:33+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.442889,-46.706063,,,,2,2023-06-18T17:14:11+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-18T17:14:44+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.525049250000002,-46.63117975,,,,1,2023-06-18T17:14:46+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5068205,-46.5895455,,,,1,2023-06-18T17:14:48+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-18T17:14:12+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-18T17:14:50+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-18T17:14:23+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.49376825,-46.68520275,,,,1,2023-06-18T17:14:32+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-18T17:14:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.523160500000003,-46.520255500000005,,,,2,2023-06-18T17:14:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-18T17:14:46+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:14:10+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5274225,-46.526696875,,,,2,2023-06-18T17:14:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:14:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:14:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:10:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:13:54+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:14:35+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:12:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:14:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4950285,-46.409884500000004,,,,2,2023-06-18T17:14:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495266,-46.432126,,,,2,2023-06-18T17:14:21+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:14:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-18T17:14:10+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-18T17:14:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51263375,-46.382541,,,,2,2023-06-18T17:14:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.54462675,-46.593598125,,,,2,2023-06-18T17:14:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-18T17:14:32+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:14:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:14:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-18T17:14:08+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503643,-46.380181,,,,1,2023-06-18T17:13:13+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.518327,-46.3866175,,,,1,2023-06-18T17:14:11+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6952165,-46.6546855,,,,1,2023-06-18T17:11:59+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.690098499999998,-46.678436000000005,,,,1,2023-06-18T17:14:37+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.480679625,-46.646072125,,,,2,2023-06-18T17:14:27+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490409,-46.6888085,,,,2,2023-06-18T17:14:38+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-18T17:14:23+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.5032745,-46.626395,,,,2,2023-06-18T17:14:25+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6389115,-46.644076999999996,,,,2,2023-06-18T17:14:45+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-18T17:14:38+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.67602575,-46.65009425,,,,2,2023-06-18T17:08:54+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-18T17:14:22+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.468948249999997,-46.604072125,,,,2,2023-06-18T17:14:38+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4479275,-46.721939500000005,,,,1,2023-06-18T17:14:26+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-18T17:14:25+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4356655,-46.742721,,,,1,2023-06-18T17:14:51+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.674113,-46.791506999999996,,,,2,2023-06-18T17:14:50+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.67362825,-46.79089975,,,,2,2023-06-18T17:14:48+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.659520999999998,-46.766727,,,,2,2023-06-18T17:14:36+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.586175500000003,-46.3863525,,,,1,2023-06-18T17:14:14+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.590344,-46.3819745,,,,1,2023-06-18T17:14:49+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.542001499999998,-46.4253025,,,,1,2023-06-18T17:14:50+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.672545,-46.631642,,,,2,2023-06-18T17:14:40+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6776715,-46.640977,,,,2,2023-06-18T17:14:28+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-18T17:14:32+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.602500625,-46.663098000000005,,,,2,2023-06-18T17:14:42+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6279505,-46.662186500000004,,,,2,2023-06-18T17:14:22+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.59307375,-46.68056625,,,,2,2023-06-18T17:14:52+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486457,-46.7270195,,,,2,2023-06-18T17:14:13+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.546547500000003,-46.692297999999994,,,,2,2023-06-18T17:14:41+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.68949,-46.643446,,,,1,2023-06-18T17:14:46+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.647145000000002,-46.640127,,,,1,2023-06-18T17:14:09+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-18T17:14:49+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.646283500000003,-46.640574,,,,1,2023-06-18T17:14:24+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5293885,-46.553996,,,,1,2023-06-18T17:14:44+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.49727,-46.4540775,,,,1,2023-06-18T17:14:06+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.62618175,-46.75068575,,,,2,2023-06-18T17:14:18+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641898,-46.438882500000005,,,,1,2023-06-18T17:14:19+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6283785,-46.459022000000004,,,,1,2023-06-18T17:14:42+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-18T17:14:19+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.669687500000002,-46.736403499999994,,,,1,2023-06-18T17:14:19+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6179675,-46.6756465,,,,1,2023-06-18T17:14:36+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6873875,-46.771598,,,,1,2023-06-18T17:14:49+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596489875000003,-46.649990875,,,,1,2023-06-18T17:14:28+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.5988916875,-46.6576900625,,,,1,2023-06-18T17:14:49+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6905975,-46.773822499999994,,,,1,2023-06-18T17:14:18+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.655837,-46.706608,,,,1,2023-06-18T17:14:53+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.735712499999998,-46.69611125,,,,1,2023-06-18T17:14:10+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.649186,-46.70318,,,,1,2023-06-18T17:14:44+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-18T17:14:35+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.603474,-46.661992,,,,1,2023-06-18T17:14:39+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-18T17:14:50+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-18T17:14:37+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.631211999999998,-46.7721735,,,,1,2023-06-18T17:14:49+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-18T17:14:39+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.530896499999997,-46.665485000000004,,,,2,2023-06-18T17:14:22+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4484965,-46.7348955,,,,2,2023-06-18T17:14:11+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467172,-46.56877125,,,,2,2023-06-18T17:14:10+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.473736000000002,-46.6079115,,,,2,2023-06-18T17:14:26+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5425685,-46.470890999999995,,,,2,2023-06-18T17:14:17+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-18T17:14:32+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.52150925,-46.4630845,,,,2,2023-06-18T17:14:21+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-18T17:14:20+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.525384000000003,-46.6820005,,,,2,2023-06-18T17:13:18+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.532164,-46.6582775,,,,2,2023-06-18T17:14:11+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5205245,-46.7007655,,,,2,2023-06-18T17:14:13+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520775999999998,-46.70046,,,,2,2023-06-18T17:14:37+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520992749999998,-46.699836,,,,2,2023-06-18T17:14:23+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5428055,-46.63945699999999,,,,2,2023-06-18T17:14:15+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-18T17:14:40+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495735500000002,-46.4447775,,,,1,2023-06-18T17:14:07+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.537339000000003,-46.475914,,,,1,2023-06-18T17:14:45+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-18T17:14:12+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6050975,-46.708637749999994,,,,1,2023-06-18T17:14:40+00:00
