bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6227685,-46.7477085,,,,1,2023-06-18T17:14:22+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.615763,-46.755577,,,,1,2023-06-18T17:14:26+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.60881275,-46.726186,,,,1,2023-06-18T17:14:48+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5057435,-46.4113465,,,,2,2023-06-18T17:14:28+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519723499999998,-46.4094305,,,,2,2023-06-18T17:14:16+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.508006,-46.44285525,,,,2,2023-06-18T17:14:28+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6762565,-46.7753185,,,,2,2023-06-18T17:14:14+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-18T17:14:53+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-18T17:14:48+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-18T17:14:30+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-18T17:14:24+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-18T17:14:11+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.649175,-46.7793,,,,2,2023-06-18T17:14:52+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.602792,-46.6023785,,,,1,2023-06-18T17:14:15+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.584192,-46.5417675,,,,1,2023-06-18T17:14:21+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.596329,-46.5066015,,,,1,2023-06-18T17:14:18+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.583583,-46.6013705,,,,1,2023-06-18T17:14:19+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.595339000000003,-46.745205999999996,,,,1,2023-06-18T17:14:36+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5978395,-46.7957555,,,,1,2023-06-18T17:14:42+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.598183,-46.79608,,,,1,2023-06-18T17:14:41+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.602068,-46.7944835,,,,1,2023-06-18T17:14:29+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6137345,-46.695820499999996,,,,1,2023-06-18T17:14:30+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.598203499999997,-46.7963115,,,,1,2023-06-18T17:14:22+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5217465,-46.5299695,,,,2,2023-06-18T17:14:52+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.51775,-46.4757475,,,,2,2023-06-18T17:14:40+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517572,-46.475783,,,,2,2023-06-18T17:14:38+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5178825,-46.475722000000005,,,,2,2023-06-18T17:14:48+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.529816750000002,-46.631610375,,,,2,2023-06-18T17:14:11+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-18T17:14:10+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-18T17:14:14+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-18T17:14:51+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.487007,-46.726683,,,,1,2023-06-18T17:14:45+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5841865,-46.683443,,,,1,2023-06-18T17:14:41+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4866745,-46.725972999999996,,,,1,2023-06-18T17:14:25+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.530808999999998,-46.7062095,,,,1,2023-06-18T17:14:21+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486174,-46.721794,,,,1,2023-06-18T17:14:35+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-18T17:14:44+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.612272,-46.473223000000004,,,,2,2023-06-18T17:14:25+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6094635,-46.442282000000006,,,,2,2023-06-18T17:14:40+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-18T17:14:51+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.546052,-46.631201000000004,,,,1,2023-06-18T17:14:26+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.532228,-46.529176,,,,1,2023-06-18T17:14:20+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5409108125,-46.5773454375,,,,1,2023-06-18T17:14:37+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.546323,-46.6311355,,,,1,2023-06-18T17:14:21+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534564500000002,-46.4529065,,,,1,2023-06-18T17:14:51+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5346725,-46.453050000000005,,,,1,2023-06-18T17:14:24+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-18T17:14:16+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.539813,-46.458798,,,,1,2023-06-18T17:14:21+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5539725,-46.754811000000004,,,,1,2023-06-18T17:14:45+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-18T17:14:30+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-18T17:14:51+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.555363749999998,-46.66802225,,,,1,2023-06-18T17:14:19+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5371325,-46.558893999999995,,,,2,2023-06-18T17:14:34+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-18T17:14:26+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.595904250000004,-46.43729625,,,,2,2023-06-18T17:14:54+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5895815,-46.48845,,,,2,2023-06-18T17:14:21+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-18T17:14:31+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.613001125000004,-46.503893125000005,,,,1,2023-06-18T17:11:39+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61235,-46.482607,,,,1,2023-06-18T17:14:48+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5837645,-46.5758365,,,,1,2023-06-18T17:14:33+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5941325,-46.53876,,,,1,2023-06-18T17:14:50+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612406,-46.482003,,,,1,2023-06-18T17:14:09+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4859685,-46.7262025,,,,2,2023-06-18T17:14:30+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.442389499999997,-46.721536,,,,2,2023-06-18T17:14:18+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-18T17:14:12+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4044015,-46.7525905,,,,2,2023-06-18T17:14:43+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.667064,-46.705789,,,,2,2023-06-18T17:14:52+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680194,-46.63726,,,,2,2023-06-18T17:14:11+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.684737499999997,-46.692505,,,,2,2023-06-18T17:14:13+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.675125,-46.6425955,,,,2,2023-06-18T17:14:31+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-18T17:14:38+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.510699,-46.705584,,,,1,2023-06-18T17:14:35+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.687222249999998,-46.66898225,,,,2,2023-06-18T17:10:49+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6886935,-46.649224000000004,,,,2,2023-06-18T17:14:39+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.690300999999998,-46.6491215,,,,2,2023-06-18T17:14:47+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.663834,-46.6913885,,,,2,2023-06-18T17:14:16+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.613,-46.421983,,,,1,2023-06-18T17:14:19+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-18T17:14:38+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6119325,-46.473978,,,,1,2023-06-18T17:14:18+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.622517000000002,-46.450243,,,,1,2023-06-18T17:14:16+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.504635,-46.5153965,,,,1,2023-06-18T17:14:30+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.577091000000003,-46.524296500000005,,,,1,2023-06-18T17:14:50+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541,-46.576643000000004,,,,1,2023-06-18T17:14:41+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5617795,-46.5494755,,,,1,2023-06-18T17:14:31+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.58346825,-46.5192505,,,,1,2023-06-18T17:14:12+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-18T17:14:46+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.591748,-46.407287374999996,,,,2,2023-06-18T17:13:34+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.601313750000003,-46.399062,,,,2,2023-06-18T17:14:44+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-18T17:14:44+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.584315874999998,-46.38414125,,,,2,2023-06-18T17:10:22+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.457787500000002,-46.6425785,,,,1,2023-06-18T17:14:40+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.499637999999997,-46.6256595,,,,1,2023-06-18T17:14:13+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-18T17:14:47+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377915,-46.6319965,,,,2,2023-06-18T17:14:30+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.664852500000002,-46.67826275,,,,2,2023-06-18T17:14:48+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.650990999999998,-46.647435,,,,2,2023-06-18T17:14:47+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-18T17:14:37+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-18T17:14:24+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.646406,-46.644999,,,,2,2023-06-18T17:11:37+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.598442,-46.462849,,,,2,2023-06-18T17:14:22+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.590642250000002,-46.416775,,,,2,2023-06-18T17:14:11+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5451555,-46.5962505,,,,2,2023-06-18T17:14:29+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-18T17:14:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.597710499999998,-46.4578255,,,,2,2023-06-18T17:14:14+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-18T17:14:46+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.537321249999998,-46.559848625,,,,2,2023-06-18T17:13:36+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.706483,-46.700525999999996,,,,2,2023-06-18T17:14:40+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.64346025,-46.665442,,,,2,2023-06-18T17:14:22+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76728,-46.716530500000005,,,,2,2023-06-18T17:14:35+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.646328000000004,-46.643005,,,,2,2023-06-18T17:14:52+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-18T17:14:47+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-18T17:14:16+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.749348750000003,-46.70957975,,,,2,2023-06-18T17:14:53+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6856475,-46.693270749999996,,,,2,2023-06-18T17:13:13+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.789313999999997,-46.726650625000005,,,,2,2023-06-18T17:14:40+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.711756,-46.781864,,,,1,2023-06-18T17:14:15+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-18T17:14:46+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-18T17:14:29+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6541265,-46.7631545,,,,1,2023-06-18T17:14:17+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.653453,-46.613524999999996,,,,1,2023-06-18T17:14:24+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.56677975,-46.64852225,,,,1,2023-06-18T17:14:18+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.599652125000002,-46.635942375,,,,1,2023-06-18T17:14:24+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6430255,-46.786860000000004,,,,2,2023-06-18T17:14:12+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-18T17:14:25+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.642704000000002,-46.786391249999994,,,,2,2023-06-18T17:14:41+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.642354750000003,-46.78591075,,,,2,2023-06-18T17:14:53+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-18T17:14:42+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.642898,-46.78666975,,,,2,2023-06-18T17:14:28+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.67596,-46.68566425,,,,1,2023-06-18T17:14:30+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.654094,-46.710155,,,,1,2023-06-18T17:14:27+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-18T17:14:46+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-18T17:14:15+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6576565,-46.653606749999994,,,,1,2023-06-18T17:14:33+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6510335,-46.709010500000005,,,,1,2023-06-18T17:14:27+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.599652125000002,-46.635942375,,,,1,2023-06-18T17:14:31+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-18T17:14:41+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-18T17:14:42+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-18T17:14:11+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5940565,-46.4221105,,,,2,2023-06-18T17:14:45+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.573335,-46.4530995,,,,2,2023-06-18T17:14:32+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.605217,-46.3998095,,,,2,2023-06-18T17:14:31+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.571707,-46.450969,,,,2,2023-06-18T17:14:22+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-18T17:14:50+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.5425235,-46.635562,,,,2,2023-06-18T17:14:29+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-18T17:14:19+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.502508,-46.672625,,,,2,2023-06-18T17:14:08+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-18T17:14:20+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-18T17:14:43+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495991,-46.662211,,,,2,2023-06-18T17:14:34+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.530237125,-46.64692375,,,,2,2023-06-18T17:14:24+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.563492,-46.5533005,,,,1,2023-06-18T17:14:51+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.546062,-46.630887,,,,1,2023-06-18T17:14:53+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.559517,-46.58801175000001,,,,1,2023-06-18T17:14:48+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.5587215,-46.522659000000004,,,,1,2023-06-18T17:14:36+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5803435,-46.501708,,,,2,2023-06-18T17:14:36+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-18T17:14:38+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.620109,-46.4824375,,,,2,2023-06-18T17:14:15+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6113405,-46.48717675,,,,2,2023-06-18T17:14:31+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.736897499999998,-46.69694,,,,2,2023-06-18T17:14:18+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-18T17:14:26+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.756434,-46.667833,,,,2,2023-06-18T17:14:18+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5835785,-46.5582065,,,,1,2023-06-18T17:14:36+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.56955,-46.611194499999996,,,,1,2023-06-18T17:14:43+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.545886,-46.6302635,,,,1,2023-06-18T17:14:19+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6121365,-46.510819999999995,,,,1,2023-06-18T17:13:46+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-18T17:14:44+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-18T17:14:47+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.610739000000002,-46.475106,,,,1,2023-06-18T17:14:34+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-18T17:14:31+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.502033500000003,-46.4525385,,,,1,2023-06-18T17:14:47+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.517665,-46.589251875,,,,1,2023-06-18T17:14:12+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.48145725,-46.56735075,,,,1,2023-06-18T17:14:37+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.534357,-46.57558575,,,,1,2023-06-18T17:14:27+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4918955,-46.574477,,,,1,2023-06-18T17:14:10+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5416465,-46.416104000000004,,,,1,2023-06-18T17:14:15+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.541742499999998,-46.415893499999996,,,,1,2023-06-18T17:12:03+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.505139125,-46.439634999999996,,,,1,2023-06-18T17:14:51+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.541276,-46.4107425,,,,1,2023-06-18T17:14:22+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.68990475,-46.743288750000005,,,,1,2023-06-18T17:14:13+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-18T17:14:27+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.654166500000002,-46.711513,,,,1,2023-06-18T17:14:43+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-18T17:14:49+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-18T17:14:37+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-18T17:14:46+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.602137749999997,-46.6088755,,,,2,2023-06-18T17:14:35+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.60735425,-46.6596515,,,,2,2023-06-18T17:14:47+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.444925750000003,-46.70967975,,,,1,2023-06-18T17:14:38+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.448158,-46.7087345,,,,1,2023-06-18T17:14:46+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4862415,-46.7107835,,,,1,2023-06-18T17:14:41+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.462207,-46.7144135,,,,1,2023-06-18T17:14:40+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7363815,-46.696515000000005,,,,1,2023-06-18T17:14:46+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7545055,-46.6727595,,,,1,2023-06-18T17:14:36+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7428035,-46.658500000000004,,,,1,2023-06-18T17:14:54+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-18T17:14:44+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.624277,-46.7430825,,,,1,2023-06-18T17:14:19+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.622735,-46.733772,,,,1,2023-06-18T17:14:49+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.558173250000003,-46.4462325,,,,2,2023-06-18T17:08:08+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.555688500000002,-46.416709,,,,2,2023-06-18T17:14:30+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-18T17:14:37+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5040140625,-46.677693125000005,,,,1,2023-06-18T17:14:14+00:00
