bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.48337225,-46.6518705,,,,1,2023-06-18T17:14:46+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.542611,-46.6720315,,,,2,2023-06-18T17:14:40+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5343035,-46.66131925,,,,2,2023-06-18T17:14:43+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50252225,-46.626307,,,,2,2023-06-18T17:14:29+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.55223,-46.675166125,,,,2,2023-06-18T17:14:01+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50252225,-46.626307,,,,2,2023-06-18T17:14:41+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5886845,-46.635341499999996,,,,2,2023-06-18T17:14:48+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5029325,-46.6262295,,,,2,2023-06-18T17:14:43+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.439384,-46.7928925,,,,1,2023-06-18T17:14:29+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.406539,-46.76575,,,,1,2023-06-18T17:14:09+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4904245,-46.7606145,,,,1,2023-06-18T17:14:07+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5244485,-46.7062465,,,,1,2023-06-18T17:14:50+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.543206,-46.6386375,,,,1,2023-06-18T17:14:26+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5583625,-46.63649,,,,1,2023-06-18T17:14:46+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.614131999999998,-46.501529500000004,,,,1,2023-06-18T17:14:53+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.613952,-46.500666,,,,1,2023-06-18T17:13:32+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.613952,-46.500666,,,,1,2023-06-18T17:14:48+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.542938749999998,-46.640934125,,,,2,2023-06-18T17:14:14+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-18T17:14:13+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-18T17:14:12+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.551489500000002,-46.657047,,,,2,2023-06-18T17:14:53+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.63142725,-46.77140775,,,,2,2023-06-18T17:14:41+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.556644499999997,-46.665677,,,,2,2023-06-18T17:14:45+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.622169,-46.7590395,,,,2,2023-06-18T17:14:52+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.596510374999998,-46.739776500000005,,,,2,2023-06-18T17:14:40+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-18T17:14:40+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.576528000000003,-46.70771475,,,,2,2023-06-18T17:14:54+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.576983,-46.707916499999996,,,,2,2023-06-18T17:14:47+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.501141375,-46.37138375000001,,,,1,2023-06-18T17:14:14+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.494612,-46.4263205,,,,1,2023-06-18T17:14:17+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.51728325,-46.4687115,,,,1,2023-06-18T17:14:15+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5464675,-46.542268500000006,,,,1,2023-06-18T17:14:40+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5582535,-46.5229645,,,,1,2023-06-18T17:14:50+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.560302,-46.50998975,,,,2,2023-06-18T17:14:39+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-18T17:14:07+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-18T17:14:03+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5639065,-46.5024395,,,,2,2023-06-18T17:14:08+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538657999999998,-46.517447,,,,2,2023-06-18T17:14:03+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-18T17:14:35+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.532207,-46.524549,,,,2,2023-06-18T17:14:12+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.767440999999998,-46.716431,,,,1,2023-06-18T17:14:23+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7781725,-46.68171425,,,,1,2023-06-18T17:14:54+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-18T17:14:35+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-18T17:14:23+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-18T17:14:12+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.665535999999996,-46.648034499999994,,,,1,2023-06-18T17:14:53+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.7013095,-46.6454655,,,,1,2023-06-18T17:14:50+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.68252925,-46.6818985,,,,1,2023-06-18T17:14:41+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.500196000000003,-46.63084,,,,2,2023-06-18T17:14:49+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.464362,-46.6638395,,,,2,2023-06-18T17:14:29+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.46891025,-46.66029775,,,,2,2023-06-18T17:14:30+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5468295,-46.6903115,,,,1,2023-06-18T17:14:44+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5440165,-46.64234825,,,,1,2023-06-18T17:14:48+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.506552499999998,-46.59002525,,,,1,2023-06-18T17:14:48+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614069,-46.5007265,,,,1,2023-06-18T17:14:29+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-18T17:14:39+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.61795,-46.61837,,,,1,2023-06-18T17:14:30+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-18T17:14:25+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6326575,-46.772532,,,,2,2023-06-18T17:14:46+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654795999999997,-46.7843735,,,,2,2023-06-18T17:14:35+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-18T17:14:09+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.63472,-46.640936499999995,,,,1,2023-06-18T17:14:25+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6723935,-46.644699,,,,1,2023-06-18T17:14:42+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.595730625,-46.60089775,,,,2,2023-06-18T17:14:27+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.55140325,-46.628154499999994,,,,2,2023-06-18T17:14:53+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6058145,-46.521424249999995,,,,1,2023-06-18T17:14:28+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-18T17:11:32+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-18T17:14:27+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5924225,-46.556248499999995,,,,1,2023-06-18T17:14:40+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-18T17:14:46+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.471967749999997,-46.70985875,,,,2,2023-06-18T17:14:48+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5366255,-46.589150000000004,,,,1,2023-06-18T17:14:39+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5033495,-46.471968000000004,,,,1,2023-06-18T17:14:31+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.543077,-46.628094000000004,,,,1,2023-06-18T17:11:58+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.550085,-46.639191999999994,,,,2,2023-06-18T17:14:16+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.637729999999998,-46.7395475,,,,2,2023-06-18T17:14:39+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6437025,-46.7766245,,,,2,2023-06-18T17:14:35+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64391925,-46.776720749999996,,,,2,2023-06-18T17:14:36+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5944665,-46.70651,,,,2,2023-06-18T17:14:53+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.582053000000002,-46.3810685,,,,1,2023-06-18T17:14:08+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.582053000000002,-46.3810685,,,,1,2023-06-18T17:14:48+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5711865,-46.395934,,,,1,2023-06-18T17:12:59+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.732082,-46.790541000000005,,,,2,2023-06-18T17:14:53+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-18T17:14:41+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6657155,-46.712301499999995,,,,2,2023-06-18T17:14:44+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.728308249999998,-46.786851,,,,2,2023-06-18T17:14:15+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-18T17:14:47+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.5518585,-46.4339845,,,,1,2023-06-18T17:14:43+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-18T17:14:15+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.526062000000003,-46.4181495,,,,1,2023-06-18T17:14:39+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.55134275,-46.42555625,,,,2,2023-06-18T17:14:12+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.549396625,-46.4279,,,,2,2023-06-18T17:14:29+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.549351875,-46.427646,,,,2,2023-06-18T17:14:19+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.532984499999998,-46.448578999999995,,,,2,2023-06-18T17:14:26+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.54929825,-46.4282355,,,,2,2023-06-18T17:14:10+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.549195750000003,-46.426773999999995,,,,2,2023-06-18T17:14:53+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5860485,-46.6812885,,,,2,2023-06-18T17:14:28+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5755445,-46.765699999999995,,,,2,2023-06-18T17:14:10+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5691405,-46.7415975,,,,2,2023-06-18T17:14:50+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-18T17:14:44+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.510052,-46.46829399999999,,,,1,2023-06-18T17:14:51+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T17:14:39+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T17:14:36+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T17:14:14+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540219999999998,-46.4830825,,,,1,2023-06-18T17:14:38+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-18T17:14:30+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T17:14:11+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T17:14:43+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T17:14:20+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T17:14:45+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T17:13:30+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T17:14:45+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T17:14:14+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6970665,-46.6368965,,,,2,2023-06-18T17:11:55+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-18T17:14:11+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T17:13:38+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-18T17:14:42+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.482777750000004,-46.673474999999996,,,,1,2023-06-18T17:14:26+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.523176875,-46.653549125000005,,,,1,2023-06-18T17:14:39+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.53440875,-46.537937625,,,,2,2023-06-18T17:14:29+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583131,-46.4090595,,,,2,2023-06-18T17:14:36+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-18T17:14:52+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.59472,-46.443221,,,,2,2023-06-18T17:14:25+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.564734,-46.508157499999996,,,,2,2023-06-18T17:14:09+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-18T17:14:39+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4833315,-46.76703675,,,,2,2023-06-18T17:14:44+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4377845,-46.7797195,,,,2,2023-06-18T17:14:39+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-18T17:14:25+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437941000000002,-46.77914,,,,2,2023-06-18T17:14:47+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5367155,-46.44981475,,,,2,2023-06-18T17:14:10+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.512355,-46.432567500000005,,,,2,2023-06-18T17:14:28+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4919505,-46.479419,,,,2,2023-06-18T17:14:11+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-18T17:14:32+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-18T17:14:51+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5352075,-46.575731000000005,,,,2,2023-06-18T17:14:42+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.660220000000002,-46.776787,,,,1,2023-06-18T17:14:41+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-18T17:14:20+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6771525,-46.6362785,,,,1,2023-06-18T17:14:31+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.667133,-46.636446,,,,1,2023-06-18T17:14:41+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.557707999999998,-46.5147175,,,,1,2023-06-18T17:14:27+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.537943499999997,-46.59782787500001,,,,1,2023-06-18T17:14:36+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595719125000002,-46.437332874999996,,,,1,2023-06-18T17:14:25+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-18T17:14:42+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-18T17:14:48+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6029365,-46.6025015,,,,2,2023-06-18T17:14:32+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.598135499999998,-46.602278999999996,,,,2,2023-06-18T17:14:35+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.65061225,-46.595947,,,,1,2023-06-18T17:14:38+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-18T17:09:50+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-18T17:14:30+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.541599249999997,-46.67119674999999,,,,2,2023-06-18T17:14:47+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-18T17:14:21+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.501756999999998,-46.693094,,,,2,2023-06-18T17:14:34+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.58148025,-46.6585835,,,,1,2023-06-18T17:14:53+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.689209249999998,-46.66251425,,,,1,2023-06-18T17:14:10+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.643731000000002,-46.67233,,,,1,2023-06-18T17:14:17+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.687447499999998,-46.655168,,,,1,2023-06-18T17:13:52+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.645789999999998,-46.7465015,,,,1,2023-06-18T17:14:38+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.630661,-46.773396000000005,,,,1,2023-06-18T17:14:41+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4607495,-46.678726,,,,2,2023-06-18T17:14:43+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-18T17:14:42+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.522530000000003,-46.69561375000001,,,,2,2023-06-18T17:14:51+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.500163999999998,-46.693185,,,,2,2023-06-18T17:13:26+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-18T17:14:13+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.462550999999998,-46.67885149999999,,,,2,2023-06-18T17:14:40+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7677005,-46.689654000000004,,,,1,2023-06-18T17:14:20+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7676725,-46.7163155,,,,1,2023-06-18T17:14:40+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-18T17:14:49+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.661773,-46.7904515,,,,1,2023-06-18T17:14:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-18T17:14:31+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.65293825,-46.75879275,,,,1,2023-06-18T17:14:34+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-18T17:14:51+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-18T17:14:25+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64893575,-46.708032,,,,1,2023-06-18T17:14:29+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66464475,-46.79163275,,,,1,2023-06-18T17:14:48+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4347065,-46.7185945,,,,1,2023-06-18T17:14:45+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.472089625,-46.673646500000004,,,,1,2023-06-18T17:14:18+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4450055,-46.735884,,,,1,2023-06-18T17:14:51+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4538725,-46.696835500000006,,,,1,2023-06-18T17:14:14+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-18T17:14:14+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019955,-46.6256295,,,,1,2023-06-18T17:14:07+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.475979000000002,-46.66364625,,,,1,2023-06-18T17:14:50+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631579000000002,-46.772447,,,,2,2023-06-18T17:14:32+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6316405,-46.772316,,,,2,2023-06-18T17:14:11+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.592861,-46.734767500000004,,,,2,2023-06-18T17:14:19+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741339,-46.6604465,,,,2,2023-06-18T17:14:52+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.6922225,-46.698435,,,,2,2023-06-18T17:14:49+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7530115,-46.6886865,,,,2,2023-06-18T17:14:39+00:00
