bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7414065,-46.6603845,,,,2,2023-06-18T17:14:21+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T17:14:37+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T17:14:09+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T17:14:40+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396435,-46.483474,,,,1,2023-06-18T17:14:34+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T17:14:50+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T17:14:13+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-18T17:14:39+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-18T17:14:39+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.503870499999998,-46.4298575,,,,2,2023-06-18T17:14:49+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.445366,-46.7975395,,,,2,2023-06-18T17:11:33+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.501013,-46.754233,,,,2,2023-06-18T17:14:50+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.534668500000002,-46.6537985,,,,2,2023-06-18T17:14:17+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446013999999998,-46.798125999999996,,,,2,2023-06-18T17:14:15+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.542298,-46.4702415,,,,2,2023-06-18T17:14:42+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5691475,-46.417606500000005,,,,2,2023-06-18T17:14:19+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.547938000000002,-46.44672,,,,2,2023-06-18T17:14:18+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5677775,-46.406358,,,,2,2023-06-18T17:14:16+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.500560999999998,-46.638238,,,,2,2023-06-18T17:14:32+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4703535,-46.677169000000006,,,,2,2023-06-18T17:14:12+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.490114,-46.66533375,,,,2,2023-06-18T17:14:52+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-18T17:14:32+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-18T17:14:47+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.545499,-46.5762135,,,,1,2023-06-18T17:14:27+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.569697500000004,-46.566327,,,,1,2023-06-18T17:14:20+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.675644249999998,-46.694267249999996,,,,1,2023-06-18T17:14:15+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-18T17:14:29+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-18T17:14:23+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7019465,-46.636577,,,,1,2023-06-18T17:14:35+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-18T17:11:46+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-18T17:14:52+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.549327499999997,-46.6802985,,,,1,2023-06-18T17:14:27+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.64351,-46.7007675,,,,1,2023-06-18T17:14:46+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.670057,-46.71970575,,,,1,2023-06-18T17:14:14+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-18T17:14:42+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5259545,-46.40527,,,,2,2023-06-18T17:14:26+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5328415,-46.406693,,,,2,2023-06-18T17:14:11+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-18T17:14:38+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.530773500000002,-46.445034,,,,2,2023-06-18T17:14:39+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.652692000000002,-46.734041500000004,,,,2,2023-06-18T17:14:13+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6541735,-46.763611,,,,2,2023-06-18T17:14:12+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654132,-46.7632315,,,,2,2023-06-18T17:14:43+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.670931500000002,-46.747753,,,,2,2023-06-18T17:14:11+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520236,-46.6997165,,,,2,2023-06-18T17:14:34+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-18T17:14:35+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.52077125,-46.69941075,,,,2,2023-06-18T17:14:16+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.624855750000002,-46.64054324999999,,,,1,2023-06-18T17:14:47+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6029715,-46.63502975,,,,1,2023-06-18T17:14:44+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6636975,-46.649919,,,,1,2023-06-18T17:14:43+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.827874,-46.7273005,,,,1,2023-06-18T17:14:53+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.768362,-46.716132,,,,1,2023-06-18T17:14:23+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.503065999999997,-46.621279,,,,2,2023-06-18T17:11:29+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.507792249999998,-46.565702125,,,,2,2023-06-18T17:11:23+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-18T17:14:44+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.62725375,-46.462205250000004,,,,2,2023-06-18T17:14:17+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.578965,-46.496987000000004,,,,2,2023-06-18T17:14:41+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.637763874999997,-46.464589375,,,,2,2023-06-18T17:14:33+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5650915,-46.5085165,,,,2,2023-06-18T17:14:46+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.637787125000003,-46.464243624999995,,,,2,2023-06-18T17:14:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.612175999999998,-46.475071,,,,2,2023-06-18T17:14:35+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:32+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:53+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:37+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:08+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6537185,-46.608308,,,,2,2023-06-18T17:14:21+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:09+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:41+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:09+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-18T17:14:46+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:27+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:07+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5637695,-46.6461975,,,,2,2023-06-18T17:14:42+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.612057,-46.6379915,,,,2,2023-06-18T17:14:33+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:44+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:31+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:38+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:11+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:38+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:16+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:42+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-18T17:14:29+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4985585,-46.514556999999996,,,,2,2023-06-18T17:14:14+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.5064395,-46.524964499999996,,,,2,2023-06-18T17:14:32+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.503802,-46.614819499999996,,,,2,2023-06-18T17:14:40+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.567055500000002,-46.576308,,,,1,2023-06-18T17:14:19+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-18T17:14:46+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.593033499999997,-46.563701249999994,,,,1,2023-06-18T17:14:48+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.603977,-46.566641000000004,,,,1,2023-06-18T17:14:15+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T17:14:36+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T17:14:46+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T17:14:12+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T17:14:48+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T17:14:20+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T17:14:25+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-18T17:14:21+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.649175,-46.7793,,,,1,2023-06-18T17:14:20+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-18T17:14:14+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5478265,-46.648968499999995,,,,2,2023-06-18T17:14:51+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-18T17:14:43+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.507370375,-46.48720325,,,,1,2023-06-18T17:14:23+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.537722,-46.43825875,,,,1,2023-06-18T17:12:47+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-18T17:14:08+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4632345,-46.641206999999994,,,,2,2023-06-18T17:14:17+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.489646,-46.62012,,,,2,2023-06-18T17:14:05+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4658535,-46.636955,,,,2,2023-06-18T17:10:02+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7536,-46.666863500000005,,,,1,2023-06-18T17:14:27+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.734559,-46.663270499999996,,,,1,2023-06-18T17:14:14+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.408456,-46.7408545,,,,1,2023-06-18T17:14:18+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.408456,-46.7408545,,,,1,2023-06-18T17:14:37+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.432105,-46.724803,,,,1,2023-06-18T17:14:29+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.419288,-46.75560025,,,,1,2023-06-18T17:14:47+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566628,-46.701685499999996,,,,1,2023-06-18T17:14:40+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-18T17:14:40+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.642097624999998,-46.698589,,,,1,2023-06-18T17:14:14+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.584655374999997,-46.674867125,,,,1,2023-06-18T17:14:15+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5906545,-46.3983725,,,,1,2023-06-18T17:14:00+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.582943,-46.408454,,,,1,2023-06-18T17:14:33+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588140125,-46.406039875,,,,1,2023-06-18T17:14:19+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-18T17:14:12+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-18T17:14:21+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604014499999998,-46.538113499999994,,,,1,2023-06-18T17:14:34+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.60145225,-46.5305255,,,,1,2023-06-18T17:14:23+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-18T17:14:15+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6040535,-46.503836,,,,1,2023-06-18T17:14:51+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619908000000002,-46.444028,,,,1,2023-06-18T17:14:39+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.613515624999998,-46.453150125,,,,1,2023-06-18T17:14:26+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.53482375,-46.452111,,,,1,2023-06-18T17:14:36+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.564539,-46.4066165,,,,1,2023-06-18T17:14:37+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-18T17:14:38+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456181,-46.667799,,,,2,2023-06-18T17:14:46+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.50798675,-46.624788499999994,,,,2,2023-06-18T17:14:46+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.603158125,-46.636805499999994,,,,2,2023-06-18T17:14:17+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6683985,-46.636103,,,,2,2023-06-18T17:14:08+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.636047,-46.641386,,,,2,2023-06-18T17:14:40+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.693848,-46.657178,,,,2,2023-06-18T17:14:19+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-18T17:14:07+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.646486,-46.77920075,,,,2,2023-06-18T17:14:27+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6514935,-46.713577,,,,2,2023-06-18T17:14:31+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-18T17:14:52+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-18T17:14:43+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-18T17:14:15+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-18T17:14:47+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-18T17:14:35+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-18T17:14:39+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583049,-46.761895499999994,,,,2,2023-06-18T17:14:11+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5568925,-46.634134,,,,2,2023-06-18T17:14:52+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583236999999997,-46.761977,,,,2,2023-06-18T17:14:35+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5779,-46.744055,,,,2,2023-06-18T17:14:44+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T17:14:18+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T17:14:44+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6784805,-46.684785500000004,,,,1,2023-06-18T17:14:10+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.553052,-46.6361585,,,,1,2023-06-18T17:14:46+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T17:14:39+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T17:14:23+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T17:14:21+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T17:14:49+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T17:14:39+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-18T17:14:26+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.634524,-46.669036500000004,,,,1,2023-06-18T17:14:40+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6184455,-46.638504499999996,,,,2,2023-06-18T17:14:32+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647584000000002,-46.6004335,,,,2,2023-06-18T17:10:34+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-18T17:14:48+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5451835,-46.746339750000004,,,,2,2023-06-18T17:14:02+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-18T17:14:15+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-18T17:14:50+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.52876625,-46.73776025,,,,2,2023-06-18T17:14:31+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-18T17:14:40+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.54000575,-46.6303515,,,,1,2023-06-18T17:14:49+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-18T17:14:24+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441778,-46.589405,,,,2,2023-06-18T17:14:13+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438219500000002,-46.566422,,,,2,2023-06-18T17:14:09+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.479467749999998,-46.579054500000005,,,,2,2023-06-18T17:10:48+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-18T17:14:15+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-18T17:14:39+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441778,-46.589405,,,,2,2023-06-18T17:13:51+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.53078975,-46.60175124999999,,,,2,2023-06-18T17:14:38+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.479039,-46.583835,,,,2,2023-06-18T17:14:33+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-18T17:14:20+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.506295625,-46.47659375,,,,2,2023-06-18T17:14:45+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-18T17:14:23+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.494052500000002,-46.419838999999996,,,,2,2023-06-18T17:14:21+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.722440499999998,-46.7076445,,,,1,2023-06-18T17:14:13+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.66985675,-46.711535999999995,,,,1,2023-06-18T17:14:35+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.62961025,-46.604468749999995,,,,2,2023-06-18T17:14:46+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.603310999999998,-46.6028315,,,,2,2023-06-18T17:14:49+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657285,-46.6139885,,,,2,2023-06-18T17:14:09+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.531106,-46.44554675,,,,2,2023-06-18T17:14:12+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.541947,-46.470782,,,,2,2023-06-18T17:14:10+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.524955249999998,-46.4188215,,,,2,2023-06-18T17:14:43+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.521694,-46.4254135,,,,2,2023-06-18T17:14:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-18T17:14:36+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-18T17:14:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.714960750000003,-46.70706,,,,1,2023-06-18T17:14:20+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6611965,-46.704993,,,,1,2023-06-18T17:14:44+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654227,-46.710809499999996,,,,1,2023-06-18T17:14:27+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.801886,-46.7339835,,,,1,2023-06-18T17:14:47+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7766115,-46.723039,,,,1,2023-06-18T17:11:10+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-18T17:14:09+00:00
