bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-18T17:14:51+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.654322,-46.711614,,,,2,2023-06-18T17:14:38+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6432905,-46.742360000000005,,,,2,2023-06-18T17:14:34+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-18T17:14:41+00:00
SAO_407A-21,São Paulo,3550308,True,,35269,,,-23.5635905,-46.50201199999999,,,,2,2023-06-18T17:14:46+00:00
SAO_407A-21,São Paulo,3550308,True,,35269,,,-23.5636815,-46.502104,,,,2,2023-06-18T17:14:17+00:00
SAO_407A-21,São Paulo,3550308,True,,35269,,,-23.560023,-46.566704,,,,2,2023-06-18T17:12:52+00:00
SAO_8707-21,São Paulo,3550308,True,,2065,,,-23.5665075,-46.7528455,,,,1,2023-06-18T17:14:49+00:00
SAO_8707-21,São Paulo,3550308,True,,2065,,,-23.5823195,-46.759943,,,,1,2023-06-18T17:14:12+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.642229625,-46.715749499999994,,,,1,2023-06-18T17:14:43+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6702565,-46.7481265,,,,1,2023-06-18T17:14:48+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.550352500000002,-46.635228999999995,,,,1,2023-06-18T17:14:21+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.606327,-46.66468075,,,,1,2023-06-18T17:14:10+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.5026995,-46.624219,,,,1,2023-06-18T17:14:43+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T17:14:20+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.434668000000002,-46.735476,,,,1,2023-06-18T17:14:43+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T17:14:06+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T17:14:27+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T17:14:19+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T17:14:27+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.474057000000002,-46.670131,,,,1,2023-06-18T17:14:47+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T17:13:47+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-18T17:14:36+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.532947,-46.545554,,,,1,2023-06-18T17:14:45+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4963955,-46.5141015,,,,1,2023-06-18T17:14:28+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.51598125,-46.549963500000004,,,,1,2023-06-18T17:14:37+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.511111999999997,-46.403664,,,,1,2023-06-18T17:14:28+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.533472250000003,-46.565054,,,,1,2023-06-18T17:14:17+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.524331250000003,-46.4104785,,,,1,2023-06-18T17:14:45+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5123885,-46.514519,,,,1,2023-06-18T17:14:16+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-18T17:14:37+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5161555,-46.46792,,,,2,2023-06-18T17:14:46+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.4866635,-46.482709,,,,2,2023-06-18T17:14:49+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.516705,-46.468176,,,,2,2023-06-18T17:14:30+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-18T17:13:19+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-18T17:14:51+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.569651999999998,-46.460597,,,,2,2023-06-18T17:12:26+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6204535,-46.454669,,,,2,2023-06-18T17:14:15+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.609292875,-46.453439875,,,,2,2023-06-18T17:14:29+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5077375,-46.4912295,,,,2,2023-06-18T17:14:37+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-18T17:14:25+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51798475,-46.3882325,,,,2,2023-06-18T17:14:17+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-18T17:14:13+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-18T17:14:42+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-18T17:14:21+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-18T17:14:43+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5467995,-46.623562875000005,,,,2,2023-06-18T17:14:38+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.63087,-46.765896999999995,,,,2,2023-06-18T17:14:50+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.66945775,-46.736089750000005,,,,2,2023-06-18T17:14:50+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630627,-46.765902249999996,,,,2,2023-06-18T17:14:51+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.660350625,-46.765821875,,,,2,2023-06-18T17:14:52+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.631424,-46.76591,,,,2,2023-06-18T17:14:17+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.660573499999998,-46.767917,,,,2,2023-06-18T17:14:29+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6427835,-46.77973025,,,,2,2023-06-18T17:14:53+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.656825,-46.776281,,,,2,2023-06-18T17:14:18+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.671832000000002,-46.741647,,,,2,2023-06-18T17:14:46+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6644105,-46.7067935,,,,2,2023-06-18T17:14:52+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.649417999999997,-46.7793815,,,,2,2023-06-18T17:14:48+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.631424,-46.76591,,,,2,2023-06-18T17:14:15+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.631045999999998,-46.76603,,,,2,2023-06-18T17:14:15+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.631424,-46.76591,,,,2,2023-06-18T17:14:23+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-18T17:14:12+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640894,-46.782884,,,,1,2023-06-18T17:14:48+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.64189,-46.7853535,,,,1,2023-06-18T17:14:43+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-18T17:14:17+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6312955,-46.773033999999996,,,,1,2023-06-18T17:14:51+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5422855,-46.4701625,,,,1,2023-06-18T17:14:40+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.627527999999998,-46.445901,,,,1,2023-06-18T17:14:17+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.596007999999998,-46.4529145,,,,1,2023-06-18T17:14:16+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-18T17:14:18+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5692505,-46.448161999999996,,,,1,2023-06-18T17:11:35+00:00
SAO_502J-23,São Paulo,3550308,True,,2518,,,-23.6953545,-46.6772665,,,,1,2023-06-18T17:14:23+00:00
SAO_502J-23,São Paulo,3550308,True,,2518,,,-23.6477415,-46.66246375,,,,1,2023-06-18T17:14:20+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.609004,-46.751954250000004,,,,1,2023-06-18T17:14:54+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.567838000000002,-46.6596756875,,,,1,2023-06-18T17:14:52+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.6371005,-46.779114500000006,,,,1,2023-06-18T17:14:23+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-18T17:14:35+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.767194,-46.716251,,,,2,2023-06-18T17:14:15+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-18T17:14:43+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-18T17:14:50+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-18T17:14:20+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.766287,-46.7161395,,,,2,2023-06-18T17:14:10+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.766788,-46.716197,,,,2,2023-06-18T17:14:47+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.767376,-46.716275499999995,,,,2,2023-06-18T17:14:11+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-18T17:14:35+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-18T17:14:19+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-18T17:14:35+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-18T17:14:37+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7692035,-46.715246500000006,,,,2,2023-06-18T17:14:12+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.4873145,-46.4784585,,,,1,2023-06-18T17:14:39+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.53906475,-46.6071805,,,,1,2023-06-18T17:14:28+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-18T17:14:11+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-18T17:14:36+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7307125,-46.785826,,,,2,2023-06-18T17:14:10+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742005499999998,-46.80109,,,,2,2023-06-18T17:14:35+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7338175,-46.78738625,,,,2,2023-06-18T17:14:48+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-18T17:08:53+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7309495,-46.785837,,,,2,2023-06-18T17:14:38+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742005499999998,-46.80109,,,,2,2023-06-18T17:14:51+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731476999999998,-46.7859925,,,,2,2023-06-18T17:14:24+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7312905,-46.7859135,,,,2,2023-06-18T17:14:14+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742005499999998,-46.80109,,,,2,2023-06-18T17:14:22+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7420195,-46.800329000000005,,,,2,2023-06-18T17:14:41+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-18T17:14:48+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6814545,-46.769375499999995,,,,2,2023-06-18T17:14:50+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731476999999998,-46.7859925,,,,2,2023-06-18T17:14:45+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7420195,-46.800329000000005,,,,2,2023-06-18T17:14:22+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.685961,-46.668389000000005,,,,1,2023-06-18T17:14:41+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6899395,-46.6481855,,,,1,2023-06-18T17:14:23+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570936,-46.490262,,,,2,2023-06-18T17:14:10+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.542583,-46.54966025,,,,2,2023-06-18T17:14:17+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.57239125,-46.50262725,,,,2,2023-06-18T17:14:47+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.67698875,-46.6970525,,,,2,2023-06-18T17:10:16+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7578265,-46.714801,,,,2,2023-06-18T17:14:32+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.654237000000002,-46.710930000000005,,,,2,2023-06-18T17:14:22+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-18T17:14:42+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-18T17:14:10+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.49854475,-46.58700175,,,,1,2023-06-18T17:14:17+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.541232,-46.5946785,,,,1,2023-06-18T17:14:36+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.703014,-46.6288005,,,,1,2023-06-18T17:14:19+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.69599325,-46.650322,,,,1,2023-06-18T17:14:36+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.653879,-46.7107595,,,,1,2023-06-18T17:14:13+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6538355,-46.7110955,,,,1,2023-06-18T17:14:52+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.668833,-46.68919525,,,,1,2023-06-18T17:14:42+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.5149265,-46.737337499999995,,,,1,2023-06-18T17:14:17+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.520236,-46.6997165,,,,1,2023-06-18T17:14:41+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.5200685,-46.700133,,,,1,2023-06-18T17:14:50+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-18T17:14:34+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.681235,-46.7693535,,,,2,2023-06-18T17:14:31+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7247965,-46.754793,,,,2,2023-06-18T17:14:52+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-18T17:14:46+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6716945,-46.7345335,,,,1,2023-06-18T17:14:32+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741947500000002,-46.801043,,,,1,2023-06-18T17:14:39+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.744695,-46.8001615,,,,1,2023-06-18T17:14:30+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-18T17:14:11+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-18T17:14:37+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7421735,-46.8011275,,,,1,2023-06-18T17:14:19+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-18T17:14:30+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.698998,-46.7798875,,,,1,2023-06-18T17:14:09+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-18T17:14:46+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-18T17:14:45+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-18T17:14:07+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-18T17:14:05+00:00
SAO_407A-21,São Paulo,3550308,True,,2501,,,-23.5468075,-46.583911125,,,,1,2023-06-18T17:14:44+00:00
SAO_407A-21,São Paulo,3550308,True,,2501,,,-23.5819125,-46.51870275,,,,1,2023-06-18T17:14:25+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.515495,-46.6905195,,,,2,2023-06-18T17:14:53+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4705105,-46.679898,,,,2,2023-06-18T17:14:12+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-18T17:14:48+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4728725,-46.702325,,,,2,2023-06-18T17:14:29+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.442242,-46.734746,,,,2,2023-06-18T17:14:51+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-18T17:14:17+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.469858,-46.7244375,,,,2,2023-06-18T17:14:53+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-18T17:14:21+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.482225999999997,-46.661946,,,,1,2023-06-18T17:14:41+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.529745499999997,-46.704535,,,,1,2023-06-18T17:14:22+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.5540545,-46.67109425,,,,1,2023-06-18T17:14:40+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.590258249999998,-46.54472725,,,,1,2023-06-18T17:14:10+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5841205,-46.583836,,,,1,2023-06-18T17:14:48+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.542462,-46.590803,,,,1,2023-06-18T17:14:16+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-18T17:14:46+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.454218500000003,-46.5794365,,,,2,2023-06-18T17:12:02+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-18T17:14:10+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-18T17:14:11+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.506723,-46.477545500000005,,,,2,2023-06-18T17:14:13+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-18T17:14:51+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-18T17:12:59+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-18T17:14:35+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.466256875,-46.56683875,,,,2,2023-06-18T17:14:40+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480383,-46.602609,,,,2,2023-06-18T17:14:49+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.5970445,-46.412530000000004,,,,2,2023-06-18T17:14:27+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.666632999999997,-46.7204375,,,,1,2023-06-18T17:14:32+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-18T17:14:17+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.689302875,-46.773427749999996,,,,1,2023-06-18T17:14:24+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.440029000000003,-46.5875025,,,,1,2023-06-18T17:14:31+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5225045,-46.659496000000004,,,,1,2023-06-18T17:14:23+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.49256475,-46.6111365,,,,1,2023-06-18T17:14:41+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.553988,-46.578389,,,,1,2023-06-18T17:14:16+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5104185,-46.413852500000004,,,,2,2023-06-18T17:14:15+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.540627999999998,-46.4127895,,,,2,2023-06-18T17:11:47+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.510265500000003,-46.4141195,,,,2,2023-06-18T17:14:10+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-18T17:14:38+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.587364,-46.5685125,,,,2,2023-06-18T17:14:29+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-18T17:14:41+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4522585,-46.6923585,,,,1,2023-06-18T17:14:42+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-18T17:14:10+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.456715250000002,-46.67569675,,,,1,2023-06-18T17:14:21+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6328545,-46.711151,,,,2,2023-06-18T17:14:26+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.61159275,-46.6777375,,,,2,2023-06-18T17:14:54+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.539582875,-46.63512299999999,,,,2,2023-06-18T17:14:19+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.57335525,-46.654985249999996,,,,2,2023-06-18T17:14:21+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.510626000000002,-46.499108500000006,,,,2,2023-06-18T17:14:33+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494764500000002,-46.4694635,,,,2,2023-06-18T17:14:23+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.527645500000002,-46.526785625,,,,2,2023-06-18T17:14:11+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.492480750000002,-46.479440749999995,,,,2,2023-06-18T17:14:34+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.697448,-46.6487755,,,,2,2023-06-18T17:14:13+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.658801250000003,-46.701466499999995,,,,2,2023-06-18T17:14:35+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5932235,-46.489228999999995,,,,2,2023-06-18T17:14:48+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.610713,-46.476423624999995,,,,2,2023-06-18T17:14:41+00:00
