bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.622009,-46.4510455,,,,2,2023-06-18T17:14:43+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-18T17:14:21+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-18T17:14:11+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-18T17:14:41+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.675596499999997,-46.7491525,,,,2,2023-06-18T17:14:19+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6438525,-46.73414,,,,1,2023-06-18T17:14:42+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.660276500000002,-46.746493,,,,1,2023-06-18T17:14:47+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-18T17:14:48+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-18T17:14:41+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-18T17:14:34+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4808475,-46.60323175,,,,2,2023-06-18T17:14:42+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T17:14:18+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T17:14:41+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T17:14:46+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766287,-46.7161395,,,,2,2023-06-18T17:14:50+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T17:14:17+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7688195,-46.716725499999995,,,,2,2023-06-18T17:14:16+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T17:14:12+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-18T17:14:29+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T17:14:31+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.78403325,-46.68289,,,,2,2023-06-18T17:14:30+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-18T17:14:48+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7834155,-46.682601000000005,,,,2,2023-06-18T17:14:14+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-18T17:09:34+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-18T17:14:35+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520581999999997,-46.3893115,,,,2,2023-06-18T17:12:17+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-18T17:14:24+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.49402225,-46.419398,,,,2,2023-06-18T17:14:17+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.509338999999997,-46.44338025,,,,2,2023-06-18T17:12:34+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.543873750000003,-46.461260249999995,,,,2,2023-06-18T17:14:21+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5206075,-46.3895975,,,,2,2023-06-18T17:14:44+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.480972625,-46.58119625,,,,2,2023-06-18T17:14:35+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473826,-46.5661475,,,,2,2023-06-18T17:14:28+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4738595,-46.566243,,,,2,2023-06-18T17:14:38+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-18T17:14:50+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5466395,-46.639284,,,,2,2023-06-18T17:14:45+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.535318,-46.50708375000001,,,,1,2023-06-18T17:14:38+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62018775,-46.647626,,,,1,2023-06-18T17:14:37+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.632458,-46.69188525,,,,1,2023-06-18T17:14:34+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5490805,-46.431439,,,,2,2023-06-18T17:14:44+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.520746000000003,-46.5474845,,,,2,2023-06-18T17:14:32+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.536414,-46.45577825,,,,2,2023-06-18T17:14:53+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.658004,-46.65377575,,,,1,2023-06-18T17:14:25+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-18T17:14:11+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7067605,-46.6414085,,,,1,2023-06-18T17:14:26+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-18T17:13:54+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.688808,-46.643223,,,,1,2023-06-18T17:14:43+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-18T17:14:37+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.785728,-46.72602575,,,,2,2023-06-18T17:14:42+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-18T17:14:13+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-18T17:14:47+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-18T17:14:47+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612118000000002,-46.47348,,,,2,2023-06-18T17:14:18+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.606495000000002,-46.5026085,,,,2,2023-06-18T17:14:51+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-18T17:14:33+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.493502749999998,-46.4426755,,,,2,2023-06-18T17:14:32+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.553929,-46.514073999999994,,,,2,2023-06-18T17:13:15+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T17:14:36+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.692882,-46.6316185,,,,2,2023-06-18T17:14:27+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T17:14:32+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7097725,-46.635498999999996,,,,2,2023-06-18T17:14:10+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T17:14:05+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6697105,-46.6396705,,,,2,2023-06-18T17:14:31+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T17:14:09+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T17:14:21+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T17:14:39+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T17:14:25+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-18T17:14:03+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-18T17:14:40+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5290915,-46.45576,,,,1,2023-06-18T17:14:42+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-18T17:14:18+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-18T17:14:29+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-18T17:14:51+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5522675,-46.442485500000004,,,,2,2023-06-18T17:12:42+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.56529475,-46.403280624999994,,,,2,2023-06-18T17:14:32+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.549970000000002,-46.4997175,,,,2,2023-06-18T17:14:50+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-18T17:14:32+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6605365,-46.707756,,,,2,2023-06-18T17:14:33+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-18T17:14:25+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-18T17:14:43+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.597349,-46.65512,,,,2,2023-06-18T17:14:32+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-18T17:14:10+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.60203975,-46.660861249999996,,,,2,2023-06-18T17:14:20+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689947,-46.7740025,,,,2,2023-06-18T17:14:10+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4736905,-46.58086,,,,2,2023-06-18T17:13:18+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4736905,-46.58086,,,,2,2023-06-18T17:13:48+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.486880499999998,-46.606446125000005,,,,2,2023-06-18T17:14:45+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.520326,-46.699492500000005,,,,1,2023-06-18T17:14:49+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-18T17:14:53+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.524615500000003,-46.707330625,,,,1,2023-06-18T17:14:44+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-18T17:14:44+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.608059,-46.501153,,,,1,2023-06-18T17:14:36+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564117500000002,-46.505180499999994,,,,1,2023-06-18T17:14:45+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-18T17:14:24+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.567560125,-46.510394375000004,,,,1,2023-06-18T17:14:30+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.457571,-46.703492,,,,2,2023-06-18T17:14:33+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6607655,-46.7335995,,,,2,2023-06-18T17:14:16+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-18T17:14:24+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.452408499999997,-46.6998515,,,,2,2023-06-18T17:14:17+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-18T17:14:39+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6435335,-46.6731445,,,,2,2023-06-18T17:14:16+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-18T17:14:46+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667917,-46.7355005,,,,2,2023-06-18T17:14:33+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.562227,-46.6448845,,,,2,2023-06-18T17:14:18+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.66813,-46.735502499999996,,,,2,2023-06-18T17:14:22+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6561605,-46.70651425,,,,1,2023-06-18T17:14:37+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.578492250000004,-46.64594699999999,,,,1,2023-06-18T17:14:52+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6759545,-46.7530775,,,,1,2023-06-18T17:14:37+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.611075999999997,-46.669148,,,,1,2023-06-18T17:14:39+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.602919,-46.60221,,,,2,2023-06-18T17:14:33+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.643999,-46.7324175,,,,1,2023-06-18T17:14:21+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.57470325,-46.66798862500001,,,,1,2023-06-18T17:14:39+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.616681,-46.6992245,,,,1,2023-06-18T17:14:16+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.549173,-46.640448,,,,1,2023-06-18T17:14:38+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-18T17:14:20+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-18T17:14:51+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.646046,-46.704235,,,,2,2023-06-18T17:14:38+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-18T17:14:46+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-18T17:14:35+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.685614,-46.750806499999996,,,,2,2023-06-18T17:14:16+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.66651325,-46.7208335,,,,2,2023-06-18T17:14:28+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-18T17:14:46+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701923,-46.7448215,,,,2,2023-06-18T17:14:28+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.559947,-46.4038685,,,,2,2023-06-18T17:14:35+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.531905625,-46.5251255,,,,2,2023-06-18T17:14:27+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.55986625,-46.40348975,,,,2,2023-06-18T17:14:41+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.541694999999997,-46.42543575,,,,2,2023-06-18T17:14:33+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-18T17:14:16+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.555594499999998,-46.478928499999995,,,,2,2023-06-18T17:14:43+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-18T17:14:43+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.587747375,-46.763895875,,,,1,2023-06-18T17:14:20+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.599347,-46.791118,,,,1,2023-06-18T17:14:47+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.566491375000002,-46.68198112499999,,,,1,2023-06-18T17:14:17+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.548438125,-46.650367875,,,,1,2023-06-18T17:14:54+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.671929249999998,-46.64406475,,,,2,2023-06-18T17:14:16+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.679972,-46.655108999999996,,,,2,2023-06-18T17:14:19+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-18T17:14:24+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.542001499999998,-46.4253025,,,,2,2023-06-18T17:14:31+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-18T17:14:42+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.552602,-46.406310000000005,,,,2,2023-06-18T17:12:31+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.58033175,-46.50146325,,,,2,2023-06-18T17:14:36+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-18T17:14:47+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55668825,-46.47069125,,,,2,2023-06-18T17:14:19+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.540404625,-46.55600525,,,,2,2023-06-18T17:14:19+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.585061,-46.6317855,,,,2,2023-06-18T17:14:45+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-18T17:14:40+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.57617625,-46.7074145,,,,1,2023-06-18T17:14:16+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6304685,-46.773606,,,,1,2023-06-18T17:14:40+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744977,-46.694293,,,,2,2023-06-18T17:14:50+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.701327749999997,-46.70153175,,,,2,2023-06-18T17:14:48+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.758151,-46.7033725,,,,2,2023-06-18T17:14:18+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.49060075,-46.750558,,,,1,2023-06-18T17:14:44+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.474518,-46.749597,,,,1,2023-06-18T17:14:49+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.589371,-46.634416,,,,1,2023-06-18T17:14:45+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-18T17:14:43+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-18T17:14:40+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.56599825,-46.509530999999996,,,,1,2023-06-18T17:14:29+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.593945437499997,-46.402114499999996,,,,2,2023-06-18T17:12:08+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589463375,-46.398782125,,,,2,2023-06-18T17:09:16+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-18T17:14:27+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.523473000000003,-46.44379325,,,,2,2023-06-18T17:14:33+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6667985,-46.677833500000006,,,,2,2023-06-18T17:14:22+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720974499999997,-46.6767225,,,,2,2023-06-18T17:13:08+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6461105,-46.6469465,,,,2,2023-06-18T17:14:51+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.716872000000002,-46.6892905,,,,2,2023-06-18T17:14:30+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.6134835,-46.695440500000004,,,,2,2023-06-18T17:14:43+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.61368975,-46.696019,,,,2,2023-06-18T17:14:36+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-18T17:14:48+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577126999999997,-46.43735,,,,2,2023-06-18T17:14:15+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577315,-46.4375005,,,,2,2023-06-18T17:14:48+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576729,-46.437137,,,,2,2023-06-18T17:14:10+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-18T17:14:33+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.629943,-46.646716,,,,2,2023-06-18T17:14:52+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.581736499999998,-46.638384,,,,2,2023-06-18T17:14:11+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.581736499999998,-46.638384,,,,2,2023-06-18T17:14:26+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.614564,-46.638422500000004,,,,2,2023-06-18T17:14:30+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.66044075,-46.662617,,,,2,2023-06-18T17:14:21+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.581736499999998,-46.638384,,,,2,2023-06-18T17:14:53+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.581736499999998,-46.638384,,,,2,2023-06-18T17:14:35+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.512777,-46.503366,,,,2,2023-06-18T17:14:38+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.4897065,-46.470628000000005,,,,2,2023-06-18T17:14:21+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.528871000000002,-46.4171135,,,,1,2023-06-18T17:14:16+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640376,-46.74718825,,,,1,2023-06-18T17:14:39+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-18T17:14:19+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-18T17:14:34+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-18T17:14:49+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64199775,-46.7100025,,,,1,2023-06-18T17:14:14+00:00
SAO_8024-10,São Paulo,3550308,True,,2075,,,-23.5795845,-46.7102345,,,,1,2023-06-18T17:14:47+00:00
SAO_8024-10,São Paulo,3550308,True,,2075,,,-23.5966165,-46.7682415,,,,1,2023-06-18T17:14:52+00:00
SAO_8024-10,São Paulo,3550308,True,,2075,,,-23.597901375,-46.756161875,,,,1,2023-06-18T17:14:45+00:00
