bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.54220325,-46.64060875,,,,2,2023-06-18T17:14:50+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.471107,-46.677507000000006,,,,2,2023-06-18T17:11:27+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4362225,-46.717113499999996,,,,2,2023-06-18T17:14:22+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-18T17:14:46+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7481705,-46.780531499999995,,,,1,2023-06-18T17:14:27+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-18T17:14:13+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-18T17:14:40+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.74231475,-46.7822245,,,,1,2023-06-18T17:14:47+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.674546,-46.773773000000006,,,,1,2023-06-18T17:14:16+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.733559500000002,-46.6761855,,,,2,2023-06-18T17:14:38+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.736607499999998,-46.6883245,,,,2,2023-06-18T17:14:33+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.65996,-46.67823825,,,,2,2023-06-18T17:14:18+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.54344725,-46.4692095,,,,1,2023-06-18T17:14:45+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.588372,-46.4089095,,,,1,2023-06-18T17:14:11+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-18T17:14:38+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-18T17:14:23+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-18T17:14:37+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7700055,-46.7144605,,,,1,2023-06-18T17:14:45+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T17:14:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T17:14:25+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518699499999997,-46.4755635,,,,2,2023-06-18T17:14:13+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517678,-46.475762,,,,2,2023-06-18T17:14:35+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517815499999998,-46.475735,,,,2,2023-06-18T17:14:36+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T17:14:48+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5157865,-46.520525,,,,2,2023-06-18T17:14:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517957000000003,-46.4757075,,,,2,2023-06-18T17:14:22+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518273,-46.475646499999996,,,,2,2023-06-18T17:14:09+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5372515,-46.594533874999996,,,,2,2023-06-18T17:14:46+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518759,-46.475552,,,,2,2023-06-18T17:14:22+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T17:14:17+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5184535,-46.475611,,,,2,2023-06-18T17:14:13+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T17:14:47+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-18T17:14:24+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5189655,-46.47556,,,,2,2023-06-18T17:14:09+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.583571,-46.5307315,,,,1,2023-06-18T17:14:15+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.576090375,-46.55089925,,,,1,2023-06-18T17:14:48+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.588514500000002,-46.586273,,,,1,2023-06-18T17:14:17+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-18T17:14:15+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6184455,-46.638504499999996,,,,2,2023-06-18T17:14:22+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647517999999998,-46.6006515,,,,2,2023-06-18T17:14:33+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647544000000003,-46.6009485,,,,2,2023-06-18T17:14:48+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6184455,-46.638504499999996,,,,2,2023-06-18T17:14:35+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4316619375,-46.786911125,,,,1,2023-06-18T17:14:37+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.523179,-46.717883,,,,1,2023-06-18T17:14:38+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-18T17:14:45+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.468535250000002,-46.77892250000001,,,,1,2023-06-18T17:14:27+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-18T17:14:12+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-18T17:14:36+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7080285,-46.784326,,,,1,2023-06-18T17:14:50+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-18T17:14:52+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-18T17:14:09+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.678921000000003,-46.780099,,,,1,2023-06-18T17:14:49+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.643524499999998,-46.779653749999994,,,,1,2023-06-18T17:14:32+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:10:04+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:01+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:09+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594532,-46.503149,,,,2,2023-06-18T17:14:17+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-18T17:14:38+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:32+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:42+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.566091375,-46.544632875,,,,2,2023-06-18T17:14:51+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:41+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:45+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:22+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:29+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:23+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-18T17:14:28+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5396055,-46.426348125,,,,1,2023-06-18T17:14:34+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5687295,-46.4754885,,,,1,2023-06-18T17:14:14+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.557861,-46.522673,,,,1,2023-06-18T17:14:21+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-18T17:14:32+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-18T17:14:47+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-18T17:14:37+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.533191875,-46.632661625,,,,2,2023-06-18T17:14:50+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542492,-46.470424,,,,1,2023-06-18T17:14:31+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542556,-46.48409475,,,,1,2023-06-18T17:14:45+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5609155,-46.491575999999995,,,,1,2023-06-18T17:14:45+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5568355,-46.49658725,,,,1,2023-06-18T17:14:32+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-18T17:14:45+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-18T17:14:52+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-18T17:14:27+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-18T17:14:46+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-18T17:14:33+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-18T17:14:18+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-18T17:14:41+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5632065,-46.4744435,,,,1,2023-06-18T17:14:16+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-18T17:14:16+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-18T17:14:44+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.584428,-46.6180235,,,,2,2023-06-18T17:14:48+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.5469145,-46.6299365,,,,2,2023-06-18T17:14:30+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6476655,-46.6001835,,,,2,2023-06-18T17:14:31+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.585370500000003,-46.6185715,,,,2,2023-06-18T17:14:24+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5778855,-46.714926000000006,,,,1,2023-06-18T17:14:25+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-18T17:14:26+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5489345,-46.651877,,,,1,2023-06-18T17:14:54+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.546113249999998,-46.62224475,,,,1,2023-06-18T17:14:17+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.59635125,-46.739538374999995,,,,1,2023-06-18T17:14:35+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.563195,-46.67596825,,,,1,2023-06-18T17:14:50+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.49181,-46.695848,,,,2,2023-06-18T17:14:40+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-18T17:14:45+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-18T17:14:51+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.518473,-46.7013995,,,,2,2023-06-18T17:14:14+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.643338,-46.74752,,,,1,2023-06-18T17:14:22+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.634301,-46.647262250000004,,,,1,2023-06-18T17:14:31+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6311435,-46.7724795,,,,1,2023-06-18T17:14:41+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.566863499999997,-46.416275,,,,2,2023-06-18T17:14:10+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5458365,-46.409215,,,,2,2023-06-18T17:14:30+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.594714,-46.443023,,,,2,2023-06-18T17:14:32+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-18T17:14:11+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625434499999997,-46.7480455,,,,2,2023-06-18T17:14:23+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.5857445,-46.688405,,,,2,2023-06-18T17:14:17+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-18T17:14:09+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5463385,-46.5581315,,,,2,2023-06-18T17:13:04+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5726035,-46.5347386875,,,,2,2023-06-18T17:14:17+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6885575,-46.6431125,,,,1,2023-06-18T17:14:33+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.667129,-46.655835249999996,,,,1,2023-06-18T17:14:31+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.664623750000004,-46.659334,,,,1,2023-06-18T17:14:21+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.616024,-46.701516,,,,2,2023-06-18T17:14:31+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6518285,-46.7178205,,,,2,2023-06-18T17:14:49+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.580382,-46.6791105,,,,2,2023-06-18T17:14:47+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5589985,-46.6541765,,,,2,2023-06-18T17:14:30+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654592,-46.714560500000005,,,,2,2023-06-18T17:14:29+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-18T17:14:41+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.6865655,-46.694117,,,,2,2023-06-18T17:14:46+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7126865,-46.698653,,,,2,2023-06-18T17:14:30+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.541853,-46.470214,,,,2,2023-06-18T17:14:17+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-18T17:14:32+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.52938925,-46.62567812499999,,,,2,2023-06-18T17:14:13+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.47031725,-46.5851495,,,,2,2023-06-18T17:14:29+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-18T17:14:42+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539938499999998,-46.482815,,,,2,2023-06-18T17:14:16+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.521960999999997,-46.469591,,,,2,2023-06-18T17:14:31+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.53987,-46.4833455,,,,2,2023-06-18T17:14:33+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684404999999998,-46.7817855,,,,2,2023-06-18T17:14:33+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6614595,-46.768571,,,,2,2023-06-18T17:14:45+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.542533499999998,-46.47067,,,,1,2023-06-18T17:14:17+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.584875500000003,-46.4090765,,,,1,2023-06-18T17:14:52+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.657291,-46.6646715,,,,1,2023-06-18T17:14:43+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6261595,-46.661417,,,,1,2023-06-18T17:14:24+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526545499999997,-46.668566999999996,,,,1,2023-06-18T17:14:12+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.461284999999997,-46.692779,,,,1,2023-06-18T17:14:47+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.486565,-46.692606749999996,,,,1,2023-06-18T17:14:28+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-18T17:14:25+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.525157999999998,-46.689764999999994,,,,1,2023-06-18T17:14:39+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.469030500000002,-46.6951255,,,,1,2023-06-18T17:14:34+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5049275,-46.689317,,,,1,2023-06-18T17:14:18+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.71349325,-46.69855075,,,,2,2023-06-18T17:14:42+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.67884875,-46.68550675,,,,2,2023-06-18T17:14:34+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.73947425,-46.709455500000004,,,,2,2023-06-18T17:14:49+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570235,-46.705671499999994,,,,2,2023-06-18T17:14:38+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757465,-46.7053555,,,,2,2023-06-18T17:14:53+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.662343874999998,-46.706628,,,,1,2023-06-18T17:14:38+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.69696,-46.779924,,,,1,2023-06-18T17:14:23+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.65149975,-46.7019275,,,,1,2023-06-18T17:14:46+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.68298175,-46.6332575,,,,1,2023-06-18T17:14:36+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6622935,-46.69279,,,,1,2023-06-18T17:14:08+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.685186,-46.6463765,,,,1,2023-06-18T17:11:49+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-18T17:14:18+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.67899,-46.795347,,,,2,2023-06-18T17:14:33+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.562497999999998,-46.764742999999996,,,,2,2023-06-18T17:14:30+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-18T17:14:21+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4900685,-46.5707825,,,,2,2023-06-18T17:14:16+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.500944124999997,-46.624188625,,,,2,2023-06-18T17:14:20+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.6131685,-46.69583,,,,2,2023-06-18T17:14:30+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.582314,-46.6382685,,,,2,2023-06-18T17:14:46+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.582193500000002,-46.638338000000005,,,,2,2023-06-18T17:14:13+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.455338750000003,-46.743480000000005,,,,1,2023-06-18T17:14:34+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.779586000000002,-46.691423,,,,2,2023-06-18T17:14:23+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.753976,-46.687635,,,,2,2023-06-18T17:14:23+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.542074,-46.627536,,,,2,2023-06-18T17:14:49+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.5597575,-46.670805,,,,2,2023-06-18T17:14:18+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.57169525,-46.7078775,,,,2,2023-06-18T17:14:37+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-18T17:12:09+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5248995,-46.561969000000005,,,,2,2023-06-18T17:11:21+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-18T17:14:21+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.539935999999997,-46.577504,,,,2,2023-06-18T17:14:12+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-18T17:14:51+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-18T17:14:36+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.581584,-46.7915595,,,,1,2023-06-18T17:14:20+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-18T17:14:51+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.536859749999998,-46.72582975,,,,1,2023-06-18T17:14:43+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.525377875,-46.71122675,,,,1,2023-06-18T17:14:12+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-18T17:14:19+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-18T17:14:44+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7188675,-46.698658,,,,1,2023-06-18T17:14:24+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.677901249999998,-46.683391875,,,,1,2023-06-18T17:14:40+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767859,-46.716285,,,,1,2023-06-18T17:14:39+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767859,-46.716285,,,,1,2023-06-18T17:14:16+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7451125,-46.707049999999995,,,,1,2023-06-18T17:14:31+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6479925,-46.662449249999995,,,,1,2023-06-18T17:14:21+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64481825,-46.71861725,,,,2,2023-06-18T17:14:49+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6542305,-46.7623055,,,,2,2023-06-18T17:14:15+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.600558375,-46.659465,,,,2,2023-06-18T17:14:23+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-18T17:14:30+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-18T17:14:27+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.572203000000002,-46.4463495,,,,2,2023-06-18T17:14:51+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-18T17:14:18+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.627572999999998,-46.7357585,,,,2,2023-06-18T17:14:46+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5825705,-46.68577625,,,,2,2023-06-18T17:14:27+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5652765,-46.692343,,,,2,2023-06-18T17:14:33+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.69435,-46.794564,,,,2,2023-06-18T17:14:49+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.694454,-46.794375,,,,2,2023-06-18T17:14:30+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6598085,-46.766954999999996,,,,2,2023-06-18T17:14:21+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.556356,-46.663837,,,,1,2023-06-18T17:14:53+00:00
